Title	Price	Links	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description
BÁN NHÀ DT ĐẤT 5X16M, TRỆT 2 LẦU, FULL NỘI THẤT KDC LOVERA PARK KHANG ĐIỀN SỔ HỒNG, GIÁ 6,5 TỶ	6.5 tỷ	https://batdongsan.vn/ban-nha-dt-dat-5x16m-tret-2-lau-full-noi-that-kdc-lovera-park-khang-dien-so-hong-gia-65-ty-r263917	80	3	3	KDC LOVERA PARK Đường Trịnh Quang Nghị, Xã Phong Phú, Huyện Bình Chánh, TP HCM	"⭐️ Dự án Lovera Park, Đường Trịnh Quang Nghị, Xã Phong Phú, Bình Chánh, Hồ Chí Minh
❖ Bán nhà MT khu dân cư Phong Phú 4 Khang Điền Bình Chánh.
✥ DT đất 5x16m 1 trệt 2 lầu, có sân đậu ô tô đối diện là khu trường học (Từ mầm non đến trung học). Ngay khu nhà liền kề Lovera Park, Lovera Premier, 5 Block chung cư Lovera Vista... Cư dân về sinh sống gần đầy kín. Đầy đủ tiện ích xung xanh: Trường học, TTYT, Hồ bơi, sân tennis, gyms, siêu thị Coop, Vinmart 7 Secen..... Khu vực vip nhất Bình Chánh.
❖ Nằm ngay trục giao thông Nguyễn Văn Linh, Trịnh Quang Nghị, Song hành QL50, sát bên là làng đại học nam sài gòn...
✤ Nhà sổ hồng, nhà còn mới vào ở ngay.
☎️ Liên hệ : 0933396988 (Anh Điền)"
BÁN NHÀ 2 MT ĐƯỜNG 52M KHU LOVERA PARK	10 tỷ	https://batdongsan.vn/ban-nha-2-mt-duong-52m-khu-lovera-park-r263916	80	4	3	Dự án Lovera Park, Đường Trịnh Quang Nghị, Xã Phong Phú, Bình Chánh, Hồ Chí Minh	"✤ Bán nhà phố shophouse DT đất 5x16 thiết kế 1 trệt 2 lầu.
✤ Tầng trệt thông suốt, 2 tầng trên thiết kế 4 PN.
Nhà 2 mặt tiền thêm vỉa hè 7m thuận tiền vừa ở vừa kinh doanh mọi ngành nghề. ✤ Nhà nằm trên đường rộng 52m ngay vòng xoay Trịnh Quang Nghị Ql 50, là đường chính vào KDC Khang Điền Bình Chánh với hơn 1000 căn nhà phố, biệt thự, 1300 căn hộ, cư dân đã về sống đông đúc. xung quanh các shop đã kinh doanh đông đúc.
✤ Tiện ích xung quanh không thiếu gì trường mầm non đến đại học, siêu thị, sân tenis, hồ bơi gyms, ngân hàng...
$ Giá 10 tỉ
☎️ Liên hệ: 0933396988 A Điền."
Nhà hiếm cực kỳ đẹp 57m2, HXH, Linh Tây Thủ Đức chỉ 3 tỷ.	5300000 tỷ	https://batdongsan.vn/nha-hiem-cuc-ky-dep-57m2-hxh-linh-tay-thu-duc-chi-3-ty-r263915	nan	nan	nan	nan	"Nhà hiếm cực kỳ đẹp 57m2, HXH, Linh Tây Thủ Đức chỉ 3 tỷ.
+ Diện tích 57m2 ( 6× 9.5m)
+ Kết cấu: Nhà 1 trệt 2 lầu , 3 PN, 3 WC, PK, PB , sân trước nhà, thiết kế cực đẹp mát mẻ
+ Nhà năm ngày trung tâm của Thành Phố Thủ Đức, giao nhau với trục đường Hoàng Diệu 2 và Kha Vạn Cân.
+ Gần chợ Thủ Đức, siêu thị, Vincom, Trường CĐ ĐH, Thế giới đi động.
+ Pháp lý chuẩn, công chứng ngay.
LH : Mr Ảnh chuyên nhà phố."
Bán Nhà VP Tôn Đức Thắng Đống Đa 77m2 8T Thang Máy MT5.2 33 tỷ 0979312111	33 tỷ	https://batdongsan.vn/ban-nha-vp-ton-duc-thang-dong-da-77m2-8t-thang-may-mt52-33-ty-0979312111-r263914	77	8	88	nan	"Bán Nhà VP Tôn Đức Thắng Đống Đa 77m2 8T Thang Máy MT5.2 33 tỷ 0979312111

MẶT PHỐ - 8 TẦNG THANG MÁY - VỈA HÈ KINH DOANH KHỦNG.
Tôn Đức Thắng cực VIP của quận Đống Đa.
+ Vị trí cực đẹp, vỉa hè rộng, kinh doanh sầm uất.
+ Toà nhà 8 tầng thang máy, thiết kế thông sàn.
+ Cho thuê kinh doanh cũng được 120tr/tháng.
+ Sổ đẹp chính chủ, sẵn sàng giao dịch.
+ Liên Hệ Mr Khải nhà đất với nhiều năm kinh nghiệm và học hỏi. Đăng tin thật, Người thật. Việc thật, được TƯ VẤN NGAY, hỗ trợ xem nhà đất 24/24. Kết nối gặp đàm phán giá trực tiếp."
Phạm Văn Đồng 3.1 tỷ 2 tầng 4x11 P 1 Gò Vấp	3.1 tỷ	https://batdongsan.vn/pham-van-dong-31-ty-2-tang-4x11-p-1-go-vap-r263912	44	2	2	nan	"2 tầng 4x11 Phạm Văn Đồng 3.1 tỷ P 1 Gò Vấp

+ Nhà gồm 2 phòng ngủ, 2 WC, có hẻm 2 bên hông.
+ Sát mặt tiền Phan Văn Trị
+ Nhiều trường đại học công nghiệp, Sân bay, Emart, Cityland, Vincom, CV Gia Định
+ Pháp lý chuẩn bao vay, bao sang tên nhanh"
VỠ NỢ! bán nhà Khương Đình _ ĐẦU PHỐ_ Dân trí_ DT: 45m2 giá 4.1tỷ.	4.1 tỷ	https://batdongsan.vn/vo-no-ban-nha-khuong-dinh-dau-pho-dan-tri-dt-45m2-gia-41ty-r263911	45	4	4	Thanh Xuân, Hà Nội	"Cả dãy kinh doanh online, dân trí.
+ Nhà mới, tự thiết kế, thoáng sáng lộng lẫy.
+ Ra Ngã Tư Sở, Royal city rất tiện.
+ Diện tích: 45m2 x 5 tầng.
+ Gía: 4.1 tỷ (có thương lượng)
Sổ đỏ chính chủ, pháp lý chuẩn.
Liên hệ ngay: Đậu Thuyết 0364056398
Khương Đình giao Nguyễn Trãi, Vũ Tông Phan,.."
Nhà Q1- Nguyễn Trãi- 45m2- Nhỉnh 5 Tỷ- 3PN- Khu An Ninh.	5.4 tỷ	https://batdongsan.vn/nha-q1-nguyen-trai-45m2-nhinh-5-ty-3pn-khu-an-ninh-r263910	45	3	2	TRẦN HƯNG ĐẠO	"Nhà Q1- Nguyễn Trãi- 45m2- Nhỉnh 5 Tỷ- 3PN- Khu An Ninh.

Vị trí ngay bộ nội vụ, gần ngã tư nguyễn trãi, nguyễn văn cừ.
Hẻm 1 sẹc, xe hơi cách 1 căn, hẻm thông thoáng, yên tĩnh, dân trí cao.
DT: 45m2
3PN, 2WC, nhà chủ đang ở lâu đời, chưa qua đầu tư.
Gía chỉ 5.4 tỷ
Sổ vuông vức, công chứng ngay.
LH : 0901846487 HUY."
Âu Cơ, P. 8 Tân Bình, 3 lầu đúc, 4PN, 35m2, ngang 5m giá 3.3 tỷ đồng.	3.3 tỷ	https://batdongsan.vn/au-co-p-8-tan-binh-3-lau-duc-4pn-35m2-ngang-5m-gia-33-ty-dong-r263909	35	5	5	nan	"Âu Cơ, P. 8 Tân Bình, 3 lầu đúc, 4PN, 35m2, ngang 5m giá 3.3 tỷ đồng.
* Nhà đúc BTCT, 1 trệt 2 lầu bán sân thượng, 4PN, vài bước chân ra hẻm xe hơi.
* Nhà ở ngay, chính chủ lâu đợi, hẻm trước nhà gần 4m.
* Sổ sách pháp lý chuẩn, công chứng ngay.
Liên hệ Oanh để xem nhà miễn phí và chạm tay chủ nhà với giá tốt nhất."
Nhà phố 1 trệt 1 lầu ngay ngã tư miếu Ông Cù, Tân Uyên , giá chỉ 2 tỷ 525 triệu, SHR	2525 tỷ	https://batdongsan.vn/nha-pho-1-tret-1-lau-ngay-nga-tu-mieu-ong-cu-tan-uyen-gia-chi-2-ty-525-trieu-shr-r263908	62	3	2	nan	"Nhà phố 1 trệt 1 lầu ngay ngã tư miếu Ông Cù, Tân Uyên , giá chỉ 2 tỷ 525 triệu, SHR
Đường Tân Phước Khánh 32, Phường Tân Phước Khánh, Thị xã Tân Uyên, Bình Dương
- Giá chỉ 2,525 tỷ/ căn.
- Vị trí: MT đường Tân Phước Khánh 32, phường Tân Phước Khánh, TP Tân Uyên, tỉnh Bình Dương.
- Diện tích: 62-120m2
- Thiết kế: 1 trệt 1 lầu & 1 trệt 2 lầu. Bàn giao nhà hoàn thiện bên ngoài, bên trong thô
- Pháp lý: sổ hồng sẵn đã hoàn công, công chứng sang tên nhanh chóng.
- Hiện trạng: Đã xây xong, nhận nhà vào ở hoặc cho thuê liền
- Thích hợp mua để an cư, đầu tư sinh lời cực cao.
- Đầu tư cho thuê giá từ 8-13tr/tháng.
Khu dân cư Phước Điền Citizen khu Compound an ninh, CCTV 24/7, điện nước âm... Khu dân trí cao, công viên cây xanh thoáng mát.
Bán kính xung quanh gần chợ, trường học các cấp, ủy ban nhân dân, các khu công nghiệp...
Liên hệ : 0947464497 đi xem nhà trực tiếp"
Nhà phố 1 trệt 1 lầu ngay ngã tư miếu Ông Cù, Tân Uyên , giá chỉ 2 tỷ 525 triệu, SHR	2.53 tỷ	https://batdongsan.vn/nha-pho-1-tret-1-lau-ngay-nga-tu-mieu-ong-cu-tan-uyen-gia-chi-2-ty-525-trieu-shr-r263906	62	3	2	nan	"Nhà phố 1 trệt 1 lầu ngay ngã tư miếu Ông Cù, Tân Uyên , giá chỉ 2 tỷ 525 triệu, SHR
Đường Tân Phước Khánh 32, Phường Tân Phước Khánh, Thị xã Tân Uyên, Bình Dương
- Giá chỉ 2,525 tỷ/ căn.
- Vị trí: MT đường Tân Phước Khánh 32, phường Tân Phước Khánh, TP Tân Uyên, tỉnh Bình Dương.
- Diện tích: 62-120m2
- Thiết kế: 1 trệt 1 lầu & 1 trệt 2 lầu. Bàn giao nhà hoàn thiện bên ngoài, bên trong thô
- Pháp lý: sổ hồng sẵn đã hoàn công, công chứng sang tên nhanh chóng.
- Hiện trạng: Đã xây xong, nhận nhà vào ở hoặc cho thuê liền
- Thích hợp mua để an cư, đầu tư sinh lời cực cao.
- Đầu tư cho thuê giá từ 8-13tr/tháng.
Khu dân cư Phước Điền Citizen khu Compound an ninh, CCTV 24/7, điện nước âm... Khu dân trí cao, công viên cây xanh thoáng mát.
Bán kính xung quanh gần chợ, trường học các cấp, ủy ban nhân dân, các khu công nghiệp...
Liên hệ : 0947464497 đi xem nhà trực tiếp"
