Title	Price	Links	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description
	6.8 tỷ	https://batdongsan.vn/vip-tan-phu-o-to-vao-nha-80m2-btct-4-tang-ngang-khung-r265395	80	nan	nan	ĐƯỜNG TÂN KỲ TÂN QUÝ GẦN AEON	"DT : 80m2 (5.3 X 15m)
KẾT CẤU : BTCT 4 Tầng
VỊ TRÍ : Ngay AEON TÂN PHÚ ( 2 phút xe máy), Phường Tân Quý, trường học CHẤT LƯỢNG, bệnh viện ĐẠT CHUẨN, hàng sớm TRI THỨC.
PHÁP LÝ : Sổ vuông A4
GIÁ BÁN : Nhỉnh 6 TỶ ( Thương Lượng).
Liên Hệ : em NHỚ 0933024233( có Zalo)
MIỄN PHÍ XEM NHÀ - NGUỒN HÀNG PHONG PHÚ - CHÂN THÀNH VÀ TẬN TÂM hổ trợ 24h"
	7.9 tỷ	https://batdongsan.vn/ban-nha-95m2-hxh-gan-truong-cao-dang-cong-thuong-quan-9-gia-79-ty-r265394	95	nan	nan	Xô Viết Nghệ Tĩnh, P. 25, Bình Thạnh, Thành phố Hồ Chí Minh	"Bán nhà 95m2 HXH gần Trường Cao Đẳng Công Thương Quận 9 giá 7.9 tỷ
+ Hẻm xe tải thông ra Trần Thị Điệu và Đỗ Xuân Hợp. Gần chợ Hoa Cau, trường Cao Đẳng Công Thương
+ Diện tích 95m2 ( 5m x 19m )
+ Kết cấu: 3 Tầng thiết kế đẹp với ban công, giếng trời trước sau rất thông thoáng.
- Tầng 1 thiết kế P khách, Ăn, bếp và sân rộng.
- Tầng 2 và 3 thiết kế 4 phòng ngủ toilet riêng biệt. Sân thượng
- Tổng 4PN, 4WC, phòng khách, phòng thờ, sân thượng trước sau.
- Sổ đẹp, hoàn công đầy đủ.
+ Hỗ trợ quý khách xem nhà làm việc chính chủ
+ Liên hệ 0985012026"
	5 tỷ	https://batdongsan.vn/thanh-dam-hoang-mai-oto-do-50m2-x-4t-so-do-5-ty-r265393	50	4	5	nan	"Thanh Đàm _ Hoàng Mai _Ôtô đỗ – 50M2 X 4T – Sổ đỏ - 5 Tỷ +Gần phố - Ôtô đỗ cửa – Nội thất theo thiết kế hiện đại đẹp long lanh – Thoáng rộng, gần cầu Thanh Trì, cầu Vĩnh Tuy, nhiều tiện ích - Ở sướng.
+ Nhà nằm ngõ to rộng, oto tránh, ba bước ra đường liên kết hệ thống tuyến xe buýt Thành phố, gần Cầu Vĩnh Tuy, Cầu Thanh Trì gần Đại học Kinh Doanh Công Nghệ và trường học các cấp – Uỷ Ban, Y tế, CA Phường, chợ, siêu thị… đi lại rất thuận tiện, thông Lĩnh Nam, Nguyễn Khoái, Vĩnh Tuy, Tam Trinh...tiện ích đủ đầy. Ngõ trước nhà rộng oto đỗ cửa.
+ Thiết kế 4 tầng, móng cột chắc chắn, tường riêng, sau có sân rộng.
- Tầng 1: Phòng khách, bếp, vệ sinh.
- Tầng 2,3: Mỗi tầng 2PN rộng, vệ sinh.
- Tầng 4: Phòng thờ, sân phơi.
+ Sổ đỏ vuông đẹp chờ giao dịch.
+ Giá có thương lượng
Liên hệ ngay để xem nhà. Miễn trung gian."
	1150000 tỷ	https://batdongsan.vn/nha-vua-xay-ngay-changshin-cuoi-duong-dong-khoi-chi-1120tr-r265391	128	nan	nan	thạnh phú	"- nhà thổ cư, pháp lý rõ ràng
- Hỗ trợ góp cho người tài chính thấp
- Cách Bigc tân phong 6km, cây xăng 26 4km, 200 tới changshin, trường tân phú, chợ, ủy ban,
BHX,...
Điện nước riêng, chỉ việc dọn vô ở
4pngu, 2toilet, pkhach, bếp, sân, cổng...
Giá rẻ nhất khu vực, bao thủ tục sang tên
LH : 0365 717 177 chính chủ ( có zalo )"
	1.48 tỷ	https://batdongsan.vn/ko-dau-re-hon-can-ho-91m2-gan-hv-quan-y-103-an-sinh-dinh-nhinh-1-ty-r265386	91	2	2	Hà Đông	"???????? KO ĐÂU RẺ HƠN - NHANH THÌ CÒN - CĂN HỘ 91M2 GẦN HV QUÂN Y 103 - TRUNG TÂM Q. HÀ ĐÔNG - NHỈNH 1 TỶ
???????? HÀNG CỰC HIẾM – AN SINH ĐỈNH – 1 BC RA PHỐ PHÙNG HƯNG VIỆN 103 - TIỆN ÍCH NGẬP TRÀN
❇ Giá: còn thương lượng mạnh

✅ Thiết kế: 2PN, 2VS, Chủ nhà tặng lại toàn bộ nội thất - CHỈ xách mông về ở
✅ Cạnh HV Quân Y 103, Viện bỏng QG Hà Đông, KĐT XALA, KĐT Văn Quán...
✅ Gần Chợ Hà Đông, Tr mầm non, Tr cấp 1-2 Văn Yên, Viện K. Tân Triều..

⛔ Cam kết: Không thu bất cứ loại phí gì kể cả giao dịch thành công.
⛔ Miễn tiếp trung gian và môi giới.
☎ Liên hệ “E Quang NHÀ ĐẸP” nhiệt tình để đi xem nhà ngay: 0972 397 793"
	6.7 tỷ	https://batdongsan.vn/ban-nha-quan-8-au-duong-lan-phuong-3-5-lau-7-pn-thu-nhap-35trthang-chi-67-ty-r265383	56	7	nan	Thành phố Hồ Chí Minh	"Nhà mới đẹp vừa ở vừa kinh doanh CHDV. Thu nhập ổn định 35tr/tháng.
+ Luôn full phòng, khách thuê lâu dài.
+ Nhà có 1 trệt, lửng, 2 lầu, sân thượng thoáng mát.
+ Tầng trệt để ở, lửng và lầu 1 2 có 5 phòng trang bị đầy đủ tiện nghi.
+ Giá đang tốt nhất khu vực, hẻm rộng 4m, thông thoáng, sạch đẹp."
	930 tỷ	https://batdongsan.vn/ban-nha-go-xoai-418m-hem-6m-499-ty-r265382	70	nan	3	Đường 2A, Phường An Lạc, Quận Bình Tân, TP. HCM	"✅ Nhà Q Bình Tân — Gò Xoài - Hẻm 6m thông — 4 tầng mới ở liền.

???? Diện tích: 70.1m2(4x18m).
???? 4 tầng, 5 phòng, không có căn thứ 2.
???? Hẻm 6m thông, di chuyển thuận tiện, gần trường học, nhà thờ, 5 phút tới AEON Mall Tân Phú, …
???? Do chủ kẹt tiền bán gấp trong tháng."
	7.3 tỷ	https://batdongsan.vn/hem-xe-hoi-lac-long-quan-44m2-5-tang-btct-gia-nhinh-100trm2-r265379	44	nan	nan	nan	"Hẻm xe hơi Lạc Long Quân, 44m2 5 tầng BTCT, giá nhỉnh 100tr/m2.
* Xe hơi đỗ cửa quay đầu, hẻm thông Thành Mỹ, Lý Thường Kiệt,gần trường học các cấp, bệnh viện.
* Nhà có ban công, sân thượng trước và sau làm nhà thoáng mát, ánh sáng đầy nhà.
* Nhà 5 BTCT mới, 5 phòng ngủ, 5WC, phòng khách, bếp.
* Cách mặt tiền đường xe tải 10 bước chân.
* Nhà đẹp, vị trí đẹp, khách thiện chí chủ chơi đẹp luôn.
Giá 7.3 tỷ thương lượng.
Liên hệ Oanh để xem nhà chính chủ miễn phí."
	5800000 tỷ	https://batdongsan.vn/can-goc-2-mt-85-m2-hxh-2-tang-3-linh-xuan-pn-ngang-6m-chi-nhinh-5-ty-r265378	85	nan	nan	nan	"CĂN GÓC 2 MT 85 M2, HXH 2 TẦNG 3 PN NGANG 6M, CHỈ NHỈNH 5 TỶ.
+ Căn góc 2 mặt tiền hẻm xe hơi, gần mặt tiền đường số 11, thông QL 1K ,cách 1km cầu vượt Linh xuân về Pham Văn Đồng.
+ Kết cấu: 1 trệt 1 lầu, 3 PN có phòng ngủ dưới trệt cho người già, thuận tiện cho gia đình nhiều thế hệ,
+ Trước sân có chỗ đậu xe hơi thỏa mái, có tiểu cảnh hồ cá, sân rộng thoáng, khu vực yên tĩnh dân trí cao.
+ Sổ đẹp vuông vứt không bị lộ giới công chứng ngay. Giá chỉ 5,8 tỷ thương lượng.
LH Mr 0905238089 Ảnh Nhà phố."
	19.5 tỷ	https://batdongsan.vn/ban-nha-2-tang-vi-tri-lo-goc-sieu-dep-mat-duong-cau-dat-le-chan-hai-phong-r265376	66	2	2	nan	"???? Bán nhà 2 tầng vị trí lô góc siêu đẹp mặt đường Cầu Đất, Lê Chân, Hải Phòng????????????
???? LH Mrs Tâm: 0796-336-866

♻️ Thông số:
- Diện tích: 66m2
- Ngang: 5m
- Hướng: Đông Bắc
- Đường: 15m
- Vỉa hè: 4m

♻️ Pháp lý rõ ràng, sổ đỏ chính chủ

???? Giá: 19,X tỷ( thoả thuận)

???? Nhà lô góc có vị trí vô cùng đẹp và sáng. Nhà mặt đường luôn là sự lựa chọn vô cùng tuyệt vời cho những khách hàng thông thái vừa ở và kinh doanh tạo dòng tiền.

???? Đây là con phố buôn bán nghề thủ công chủ yếu của người Việt như giày da, bánh kẹo, tiệm ăn, tạp hóa, chụp ảnh…Phố Cầu Đất được coi là phố giầu có nhất của Hải Phòng.

???? Mọi chi tiết khách hàng vui lòng LH Mrs Tâm: 0796-336-866 Công ty Bán Nhà Hải Phòng “ UY TÍN- TẬN TÂM- CHUYÊN NGHIỆP”"
