Title	Price	Links	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	Mặt tiền	index	Số tầng	ExtractedTitle	Address1	Address2
Nhà đẹp Hà Đông, phân lô cán bộ, ba bước ra mặt đường Phùng Hưng, 52m2, 6.9 tỷ	6.9	https://batdongsan.vn/nha-dep-ha-dong-phan-lo-can-bo-ba-buoc-ra-mat-duong-phung-hung-52m2-69-ty-r283227	52		3.0	Phùng Hưng Hà Đông	"+nhà nằm trong khu tập thể sông đà 10 đối diện bệnh viện 09, cách mặt đường phùng hưng 50m.
+ phân lô bàn cờ, ô tô chạy vòng quanh, dừng đỗ ngày đêm, gara ô tô, kinh doanh văn phòng.
+ khu vực dân trí cao, an ninh đảm bảo, yên tĩnh, hàng xóm toàn bác sĩ, hưu trí, ở cực thích.
+ diện tích 52m2, nhà 5 tầng xây tâm huyết vô cùng chắc chắn, thiết kế hợp lý.
+ ngay gần chung cư ct6, bệnh viện k tân triều, kđt xa la, học viện quân y, viện 103, chợ cầu bươu,...
+ giao thông thuận tiện, di chuyển dễ dàng.
+ chủ nhà cô hoa nay bán đi chuyển sang kđt văn quán ở.
+ giá 6,9 tỷ ( có thương lượng với khách thiện chí)
+ sổ đỏ vuông đẹp, cất két.
+ liên hệ e quân nhà đẹp 0934503893 xem nhà ngay."	True	False	True	True	0	5.0	đường Phùng Hưng, Hà Đông	Phùng Hưng Hà Đông	đường Phùng Hưng, Hà Đông
Bán nhà phố Đặng Tiến Đông, gần phố, ở ngay 4 tầng 34m2 giá 5.3 tỷ	5.3	https://batdongsan.vn/ban-nha-pho-dang-tien-dong-gan-pho-o-ngay-4-tang-34m2-gia-53-ty-r283226	34	3.0	3.0		"- nhà nằm vị trí cực đẹp đối diện công viên gò đống đa, cách 3 nhà ra mặt phố, gần các trường đh công đoàn, thủy lợi, bệnh viện, tttm xung quanh, tiện ích quá nhiều, trước nhà rộng 2.5m giao thông thuận tiện, an ninh đỉnh cao.
- nhà được thiết kế và xây dựng 4 tầng, 3 phòng ngủ đầy đủ công năng sử dụng, khung cột chắc chắn.
sổ đỏ pháp lý chuẩn ssgd
giá có thương lượng"	False	False	True	True	1	4.0	phố Đặng Tiến Đông	phố Đặng Tiến Đông	phố Đặng Tiến Đông
NHÀ 3 MẶT TIỀN HAI BÀ TRƯNG, VỊ TRÍ ĐẮC ĐỊA NGAY TRUNG TÂM TP HUẾ	28.0	https://batdongsan.vn/nha-3-mat-tien-hai-ba-trung-vi-tri-dac-dia-ngay-trung-tam-tp-hue-r283224	88	5.0	5.0		"nhà 4 tầng - 3 mặt tiền đường hai bà trưng - tp huế
diện tích: 87,5m2 - dt sàn: 401,5m2.
nhà 3 mặt tiền, gần bệnh viện tw, và chợ gần rạp chiếu phim, khu vui chơi giải trí….
có thang máy
???? giá bán: ib cho khách thiện chí.
???? đang có hợp đồng thuê với ngân hàng 50tr/tháng

lh: 096_262_8872 - em hoà để biết thêm thông tin."	False	False	True	True	2	4.0	đường Hai Bà Trưng, Trung tâm, TP Huế	đường Hai Bà Trưng, Trung tâm, TP Huế	đường Hai Bà Trưng, Trung tâm, TP Huế
Bán nhà 95m2 gần cầu Hiệp Hoà thổ (P.Hiệp Hoà) chỉ 1,830 tỉ	1.83	https://batdongsan.vn/ban-nha-95m2-gan-cau-hiep-hoa-tho-phiep-hoa-chi-1830-ti-r283223	95	2.0			"bán nhà 95m2 gần cầu hiệp hoà shr thổ cư 100% (p.hiệp hoà)
+ vị trí: cách đường đỗ văn thi khoảng 50m
+ diện tích: 4 x 23.5 (95m2)
+ sổ hồng riêng thổ cư 100%
+ nhà cấp bốn xây dựng kiên cố gồm: 1 phòng khách,2 phòng ngủ,tolet và sân để xe rộng rãi
+khu vực an ninh dân trí cao gần trường học, chợ,nhà thờ, bệnh viện..."	True	False	True	False	3	1.0	đường Đỗ Văn Thi, Phường Hiệp Hoà	đường Đỗ Văn Thi, Phường Hiệp Hoà	đường Đỗ Văn Thi, Phường Hiệp Hoà
BÁN NHÀ ĐẸP THANH XUÂN-52M Ở LUÔN-LÔ GÓC-Ô TÔ VÀO NHÀ- NHỈNH 6 TỶ	6.65	https://batdongsan.vn/ban-nha-dep-thanh-xuan-52m-o-luon-lo-goc-o-to-vao-nha-nhinh-6-ty-r283220					"bán nhà đẹp thanh xuân-52m ở luôn-lô góc-ô tô vào nhà- nhỉnh 6 tỷ
- nhà thiết kế đẹp như studio với 4 ngủ, gần trường học, bãi ô tô, an sinh đỉnh
- ngõ nông to rộng, ô tô qua vào nhà
- sổ vuông đẹp
liên hệ: 0375851091(zalo)/0934220220"	True	False	True	False	4	1.0	Thanh Xuân	Thanh Xuân	Thanh Xuân
BÁN NHÀ ĐẸP THANH XUÂN-52M Ở LUÔN-LÔ GÓC-Ô TÔ VÀO NHÀ- NHỈNH 6 TỶ	6.65	https://batdongsan.vn/ban-nha-dep-thanh-xuan-52m-o-luon-lo-goc-o-to-vao-nha-nhinh-6-ty-r283219					"bán nhà đẹp thanh xuân-52m ở luôn-lô góc-ô tô vào nhà- nhỉnh 6 tỷ
- nhà thiết kế đẹp như studio với 4 ngủ, gần trường học, bãi ô tô, an sinh đỉnh
- ngõ nông to rộng, ô tô qua vào nhà
- sổ vuông đẹp
liên hệ: 0375851091(zalo)/0934220220"	True	False	True	False	5	1.0	đường Thanh Xuân	đường Thanh Xuân	đường Thanh Xuân
Bán nhà 1 Trệt 2 Lầu 65m2 Mt đường Nguyễn Thành Phương chỉ 6.7 tỉ	6.7	https://batdongsan.vn/ban-nha-1-tret-2-lau-65m2-mt-duong-nguyen-thanh-phuong-chi-67-ti-r283218	65	3.0	4.0		"????????bán nhà 1 trệt 2 lầu mặt tiền nguyễn thành phương, phường thống nhất????????
✅️• diện tích: 5 x 12 (65m2)
✅️• vị trí: mặt tiền đường nguyễn thành phương, phường thống nhất biên hòa
✅️• hiện trạng: nhà 3 lầu, 1 pk, 1 bếp, 1 phòng thờ, 3 phòng ngủ, 4 wc, vừa ở vừa kinh doanh vừa buôn bán thuận lợi
✅️• hướng đông nam mát mẻ
????• pháp lý: sổ hồng thổ cư 100%"	False	False	False	True	6	3.0	đường Nguyễn Thành Phương, Phường Thống Nhất, Biên Hòa	đường Nguyễn Thành Phương, Phường Thống Nhất, Biên Hòa	đường Nguyễn Thành Phương, Phường Thống Nhất, Biên Hòa
BÁN NHÀ MẶT TIỀN ĐƯỜNG LỚN QUẬN 4, TIỆN MỞ VP CTY, KINH DOANH, GIÁ 15 TỶ	7.9	https://batdongsan.vn/ban-nha-mat-tien-duong-lon-quan-4-tien-mo-vp-cty-kinh-doanh-gia-15-ty-r283204	73	4.0	3.0		"- diện tích 73,2m2 (5,15m x 18m), gồm 2 tầng
- nhà có 4pn - 3wc - trên sân thượng có 1phòng làm kho.
- nhà mặt tiền đường tôn thất thuyết thuận tiện kinh doanh buôn bán.
liên hệ ngay để được xem nhà trực tiếp"	False	False	False	True	7	2.0	Đường Tôn Thất Thiệt, Quận 4	Đường Tôn Thất Thiệt, Quận 4	Đường Tôn Thất Thiệt, Quận 4
Q.11 - HẺM Ô TÔ TRÁNH 7M THÔNG - KHU PHÂN LÔ - 5.6 TỶ	5.6	https://batdongsan.vn/q11-hem-o-to-tranh-7m-thong-khu-phan-lo-56-ty-r283202	40	3.0			"q.11 - hẻm ô tô tránh 7m thông - khu phân lô - 5.6 tỷ
✅ vị trí: lạc long quân p3, q11
✅ diện tích: 3.5m x 11m
✅ kết cấu: trệt, lầu, btct chắc chắn có 3pn 2wc, 1pn dưới trệt.
----------------------------------------
???? đặc điểm:
+ khu phân lô, vuông vức, không lộ giới
+ hướng: đông nam mát mẻ
+ gần chợ, trường nguyễn văn phú, ủy ban quận

☎️ gọi ngay đi xem nhà đẹp này 093 888 6128 thúy dinh ( 翠莹 ).
⏩ kết bạn zalo để xem kho hàng và luôn cập nhật hàng mới nhất
---------------------
ảnh tự chụp - cam kết hình thật
ms1129"	True	False	True	False	8	2.2	Lạc Long Quân, Phường 3, Quận 11	Lạc Long Quân, Phường 3, Quận 11	Lạc Long Quân, Phường 3, Quận 11
Cần bán nhà riêng 3 tầng. giá 2.1 tỷ. Có thương lượng	2.1	https://batdongsan.vn/can-ban-nha-rieng-3-tang-gia-21-ty-co-thuong-luong-r283201		2.0	3.0	Khu8, P. Thị Cầu - TP. Bắc Ninh - T. Bắc Ninh	"cần bán gấp căn nhà riêng 3 tầng. diện tích thực tế 26,5m2. diện tích sử dụng 79,5m2. giá 2,1 tỷ
full nội thất. có thương lượng.
- tầng 1: phòng khách, bếp, wc
- tầng 2: 1 phòng ngủ, 1wc
- tầng 3: 1 phòng ngủ, 1 phòng thờ, sân phơi
* nhà gần chợ, ngõ rộng, gần trường, thoáng mát, sổ hồng chính chủ tại khu 8, phường thị cấu,tp. bắc ninh
lh: 0943206239. 0976335876. miễn trung gian."	False	False	True	False	9	3.0	khu 8, phường Thị Cấu, thành phố Bắc Ninh	Khu8, P. Thị Cầu - TP. Bắc Ninh - T. Bắc Ninh	khu 8, phường Thị Cấu, thành phố Bắc Ninh
