Title	Price	Links	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	Mặt tiền	index	Số tầng	ExtractedTitle	Address1	Address2
Siêu hiếm bán nhà 3 tầng mới sang - xịn - đẹp đường Phạm Văn Chiêu P. 14 Q. Gò Vấp giá chỉ 4 tỷ hơn	4.95	https://batdongsan.vn/sieu-hiem-ban-nha-3-tang-moi-sang-xin-dep-duong-pham-van-chieu-p-14-q-go-vap-gia-chi-4-ty-hon-r281200					"chủ định cư nơi khác cần bán gấp nhà hẻm xe hơi đường phạm văn chiêu p. 14 q. gò vấp.
- diện tích: 4 x 12m.
- kết cấu: 1 trệt 2 lầu.
- nhà mới sang sửa lại đẹp, chủ nhà để lại full nội thất cho khách.
- hẻm xe hơi rộng rãi thoáng mát, hướng vào nhà dễ di chuyển cách đầu hẻm 50m.
- giá: 4 tỷ 95 có chút lộc cho khách thiện chí.
- sổ hồng công chứng sang tên ngay.
liên hệ 0905 713 956 - văn thanh."	True	False	False	False	0	3.0	đường Phạm Văn Chiêu, Phường 14, Quận Gò Vấp	đường Phạm Văn Chiêu, Phường 14, Quận Gò Vấp	đường Phạm Văn Chiêu, Phường 14, Quận Gò Vấp
Siêu hiếm bán nhà 3 tầng mới sang - xịn - đẹp đường Phạm Văn Chiêu P. 14 Q. Gò Vấp giá chỉ 4 tỷ hơn	19.0	https://batdongsan.vn/sieu-hiem-ban-nha-3-tang-moi-sang-xin-dep-duong-pham-van-chieu-p-14-q-go-vap-gia-chi-4-ty-hon-r281197					"chủ định cư nơi khác cần bán gấp nhà hẻm xe hơi đường phạm văn chiêu p. 14 q. gò vấp.
- diện tích: 4 x 12m.
- kết cấu: 1 trệt 2 lầu.
- nhà mới sang sửa lại đẹp, chủ nhà để lại full nội thất cho khách.
- hẻm xe hơi rộng rãi thoáng mát, hướng vào nhà dễ di chuyển cách đầu hẻm 50m.
- giá: 4 tỷ 95 có chút lộc cho khách thiện chí.
- sổ hồng công chứng sang tên ngay.
liên hệ 0905 713 956 - văn thanh."	True	False	False	False	1	3.0	đường Phạm Văn Chiêu, Phường 14, Quận Gò Vấp	đường Phạm Văn Chiêu, Phường 14, Quận Gò Vấp	đường Phạm Văn Chiêu, Phường 14, Quận Gò Vấp
Siêu phẩm Phú Nhuận! Nhà Vip thiết kế sân vườn khu Cù Lao, P. 2 quận Phú Nhuận, giá chỉ 19 tỷ TL	19.0	https://batdongsan.vn/sieu-pham-phu-nhuan-nha-vip-thiet-ke-san-vuon-khu-cu-lao-p-2-quan-phu-nhuan-gia-chi-19-ty-tl-r281193					"chủ nhà cần bán gấp nhà đẹp đường cù lao, phường 2 quận phú nhuận.
- diện tích: 4.8 x 17m, nở hậu thêm 5,5m.
công nhận cả là 77.4m².
- kết cấu: trệt 3 tầng, nhà mới đẹp, có sân vườn thoáng mát.
- vị trí nhà siêu đẹp, đường lớn ô tô ra vào thoải mái. nhà có kết cấu sẵn, rất phù hợp để ở gia đình hoặc cho thuê (khu vực sầm uất của quận).
- giá: 19 tỷ có bớt lộc cho khách.
liên hệ: 0905 713 956 - văn thanh."	True	False	True	False	2	3.0	đường Cù Lao, Phường 2, Quận Phú Nhuận	đường Cù Lao, Phường 2, Quận Phú Nhuận	đường Cù Lao, Phường 2, Quận Phú Nhuận
Siêu phẩm Phú Nhuận! Nhà Vip thiết kế sân vườn khu Cù Lao, P. 2 quận Phú Nhuận, giá chỉ 19 tỷ TL	19.0	https://batdongsan.vn/sieu-pham-phu-nhuan-nha-vip-thiet-ke-san-vuon-khu-cu-lao-p-2-quan-phu-nhuan-gia-chi-19-ty-tl-r281192					"chủ nhà cần bán gấp nhà đẹp đường cù lao, phường 2 quận phú nhuận.
- diện tích: 4.8 x 17m, nở hậu thêm 5,5m.
công nhận cả là 77.4m².
- kết cấu: trệt 3 tầng, nhà mới đẹp, có sân vườn thoáng mát.
- vị trí nhà siêu đẹp, đường lớn ô tô ra vào thoải mái. nhà có kết cấu sẵn, rất phù hợp để ở gia đình hoặc cho thuê (khu vực sầm uất của quận).
- giá: 19 tỷ có bớt lộc cho khách.
liên hệ: 0905 713 956 - văn thanh."	True	False	True	False	3	3.0	đường Cù Lao, Phường 2, Quận Phú Nhuận	đường Cù Lao, Phường 2, Quận Phú Nhuận	đường Cù Lao, Phường 2, Quận Phú Nhuận
Siêu phẩm Phú Nhuận! Nhà Vip thiết kế sân vườn khu Cù Lao, P. 2 quận Phú Nhuận, giá chỉ 19 tỷ TL	19.0	https://batdongsan.vn/sieu-pham-phu-nhuan-nha-vip-thiet-ke-san-vuon-khu-cu-lao-p-2-quan-phu-nhuan-gia-chi-19-ty-tl-r281191					"chủ nhà cần bán gấp nhà đẹp đường cù lao, phường 2 quận phú nhuận.
- diện tích: 4.8 x 17m, nở hậu thêm 5,5m.
công nhận cả là 77.4m².
- kết cấu: trệt 3 tầng, nhà mới đẹp, có sân vườn thoáng mát.
- vị trí nhà siêu đẹp, đường lớn ô tô ra vào thoải mái. nhà có kết cấu sẵn, rất phù hợp để ở gia đình hoặc cho thuê (khu vực sầm uất của quận).
- giá: 19 tỷ có bớt lộc cho khách.
liên hệ: 0905 713 956 - văn thanh."	True	False	True	False	4	3.0	đường Cù Lao, Phường 2, Quận Phú Nhuận	đường Cù Lao, Phường 2, Quận Phú Nhuận	đường Cù Lao, Phường 2, Quận Phú Nhuận
Bán nhà Mặt tiền khu an ninh đường Trần Kế Xương, phường 7 Quận Phú Nhuận - Giá chỉ 15.4 tỷ TL	15.4	https://batdongsan.vn/ban-nha-mat-tien-khu-an-ninh-duong-tran-ke-xuong-phuong-7-quan-phu-nhuan-gia-chi-154-ty-tl-r281190					"cần bán nhà phố khu đường an ninh trần kế xương, p. 7 quận phú nhuận.
- diện tích: 4 x 22m (công nhận: 88.7m²).
- kết cấu: 1 trệt - 1 lầu bao gồm: phòng khách, bếp mở có giếng trời thông thoáng, 3 phòng ngủ - 2 wc.
- phía trước nhà có sân rộng có mái che để xe hơi. phía sau nhà có hẻm hậu, thuận lợi di chuyển dễ dàng.
- vị trí nhà nằm trong khu vực an ninh cực tốt, cách phan đăng lưu chỉ 50m, xung quanh khu khu vực nhiều tiện ích như: ngân hàng, siêu thị, pccc,...
- giá chào bán: 15.4 tỷ bớt thêm lộc cho khách xem nhà.
liên hệ: 0905 713 956 - văn thanh."	True	False	True	False	5	2.0	đường Trần Kế Xương, Phường 7, Quận Phú Nhuận	đường Trần Kế Xương, Phường 7, Quận Phú Nhuận	đường Trần Kế Xương, Phường 7, Quận Phú Nhuận
Bán nhà Mặt tiền khu an ninh đường Trần Kế Xương, phường 7 Quận Phú Nhuận - Giá chỉ 15.4 tỷ TL	15.4	https://batdongsan.vn/ban-nha-mat-tien-khu-an-ninh-duong-tran-ke-xuong-phuong-7-quan-phu-nhuan-gia-chi-154-ty-tl-r281189					"cần bán nhà phố khu đường an ninh trần kế xương, p. 7 quận phú nhuận.
- diện tích: 4 x 22m (công nhận: 88.7m²).
- kết cấu: 1 trệt - 1 lầu bao gồm: phòng khách, bếp mở có giếng trời thông thoáng, 3 phòng ngủ - 2 wc.
- phía trước nhà có sân rộng có mái che để xe hơi. phía sau nhà có hẻm hậu, thuận lợi di chuyển dễ dàng.
- vị trí nhà nằm trong khu vực an ninh cực tốt, cách phan đăng lưu chỉ 50m, xung quanh khu khu vực nhiều tiện ích như: ngân hàng, siêu thị, pccc,...
- giá chào bán: 15.4 tỷ bớt thêm lộc cho khách xem nhà.
liên hệ: 0905 713 956 - văn thanh."	True	False	True	False	6	2.0	đường Trần Kế Xương, Phường 7, Quận Phú Nhuận	đường Trần Kế Xương, Phường 7, Quận Phú Nhuận	đường Trần Kế Xương, Phường 7, Quận Phú Nhuận
Bán nhà Mặt tiền khu an ninh đường Trần Kế Xương, phường 7 Quận Phú Nhuận - Giá chỉ 15.4 tỷ TL	15.4	https://batdongsan.vn/ban-nha-mat-tien-khu-an-ninh-duong-tran-ke-xuong-phuong-7-quan-phu-nhuan-gia-chi-154-ty-tl-r281188					"cần bán nhà phố khu đường an ninh trần kế xương, p. 7 quận phú nhuận.
- diện tích: 4 x 22m (công nhận: 88.7m²).
- kết cấu: 1 trệt - 1 lầu bao gồm: phòng khách, bếp mở có giếng trời thông thoáng, 3 phòng ngủ - 2 wc.
- phía trước nhà có sân rộng có mái che để xe hơi. phía sau nhà có hẻm hậu, thuận lợi di chuyển dễ dàng.
- vị trí nhà nằm trong khu vực an ninh cực tốt, cách phan đăng lưu chỉ 50m, xung quanh khu khu vực nhiều tiện ích như: ngân hàng, siêu thị, pccc,...
- giá chào bán: 15.4 tỷ bớt thêm lộc cho khách xem nhà.
liên hệ: 0905 713 956 - văn thanh."	True	False	True	False	7	2.0	đường Trần Kế Xương, phường 7, Quận Phú Nhuận	đường Trần Kế Xương, phường 7, Quận Phú Nhuận	đường Trần Kế Xương, phường 7, Quận Phú Nhuận
Siêu phẩm biệt thự mặt tiền Phú Nhuận đường Trần Kế Xương giá cực thiện chí chỉ 13 tỷ	13.0	https://batdongsan.vn/sieu-pham-biet-thu-mat-tien-phu-nhuan-duong-tran-ke-xuong-gia-cuc-thien-chi-chi-13-ty-r281186					"chủ định cư nơi khác, cần bán biệt thự đường trần kế xương, p. 3 quận bình thạnh phía sau phú nhuận.
- diện tích: 7.75 x 10.8m.
- kết cấu: trệt - lầu, có sân xe rộng 3m để xe thoải mái.
- nhà nằm ngay khu vực trung tâm của phú nhuận, cách phan đăng lưu, vạn kiếp chỉ 40m. thuận tiện di chuyển qua lại quận trung tâm.
- nhà có hợp đồng thuê tự khai thác 35tr/tháng. là sản phẩm mua để ở và giữ tiền rất tốt, hiếm có sản phẩm nhà phố giá rẻ như sản phẩm.
- giá: 13 tỷ.
liên hệ: 0905 713 956 - văn thanh."	False	False	False	False	8	2.0	đường Trần Kế Xương, Phường 3, Quận Bình Thạnh	đường Trần Kế Xương, Phường 3, Quận Bình Thạnh	đường Trần Kế Xương, Phường 3, Quận Bình Thạnh
Nhà Ô Tô Ngủ Trong Nhà 70m2 5 Tầng BTCT Mã Lò Đoạn VIP Giáp Q6	5.7	https://batdongsan.vn/nha-o-to-ngu-trong-nha-70m2-5-tang-btct-ma-lo-doan-vip-giap-q6-r281185	70			Thành phố Hồ Chí Minh	"???? dt: 70m2 (4*17m), giá 5.7 tỷ

+ kết cấu: 1 trệt 1 lửng 2 lầu, 1 sân thượng ( 1 phòng khách, 1 nhà bếp, 1 phòng thư giãn, 4 phòng ngủ, 1 phòng thờ, 6 wc, sân thượng trước sau, ban công đầy đủ.
+ đường 8m thông đẹp, xe tải tránh, tiện ích xung quanh ko thiếu thứ gì, sát mặt tiền.
+ vị trí cực đẹp giáp lê văn quới, mã lò, hương lộ 2, phù hợp mua ở kinh doanh đa ngành, kinh doanh online hoặc giữ tiền cho thuê.

✅ tài sản rất đáng để sỡ hữu

☎️ gọi: 0906691380 e văn xem nhà t819"	False	False	True	False	9	5.0	Mã Lò, Quận 6	Thành phố Hồ Chí Minh	Mã Lò, Quận 6
