Title	Price	Links	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	Mặt tiền	index	Số tầng	ExtractedTitle	Address1	Address2
Nhà chưa qua đầu tư, 3 tầng, chỉ 4.190 tỷ.	4.19	https://batdongsan.vn/nha-chua-qua-dau-tu-3-tang-chi-4190-ty-r266934	33.0	4.0	2.0		"nhà nguyễn thái sơn, phường 5, gò vấp.
+ diện tích: 3m x11m = 33m2
két cấu: 1 trệt 2 lầu: 4 phòng ngủ, 2wc, sân thượng.
+ vị trí: hẻm 3m
nhà còn mới
hotline : duyên 0908638007 để biết thêm chi tiết.
hình ảnh minh họa"	False	False	False	False	0	3.0	nguyễn thái sơn, phường 5, quận gò vấp	nguyễn thái sơn, phường 5, quận gò vấp	nguyễn thái sơn, phường 5, quận gò vấp
CHỈ 5.85 TỶ CÓ NHÀ PHÂN LÔ VĂN QUÁN- Ô TÔ TRÁNH DỪNG ĐỖ - VỈA HÈ RỘNG- KINH DOANH 0962780005	5.85	https://batdongsan.vn/chi-585-ty-co-nha-phan-lo-van-quan-o-to-tranh-dung-d-via-he-rong-kinh-doanh-0962780005-r266930	120.0	4.0	4.0		"chỉ 5.85 tỷ có nhà phân lô văn quán- ô tô tránh dừng đỗ - vỉa hè rộng- kinh doanh 0962780005

đường chiến thắng 30m, 4 tầng giá 5.85 tỷ
+ nhà thuộc khu vực phân lô ô tô tránh chạy vòng quanh. vỉa hè đường rộng , kinh doanh hay ở đều thích .
+ nhà có 4 tầng, 4 ngủ, gara ô tô, đầy đủ công năng
+ liên hệ xem nhà trực tiếp 0962780005"	True	False	False	False	1	4.0	đường Chiến Thắng, Văn Quán	đường Chiến Thắng, Văn Quán	đường Chiến Thắng, Văn Quán
Bán chung cư mini mặt ngõ ô tô, 9 phòng Trần Phú, Hà Đông 45m, 9 phòng, 6t giá chỉ 6,8 tỷ. 0962780005	6.8	https://batdongsan.vn/ban-chung-cu-mini-mat-ngo-o-to-9-phong-tran-phu-ha-dong-45m-9-phong-6t-gia-chi-68-ty-0962780005-r266929	45.0	9.0	9.0		"bán chung cư mini mặt ngõ ô tô, 9 phòng trần phú, hà đông 45m, 9 phòng, 6t giá chỉ 6,8 tỷ. 0962780005

+ căn hộ cho thuê 9 phòng khép kín full nội thất, nhà mặt ngõ, lô góc, ô tô chạy qua ngõ thông.
+ chủ đang cho 1 đơn vị thầu lại, khách mua về tự khai tháng mỗi tháng thu 35triệu.
- tầng 1: để xe + 1 phòng
- tầng 2,3,4,5: mỗi tầng 2 phòng
- tầng 6: sân phơi
+ liên hệ xem nhà trực tiếp 0962780005"	True	False	False	False	2	6.0	ngõ Trần Phú, Hà Đông	ngõ Trần Phú, Hà Đông	ngõ Trần Phú, Hà Đông
Hạ Giá Bán Gấp-Nhà 52m2,3Lầu, 3PN-Hẻm 8m-Ôtô Đỗ cửa,Nhỉnh xíu 6Tỷ	6.0	https://batdongsan.vn/ha-gia-ban-gap-nha-52m23lau-3pn-hem-8m-oto-do-cuanhinh-xiu-6ty-r266928	52.0	3.0	3.0		"chính chủ hạ giá bán gấp nhà trần hưng đạo q5
diện tích : 52m2 (nở hậu) vuông vức phong thủy.
gồm. 3 lầu,st rộng thoáng ,3pn, kiên cố, giếng trời đón gió và nắng ban mai.
hẻm 8m ôtô đỗ cửa, khu vực sầm uất, kinh doanh đa ngành nghề,
ngay khu chợ vải soái kình lâm, gần chợ phùng hưng gần tttm,
bệnh viện chợ rẫy, hùng vương tiện ích bao quanh.
sổ hồng chính chủ 1 đời, pháp lý sạch, sang tên nhanh lẹ.
liên hệ: 0903356875 hằng nhapho#sg"	True	False	True	False	3	3.0	Trần Hưng Đạo, Quận 5	Trần Hưng Đạo, Quận 5	Trần Hưng Đạo, Quận 5
Nhà 1 xẹt giảm gần 1 tỷ, đường số 3, Bình Hưng Hòa A, Bình Tân	3.9	https://batdongsan.vn/nha-1-xet-giam-gan-1-ty-duong-so-3-binh-hung-hoa-a-binh-tan-r266927	57.0	2.0	1.0		"nhà 1 xẹt giảm gần 1 tỷ, đường số 3, bình hưng hòa a, bình tân
- nhà 1 xẹt c4 diện tích 57m2
- hẻm xe hơi thông, cách 2 căn ra mặt tiền
- ngay đường bình long qua nguyễn sơn gần ngã 4 bốn xã sầm uất, xung quanh bhx, trường trung cấp tổng hợp sài gòn, trường tiểu học, tgdđ, cây xăng...
- sổ vuông không quy hoạch, pháp lý sạch
- giá bán giảm từ 4,7 tỷ xuống còn 3,9 tỷ
vui lòng liên hệ thạc sĩ kiệt để xem nhà, sdt 0907451088"	True	False	True	True	4	1.0	đường số 3, Bình Hưng Hòa A, Quận Bình Tân	đường số 3, Bình Hưng Hòa A, Quận Bình Tân	đường số 3, Bình Hưng Hòa A, Quận Bình Tân
Nhà 1 xẹt giảm gần 1 tỷ, đường số 3, Bình Hưng Hòa A, Bình Tân	3.9	https://batdongsan.vn/nha-1-xet-giam-gan-1-ty-duong-so-3-binh-hung-hoa-a-binh-tan-r266926	57.0	2.0	1.0		"nhà 1 xẹt giảm gần 1 tỷ, đường số 3, bình hưng hòa a, bình tân
- nhà 1 xẹt c4 diện tích 57m2
- hẻm xe hơi thông, cách 2 căn ra mặt tiền
- ngay đường bình long qua nguyễn sơn gần ngã 4 bốn xã sầm uất, xung quanh bhx, trường trung cấp tổng hợp sài gòn, trường tiểu học, tgdđ, cây xăng...
- sổ vuông không quy hoạch, pháp lý sạch
- giá bán giảm từ 4,7 tỷ xuống còn 3,9 tỷ
vui lòng liên hệ thạc sĩ kiệt để xem nhà, sdt 0907451088"	True	False	True	True	5	1.0	đường số 3, Bình Hưng Hòa A, Quận Bình Tân	đường số 3, Bình Hưng Hòa A, Quận Bình Tân	đường số 3, Bình Hưng Hòa A, Quận Bình Tân
Gò Dầu Tân Phú, hẻm xe hơi Kia đỗ cửa thẳng 1 trục, 15m2 giá nhỉnh 1 tỷ.	1.4	https://batdongsan.vn/go-dau-tan-phu-hem-xe-hoi-kia-do-cua-thang-1-truc-15m2-gia-nhinh-1-ty-r266925					"gò dầu tân phú, hẻm xe hơi kia đỗ cửa thẳng 1 trục, 15m2 giá nhỉnh 1 tỷ.
* diện tích 15m2 ngang 3m
* nhà 1 trệt, 1 lầu. cách mặt tiền 50m.
* hẻm 1 sẹc, xe hơi kia đỗ cổng, quay đầu.
giá 1.4 tỷ thương lượng.
liên hệ oanh để xem nhà chính chủ miễn phí."	True	False	False	False	6	2.0	Gò Dầu, Quận Tân Phú	Gò Dầu, Quận Tân Phú	Gò Dầu, Quận Tân Phú
Gò Dầu Tân Phú, hẻm xe hơi Kia đỗ cửa thẳng 1 trục, 15m2 giá nhỉnh 1 tỷ.	1.4	https://batdongsan.vn/go-dau-tan-phu-hem-xe-hoi-kia-do-cua-thang-1-truc-15m2-gia-nhinh-1-ty-r266924					"gò dầu tân phú, hẻm xe hơi kia đỗ cửa thẳng 1 trục, 15m2 giá nhỉnh 1 tỷ.
* diện tích 15m2 ngang 3m
* nhà 1 trệt, 1 lầu. cách mặt tiền 50m.
* hẻm 1 sẹc, xe hơi kia đỗ cổng, quay đầu.
giá 1.4 tỷ thương lượng.
liên hệ oanh để xem nhà chính chủ miễn phí."	True	False	False	False	7	1.8	Gò Dầu, Quận Tân Phú	Gò Dầu, Quận Tân Phú	Gò Dầu, Quận Tân Phú
#120 || Nhà trệt Lầu, 2PN, nhánh Trần Nam Phú, Ninh kiều - TPCT	2.55	https://batdongsan.vn/120-nha-tret-lau-2pn-nhanh-tran-nam-phu-ninh-kieu-tpct-r266923	41.0	2.0	3.0		"????????????#120 || nhà trệt lầu, 2pn, nhánh trần nam phú, ninh kiều - tpct || ????????2 tỷ 550????????????
———————————————————-
•diện tích: 8,73 x 5,3 = 40,8m2
•dtsd: 80m2
•pháp lý: thô cư hoàn công
•huớng: đông bắc
•lộ giới: 3m

>>> kết cấu: nhà trệt lầu đúc ,nhà thiết kế gồm: phòng khách, 2 phòng ngủ, 3wc, nhà bếp, ban công.

????????vị trí: vào đuờng trần nam phú , chạy vào thấy hẻm cặp (quán bia sao mai )chạy thẳng ôm cua trái liền tới nhà .

????????khuyến mãi nội thất gồm: 2 bộ salon bàn ghế , máy lạnh , quạt gió , máy nước nóng.
—————————-
????giá: 2 tỷ 550 triệu
????liên hệ:"	False	False	False	False	8	2.0	nhánh Trần Nam Phú, Ninh Kiều, TP Cần Thơ	nhánh Trần Nam Phú, Ninh Kiều, TP Cần Thơ	nhánh Trần Nam Phú, Ninh Kiều, TP Cần Thơ
Bán nhà sát phố, ô tô đi qua, Vạn Phúc, Hà Đông 40m, 3T, giá chỉ 5 tỷ. LH 0962780005	5.0	https://batdongsan.vn/ban-nha-sat-pho-o-to-di-qua-van-phuc-ha-dong-40m-3t-gia-chi-5-ty-lh-0962780005-r266922	40.0				"bán nhà sát phố, ô tô đi qua, vạn phúc, hà đông 40m, 3t, giá chỉ 5 tỷ. lh 0962780005
+ vị trí sát phố, ô tô đi qua, ô tô nhỏ vào nhà.
+ nhà ở khu phân lô cán bộ, an sinh tuyệt vời
+ nhà ở trung tâm vạn phúc, hà đông gần chung cư goldsilk, chợ vạn phúc, trường học, vài bước ra đường đôi vạn phúc.
+ nhà có 3 ngủ giá chỉ 5 tỷ.
+ mặt tiền 5m
+ sổ đỏ chinh chủ sẵn sàng giao dịch
+ liên hệ tư vấn và xem nhà trực tiếp 0962780005"	True	False	True	True	9	1.8	phố Vạn Phúc, Hà Đông	phố Vạn Phúc, Hà Đông	phố Vạn Phúc, Hà Đông
