Title	Price	Links	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	Mặt tiền	index	Số tầng	ExtractedTitle	Address1	Address2
Hẻm 6m kinh doanh, ngay trường ĐH, 50m2, chỉ 4.6 tỷ	4.6	https://batdongsan.vn/hem-6m-kinh-doanh-ngay-truong-dh-50m2-chi-46-ty-r280332	50	3.0	4.0		"nhà dương quảng hàm, phường 5, gò vấp.
+ diện tích: 3m x 20m = 50m2
kết cấu: cấp 1 trệt 1 lững 1 lầu sân thượng: 3 phòng ngủ, 4wc
+ vị trí: hẻm 6m đang kinh doanh, gần trường đại học
nhà đầu tư vừa ở vừa cho thuê
hotline : duyên 0908638007 để biết thêm chi tiết.
hình minh họa"	False	False	True	False	0	3.0	đường Dương Quảng Hàm, Phường 5, Quận Gò Vấp	đường Dương Quảng Hàm, Phường 5, Quận Gò Vấp	đường Dương Quảng Hàm, Phường 5, Quận Gò Vấp
Bán nhà 3 tầng, Mặt tiền đường, P. Trường Thọ, dt 67 m² giá 7,5 tỷ	7.5	https://batdongsan.vn/ban-nha-3-tang-mat-tien-duong-p-truong-tho-dt-67-m-gia-75-ty-r280329	67			Đường Số 10, Phường Trường Thọ, Quận Thủ Đức, TP HCM	"bán nhà 3 tầng, mặt tiền đường, p. trường thọ, dt 67 m² giá 7,5 tỷ
chủ đang kẹt cần bán gấp, giá thương lượng tốt cho khách mua nhhanh
nhà 1 trệt 2 lầu tum. xây đúc btct kiêng cố, gồm 3 phòng ngủ , 3 toilet, sân thượng…
mặt tiền đường số 2 xe hơi tránh nhau , p. trường thọ , hướng ra chợ thủ đức & đường đặng văn bi………
thích hợp làm văn phòng cty, mua bán , cho thuê………
nhà hoàn công đầy đủ
diện tích : 67m2 ngang 5,6m
dtds : 141,61m2
giá bán : 7,5 tỷ ( thương lượng )
=> liên hệ em long 0898 408 677 để được xem và mua nhanh nhất!!! ( mong tiếp khách thiện chí )"	True	False	True	True	1	3.0	đường Trường Thọ, Phường Trường Thọ	Đường Số 10, Phường Trường Thọ, Quận Thủ Đức, TP HCM	đường Trường Thọ, Phường Trường Thọ
Bán nhà 4 tầng 70m2 lô góc đẹp đường 30m khu TĐC Ngay Sở Dầu, Hồng Bàng, Hải Phòng	7.5	https://batdongsan.vn/ban-nha-4-tang-70m2-lo-goc-dep-duong-30m-khu-tdc-ngay-so-dau-hong-bang-hai-phong-r280327	70	4.0	4.0	Sở Dầu, Hồng Bàng, Hải Phòng	"nhà đẹp 70m2 x 4 tầng mặt đường rộng 30m khu tái định cư vinhomes riverside chợ hoa quả, sở dầu, hồng bàng, hải phòng.
lh mrs tâm: 0796-336-866
✅ vỉa hè rộng 5m, xẻ khe rộng 4m. xe máy, ô tô để thoải mái
✅ nhà dân xây độc lập chắc chắn, mặt tiền rộng 5m dài 14m vuông vắn
✅ hướng: đông nam
✅ bìa đỏ chính chủ
✅ công năng: nhà 4 tầng , tường toàn bộ 20. nhà gồm phòng khách, phòng bếp, 4 p ngủ, 4 vs, phòng thờ, phòng kho, ban công các tầng. đầy đủ công năng
✅ vị trí: dân sinh đông đúc, sầm uất. cạnh đầu mối hoa quả nam cầu bính. bán kính 1km full tiện ích: vin 45 tầng, hoàng huy grand, khu hành chính quận hồng bàng, khu hành chính mới thành phố, vinhomes thượng lý….
✅ vị trí rất đẹp phù hợp mở văn phòng công ty, cửa hàng kinh doanh buôn bán
giá bán: 7,5 tỷ ( có thỏa thuận )
lh mrs tâm: 0796-336-866 sàn bán nhà hải phòng"	True	False	True	True	2	4.0	đường Sở Dầu, Phường Hồng Bàng, Quận Hồng Bàng, Hải Phòng	Sở Dầu, Hồng Bàng, Hải Phòng	đường Sở Dầu, Phường Hồng Bàng, Quận Hồng Bàng, Hải Phòng
Nhà mới 5 tầng, gần KDT Vạn Phúc, P. Hiệp Bình Phước, Giá 9,8 tỷ thương lượng	9.8	https://batdongsan.vn/nha-moi-5-tang-gan-kdt-van-phuc-p-hiep-binh-phuoc-gia-98-ty-thuong-luong-r280316	65	4.0	5.0	Đường Quốc Lộ 13, Phường Hiệp Bình Phước, Quận Thủ Đức, TP HCM	"nhà mới 5 tầng, gần kdt vạn phúc, p. hiệp bình phước, giá 9,8 tỷ thương lượng
bán nhà mới xây. kdc số 535 quốc lộ 13 - hiệp bình phước - thành phố thủ đức
- hiện trạng: trệt, lửng 2 lầu, sân thượng, có gara xe hơi riêng, nhà có 5wc, 4pn., phòng giặt, phòng thờ…
- nhà full nội thất. tủ rượu, tủ âm tường, giường ngủ, bàn trang điểm, kệ ti vi.
- diện tích: 4x15m, nở hậu 7m. diện tích công nhận 65m2 , diện tích đất thực tế 78m2.
- vị trí: đường 7m có vỉa hè 2 bên, xe hơi đậu 2 chiếc trong nhà, sát mặt tiền quốc lộ 13. 1km về khu đô thị vạn phúc, đại học luật, chợ bình triệu coopmart bình triệu, phạm văn đồng,gigamail,chợ hiệp bình, khu dân cư hồng long, thanh niên, sông đà 3 đến 5 phút di chuyển......
- đặc ngôi nhà này có sân vườn nhiệt đới với hệ thống tưới tự động điện tử.
- ngoài ra nhà này là nhà duy nhất tầng lửng có ban công siêu chill.
- thiết kế nhà kiểu mới nhất hiện đai do công ty nhà đẹp thiết kế & thi công
- pháp lý: sổ hồng riêng, hoàn công đầy
- hướng: tây bắc.
- nhà được thiết kế cho người hợp tây tứ trạch ( hướng bếp, hướng cầu thang, hướng giường ngủ…)
- giá bán : 9,8 tỷ (thương lượng)
liên hệ em long 0898 408 677 để được xem và mua nhanh nhất!!! ( mong tiếp khách thiện chí )"	True	False	True	False	3	5.0	đường Quốc Lộ 13, Phường Hiệp Bình Phước, Thành Phố Thủ Đức	Đường Quốc Lộ 13, Phường Hiệp Bình Phước, Quận Thủ Đức, TP HCM	đường Quốc Lộ 13, Phường Hiệp Bình Phước, Thành Phố Thủ Đức
Bán nhà Đội Cấn 65m vuông, mặt tiền gần 8m, giá nhỉnh 6 tỷ nhà gần mặt phố	6.5	https://batdongsan.vn/ban-nha-doi-can-65m-vuong-mat-tien-gan-8m-gia-nhinh-6-ty-nha-gan-mat-pho-r280315	65	4.0	4.0		"bán nhà đội cấn 65m vuông, mặt tiền gần 8m, giá nhỉnh 6 tỷ nhà gần mặt phố

*nhà 2 mặt thoáng và ba gác đỗ trước cửa. chỉ cần đi bộ 5 bước là có thể ra phố, mặt tiền rộng thuận tiện di chuyển.

* nhà được xây dựng vô cùng chắc chắn và có thiết kế đầy đủ công năng. mỗi phòng đều được trang bị cửa sổ, mang đến không gian thoáng đãng và ánh sáng tự nhiên.ngõ nối thông nhiều nơi và gần phố, đầu ngõ có bãi đỗ ô tô ngày đêm.

* khu vực xung quanh căn nhà có rất nhiều tiện ích, bao gồm trường học, chợ và các trung tâm mua sắm như tttm lotte, vincom. ngoài ra, còn có các trường học danh tiếng như vinschool, singapore, thực nghiệm, chu văn an. chỉ mất 5 phút đi xe là có thể đến hồ tây và lăng bác.

* căn nhà gồm 4 tầng:
- tầng 1 bao gồm không gian khách, bếp và nhà vệ sinh.
- tầng 2 và 3 mỗi tầng có 2 phòng ngủ và nhà vệ sinh.
- tầng 4 có một phòng nhỏ và một phòng thờ sân phơi.
* sổ đỏ chính chủ.
* giá bán có thể thương lượng trực tiếp 0819860128 (em huy).
xin cảm ơn."	True	False	True	True	4	4.0	đường Đội Cấn	đường Đội Cấn	đường Đội Cấn
Bán nhà Đội Cấn 65m vuông, mặt tiền gần 8m, giá nhỉnh 6 tỷ nhà gần mặt phố	6.5	https://batdongsan.vn/ban-nha-doi-can-65m-vuong-mat-tien-gan-8m-gia-nhinh-6-ty-nha-gan-mat-pho-r280314	65	4.0	4.0		"bán nhà đội cấn 65m vuông, mặt tiền gần 8m, giá nhỉnh 6 tỷ nhà gần mặt phố

*nhà 2 mặt thoáng và ba gác đỗ trước cửa. chỉ cần đi bộ 5 bước là có thể ra phố, mặt tiền rộng thuận tiện di chuyển.

* nhà được xây dựng vô cùng chắc chắn và có thiết kế đầy đủ công năng. mỗi phòng đều được trang bị cửa sổ, mang đến không gian thoáng đãng và ánh sáng tự nhiên.ngõ nối thông nhiều nơi và gần phố, đầu ngõ có bãi đỗ ô tô ngày đêm.

* khu vực xung quanh căn nhà có rất nhiều tiện ích, bao gồm trường học, chợ và các trung tâm mua sắm như tttm lotte, vincom. ngoài ra, còn có các trường học danh tiếng như vinschool, singapore, thực nghiệm, chu văn an. chỉ mất 5 phút đi xe là có thể đến hồ tây và lăng bác.

* căn nhà gồm 4 tầng:
- tầng 1 bao gồm không gian khách, bếp và nhà vệ sinh.
- tầng 2 và 3 mỗi tầng có 2 phòng ngủ và nhà vệ sinh.
- tầng 4 có một phòng nhỏ và một phòng thờ sân phơi.
* sổ đỏ chính chủ.
* giá bán có thể thương lượng trực tiếp 0819860128 (em huy).
xin cảm ơn."	True	False	True	True	5	4.0	đường Đội Cấn, quận Ba Đình	đường Đội Cấn, quận Ba Đình	đường Đội Cấn, quận Ba Đình
NHÀ NHƯ KHÁCH SẠN – PHÂN LÔ TỔNG CỤC 2 – 2 THOÁNG – Ô TÔ TRÁNH – XUÂN LA, TÂY HỒ	13.5	https://batdongsan.vn/nha-nhu-khach-san-phan-lo-tong-cuc-2-2-thoang-o-to-tranh-xuan-la-tay-ho-r280313	42	4.0	4.0		"nhà như khách sạn – phân lô tổng cục 2 – 2 thoáng – ô tô tránh – xuân la, tây hồ
nhà thiết kế 6 tầng, thiết bị nội thất nhập khẩu 100%, tích hợp công nghệ tinh tế, đẳng cấp, hiện đại như 1 khách sạn.
dt 45m2 x 6 tầng, công năng không thiếu thứ gì, ngoài ra có cả phòng thay đồ, quầy bar cực kì sang, xịn, mịn.
khu phân lô cao cấp ô tô chạy quanh nhà, an ninh cao, dân trí cao, tiện ích xung quanh bạt ngàn, cách hồ tây chỉ 4’ di chuyển.
sổ đỏ chính chủ, vuông vắn – giá 13.5 tỷ (có thương lượng)
liên hệ: 0825.420.555 – xem nhà trực tiếp"	True	False	True	False	6	6.0	Phân Lô Tổng Cục 2, Xuân La, Tây Hồ	Phân Lô Tổng Cục 2, Xuân La, Tây Hồ	Phân Lô Tổng Cục 2, Xuân La, Tây Hồ
Bán nhà c,4, 6x23=138m²,đường bê tông thông. Điện 3fa. Nước ko tên, nước máy	2.48	https://batdongsan.vn/ban-nha-c4-6x23138mduong-be-tong-thong-dien-3fa-nuoc-ko-ten-nuoc-may-r280312	138	1.0	1.0	Đường ấp 1A xã vĩnh lộc A huyện bình chánh tp. Hồ Chí Minh	cần bán nhà để trả nợ do làm ăn thua lỗ, nợ ngân hàng nhiều! cần bán gấp , giá cả thương lượng cho người thiện chí! nhà xây dựng mới chưa ở, do hết tiền chưa hoàn thiện hoàn chỉnh, chưa đóng trần, làm gác. đã có điện 3f, nước ko tên, 1 phòng v.sinh. đang để suốt không chia phòng tiện làm kho xưởng sản xuất, kinh doanh. ô tô dưới 3 tấn ra vào đc nhà, quay đầu dễ dang. thông các hẻm 3 gác, ngay cạnh đất trống 2 mặt tiền thuận tiện để xe, nâng cấp. cần bán mong gặp người thiện chí. tôi chính chủ , liên hệ để xem vị trí và thương lượng!	True	False	False	True	7	0.6	đường C, Đất trống 2 mặt tiền	Đường ấp 1A xã vĩnh lộc A huyện bình chánh tp. Hồ Chí Minh	đường C, Đất trống 2 mặt tiền
SÁT MẶT TIỀN NGAY UBND PHÚ NHUẬN, PHƯỜNG 10, 3 TẦNG BTCT, 64M2, 8.x TỶ	8.2	https://batdongsan.vn/sat-mat-tien-ngay-ubnd-phu-nhuan-phuong-10-3-tang-btct-64m2-8x-ty-r280310	64	4.0	4.0		"- diện tích: 4 x 16m
- kết cấu: 1 trệt 2 lầu và sân thượng btct; 4 pn, 4 wc; ban công và giếng trời cực thoáng
- đường đi sạch đẹp, an ninh, yên tĩnh. khu vực lê văn sỹ, nguyễn văn trỗi, trần huy liệu
- gần chợ trần hữu trang, công an phường, bv ito; tiện ích tràn trề
- sổ hồng vuông vức, hoàn công đủ, pháp lý chuẩn, công chứng mua bán ngay"	False	False	True	False	8	3.0	đường Lê Văn Sỹ, Nguyễn Văn Trỗi, Trần Huy Liệu, Phường 10, Quận Phú Nhuận	đường Lê Văn Sỹ, Nguyễn Văn Trỗi, Trần Huy Liệu, Phường 10, Quận Phú Nhuận	đường Lê Văn Sỹ, Nguyễn Văn Trỗi, Trần Huy Liệu, Phường 10, Quận Phú Nhuận
BÁN NHÀ ĐƯỜNG BÌNH CHIỂU PHƯỜNG BÌNH CHIỂU THỦ ĐỨC	4.0	https://batdongsan.vn/ban-nha-duong-binh-chieu-phuong-binh-chieu-thu-duc-r280309	45	3.0	3.0	Đường bình chiểu. Phường Bình Chiểu. TP.Thủ Đức	"cần bán nhà gấp
vị trí. hẻm xe hơi. đường bình chiểu. gần trạm y tế phường bình chiểu.càu vượt gò dưa.chợ đầu mối nông sản thủ đức
diện tích. ngang 4.5m. dài 9.5m.vuông vức
hướng đông nam.không lỗi phong thủy
kết cấu 1 trệt + 2 lầu.
nhà mới vào ở ngay
sổ riêng hoàn công đủ 53-32
lhe minh quân xem nhà + sổ. giá tròn 4ty"	True	False	True	False	9	3.0	đường Bình Chiểu, Phường Bình Chiểu, Quận Thủ Đức	Đường bình chiểu. Phường Bình Chiểu. TP.Thủ Đức	đường Bình Chiểu, Phường Bình Chiểu, Quận Thủ Đức
