Title	Price	Links	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	Mặt tiền	index	Số tầng	ExtractedTitle	Address1	Address2
MẶT TIỀN ĐƯỜNG - NGAY CHUNG CƯ BÀU CÁT 2 – 80m2 – 10 tỷ	10.0	https://batdongsan.vn/mat-tien-duong-ngay-chung-cu-bau-cat-2-80m2-10-ty-r283928	80	2.0	2.0	Thành phố Hồ Chí Minh	"mặt tiền đường - ngay chung cư bàu cát 2 – 80m2 – 10 tỷ
. ngay chung cư bàu cát 2, ni sư huỳnh liên, hồng lạc.
. nhà 1 trệt 1 lầu đang cho thuê. khu vực xây dựng 5 tầng full.
. mặt tiền đường nhựa, thông.
. sổ hồng riêng, sách pháp lý chuẩn.
gọi ngay 0902 177 052 xem nhà thương lượng chính chủ."	False	True	False	True	0	1.8	đường ngay chung cư bàu cát 2, ni sư huỳnh liên, phường hồng lạc	Thành phố Hồ Chí Minh	đường ngay chung cư bàu cát 2, ni sư huỳnh liên, phường hồng lạc
Bán căn góc 2 mặt tiền gần bệnh viện Quốc ánh	16.0	https://batdongsan.vn/ban-can-goc-2-mat-tien-gan-benh-vien-quoc-anh-r283927	100				"- diện tích: 5 x 20
- gía 16 tỷ
- mặt tiền nội bộ khu tên lửa, lô góc xịn sò.
- kết cấu: nhà 4 tầng trệt 2 lầu sân thượng.
trệt và lầu 1 gia đình ở với 4pn. pk và bếp rộng.
lầu 2 và sân thương gồm tổng 11 phòng khép kín cho thuê dòng tiền tầm 20 triệu kèm hđ thuê cột thu sóng 8 triệu.
- đường nhựa 8m lề 5m.
- vị trí: mặt tiền nội bộ khu tên lửa tân tạo. khu phân lô ổn định hạ tầng kỹ thuật. gần bệnh viện quốc ánh, gần chợ
lh 0938925326"	False	True	True	True	1	4.0	mặt tiền nội bộ khu tên lửa, Tân Tổ	mặt tiền nội bộ khu tên lửa, Tân Tổ	mặt tiền nội bộ khu tên lửa, Tân Tổ
Bán nhà Phúc Đồng, Long Biên, 70m x 4 tầng, ô tô, nhà mới 9 tỷ 3	9.3	https://batdongsan.vn/ban-nha-phuc-dong-long-bien-70m-x-4-tang-o-to-nha-moi-9-ty-3-r283921	70	4.0	4.4	Đường Nguyễn Văn Linh, Phường Phúc Đồng, Quận Long Biên, Hà Nội, Dự án	"- bán căn nhà mới xây tâm huyết phường phúc đồng, long biên. diện tích mặt bằng 70m, xây dựng 4 tầng, đường ô tô tránh, ô tô vào nhà hoặc đỗ cửa.
- nhà thuộc phường phúc đồng, ngõ thông thoáng từ nguyễn văn linh sang nguyễn lam, thừa hưởng hạ tầng vinhomes. khu vực đang phát triển đẹp cùng các khu dự án phân lô c14 phúc đồng và các tòa cao tầng đang xây dựng cao cấp, tiện ích không thiếu gì.
- nhà xây dựng cẩn thận thiết kế đẹp tận dụng vừa ở vừa kinh doanh, tối ưu công năng, khách có thể lên thêm tầng nếu muốn:
+ tầng 1: để xe, phòng khách, bếp, wc
+ tầng 2, 3: mỗi tầng 2 phòng ngủ, wc
+ tầng 4: phòng ngủ, phòng thờ, sân phơi.
- sổ đỏ sẵn sàng giao dịch.
- lh: 0904.882258"	True	False	True	False	2	4.0	phường Phúc Đồng, quận Long Biên	Đường Nguyễn Văn Linh, Phường Phúc Đồng, Quận Long Biên, Hà Nội, Dự án	phường Phúc Đồng, quận Long Biên
Nhà Đẹp Đào Duy Anh Phường 9 Phú Nhuận 4 Tầng 80m2 chỉ 11.x Tỷ	11.0	https://batdongsan.vn/nha-dep-dao-duy-anh-phuong-9-phu-nhuan-4-tang-80m2-chi-11x-ty-r283920	80	5.0	6.0		"bán nhà khu cán bộ ở hẻm nội bộ an ninh sạch đẹp, chỉ cách 20m ra mặt tiền đường hẻm thông tứ tung đường đào duy anh, phường 9, phú nhuận. chính chủ 1 đời, khu dân cư an ninh lối vào sạch đẹp không ngập nước.
diện tích & kết cấu: 80m2 (4 x 20m) xây 4 tầng sàn btct, 5 phòng ngủ, 6 vệ sinh, phòng thờ, phòng khách, phòng bếp, sân trước nhà, giếng trời đón ánh sáng tự nhiên, không gian trong căn nhà rất mát, sân thượng.
giá 11.x tỷ tl
lh nguyễn hương 0938509958 xem nhà mua bán trực tiếp chủ."	False	False	False	True	3	4.0	đường Đào Duy Anh, Phường 9, Quận Phú Nhuận	đường Đào Duy Anh, Phường 9, Quận Phú Nhuận	đường Đào Duy Anh, Phường 9, Quận Phú Nhuận
Bán nhà hẻm 380 Nguyễn Văn Khối Phường 9 Gò Vấp, 44m2, 2 tầng, 3.7 tỷ	3.7	https://batdongsan.vn/ban-nha-hem-380-nguyen-van-khoi-phuong-9-go-vap-44m2-2-tang-37-ty-r283918	44	2.0	2.0	Nguyễn Văn Khối	"ms 30623
* diện tích 44m2, 3.8m x 11.6m, 1 trệt 1 lửng, nhà còn mới ở ngay, gồm 2 phòng ngủ (có 1 phòng ngủ tầng trệt), 2 wc.
• hẻm ba gác.
• khu vực an ninh yên tĩnh.
• hình sổ vuông vức, hoàn công đủ."	False	False	False	False	4	2.0	hẻm 380 Nguyễn Văn Khối, Phường 9, Quận Gò Vấp	Nguyễn Văn Khối	hẻm 380 Nguyễn Văn Khối, Phường 9, Quận Gò Vấp
bán nhà mặt phố Long Biên 360/450m, mặt tiền 12m, vỉa hè 7m, full thổ cư	78.0	https://batdongsan.vn/ban-nha-mat-pho-long-bien-360450m-mat-tien-12m-via-he-7m-full-tho-cu-r283917	360	2.0	2.0		"bán nhà mặt phố long biên 360/450m, mặt tiền 12m, vỉa hè 7m, full thổ cư
-vị trí: khu vực ngô gia tự-đức giang, gần đèn xanh đỏ đức giang-ngô gia tự
-hiện trạng : nhà cũ 2 tầng, trên sổ 360m, 90m ngoài sổ vẫn đóng thuế hàng năm, 1 mặt phố 1 mặt ngõ, mặt tiền 12m, vỉa hè 8m, phù hợp xây toà nhà văn phòng, siêu thị mini, trường học, phòng khám..
-pháp lý : sổ đỏ
-giá: 78 tỷ ( có thương lượng )
liên hệ xem nhà miễn phí và tư vấn : trần hải 0906098086"	False	False	True	True	5	2.0	đường Ngô Gia Tự, Phường Đức Giang, Quận Long Biên	đường Ngô Gia Tự, Phường Đức Giang, Quận Long Biên	đường Ngô Gia Tự, Phường Đức Giang, Quận Long Biên
NHÀ MỚI - TRƯƠNG ĐỊNH- DÒNG TIỀN 500TR/NĂM- 49M-MT 5,6M- 6 TẦNG- 9 PHÒNG- CHỈ 6,6 TỶ	6.6	https://batdongsan.vn/nha-moi-truong-dinh-dong-tien-500trnam-49m-mt-56m-6-tang-9-phong-chi-66-ty-r283916	49	9.0	10.0		"mô tả:
- ngõ ngay đoạn đầu đại la - minh khai, dân cư đông đúc, tập trung hàng ngàn sinh viên các trường bách - kinh - xây, nhu cầu thuê cực đại, khách mua chả phải lo đầu ra.
- tự kinh doanh mỗi tháng là 48tr chưa dịch vụ.
- nhà xây mới tinh, thang máy hiện đại. lô góc 3 mặt ngõ nên phòng nào cũng cửa sổ rộng, thoáng
- thiết kế: nhà 6 tầng, tổng 9 phòng ngủ khép kín full giường, tủ, nóng lạnh, điều hoà.. gồm:
+ tầng 1: thông sàn để xe + vệ sinh.
+ tầng 2, 3, 4, 5: mỗi tầng 2 phòng khép kín
+ tầng 6: 01 phòng khép kín + sân phơi.
- sổ đỏ chính chủ, sẵn sàng giao dịch."	False	False	True	False	6	6.0	TRƯƠNG ĐỊNH	TRƯƠNG ĐỊNH	TRƯƠNG ĐỊNH
NHÀ MỚI - TRƯƠNG ĐỊNH- DÒNG TIỀN 500TR/NĂM- 49M-MT 5,6M- 6 TẦNG- 9 PHÒNG- CHỈ 6,6 TỶ	6.6	https://batdongsan.vn/nha-moi-truong-dinh-dong-tien-500trnam-49m-mt-56m-6-tang-9-phong-chi-66-ty-r283915	49	9.0	10.0		"mô tả:
- ngõ ngay đoạn đầu đại la - minh khai, dân cư đông đúc, tập trung hàng ngàn sinh viên các trường bách - kinh - xây, nhu cầu thuê cực đại, khách mua chả phải lo đầu ra.
- tự kinh doanh mỗi tháng là 48tr chưa dịch vụ.
- nhà xây mới tinh, thang máy hiện đại. lô góc 3 mặt ngõ nên phòng nào cũng cửa sổ rộng, thoáng
- thiết kế: nhà 6 tầng, tổng 9 phòng ngủ khép kín full giường, tủ, nóng lạnh, điều hoà.. gồm:
+ tầng 1: thông sàn để xe + vệ sinh.
+ tầng 2, 3, 4, 5: mỗi tầng 2 phòng khép kín
+ tầng 6: 01 phòng khép kín + sân phơi.
- sổ đỏ chính chủ, sẵn sàng giao dịch."	False	False	True	False	7	6.0	Trương Định	Trương Định	Trương Định
BÁN NHÀ KHƯƠNG TRUNG - LÔ GÓC 40M - 4 TẦNG – Ô TÔ 4 NGỦ Ở NGAY. LH: 0393838449	8.9	https://batdongsan.vn/ban-nha-khuong-trung-lo-goc-40m-4-tang-o-to-4-ngu-o-ngay-lh-0393838449-r283914	40				"+chủ nhà cần bán gấp nhà khương trung, lô góc 40m, 4 tầng, ô tô, 4 ngủ ở ngay

+trung tâm quận thanh xuân gần các tuyến phố lớn: trường chinh, nguyễn trãi, tây sơn, vương thừa vũ, kim giang, hoàng văn thái

+ngõ ô tô suzuki thông phố lê trọng tấn cách phố vài phút

+nhà gần bệnh viện đại học y, bệnh viện bạch mai. gần đại học y hn, đại học kinh tế quốc dân, đại học bách khoa, đại học xây dựng, 30m ra đầm hồng.

+nhà chủ xây cẩn thận, khung cột chắc chắn, thiết kế 4 phòng ngủ phù hợp cho gia đình nhiều người.

+sổ đỏ chính chủ, sẵn sàng giao dịch.

+ giá chào: 3 tỷ 85 (có thương lượng).

liên hệ: mr. thái sơn chuyên nhà đẹp thanh xuân-đống đa
để được xem nhà và tư vấn miễn phí 24/7

gọi ngay: 0393838449 (zalo)"	True	False	True	False	8	4.0	Khương Trung, Quận Thanh Xuân	Khương Trung, Quận Thanh Xuân	Khương Trung, Quận Thanh Xuân
BÁN NHÀ LIỀN KỀ VĂN KHÊ	12.33	https://batdongsan.vn/ban-nha-lien-ke-van-khe-r283911	85	5.0	5.0		"bá.n .hà.liền kề văn khê
diện tích 85 m2 x5 tầng mặt tiền rộng ,nhà thuộc khu phân lô vỉa hè oto dừng đỗ ngày đêm , tiện ích ngập tràn giá chỉhơn 12 tỷ
- sổ đỏ cất két sẵn sàng giao dịch
- lh mr hưng đsđt 0981896386 để được xem nhà miễn phí"	True	False	True	True	9	5.0	Văn Khê	Văn Khê	Văn Khê
