Title	Price	Links	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	Mặt tiền	index	Số tầng	ExtractedTitle	Address1	Address2
Nhà Phùng Hưng, ngõ rộng ô tô tránh, 1 nhà ra phố, 47m2, 7.1 tỷ	7.1	https://batdongsan.vn/nha-phung-hung-ngo-rong-o-to-tranh-1-nha-ra-pho-47m2-71-ty-r284883	47		4.0	Phùng Hưng Hà Đông	"+ bán nhà phùng hưng, hà đông. ngõ trước nhà rộng ô tô tránh, dừng đỗ ngày đêm.
+ cách 1 nhà ra phố, ngay cạnh chung cư 89 phùng hưng đông dân cư, kinh doanh rất tốt.
+ diện tích 47m2, nhà 4 tầng btct chịu lực, mỗi tầng 2 ngủ rộng rãi.
+ tiện ích ngập tràn, ngay gần hv quân y, viện 103, viện bỏng lê hữu trác, kđt xa la, chợ hà đông,...
+ đi lại thuận tiện, kết nối các phố trần phú, xa la, cầu bươu, tô hiệu, 19/5, tô hiến thành, nguyễn công trứ,...
+ chủ nhà chị phương nay bán đi chuyển sang liền kề ngô thì nhậm ở.
+ giá 7,1 tỷ ( có thương lượng với khách thiện chí)
+ sổ đỏ chính chủ, sẵn sàng giao dịch.
+ liên hệ e quân nhà đẹp 0934503893 xem nhà ngay."	True	False	True	False	0	4.0	phùng hưng, quận hà đông	Phùng Hưng Hà Đông	phùng hưng, quận hà đông
Cần bán nhà Nguyễn Giản Thanh,	4.9	https://batdongsan.vn/can-ban-nha-nguyen-gian-thanh-r284882	90	4.0	4.0	27 Yên Bái, Hải Châu 1, Hải Châu, Đà Nẵng.	"* cần bán nhà đường mỹ đa tây, khuê mỹ , ngũ hành sơn, đà nẵng giá 4 tỷ 900 triệu.
* dt 90m2 (5 x 18)m.
* kết cấu 2 tầng, 4 phòng ngủ, phòng thờ, sân phơi đầy đủ.
* nội thất cao cấp, xách valy vào ở ngay.
* đang cho thuê 15 triệu/tháng.
* gần biển, bệnh viện, trường đh kinh tế đn.
* dân cư đông đúc, hàng xóm thân thiện, trí thức.
* cần bán nhanh, giá còn thương lượng.
lh zalo phương 0905616141"	False	True	True	False	1	2.0	đường Mỹ Đa Tây, Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng	27 Yên Bái, Hải Châu 1, Hải Châu, Đà Nẵng.	đường Mỹ Đa Tây, Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng
Nhà Siêu Rẻ Sát Mặt Tiền Âu Cơ Tân Phú Chỉ Nhỉnh 3 tỷ.	3.4	https://batdongsan.vn/nha-sieu-re-sat-mat-tien-au-co-tan-phu-chi-nhinh-3-ty-r284881	57			Âu Cơ Phú Trung Tân Phú	"nhà siêu rẻ sát mặt tiền âu cơ tân phú chỉ nhỉnh 3 tỷ.
nhà 1 trệt 1 lầu, 3pn, 3wc, chủ ngăn thành 2 căn để cho thuê 10tr/tháng. nhà mới dọn vào ở ngay, có phòng ngủ dưới trệt cho người già, trên lầu để suốt có thể ngăn thêm phòng.
vị trí sát mặt tiền, cách hẻm xe hơi 10m, gần chợ, trường học, ủy ban nhân dân phường, tiện ích xung quanh không thiếu gì, giáp tân bình, quận 11.
pháp lý chuẩn, sổ hồng riêng, công chứng ngay.
giá chỉ 3.4 tỷ thương lượng tốt."	True	False	True	False	2	2.0	đường Âu Cơ, Quận Tân Phú	Âu Cơ Phú Trung Tân Phú	đường Âu Cơ, Quận Tân Phú
Bán nhà Lạc Long Quân 108m2, ngõ ô tô, MT 6m 5 tầng kinh doanh giá 28 tỷ 500tr	28.5	https://batdongsan.vn/ban-nha-lac-long-quan-108m2-ngo-o-to-mt-6m-5-tang-kinh-doanh-gia-28-ty-500tr-r284878	108	2.0	5.0	Lạc Long Quân, Xuân La, Tây Hồ, Hà Nội	"bán nhà lạc long quân 108m2, ngõ ô tô, mt 6m 5 tầng kinh doanh giá 28 tỷ 500tr

- diện tích thực tế sử dụng 113m2, phía trước nhà để sân rộng, phía sau nhà có khe thoáng. nhà xây vuông vắn, cầu thang bộ rộng rãi, có ô chờ thang máy.

- nhà thông sàn 3 tầng dưới để kinh doanh hoặc có thể làm văn phòng.
- tầng 4 để ở có phòng ăn, bếp, phòng khách và phòng ngủ.
- tầng 5: 1 phòng rộng và sân.
- vị trí sát mặt đường võ chí công, ra hồ tây , quảng trường 2 con rồng vài trăm mét.
- sổ vuông đủ 108m2

* giá cả có thể thương lượng trực tiếp
em huy 0819860128

xin cảm ơn"	True	False	True	True	3	4.2	đường Lạc Long Quân	Lạc Long Quân, Xuân La, Tây Hồ, Hà Nội	đường Lạc Long Quân
Chính Chủ Bán Nhà Mỹ Đình, Nam Từ Liêm, Diện Tích 43m2, 6 Tầng, Mặt Tền 6m, Chỉ Hơn 4 Tỷ.	4.6	https://batdongsan.vn/chinh-chu-ban-nha-my-dinh-nam-tu-liem-dien-tich-43m2-6-tang-mat-ten-6m-chi-hon-4-ty-r284877	43	6.0	6.2		"nhà chính chủ muốn bán rẻ nhất khu vực mỹ đình, nam từ liêm, hà nội, diện tích rộng 43m2, 6 tầng kinh doanh, 6m mặt tiền, gía bán nhanh nhỉnh 4 tỷ.
+giao thông :
thuận tiện di chuyển trong trung tâm nội thành hà nội, chỉ mất 500m ra trục đường chính hồ tùng mậu,phạm hùng, đình thôn, mỹ đình….là trung tâm giao nối giữa các tuyến đường xung quanh khu vực nam từ liêm-hà nội.
- tiện ích:
tiện ích xung quanh đầy đủ, trung tâm của đại hội thể dục thể thao quốc gia, sân vận động quốc gia mỹ đình chỉ cách 500m, xung quanh có nhiều trường đh quốc gia hà nội, đh ngoại ngữ, đh thương mại và trường học các cấp từ cấp 1,2,3 chỉ trong bán kính 1km.
-dân trí:
khu vực dân trí cao, đông dân cư kinh doanh cực kỳ sầm uất.
-thiết kế:
nhà thiết kế chắc chắn, gồm 6 tầng chắc chắn.
+ tầng 1: để xe, bếp.
+ tầng 2: 1 phòng ngủ rộng, vệ sinh.
+ tầng 3,4: mỗi tầng 2 phòng ngủ, vệ sinh.
+ tầng 5 : 1 phòng ngủ, 1 vệ sinh.
+ tầng 6: tiểu cảnh, vườn trà, nướng bbq.
hiện tại đang cho thuê lợi nhuận dòng tiền 240tr/năm.
- pháp lý: sổ đỏ nở hậu vuông nét chính chủ.
- vui lòng liên hệ: em bền chuyên bds hà nội - 034.226.24.56"	False	True	True	True	4	6.0	Mỹ Đình, Quận Nam Từ Liêm, Hà Nội	Mỹ Đình, Quận Nam Từ Liêm, Hà Nội	Mỹ Đình, Quận Nam Từ Liêm, Hà Nội
Nhà Ngô Quyền, Taxi đỗ cửa, 40m2, nhỉnh 4 tỷ	4.25	https://batdongsan.vn/nha-ngo-quyen-taxi-do-cua-40m2-nhinh-4-ty-r284876	40	4.0	3.0		"- vị trí trung tâm phường, gần ngay khu đô thị văn khê, hạ tầng giao thông đồng bộ, thuận tiện kết nối đi ra các phố lớn hà đông và đi các tỉnh khác. nhà nằm ở khu vực trung tâm, hưởng trọn tiện ích các khu đô thị.
- căn nhà được thiết kế hiện đại, xây dựng chắc chắn, gồm 4 phòng ngủ, phòng khách, bếp…
- chuẩn pháp lý, đã sẵn sàng cho giao dịch.
- anh/chị quan tâm liên hệ anh bình 0945936168 để biết thêm thông tin về căn nhà."	False	False	True	False	5	0.8	đường Ngô Quyền	đường Ngô Quyền	đường Ngô Quyền
Bán nhà hẻm 4.5m Nguyễn Văn Khối Phường 11 Gò Vấp 55m2 4 tầng chỉ 7 tỷ	7.0	https://batdongsan.vn/ban-nha-hem-45m-nguyen-van-khoi-phuong-11-go-vap-55m2-4-tang-chi-7-ty-r284872	55	4.0	5.0	Nguyễn Văn Khối	"ms 32023
* vị trí: gần siêu thị, chợ, trường học các cấp, bệnh viện, công viên làng hoa, dịch vụ tiện ích xung quanh bao la. thuận tiện giao thông.
* hẻm xe hơi ngủ trong nhà, rộng 4.5m, an ninh, sạch sẽ. dãy nhà cao tầng, dân trí.
* diện tích 55m2, 4 tầng, 4 phòng ngủ, 5wc.
* pháp lý: không lộ giới, sổ hồng hoàn công đầy đủ."	True	False	True	False	6	4.0	Nguyễn Văn Khối, Phường 11, Quận Gò Vấp	Nguyễn Văn Khối	Nguyễn Văn Khối, Phường 11, Quận Gò Vấp
Bán nhà 1 Trệt 2 Lầu 75m2 đường ô tô (P.Hóa An) chỉ 3,7 tỉ	3.7	https://batdongsan.vn/ban-nha-1-tret-2-lau-75m2-duong-o-to-phoa-an-chi-37-ti-r284871	75	3.0	4.0		"????????????giá 3.7 tỷ ( ngang 5x15)
????bán nhà hoàn công mới xây 1 trệt 2 lầu hoá an -sân thượng view sông đồng nai????????
????đối diện ngân hàng hd bank
????đường bùi hữu nghĩa vô 50m.
????ngay nhà bác sĩ liễu

✅diện tích : 75m2 - ngang 5m dài 15m ( dtsd 210m )

????sổ hồng riêng thổ cư 100% đường oto thông thoáng

✅nhà 1 trệt 2 lầu gồm: 1 phòng khách,3 phòng ngủ,4 tolet và sân đậu xe thoải mái"	False	False	False	False	7	3.0	đường Bùi Hữu Nghĩa, Phường Hóa An	đường Bùi Hữu Nghĩa, Phường Hóa An	đường Bùi Hữu Nghĩa, Phường Hóa An
Bán nhà riêng chính chủ đầy đủ giấy tờ Pháp lý và cách trung tâm Tp 05phút	85.0	https://batdongsan.vn/ban-nha-rieng-chinh-chu-day-du-giay-to-phap-ly-va-cach-trung-tam-tp-05phut-r284867	442	6.0	2.0	23 Nơ Trang Long	"bán nhà hẻm lớn (xe 16 chỗ vào được). gần bv ung bướu, bv gia định, bv bình thạnh,.. gần trường học, bưu điện, điện lực, cty cấp nước, trung tâm tdtt, siêu thị, chợ truyền thống, quán cafe, cây xăng, cách sân bay 15p đi xe.. đầy đủ sổ hồng và các giấy tờ pháp lý. kg tranh chấp!

nhà có diện tích rộng hơn 400m2, hướng đông. rất thích hợp mở cty, trường học mầm non, hoặc các mục đích kinh doanh khác..

giá có thể thương lượng với người thiện chí.
lh: anh đạt (không chín không 2 bảy một 2 một 68)"	False	False	True	False	8	0.4	Tp	23 Nơ Trang Long	Tp
Giá Siêu Tốt Diện Tích Lớn Gần Mặt Tiền Cống Lỡ Tân Bình.	6.1	https://batdongsan.vn/gia-sieu-tot-dien-tich-lon-gan-mat-tien-cong-lo-tan-binh-r284857	82			Cống Lỡ P15 Tân Bình	"giá siêu tốt diện tích lớn gần mặt tiền cống lỡ tân bình.

diện tích: 82m2 (4.6 x 18)

vị trí khoảng 100m ra mặt tiền. hẻm 1 trục thẳng dễ tìm nhà

nhà cửa thoáng mát rộng rãi, phong thủy tốt

kết cấu 2 tầng (trệt, lầu) 4pn, 2wc. trong đó, có 1 pn dưới trệt rất tiện cho gia đình có người lớn tuổi sinh hoạt.

hẻm vào ba gác, bên trong rộng 4-5m thuận tiện quay đầu xe và bán hàng ăn trước cửa nhà.

sổ đẹp vuông vức chính chủ.

cần đi định cư nước ngoài chỉ 6.1 tỷ thương lượng tốt."	False	False	False	True	9	2.0	Cống Lỡ, Tân Bình	Cống Lỡ P15 Tân Bình	Cống Lỡ, Tân Bình
