Title	Price	Links	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	Mặt tiền	index	Số tầng	ExtractedTitle	Address1	Address2
Nhà hẻm 4m sát Phạm Văn Đồng, diện tích 45m2	5.8	https://batdongsan.vn/nha-hem-4m-sat-pham-van-dong-dien-tich-45m2-r268149	45.0	2.0	2.0		"nhà nguyễn bỉnh khiêm, phường 1, gò vấp
+ diện tích: 4m x 11.5m = 45m2
kết cấu: 1 trêt 1 lầu btct: 2 phòng ngủ, 2wc, ban công
+ vị trí: hẻm 4m sát phạm văn đồng
hotline : duyên 0908638007 để biết thêm chi tiết.
hình minh họa"	False	False	False	False	0	1.8	Nguyễn Bỉnh Khiêm, Phường 1, Quận Gò Vấp	Nguyễn Bỉnh Khiêm, Phường 1, Quận Gò Vấp	Nguyễn Bỉnh Khiêm, Phường 1, Quận Gò Vấp
GÒ VẤP, BÁN NHÀ MẶT TIỀN ĐƯỜNG SỐ 01 NGUYỄN THÁI SƠN P4, CHỈ 4.35 TỶ	10.0	https://batdongsan.vn/go-vap-ban-nha-mat-tien-duong-so-01-nguyen-thai-son-p4-chi-435-ty-r268147	35.0	2.0	2.0	Đường số 01, phường 4, quận Gò Vấp, tp.HCM	"lh tâm bđs tel / zalo 0909269706
23003106nm0 mô tả
- vị trí nhà cực đẹp, nằm trên trục đường nguyễn thái sơn, gần chợ gò vấp, bệnh viện 175, ngã 6 gò vấp công viên gia định, thuận tiện di chuyển ra sân bay tân sơn nhất, …
- vị trí mặt tiền đường số 1, tiện cho vừa ở vừa kinh doanh văn phòng, kinh doanh online,...
- khuôn viên đất 5 x 7.5m cndt 35m2.
- kết cấu nhà 1 trệt 1 lầu, phòng khách, bếp, 2 phòng ngũ lớn ban công, 2 tolet, phòng ăn, nhà kho, sân phơi..
- pháp lý chuẩn, nhà hoàn công xây dựng đủ 2 tầng.
- giá chỉ 4 tỷ 350 triệu, thương lượng giá cực tốt để bán nhanh.
- hình ảnh thực, giá trị thật. luôn luôn tận tâm hổ trợ. hãy gọi ngay cho tâm bđs."	False	False	True	True	1	1.8	đường Nguyễn Thái Sơn, Phường 4, Quận Gò Vấp	Đường số 01, phường 4, quận Gò Vấp, tp.HCM	đường Nguyễn Thái Sơn, Phường 4, Quận Gò Vấp
Bán nhà hẻm 1 sẹc Lê Văn Thọ Phường 9 Gò Vấp 42m2, 2 tầng chỉ 4.98 tỷ	4.98	https://batdongsan.vn/ban-nha-hem-1-sec-le-van-tho-phuong-9-go-vap-42m2-2-tang-chi-498-ty-r268145	42.0	2.0	2.0	Lê Văn Thọ	"ms 12523
* vi trí: nhà hẻm 1 sẹc, cách vài căn là mặt tiền đường lê văn thọ phường 9 gò vấp, trục đường buôn bán kinh doanh tấp nập, tiện ích bủa vây. thuận tiện di chuyển vào trung tâm thành phố, đi các quận huyện ngoại thành.
* diện tích 42m2. thiết kế 2 tầng, gồm 2 phòng ngủ, 2 toilet. nhà hướng nam.
* hẻm yên tĩnh, sạch sẽ, thông tứ tung.
* hình sổ vuông vức, hoàn công đủ."	False	False	True	True	2	2.0	hẻm 1 sẹc Lê Văn Thọ, Phường 9, Quận Gò Vấp	Lê Văn Thọ	hẻm 1 sẹc Lê Văn Thọ, Phường 9, Quận Gò Vấp
Bán nhà hẻm 1 sẹc Lê Văn Thọ Phường 9 Gò Vấp 42m2, 2 tầng chỉ 4.98 tỷ	4.98	https://batdongsan.vn/ban-nha-hem-1-sec-le-van-tho-phuong-9-go-vap-42m2-2-tang-chi-498-ty-r268144	42.0	2.0	2.0	Lê Văn Thọ	"ms 12523
* vi trí: nhà hẻm 1 sẹc, cách vài căn là mặt tiền đường lê văn thọ phường 9 gò vấp, trục đường buôn bán kinh doanh tấp nập, tiện ích bủa vây. thuận tiện di chuyển vào trung tâm thành phố, đi các quận huyện ngoại thành.
* diện tích 42m2. thiết kế 2 tầng, gồm 2 phòng ngủ, 2 toilet. nhà hướng nam.
* hẻm yên tĩnh, sạch sẽ, thông tứ tung.
* hình sổ vuông vức, hoàn công đủ."	False	False	True	True	3	2.0	hẻm 1 sẹc Lê Văn Thọ, Phường 9, Quận Gò Vấp	Lê Văn Thọ	hẻm 1 sẹc Lê Văn Thọ, Phường 9, Quận Gò Vấp
Bán nhà Nguyễn Văn Cừ, Long Biên, ô tô đỗ cửa, gần phố 47m2x 4t, mặt tiền: 3.9m, 6 tỷ 2	6.2	https://batdongsan.vn/ban-nha-nguyen-van-cu-long-bien-o-to-do-cua-gan-pho-47m2x-4t-mat-tien-39m-6-ty-2-r268143	47.0			Nguyễn Văn Cừ, Long Biên	"- ngõ trước nhà rất thoáng, ôtô đỗ cửa, tiện ích bạt ngàn xung quanh.
- vị trí nhà gần nơi buôn bán tấp lập, chợ, trường học, nơi kinh doanh ăn uống sầm uất
- nhà tự xây 4 tầng chắc chắn, mục đích là cho thuê căn hộ, thiết kế mỗi tầng 2 phòng cầu thang giữa, tổng 6 phòng đang kín khách thuê, doanh thu 40tr/tháng.
+ tầng 1: nhà để xe + 1 phòng ngủ
+ tầng 2, 3: mỗi tầng 2 phòng ngủ.
+ tầng 4: 2 sân phơi + phòng ngủ.
- sổ đỏ chính chủ, pháp lý chuẩn, chờ giao dịch.
- liên hệ: 0965492571(xem nhà và tư vấn miễn phí)"	True	True	True	False	4	4.0	đường Nguyễn Văn Cừ, Quận Long Biên	Nguyễn Văn Cừ, Long Biên	đường Nguyễn Văn Cừ, Quận Long Biên
Bán Nhà Ngã Tư Sở, Quận Thanh Xuân, 7 chỗ vào nhà, thang máy. 60m x5 tầng MT4,8m	11.0	https://batdongsan.vn/ban-nha-nga-tu-so-quan-thanh-xuan-7-cho-vao-nha-thang-may-60m-x5-tang-mt48m-r268140	60.0	4.0	4.0	Thanh Xuân	"+ vị trí rất đẹp của quận thanh xuân. dân trí văn minh, an ninh đỉnh cao. ngõ oto chánh, 7 chỗ vào nhà, thang máy ngoại nhập. xung quanh gần chợ, trường học, nhà văn hoá, sân chơi trẻ em, trung tâm tiện ích ngập tràn.
+ giao thông thuận tiện kết nối phố : láng, quan nhân, chính kinh, nguyễn trãi, vũ trọng phụng, hoàng ngân, lê văn lương.
+ nhà xây 5 tầng chắc chắn, kiên cố, thoáng sáng, hiện đại, giếng trời, các phòng đều có cửa sổ tràn đầy ánh sáng tự nhiên.
+ nội thất đầy đủ, tặng lại hết cho khách, khách về ở luôn.
thiết kế: thang máy xịn sò
- tầng 1: bếp + gara, hai thoáng trước sau.
- tầng 2: thông sàn. khách
- tầng 3, 4: mỗi tầng 2 pn khép kín.
- tầng 5 phòng thờ + sân phơi phơi.
+ sổ đỏ chính chủ sẵn sàng giao dịch.
+ giá: 11 tỷ (thương lượng mạnh).
liên hệ e vũ 0333040265 để xem nhà, làm việc chính chủ,"	True	False	True	False	5	5.0	Ngã Tư Sở, Quận Thanh Xuân	Thanh Xuân	Ngã Tư Sở, Quận Thanh Xuân
Chính chủ cần bán căn nhà hẻm ôtô đường Lê Văn Sỹ Quận 3 Diện Tích 34m2 giá 3 tỷ 350tr	3.35	https://batdongsan.vn/chinh-chu-can-ban-can-nha-hem-oto-duong-le-van-sy-quan-3-dien-tich-34m2-gia-3-ty-350tr-r268137	34.0	3.0	3.0		"nhà hẻm xe hơi cách mặt tiền lê văn sỹ 30 mét xe ôtô vào tận nhà.
vị trí nhà gần đh sư phạm, chợ nguyễn văn trỗi, các cửa hàng tiện ích
khu ăn uống mua sắm thời trang lê văn sỹ - trần quang diệu
các chi nhánh ngân hàng, bệnh viện: an sinh, bv quận 3, bv tai mũi họng, bv ito, nhà thờ...
chỉ cách bờ kênh nhiêu lộc khoảng 150m.
dt 34m2 (5,5 x 6,5m)
sổ hồng riêng sang tên công chứng trong ngày
miên tiếp môi giới"	True	False	True	False	6	0.4	đường Lê Văn Sỹ, Quận 3	đường Lê Văn Sỹ, Quận 3	đường Lê Văn Sỹ, Quận 3
Bán Toà Nhà 5 TẦNG đường Hoàng Diệu 2, TP Thủ Đức, dt 230m2 giá 23 tỷ	23.0	https://batdongsan.vn/ban-toa-nha-5-tang-duong-hoang-dieu-2-tp-thu-duc-dt-230m2-gia-23-ty-r268136	230.0			Đường Hoàng Diệu 2, Phường Linh Chiểu, Quận Thủ Đức, TP HCM	"bán toà nhà 5 tầng đường hoàng diệu 2, tp thủ đức, dt 230m2 giá 23 tỷ
- hiện tại chủ đang cho thuê trọn gói 65tr/ tháng
- đường nhựa 7m xe hơi quay đầu, nhà 1 trệt 4 lầu (5 tầng) xây btct kiên cố.
- ngay bên cạnh trường đhspkt- đhnh, và các tuyến đường lớn thuận tiện di chuyển
- tòa nhà sát mặt tiền đường hoàng diệu chỉ 20m, 500m ra ngã 4 thủ đức…………
- nhà nằm ngay trung tâm sầm uất nhất thủ đức, trong bán kính 700m gồm: bệnh viện 1, trường đh 3,cao đẳng 2, trung cấp, tiểu học....siêu thị co.opmart, vincom..chợ.
phù hợp kinh doanh khách sạn, mở cty,trường anh ngữ...
- diện tích đất: 230,6m² ngang (10.3m x 22.4m). vuông vức., không lộ giới
- diện tích xây dựng: 776m2.
- sổ hồng riêng, hoàn công đầy đủ
- hướng: đông nam.
- giá bán : 23 tỷ ( thương lượng )
liên hệ : 0898 408 677 xem nhà, làm việc chính chủ"	True	True	True	False	7	5.0	đường Hoàng Diệu 2, Thành phố Thủ Đức	Đường Hoàng Diệu 2, Phường Linh Chiểu, Quận Thủ Đức, TP HCM	đường Hoàng Diệu 2, Thành phố Thủ Đức
Bán căn nhà hẻm xe hơi 4,5m đường số 7 Cư Xá Đô Thành, Phường 4, Quận 3 Diện tích 27m2 giá 3,3 tỷ	3.3	https://batdongsan.vn/ban-can-nha-hem-xe-hoi-45m-duong-so-7-cu-xa-do-thanh-phuong-4-quan-3-dien-tich-27m2-gia-33-ty-r268132	27.0	4.0	3.0		"vị trí nhà ở cư xá đô thành nằm giữa 2 trục đường lớn điện biên phủ và nguyễn đình chiểu
khu an ninh yên tĩnh dân trí cao, kết nối các tiện ích toàn diện khu vực trung tâm.
gần trường học lương định của, bàn cờ, minh khai, chợ vườn chuối, công an quận 3.
diện tích 27 m2 (3x9m)
kết cấu 1 trệt, 3 lầu. 4 phòng ngủ, 3 toilet nhà đẹp thoáng mát
sổ hồng riêng sang tên công chứng trong ngày
miễn tiếp môi giới"	False	False	True	False	8	3.8	đường Số 7, Cư Xá Đô Thành, Phường 4, Quận 3	đường Số 7, Cư Xá Đô Thành, Phường 4, Quận 3	đường Số 7, Cư Xá Đô Thành, Phường 4, Quận 3
Cần bán Nhà Ngã Tư Sở, Thanh Xuân. lô Góc, Ngõ rộng 42m x5 tầng. giá 4,x tỷ	4.73	https://batdongsan.vn/can-ban-nha-nga-tu-so-thanh-xuan-lo-goc-ngo-rong-42m-x5-tang-gia-4x-ty-r268127	42.0	3.0	4.0	Thanh Xuân	"+ chủ nhà người quen nhờ bán gấp căn nhà thuộc phố quan nhân- nhân chính- thanh xuân. chỉ 60m ra phố, tương lai quy hoạch chỉ 15m ra oto. đường trước nhà rộng thênh thang, ngõ thông tứ tung, nhà lô góc 2 mặt thoáng. chủ nhà tự tay mua bản thiết kế tự giám sát thi công, khung cột chắc chắn.
+bán kính 100m tiện ích đủ cả như: chợ, siêu thị, ngân hàng, gara oto, trường học mầm non, cấp 1 và cấp 2 đủ cả.
+ giao thông kêt nối nhiều trục đường chính như : chính kinh, nhân hòa, vũ trọng phụng, hoàng ngân, nguyễn trãi, láng, trường chinh.....
+ giá 4,x tỷ (thương lượng mạnh).
liên hệ em vũ 0333040265 để xem nhà miễn phí, làm việc chính chủ, chuyên thanh xuân"	True	False	True	False	9	4.4	phố Quan Nhân, Nhân Chính, Quận Thanh Xuân	Thanh Xuân	phố Quan Nhân, Nhân Chính, Quận Thanh Xuân
