Title	Price	Links	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	Mặt tiền	index	Số tầng	ExtractedTitle	Address1	Address2
Bán nhà Diện tích 48 m2, hẻm xe tải nhỏ thông, ngay trường đại học Văn Lang	4.6	https://batdongsan.vn/ban-nha-dien-tich-48-m2-hem-xe-tai-nho-thong-ngay-truong-dai-hoc-van-lang-r269256	48.0	2.0	2.0		"nhà nguyễn thái sơn, phường 5, gò vấp.
diện tích: 48m2
kết cấu: 1 trệt 1 lầu: 2 phòng ngủ, 2 wc.
vị trí: hẻm xe hơi trước nhà thông các hướng, emart, chợ gò vấp, trường đại học công nghiệp 4, văn lang.
nhà mới.
hotline : duyên 0908638007 để biết thêm chi tiết.
hình minh họa"	True	False	True	False	0	2.0	nguyễn thái sơn, Phường 5, Quận Gò Vấp	nguyễn thái sơn, Phường 5, Quận Gò Vấp	nguyễn thái sơn, Phường 5, Quận Gò Vấp
BÁN NHÀ ĐẦU HẺM XE HƠI TÂN HOÀ ĐÔNG - 75M2 - 3 TẦNG - 5,5 TỶ	5.5	https://batdongsan.vn/ban-nha-dau-hem-xe-hoi-tan-hoa-dong-75m2-3-tang-55-ty-r269254	75.0	4.0			"bán nhà đầu hẻm xe hơi tân hoà đông - 75m2 - 3 tầng - 5,5 tỷ

????❤️mô tả :
+ dtxd: 5m × 11m . nhà công nhận 75m2
+ kết cấu: nhà trệt 2 lầu gồm 4pn 3vs.
+ vị trí: hẻm xe hơi đậu cổng, sát mặt tiền đường.
+ sổ hồng chủ giữ, sẵn sàng công chứng.

☎️ gọi ngay đi xem nhà đẹp này 093 888 6128 thúy dinh ( 翠莹 ).
⏩ kết bạn zalo để xem kho hàng và luôn cập nhật hàng mới nhất
---------------------
không tin ảo - nhà thật hình thật
ms320"	True	False	False	False	1	3.0	hẻm xe hơi, Tân Hoà Đông	hẻm xe hơi, Tân Hoà Đông	hẻm xe hơi, Tân Hoà Đông
BÁN NHÀ QUẬN 7, HẺM XE HƠI ĐỖ NGAY CỔNG, GẦN CHUNG CƯ ECOGREEN, ĐẾN PHÚ MỸ HƯNG CHỈ 5'	4.9	https://batdongsan.vn/ban-nha-quan-7-hem-xe-hoi-do-ngay-cong-gan-chung-cu-ecogreen-den-phu-my-hung-chi-5-r269252	56.0			Đường Huỳnh Tấn Phát, Phường Phú Thuận, Quận 7, TP. HCM	"✅diện tích: 3.4 x 16.5
✅kết cấu: trệt + lửng , 2pn, 1wc
✅tiện ích: gần chợ, gần trường họ, gần siêu thị,...
✅đang có sẵn hđ thuê, phù hợp với kh có nhu cầu mua cho thuê"	False	False	False	False	2	2.0	Quận 7, Đỗ Ngay Cổng, gần Chung Cư ECOGREEN, Đến Phú Mỹ HƯNG	Đường Huỳnh Tấn Phát, Phường Phú Thuận, Quận 7, TP. HCM	Quận 7, Đỗ Ngay Cổng, gần Chung Cư ECOGREEN, Đến Phú Mỹ HƯNG
GẤP! KHU BÀNH VĂN TRÂN- CMT8 TÂN BÌNH- 60M2- NGANG 5M- GIÁ 5.xíu tỷ	6.0	https://batdongsan.vn/gap-khu-banh-van-tran-cmt8-tan-binh-60m2-ngang-5m-gia-5xiu-ty-r269251	60.0				"+ diện tích: 5m x 12m.
+ nhà 1 trệt, 2 lầu, 2 phòng ngủ, 2 toilet, sân thượng rộng thoáng.
+ chưa tới: 5 phút đã tới công viên lê thị riêng, 5 phút tới ngã tư bảy hiền, 1 phút tới trung tâm q10.
+ sổ đẹp, hoàn công đủ. giá rẻ nhất khu.
nở 1 nụ cười có ngay nhà đẹp giá rẻ !
anh chị đầu tư/ mua ở/ kinh doanh online alo em oanh gấp!"	False	False	False	False	3	2.6	CMT8, Khu Bành Văn Trần, Quận Tân Bình	CMT8, Khu Bành Văn Trần, Quận Tân Bình	CMT8, Khu Bành Văn Trần, Quận Tân Bình
Chính chủ BÁN GẤP Nhà QUẬN 1, CHỈ 4 tỷ 620, 1T1L	4.52	https://batdongsan.vn/chinh-chu-ban-gap-nha-quan-1-chi-4-ty-620-1t1l-r269247	55.0	2.0	2.0		"- đường nguyễn hữu cầu, phường tân định, q1, hẻm 6m, thông ra phan đình phùng
- diện tích: 5x11m2, 1 trệt 1 lầu, 2 toilet, 2 phòng ngủ
- sổ hồng riêng chính chủ công chứng ngay
- nhà chính chủ, mới xây, vị trí đẹp (trung tâm q1, công viên lê văn tám), hẻm thông thoáng
- chủ để lại nội thất cơ bản (1 tv, 1 sofa, 2 giường, 2 máy lạnh)
- giá 4tỷ 520, có thể thương lượng thêm cho người thiện chí
- liên hệ chính chủ để xem nhà"	False	False	False	False	4	2.0	đường Nguyễn Hữu Cầu, Phường Tân Định, Quận 1	đường Nguyễn Hữu Cầu, Phường Tân Định, Quận 1	đường Nguyễn Hữu Cầu, Phường Tân Định, Quận 1
ĐỊNH CƯ NƯỚC NGOÀI CẦN BÁN GẤP NHÀ QUẬN 3	3.0	https://batdongsan.vn/dinh-cu-nuoc-ngoai-can-ban-gap-nha-quan-3-r269245	50.0	2.0	2.0	Nguyễn Thượng Hiền- Quận 3	"-nhà đẹp đường nguyễn thượng hiền quận 3. hẻm rộng 6m
- diện tích 5m x 10m kết cấu: 1 trệt 1 lầu ( 2 phòng ngủ, 2 toilet)
- tặng nội thất cơ bản ( sofa, bàn ăn, máy nước nóng, máy lạnh)
- vị trí trung tâm thành phố, gần chợ, siêu thị, trường học
- sổ hồng riêng-pháp lý chuẩn
- giá cả 2tỷ9
- liên hệ chính chủ làm việc trực tiếp"	False	False	True	False	5	2.0	đường Nguyễn Thượng Hiền, Quận 3	Nguyễn Thượng Hiền- Quận 3	đường Nguyễn Thượng Hiền, Quận 3
Bán gấp biệt thự vinhome hamony, Phúc Đồng, full nội thất, gần hồ, an sinh tốt, 92m, 25 tỷ	25.0	https://batdongsan.vn/ban-gap-biet-thu-vinhome-hamony-phuc-dong-full-noi-that-gan-ho-an-sinh-tot-92m-25-ty-r269244	92.0			Phúc Đồng, Long Biên	"+ hiện nhà mình đã định cư sang nước ngoài cần bán gấp căn biệt thự trong vinhome hamony, nội thất nhập khẩu bên nhật.
+ vị trí nhà mình bán cách hồ 10m, an sinh đẳng cấp, lên cầu vĩnh tuy vào trục minh khai hai bà trưng gần.
+ giá mặt bằng chung đang rơi vào 320tr/m2 đã hoàn thiện. căn nhà mình đang cần bán nên giá chào 25 tỷ có thể thương lượng thêm.
+ pháp lý: sổ đỏ đẹp, chờ khách hữu duyên.
- liên hệ: 0965492571(xem nhà và tư vấn miễn phí)"	False	False	False	False	6	0.2	Phúc Đồng, Vinhome Harmony	Phúc Đồng, Long Biên	Phúc Đồng, Vinhome Harmony
Chính chủ bán Kiot sạch đẹp, 2 tầng, 55m2, tại Trung tâm Thanh Trì, chỉ 2.04 tỷ	2.04	https://batdongsan.vn/chinh-chu-ban-kiot-sach-dep-2-tang-55m2-tai-trung-tam-thanh-tri-chi-204-ty-r269241	55.0			Tứ Hiệp, Thanh Trì, Hà Nội	"- nằm trên đường đôi trần thủ độ, tứ hiệp, thanh trì, hà nội.
- diện tích 55m2, hoàn thiện đẹp đẽ, phù hợp ở và kinh doanh đa loại hình lớn, nhỏ.
- khu trung tâm hành chính của thanh trì, phát triển, giao thương thuận lợi, dân cư đông, nhộn nhịp,..
- giấy tờ sổ sách sạch đẹp sang tên luôn.
chi tiết vui lòng liên hệ chính chủ 0332122222"	False	False	False	False	7	2.0	đường đôi Trần Thủ Độ, Tứ Hiệp, Thanh Trì, Hà Nội	Tứ Hiệp, Thanh Trì, Hà Nội	đường đôi Trần Thủ Độ, Tứ Hiệp, Thanh Trì, Hà Nội
Mặt tiền kinh doanh 4 tầng, cạnh ĐH Công Nghệ Thực Phẩm chỉ 3.95 tỷ	3.95	https://batdongsan.vn/mat-tien-kinh-doanh-4-tang-canh-dh-cong-nghe-thuc-pham-chi-395-ty-r269238	38.0	2.0	3.0	Lê Trọng Tấn, P. Tây Thạnh, Tân Phú	nhà mặt tiền kinh doanh mới xây, thiết kế 1 trệt 1 lửng 1 lầu, sân thượng, có sân phơi và sân để xe. hiện có 2 phòng ngủ chính, 3wc. đường xe hơi rộng rãi, thông thoáng. nhà liền kề đại học công nghiệp thực phẩm, gần chợ, dịch vụ tiện ích, trung tâm ngoại ngữ,.. vài bước ra lê trọng tấn. nhà đang kinh doanh thời trang. sổ hồng riêng, pháp lý chuẩn, công chứng trong ngày. liên hệ anh võ: 0909 100 817. không tiếp trung gian.	True	False	True	True	8	4.0	Mặt tiền kinh doanh, cạnh ĐH Công Nghệ Thực Phẩm	Lê Trọng Tấn, P. Tây Thạnh, Tân Phú	Mặt tiền kinh doanh, cạnh ĐH Công Nghệ Thực Phẩm
BÁN NHÀ XÃ VĨNH QUỲNH, THANH TRÌ, HÀ NỘI. MUA VỀ CHỈ VIỆC Ở. TIỆN ÍCH NGẬP TRÀN	3.65	https://batdongsan.vn/ban-nha-xa-vinh-quynh-thanh-tri-ha-noi-mua-ve-chi-viec-o-tien-ich-ngap-tran-r269237	41.0	4.0	4.0	Vĩnh Quỳnh, Thanh Trì, Hà Nội	"bán nhà xã vĩnh quỳnh, thanh trì.
phân lô quân đội – 7 chỗ đỗ cửa
+ diện tích 41m2 x 4 tầng, mặt tiền gần 5m giá 3.65 tỷ.
+ nhà nằm trong khu phân lô cán bộ quân đội của cục xăng dầu, thuộc xã vĩnh quỳnh thanh trì.
+ ô tô 7 chỗ đỗ cửa. đỗ xe ngày đêm.
+ nhà dân xây cực kỳ chắc chắn, còn như mới nguyên. khách mua chỉ mang quần áo về ở.
+ hướng: tây nam.
+ thiết kế:
– tầng 1: khách bếp wc.
– tầng 2, 3: mỗi tầng 2 ngủ, wc.
– tầng 4: phòng thờ, sân phơi.
lh: em tuấn 0866986876"	True	False	False	True	9	4.0	Xã Vĩnh Quỳnh, Thanh Trì, Hà Nội	Vĩnh Quỳnh, Thanh Trì, Hà Nội	Xã Vĩnh Quỳnh, Thanh Trì, Hà Nội
