Title	Price	Links	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	Mặt tiền	index	Số tầng	ExtractedTitle	Address1	Address2
Lời ngay khi mua 7 tỷ- CHDV cao cấp Tân Bình, 350m2, 8 tầng, thang máy, hầm-TN 3.6 tỷ/năm.	35.0	https://batdongsan.vn/loi-ngay-khi-mua-7-ty-chdv-cao-cap-tan-binh-350m2-8-tang-thang-may-ham-tn-36-tynam-r266208	350.0	111.0	111.0	Phan Huy Ích - Tân Bình - Tp Hồ Chí Minh	"lời ngay khi mua 7 tỷ- chdv cao cấp tân bình, 350 m2, 8 tầng, thang máy, có hầm.

- tổng 111 phòng chdv cao cấp, đang khai thác cho thuê.
- doanh thu 3.6 tỷ/năm.
- cách mặt tiền 50 mét.
- diện tích 350 m2, diện tích sàn 2780 m2.
- ngân hàng định giá 42 tỷ
- xoắn bán chỉ 35 tỷ.
lời ngay khi mua 7 tỷ.
- thu hồi toàn bộ vốn chỉ trong 10 năm.
- lãi nguyên căn nhà 350 m2, 8 tầng .
- 0974642818 - gặp tươi chuyên nhà ngộp sài gòn, xem nhà, xem sổ."	True	True	False	False	0	8.0	Tân Bình	Phan Huy Ích - Tân Bình - Tp Hồ Chí Minh	Tân Bình
Nha MỚI xây - HOÀNG MAI - ĐẸP Ở LUÔN.	3.75	https://batdongsan.vn/nha-moi-xay-hoang-mai-dep-o-luon-r266207	40.0	4.0	5.0	Nguyễn chi Thanh -Hoang mai	"nha mới xây - hoàng mai - đẹp ở luôn.
nguyễn chi thành- hoang mai
- vị trí nhà cực đẹp ngõ rộng sạch sẽ, thuận tiện đi lại, tiện ích xung quanh đầy đủ, gần nhiều trường đại học, công viên, bệnh viện..
- nhà xây kcbtct cực kỳ chắc chắn, thiết kế hiện đại, đầy đủ công năng sử dụng.
- t1: khách + bếp + wc.
- t2.3.4: mỗi tầng 01 phòng + wc.
- t5: phòng thờ + sân phơi."	False	False	True	False	1	5.0	Nguyễn Chí Thanh, Hoàng Mai	Nguyễn chi Thanh -Hoang mai	Nguyễn Chí Thanh, Hoàng Mai
LÊ ĐỨC THỌ- 2 THOÁNG - NGÕ NÔNG - OTO CỰC GẦN - 5 TẦNG CHỈ 5.4 TỶ	5.4	https://batdongsan.vn/le-duc-tho-2-thoang-ngo-nong-oto-cuc-gan-5-tang-chi-54-ty-r266206	30.0	3.0	4.0	Nam Từ Liêm	"-nhà đẹp, khung cột bê tông chắc chắn, công năng đầy đủ.
-khu phố văn minh, an ninh cao. hàng xóm vui vẻ, thân thiện.
-các tiện ích xung quanh trường trạm chợ đều đầy đủ.
-sổ đỏ cam kết pháp lý đảm bảo, giao dịch nhanh gọn.
☎ lh: e.hiếu sđt 0385936218 (có zalo) (gặp trực tiếp đàm phán chủ nhà - nhanh chóng -uy tín hiệu quả).
p/s: hỗ trợ tìm nhà theo tiêu chí, miễn trung gian, miễn môi giới. hỗ trợ vay vốn ngân hàng.
#nhaleductho #namtuliem #hanoi"	False	False	True	False	2	5.0	Tiêu Đức Thọ, Ngõ Nông, Hà Nội	Nam Từ Liêm	Tiêu Đức Thọ, Ngõ Nông, Hà Nội
LÊ ĐỨC THỌ - NGÕ NÔNG - Ô TÔ TRÁNH - KINH DOANH BẤT CHẤP - 42M2 CHỈ 5.95 TỶ	5.95	https://batdongsan.vn/le-duc-tho-ngo-nong-o-to-tranh-kinh-doanh-bat-chap-42m2-chi-595-ty-r266205	42.0			Nam Từ Liêm	"- ngõ nông, rộng, giao thông đi lại cực kỳ thuận tiện.
- nhà 5 tầng chủ xây chắc chắn, vị trí trung tâm mỹ đình, vài bước chân ra phố kinh doanh sầm uất.
- vị trí đắc địa gần các trường học, đại học danh giá. chỉ vài phút ra các tuyến đường lớn, svđ quốc gia, đường đua f1, trạm xăng dầu, đại lộ thăng long,…
- sổ đỏ chính chủ, pháp lý chuẩn, sẵn sàng giao dịch ngay, sang tên nhanh gọn.
☎ lh: e.hiếu sđt 0385936218 (có zalo) (gặp trực tiếp đàm phán chủ nhà - nhanh chóng -uy tín hiệu quả).
p/s: hỗ trợ tìm nhà theo tiêu chí, miễn trung gian, miễn môi giới. hỗ trợ vay vốn ngân hàng.
#nhaleductho #namtuliem #hanoi"	False	False	True	False	3	5.0	ngõ Nông, Lê Đức Thọ	Nam Từ Liêm	ngõ Nông, Lê Đức Thọ
LÔ GÓC - Ô TÔ - KHÔNG CÓ CĂN THỨ 2 - 40M CHỈ 3.05 TỶ	3.05	https://batdongsan.vn/lo-goc-o-to-khong-co-can-thu-2-40m-chi-305-ty-r266204	40.0	4.0	4.0	Nam Từ Liêm	"- nhà do chính chủ tâm huyết tự xây, thiết kế đẹp hiện đại, khung cột bê tông.
- khu vực dân cư yên tĩnh, không ồn ào.
- tiện ích điện - đường - trường - trạm đầy đủ, giao thông đi lại thuận tiện.
- 1 phút ra ngã tư phương canh, 10 phút vào trung tâm.
- sổ đỏ chính chủ, cam kết pháp lý đảm bảo, giao dịch nhanh gọn.
☎ lh: e.hiếu sđt 0385936218 (có zalo) ( gặp trực tiếp đàm phán chủ nhà - nhanh chóng -uy tín hiệu quả).
p/s: hỗ trợ tìm nhà theo tiêu chí, miễn trung gian, miễn môi giới. hỗ trợ vay vốn ngân hàng.
#nhaxuanphuong #namtuliem #hanoi"	False	False	True	False	4	0.0	Ô Xuân Phương, Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Ô Xuân Phương, Nam Từ Liêm, Hà Nội
Bán nhanh nhà mặt tiền đường rộng, Ni Sư Huỳnh Liên, 6.9 tỷ	6.9	https://batdongsan.vn/ban-nhanh-nha-mat-tien-duong-rong-ni-su-huynh-lien-69-ty-r266201	60.0	2.0	2.0	Ni Sư Huỳnh Liên, P.10, Tân Bình	nhà trệt 1 lầu, vị trí trung tâm, sát mặt tiền ni sư huỳnh liên. hẻm xe hơi 7m, xe hơi quay đầu. tọa lạc ngay khu bàu cát. nhà gần chợ, trường học các cấp, dịch vụ tiện ích, công viên,.. vị trí ở cung đường rộng, nên tiện ở vừa mở văn phòng công ty, cho thuê. sổ hồng riêng, pháp lý chuẩn. liên hệ anh võ: 0909 100 817. không tiếp trung gian.	True	False	True	False	5	2.0	đường Ni Sư Huỳnh Liên	Ni Sư Huỳnh Liên, P.10, Tân Bình	đường Ni Sư Huỳnh Liên
Khu phân lô đồng bộ Tân Phú giáp Lũy Bán Bích, 4 tầng 44m2, giá nhỉnh 6 tỷ.	6.4	https://batdongsan.vn/khu-phan-lo-dong-bo-tan-phu-giap-luy-ban-bich-4-tang-44m2-gia-nhinh-6-ty-r266200					"khu phân lô đồng bộ tân phú giáp lũy bán bích, 4 tầng 44m2, giá nhỉnh 6 tỷ.
* hẻm 6m 1 trục, sát mặt tiền.
* hàng xóm xung quanh là nhà cao tầng.
* nhà có giếng trời nên rất thoáng và sáng.
* sân thượng rộng, thoải mãi. thích hợp gia đình vui vẻ bên nhau café sáng, trà chiều, bbq bữa tối.
* nhà ngon, hẻm ngon, giá cũng ngon.
giá 6.4 tỷ thương lượng.
liên hệ oanh để xem nhà chính chủ miễn phí."	False	False	False	False	6	4.0	Lũy Bán Bích, Quận Tân Phú	Lũy Bán Bích, Quận Tân Phú	Lũy Bán Bích, Quận Tân Phú
Bán nhà 2 lầu mặt tiền đường DT 747B – Tân Uyên - BD, giá 2,5x tỷ, CK 2% - 4% cho khách hàng	2.53	https://batdongsan.vn/ban-nha-2-lau-mat-tien-duong-dt-747b-tan-uyen-bd-gia-25x-ty-ck-2-4-cho-khach-hang-r266196	62.0	2.0	3.0		"bán nhà 2 lầu mặt tiền đường dt 747b – tân uyên - bd, giá 2,5x tỷ, ck 2% - 4% cho khách hàng
diện tích đất 62m2
diện tích sàn 108m2
ngân hàng hỗ trợ 70%, với mức lãi suất cực kỳ ưu đãi
đã có sổ hồng riêng, sang tên công chứng ngay trong ngày
nhà đã xây xong , dân cư ở đông đúc
khu compound an ninh, thoáng mát, yên tĩnh
tặng thêm 10 chỉ vàng cho khách khi đặt cọc
-thiết kế 1 trệt 1 lầu và 1 trệt 2 lầu theo phong cách châu âu cực kỳ sang trọng,….
-khu vực an toàn, thích hợp cho trẻ con vui đùa mà không sợ nguy hiểm
-xung quanh đầy đủ tiện ích, chợ, trường học, bệnh viện, uỷ ban nhân dân,…
đặc biệt nằm đối diện với khu du lịch hồ nam
liên hệ : 0947464497 đi xem nhà trực tiếp và nhận thông tin chính xác nhất"	False	False	True	True	7	2.0	đường DT 747B, Tân Uyên, Bình Dương	đường DT 747B, Tân Uyên, Bình Dương	đường DT 747B, Tân Uyên, Bình Dương
Bán nhà 4 tầng 50m2 full nội thất siêu đẹp khu tái định cư Vinhomes Sở Dầu, Hồng Bàng, Hải Phòng	5.1	https://batdongsan.vn/ban-nha-4-tang-50m2-full-noi-that-sieu-dep-khu-tai-dinh-cu-vinhomes-so-dau-hong-bang-hai-phong-r266195	50.0	4.0	3.8	Bến Bính, Sở Dầu, Hồng Bàng, Hải Phòng	"chủ chào bán căn nhà 4 tầng 50m2 khu tái định cư vinhomes riverside, hồng bàng, hải phòng
☎️ lh mrs tâm: 0796-336-866
địa chỉ: sở dầu, hồng bàng, hải phòng

✅ thông số:
- diện tích: 50m2
- ngang: 4m.
- hướng: đông bắc
- đường: 11m

???? giá: 5,1 tỷ( tt)

❌ sổ đỏ chính chủ, pháp lý rõ ràng

????căn nhà được thiết kế hiện đại với cấu trúc gồm 4 tầng, cung cấp đầy đủ tiện nghi cho một gia đình 2-3 thế hệ sinh sống thoải mái.

☀️ với hướng đông bắc, căn nhà có ánh sáng tự nhiên đầy đủ và không khí trong lành, đảm bảo sức khỏe và sự tiện nghi cho cả gia đình. đường 11m rộng rãi và thuận tiện cho việc đi lại và giao thông.

⛱ cấu trúc:
+ tầng 1: phòng khách, bếp, wc
+ tầng 2: 2 phòng ngủ, wc
+ tầng 3: 2 phòng ngủ, wc
+ tầng 4: phòng thờ, sân phơi

???? nhà nằm trong hệ thống phân lô đồng bộ, nói không với lụt lội.

???? tiện ích nội khu chỉ vài bước đi bộ

???? di chuyển tới bến xe thượng lý, vincom, quận uỷ, trung tâm thành phố…chỉ khoảng 2-5 phút đi xe.

☎️ mọi thông tin chi tiết lh mrs tâm: 0796-336-866 công ty bán nhà hải phòng “ uy tín- tận tâm- chuyên nghiệp”"	False	False	True	False	8	4.0	Sở Dầu, Hồng Bàng, Hải Phòng	Bến Bính, Sở Dầu, Hồng Bàng, Hải Phòng	Sở Dầu, Hồng Bàng, Hải Phòng
Ngay trung tâm TP Tân Uyên, siêu phẩm nhà phố đang đợi chờ bạn đến sở hữu, SHR giá từ 1tỷ 260 triệu	2.53	https://batdongsan.vn/ngay-trung-tam-tp-tan-uyen-sieu-pham-nha-pho-dang-doi-cho-ban-den-so-huu-shr-gia-tu-1ty-260-trieu-r266194	61.0	2.0	3.0		"ngay trung tâm tp tân uyên, siêu phẩm nhà phố đang đợi chờ bạn đến sở hữu, shr giá từ 1tỷ 260 triệu
nằm ngay mặt tiền đường tân phước khánh 32, tp. tân uyên – bình dương. ngay ngã tư miếu ông cù
phước điền citizen chìa khoá trao tay, vận may gõ cửa, an cư lạc nghiệp.
giá chỉ 1 tỷ 260 triệu ( 50% giá trị ), quý khách hàng đã có thể nhận nhà. phương thức thanh toán từ 6 - 12 tháng. giúp những người dân có tài chính thấp vẫn có thể thực hiện hóa giấc mơ nhà ở khi ngân hàng cho vay cam kết lãi suất 10%/năm.

dự án đã vô cùng thu hút các giới đầu tư khi có vị trí đẹp "" lưng tựa núi, mặt hướng sông "" theo phong thủy nơi đây sẽ mang lại vượng khí cho gia chủ. dự án có sổ riêng đã hoàn công đảm bảo an toàn cho các nhà đầu tư.

hiện dự án chỉ còn 16 căn mong chờ quý anh chị đến để sỡ hữu. khu vực compound rất an toàn cho con trẻ... hiện dự án đã có cư dân ở hơn 50%, giá cho thuê từ 8 - 13tr/căn, thích hợp ở hoặc cho thuê kinh doanh.

giá chỉ còn 2,5 tỷ/căn gồm 1 trệt 1 lầu, diện tích 61m².

liên hệ em oanh 0947464497 để được tư vấn trực tiếp."	False	False	False	True	9	2.0	đường Tân Phước Khánh, Thành phố Tân Uyên, tỉnh Bình Dương	đường Tân Phước Khánh, Thành phố Tân Uyên, tỉnh Bình Dương	đường Tân Phước Khánh, Thành phố Tân Uyên, tỉnh Bình Dương
