Title	Price	Links	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	Mặt tiền	index	Số tầng	ExtractedTitle	Address1	Address2
Bán nhà 1 Trệt 2 Lầu 65m2 đường ô tô (P. Tân Tiến) chỉ 4,6 tỉ	4.6	https://batdongsan.vn/ban-nha-1-tret-2-lau-65m2-duong-o-to-p-tan-tien-chi-46-ti-r284093	65	4.0	4.0		"???????? bán nhà 1 trệt 1 lửng 2 lầu 65m2 shr thổ cư đường ô tô (p. tân tiến)
+ vị trí: gần bệnh viện 7b,cách đường nguyễn ái quốc khoảng 80m
+ diện tích: 4,4x15m (65m2)
+ sổ hồng riêng thổ cư có hoàn công nhà trên sổ
+ nhà 1 trệt 1 lửng 2 lầu thiết kế hiện đại,trang trí theo phong cách cổ điển gồm: 1 phòng khách,4 phòng ngủ,4 tolet,nhà bếp,đường thông thoáng ô tô né nhau chạy vi vu"	True	False	True	False	0	3.6	đường Ô Tô, Phường Tân Tiến	đường Ô Tô, Phường Tân Tiến	đường Ô Tô, Phường Tân Tiến
Bán nhà 1 trệt 1 lầu 83m2 đường ô tô (Phường Quyết Thắng) chỉ 4,5 tỉ	4.5	https://batdongsan.vn/ban-nha-1-tret-1-lau-83m2-duong-o-to-phuong-quyet-thang-chi-45-ti-r284090	83	3.0	2.0		"???????????? bán nhà 1t1l shr thổ cư 83m2 đường ô tô (phường quyết thắng)
???? vị trí: nằm cách đường nguyễn thành đồng khoảng 30m
???? sổ hồng riêng full thổ cư và có hoàn công nhà trên sổ
???? nhà 1 trệt 1 lầu gồm: 3 phòng ngủ, 2 tolet, phòng khách,nhà bếp,ban công rộng rãi sân để xe thoải mái
???? diện tích: 4.2x20m (83.5m2)
???? tặng toàn bộ nội thất bàn ghế tủ tất cả đều làm bằng gỗ nguyên khối. khách hàng chỉ cần xách valli vào ở thôi"	True	False	False	False	1	2.0	đường ô tô, Phường Quyết Thắng	đường ô tô, Phường Quyết Thắng	đường ô tô, Phường Quyết Thắng
Mặt tiền kinh doanh sầm uất Nguyễn Hoàng, 5 tầng, Quận 2, 4x20m, 22.5 tỷ	22.5	https://batdongsan.vn/mat-tien-kinh-doanh-sam-uat-nguyen-hoang-5-tang-quan-2-4x20m-225-ty-r284089	80	5.0	5.0	Quận 2, Hồ Chí Minh	"- bán nhà mặt tiền đường nguyễn hoàng,phường an phú,quận 2
-diện tích:80m2(4mx20m)
- giá 22.5 tỷ bớt lộc
-kết cấu: hầm, trệt,2 lầu,sân thượng
-vị trí đẹp mặt tiền nguyễn hoàng,trung tâm phường an phú tiện kinh doanh mọi ngành nghề
-sổ hồng vuông vức,hoàn công đầy đủ,mua bán sang tên ngay
- lh tâm 0815813400 để xem nhà. uy tín"	True	False	False	True	2	5.0	đường Nguyễn Hoàng, Phường An Phú, Quận 2	Quận 2, Hồ Chí Minh	đường Nguyễn Hoàng, Phường An Phú, Quận 2
Nhà hẻm ô tô đỗ cửa. Cạnh trường Đại Học Văn Hiến, 3.7 tỷ	3.7	https://batdongsan.vn/nha-hem-o-to-do-cua-canh-truong-dai-hoc-van-hien-37-ty-r284088	39	2.0	2.0	Âu Cơ, Phú Trung, Tân Phú	nhà 1 trệt 1 lửng, gồm 2 phòng ngủ chính. hẻm trước nhà 4m, cách mặt tiền âu cơ chỉ 30m. vị trí giao thông đi lại thuận tiện, tiện ích xung quanh đầy đủ. nhà gần đại học văn hiến, trường học các cấp, chợ, bệnh viện tân phú,.. nhà sổ hồng riêng, sang tên ngay. liên hệ anh võ: 0909 100 817. không tiếp trung gian.	False	False	True	False	3	1.6	hẻm ô tô đỗ cửa, cạnh trường Đại Học Văn Hiến, Tân Phú	Âu Cơ, Phú Trung, Tân Phú	hẻm ô tô đỗ cửa, cạnh trường Đại Học Văn Hiến, Tân Phú
Bán gấp căn nhà 150m2 full thổ cư ở Bến Cát (NE4) gồm 1 kiot và 4 căn nhà trọ, giá 1,9 tỷ	1.9	https://batdongsan.vn/ban-gap-can-nha-150m2-full-tho-cu-o-ben-cat-ne4-gom-1-kiot-va-4-can-nha-tro-gia-19-ty-r284087	150	5.0	5.0	NE3 Phường chánh phú hòa, thị xã Bến Cát, Bình dương	"chủ ngộp quá để lại căn nhà trọ đang có dòng tiền cho thuê sẳn cho anh em

diện tích : 150m2 full thổ cư (5mx30m)
vị trí : ne4, phường chánh phú hòa, thị xã bến cát, tỉnh bình dương

kết cấu : được xây dựng với 2 mặt tiền, 1 kiot phía trước(1 trệt, 1 lầu, 2
nhà vệ sinh), 4 căn nhà trọ phía sau, mỗi căn 1 trệt, 1 gác lửng,
có nhà vệ sinh riêng. được lắp cửa kính rộng thuận tiện, , có bếp
làm theo phong cách hiện đại , có 2 nhà vệ sinh riêng, tường xây
dựng kiên cố, tường riêng từng căn…
trang trí : toàn bộ đều được ốp gạch mới, có hàng rào kiểu cách mới mẻ bao
quanh tường được sơn mới toàn bộ, có điều hòa trên dưới lắp đặt
sẳn,…
giá bán : 1,9 tỷ
pháp lý : sổ hồng có sẳn trao tay , sang tên ngay trong ngày.
ngân hàng : hỗ trợ vay vốn lên đến 50% đến 0% còn thương lượng chỉ có tại dự
án nhà phố bến cát – bình dương.
tiện ích : cách chợ cocoland khoảng 100m ở gần có sân bóng đá , gần đó có
các tường học như trường tiểu học chánh phú hòa, có ngôi chùa lớn
tâm linh,…nằm ngay trung tâm khu đô thị đông đúc, đối diện là khu
biệt thự lớn của các doanh nhân giàu có, xác bên có khu công
nghiệp có hàng ngàn công nhân đang làm ăn và sinh sống."	False	True	True	True	4	6.0	NE4, phường Chánh Phú Hòa, thị xã Bến Cát, tỉnh Bình Dương	NE3 Phường chánh phú hòa, thị xã Bến Cát, Bình dương	NE4, phường Chánh Phú Hòa, thị xã Bến Cát, tỉnh Bình Dương
NHÀ ĐẸP 44M2 BÌNH TÂN CẦU BƯNG LÊ TRỌNG TẤN 3,2 TỶ LH 0948362610	3.2	https://batdongsan.vn/nha-dep-44m2-binh-tan-cau-bung-le-trong-tan-32-ty-lh-0948362610-r284074	44			Lê Trọng Tấn, Bình Hưng Hòa, Bình Tân	"nhà đẹp 44m2 bình tân cầu bưng lê trọng tấn 3,2 tỷ lh 0948362610
+ vị trí: thẳng 1 trục ra mặt tiền cầu bưng, lê trọng tấn, bình hưng hòa, bình tân.
+ nhà 1 trệt 1 lầu đúc kiên cố, gồm 2pn, 1 phòng thờ và 2wc.
+ diện tích ngang 4m dài 11m. sổ vuông a4, hoàn công đủ.
+ khu dân cư yên tĩnh, an ninh, dân trí cao.
+ chủ bán mua nhà to hơn.
+ liên hệ mua nhà ở ngay dịp tết 0948362610"	False	False	False	True	5	2.0	Cầu Bưng, Lê Trọng Tấn, Bình Tân	Lê Trọng Tấn, Bình Hưng Hòa, Bình Tân	Cầu Bưng, Lê Trọng Tấn, Bình Tân
Bình Thạnh HXH Quốc Lộ 13, 40m2, 2 tầng btct nhà mới ở ngay, 4 tỷ 75	4.75	https://batdongsan.vn/binh-thanh-hxh-quoc-lo-13-40m2-2-tang-btct-nha-moi-o-ngay-4-ty-75-r284070	40	2.0	2.0		"nhà mới đón tết đường quốc lộ 13, bình thạnh chỉ cách 3 căn ra mặt tiền quốc lộ, khu dân trí cao, an ninh, không ngập nước. xe hơi đậu cửa có thể vào nhà, nhà xây sàn btct kiên cố với 2 phòng ngủ, 2 nhà vệ sinh, phòng khách & bếp - ban công hóng gió, gia chủ mới chỉ mang va li quần áo tới ở ngay.
diện tích: 40m2 (3.6x 12m), trệt, 1lầu.
giá 4 tỷ75.
liên hệ nguyễn hương nhà chính chủ giá tốt 0938509958 xem nhà mua bán trực tiếp chủ"	True	False	False	True	6	2.0	đường Quốc Lộ 13, Quận Bình Thạnh	đường Quốc Lộ 13, Quận Bình Thạnh	đường Quốc Lộ 13, Quận Bình Thạnh
BÁN NHÀ MT ĐƯỜNG SỐ 6 PHƯỜNG BÌNH THỌ - THỦ ĐỨC NGAY CHỢ BẮC NINH	3.8	https://batdongsan.vn/ban-nha-mt-duong-so-6-phuong-binh-tho-thu-duc-ngay-cho-bac-ninh-r284069	62	3.0	2.0	Đường số 6 Phường Bình Thọ TP.Thủ Đức	"cần bán gấp
nhà mặt tiền đường số 6 phường bình thọ tp.thủ đức - trung tâm của tp.thủ đức
vị trí nhà lô góc, mt đường 6m. mặt hẻm 5m, ngay chợ đêm bắc ninh.
khu vực cực kỳ hiếm nhà bán
nhà lô góc cực kỳ thoáng mát
kết cấu 1 trệt 1 lầu. có thể lên thêm được 1 tấm
diện tích 5.2 x 12 vuông vức
sổ mới 2023 - hoàn công
giá đang giảm 2tỷ cực sâu.từ 7.5tỷ giờ chỉ hơn 5tỷ
lhe em hiếu 24/7. để xem nhà + sổ"	False	False	True	True	7	2.0	đường Số 6, Phường Bình Thọ, Quận Thủ Đức, TP. Thủ Đức	Đường số 6 Phường Bình Thọ TP.Thủ Đức	đường Số 6, Phường Bình Thọ, Quận Thủ Đức, TP. Thủ Đức
HOT NHẤT HAI BÀ TRƯNG- CHÙA LIÊN PHÁI 41M- 4 TẦNG 3 NGỦ- MỚI LONG LANH CHỈ 3,6 TỶ	3.6	https://batdongsan.vn/hot-nhat-hai-ba-trung-chua-lien-phai-41m-4-tang-3-ngu-moi-long-lanh-chi-36-ty-r284067	41	3.0	5.0		"gần các trường đại học lớn, khu vực phát triển mạnh
ngõ hơi kiêm tốn . 20m ra đường ô tô, 50m ra mặt phố
mô tả:
tầng 1: sân để xe +p.khách+bếp+wc
tầng 2,3: 3 ngủ+ 3wc+ban công
tầng 4: sân phơi.
sổ đỏ chính chủ giao dịch ngay."	True	False	True	True	8	4.0	Hai Bà Trưng, Phường Liên Phái	Hai Bà Trưng, Phường Liên Phái	Hai Bà Trưng, Phường Liên Phái
Gia đình chia tài sản bán gấp căn nhà F3 Q.Bình Thạnh 41,8m2 giá 5ty3 TL	5.3	https://batdongsan.vn/gia-dinh-chia-tai-san-ban-gap-can-nha-f3-qbinh-thanh-418m2-gia-5ty3-tl-r284066	42		3.0		"bán gấp căn nhà đường đinh tiên hoàng-f3-q.bình thạnh
- gia đình chia tài sản cần bán gấp
- dt: 41,8m2
- 2 lầu ,3pn, 1 phòng thờ
- gía: 5tỷ3 có thương lượng
- sổ hồng chính chủ sang tên trong ngày
anh chị xem nhà liên hệ tôi chính chủ"	False	False	False	False	9	2.0	đường Đinh Tiên Hoàng, Phường F3, Quận Bình Thạnh	đường Đinh Tiên Hoàng, Phường F3, Quận Bình Thạnh	đường Đinh Tiên Hoàng, Phường F3, Quận Bình Thạnh
