Title	Price	Links	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	Mặt tiền	index	Số tầng	ExtractedTitle	Address1	Address2
HXH Quang Trung Phường 8 Gò Vấp, 125m2, chỉ 10 tỷ	10.0	https://batdongsan.vn/hxh-quang-trung-phuong-8-go-vap-125m2-chi-10-ty-r265835	125.0	2.0		Quang Trung	"ms 8423
* vị trí: hẻm xe hơi 1 sẹc đường quang trung phường 8 gò vấp, gần mặt tiền.
* nhà c4, tiện sửa chữa, xây mới. diện tích 125m2, ngang 4.4m, dài 30m, 2 phòng ngủ.
* đường trước nhà 4.5m, xe hơi quay đầu.
* giao thông thuận lợi."	True	False	False	True	0	1.2	đường Quang Trung, Phường 8, Quận Gò Vấp	Quang Trung	đường Quang Trung, Phường 8, Quận Gò Vấp
Bán Nhà Mặt Phố Nguyễn Quý Đức-Thanh Xuân, Ô Tô đỗ cửa, KD các loại hình- Nhỉnh 1 tỷ	1.78	https://batdongsan.vn/ban-nha-mat-pho-nguyen-quy-duc-thanh-xuan-o-to-do-cua-kd-cac-loai-hinh-nhinh-1-ty-r265831	22.0	1.0	1.0	Hà Đông	"???????? bán nhà mặt phố nguyễn quý đức - thanh xuân - đường 2 ô tô tránh - kinh doanh các loại hình - nhỉnh 1 tỷ
???????? hàng cực hiếm – an sinh đỉnh – 1 bc ra phố tiện ích ngập tràn

✅ ô tô đỗ cửa, an sinh đỉnh
✅ mặt phố chính kd các loại hình: nail, spa, tóc, hàng ăn, uống...vỉa hè rộng rãi xe cộ để thoải mái

⛔ cam kết: không thu bất cứ loại phí gì kể cả giao dịch thành công.
⛔ miễn tiếp trung gian và môi giới.
☎ liên hệ “e quang nhà đẹp” nhiệt tình để đi xem nhà ngay: 0972 397 793"	True	False	True	True	1	1.0	đường Nguyễn Quý Đức, Phường Thanh Xuân	Hà Đông	đường Nguyễn Quý Đức, Phường Thanh Xuân
Bán Nhà Mặt Phố Nguyễn Quý Đức-Thanh Xuân, Ô Tô đỗ cửa, KD các loại hình- Nhỉnh 1 tỷ	1.78	https://batdongsan.vn/ban-nha-mat-pho-nguyen-quy-duc-thanh-xuan-o-to-do-cua-kd-cac-loai-hinh-nhinh-1-ty-r265830	22.0	1.0	1.0	Hà Đông	"???????? bán nhà mặt phố nguyễn quý đức - thanh xuân - đường 2 ô tô tránh - kinh doanh các loại hình - nhỉnh 1 tỷ
???????? hàng cực hiếm – an sinh đỉnh – 1 bc ra phố tiện ích ngập tràn

✅ ô tô đỗ cửa, an sinh đỉnh
✅ mặt phố chính kd các loại hình: nail, spa, tóc, hàng ăn, uống...vỉa hè rộng rãi xe cộ để thoải mái

⛔ cam kết: không thu bất cứ loại phí gì kể cả giao dịch thành công.
⛔ miễn tiếp trung gian và môi giới.
☎ liên hệ “e quang nhà đẹp” nhiệt tình để đi xem nhà ngay: 0972 397 793"	True	False	True	True	2	1.0	đường Nguyễn Quý Đức, Quận Thanh Xuân	Hà Đông	đường Nguyễn Quý Đức, Quận Thanh Xuân
Bán nhà 4 tầng full nội thất siêu đẹp khu Tái định cư Xi măng, Sở Dầu, Hồng Bàng, Hải Phòng	4.3	https://batdongsan.vn/ban-nha-4-tang-full-noi-that-sieu-dep-khu-tai-dinh-cu-xi-mang-so-dau-hong-bang-hai-phong-r265825	40.0	4.0	3.0	Sở Dầu, Hồng Bàng, Hải Phòng	"???? bạn đang tìm kiếm một căn nhà đẹp, chắc chắn và đầy đủ tiện nghi để chuyển đến sống? nếu đúng vậy, thì căn nhà tại khu tái định cư xi măng, sở dầu, hồng bàng, hải phòng sẽ là sự lựa chọn hoàn hảo cho bạn!????????
???? lh mrs tâm: 0796-336-866
địa chỉ: tái định cư xi măng, sở dầu, hồng bàng, hải phòng

❌ với diện tích 40m và ngang 4m, căn nhà 4 tầng này được thiết kế tinh tế với 4 phòng ngủ, 3 vệ sinh, bếp, khách, phòng thờ và sân phơi.

???? với một công năng đầy đủ, căn nhà này rất gọn gàng và lịch sự, sẽ là một nơi sống tuyệt vời cho gia đình của bạn.

???? khu vực xung quanh cũng là điều không thể bỏ qua khi bạn quan tâm đến căn nhà này. khu dân cư đông đúc và gần các tiện ích như vin, trung tâm mua sắm... cung cấp đầy đủ tiện nghi cho cuộc sống hàng ngày của bạn.

❌ ngoài ra, khuôn viên của căn nhà cũng rất thoáng mát, với nhiều cây xanh để bạn có thể thư giãn và tận hưởng không khí trong lành.

???? không chỉ có vậy, chủ nhà còn kỉ niệm lại toàn bộ nội thất cho khách mua.

???? sổ đỏ chính chủ, pháp lý đảm bảo

???? giá: 4,3 tỉ( thoả thuận)

???? thông tin chi tiết lh mrs tâm: 0796-336-866 công ty bán nhà hải phòng “ uy tín- tận tâm- chuyên nghiệp”"	False	False	True	False	3	4.0	Tái định cư Xi măng, Sở Dầu, Hồng Bàng, Hải Phòng	Sở Dầu, Hồng Bàng, Hải Phòng	Tái định cư Xi măng, Sở Dầu, Hồng Bàng, Hải Phòng
Nhà mặt phố 1trệt 1lầu, giá 2,525 tỷ, ngay ngã tư miếu ông cù Tân Uyên SHR- Ck 2% cho khách khi vay NH	2.53	https://batdongsan.vn/nha-mat-pho-1tret-1lau-gia-2525-ty-ngay-nga-tu-mieu-ong-cu-tan-uyen-shr-ck-2-cho-khach-khi-vay-nh-r265824	61.0	2.0	3.0		"nhà mặt phố 1trệt 1lầu, giá 2,525 tỷ, ngay ngã tư miếu ông cù tân uyên shr- ck 2% cho khách khi vay nh

-nằm gần vincom dĩ an, ngay ngã tư miếu ông cù, thuộc tp.tân uyên, phường tân phước khánh
-giá: 2 tỷ 525 triệu ( chưa tính chiếc khấu )
-chiếc khấu 2% cho khách vay ngân hàng và 4% cho khách thanh toán nhanh
-ngân hàng hỗ trợ 70%, với mức lãi suất ưu đãi 10%
-khu compound an ninh, thoáng mát, điện nước âm,……
-thiết kế 1 trệt 1 lầu và 1 trệt 2 lầu theo phong cách châu âu cực kỳ sang trọng,….
-khu vực an toàn, thích hợp cho trẻ con vui đùa mà không sợ nguy hiểm
-cách mặt tiền đường dt747b chỉ 100m
-xung quanh đầy đủ tiện ích, chợ, trường học, bệnh viện, uỷ ban nhân dân,…
đặc biệt nằm đối diện với khu du lịch hồ nam
liên hệ : 0947464497 xem đúng vị trí nhà và nhận được những ưu đãi hấp dẫn"	False	False	True	False	4	2.0	ngã tư miếu ông cù, Phường Tân Phước Khánh, Thành phố Tân Uyên	ngã tư miếu ông cù, Phường Tân Phước Khánh, Thành phố Tân Uyên	ngã tư miếu ông cù, Phường Tân Phước Khánh, Thành phố Tân Uyên
[Ảnh Thực] Nhỉnh 5 Tỷ Có Nhà Đường Láng 36m2 Hộ Khẩu Đống Đa	5.55	https://batdongsan.vn/anh-thuc-nhinh-5-ty-co-nha-duong-lang-36m2-ho-khau-dong-da-r265823	36.0	4.0	5.0		"chính chủ cần bán gấp nhà ngay đường láng, siêu đẹp, nhiều tiện ích, gần phố.
dt 36m2 x 6 tầng, thiết kế hiện đại, đầy đủ công năng với 4 phòng ngủ.
khu vực trung tâm nên di chuyển tiện qua cầu giấy, láng, trần duy hưng,...
siêu nhiều tiện ích, trường học, bệnh viện, quán ăn,...
sổ đỏ chính chủ, sẵn sàng giao dịch.
anh(chị) có thể liên hệ sđt qua zalo khi không liên lạc được, mình sẽ cố gắng trả lời sớm nhất."	False	False	True	False	5	6.0	đường Láng, Đống Đa	đường Láng, Đống Đa	đường Láng, Đống Đa
Nhà mới, phân lô Giang Biên, thang máy, 100m x 5 tầng, rộng 5.5m, 11.9 tỷ	11.9	https://batdongsan.vn/nha-moi-phan-lo-giang-bien-thang-may-100m-x-5-tang-rong-55m-119-ty-r265822	100.0	5.0	6.0	Long Biên	"cần bán nhà mới hoản thiện xong, khu phân lô giang biên, long biên
diện tích mặt bằng 100m, mt 5.5m, xây dựng 5 tầng, đường phân lô bàn cờ ô tô tránh, vỉa hè rộng.
+ vị trí nhà thuộc phố giang biên, quy hoạch ổn định đồng bộ, gần chợ, các trường học quanh nhà, vài trăm mét chạy bộ là sang tới vinhomes riverside.
+ nhà mới thiết kế hiện đại với thang máy và cầu thang giữa, mỗi tầng 2 phòng + wc, tầng 1 để xe + bếp.
+ giang biên là khu tái định cư của quận long biên, được quy hoạch đẹp với vườn hoa + công viên xem kẽ tại các khu nhà phân lô.
+ hệ thống giao thông được kết nối các trục đường lớn giang biên đi cổ bi, phúc lợi, vinhomes riverside, việt hưng. khu vực văn minh, anh sinh tốt, đồng bộ hạ tầng với 2 khu đô thị mới việt hưng và vinhomes.
+ sổ đỏ sẵn sàng sang tên.
lh: 0904.882258"	True	False	True	False	6	5.0	phố Giang Biên, Quận Long Biên	Long Biên	phố Giang Biên, Quận Long Biên
GÒ VẤP, NHÀ HẺM 5M THÔNG BÀN CỜ, 2 TẦNG, KHU DÂN TRÍ CAO, CHỈ 4.5 TỶ	3.8	https://batdongsan.vn/go-vap-nha-hem-5m-thong-ban-co-2-tang-khu-dan-tri-cao-chi-45-ty-r265820	35.0	2.0	2.0	Nguyễn Văn Khối, phường 8, quận Gò Vấp, tp.HCM	"liên hệ tâm bđs tel / zalo 0909269706
23053058nm2 mô tả
- chính chủ gửi bán căn nhà 1 trệt 1 lầu, đang ở có nội thất cơ bản của chủ, khu vực có dân trí cao, hẻm ô tô 5m thông bàn cờ, kinh doanh được văn phòng công ty, spa....
- vị trí đẹp, hẻm rộng hơn 5m thông nhiều hướng, quang trung, cây trâm, phạm văn chiêu.
- diện tích 3.6 x 10m cn 35m2, kết cấu 1 trệt 1 lầu ban công, 2 phòng ngũ, 2 tolet... đang làm văn phòng công ty.
- pháp lý chuẩn, chính chủ bán, công chứng ngay tức thì.
- giá chỉ 4.5 tỷ, thương lượng.
- hình ảnh thực, giá trị thật. luôn luôn tận tâm hổ trợ. hãy gọi ngay cho tâm bđs."	True	False	False	False	7	2.0	Gò Vấp	Nguyễn Văn Khối, phường 8, quận Gò Vấp, tp.HCM	Gò Vấp
Hạ giá – Đại hạ giá – Thanh Đàm Hoàng Mai 35 M2 X 5T – Sổ đẹp _ Gía 2,7 tỷ	2.7	https://batdongsan.vn/ha-gia-dai-ha-gia-thanh-dam-hoang-mai-35-m2-x-5t-so-dep-gia-27-ty-r265816	35.0	3.0	4.4	Hoàng Mai Hà Nội	"hạ giá – đại hạ giá – thanh đàm hoàng mai 35 m2 x 5t – sổ đẹp _ gía 2,7 tỷ

ngõ rộng thoáng _ vài bước ra ô tô – nhà mới đẹp – sổ đẹp.

+ ngõ vào nhà rộng thoáng, vài bước ra đường ô tô, trước nhà rộng 3m ốp gạch đỏ cực kỳ sạch sẽ. nhà chủ mới xây vài năm còn rất mới

+ gần nhiều trường học các cấp đến đại học …. xung quanh đầy đủ tiện ích: chợ, siêu thị, bệnh viện. dân trí tốt, an ninh đảm bảo, hàng xóm thân thiện.

+ nhà mới đẹp khách về ở ngay, xây cực chắc chắn, thiết kế:
- tầng 1: phòng khách, bếp, vs
- tầng 2,3,4: mỗi tầng 1 ngủ rộng + vệ sinh, có ban công cực thoáng.
- tầng 5: phòng thờ + sân phơi

+ sổ đỏ chính chủ, vuông đẹp sẵn sàng giao dịch. chủ nhà thiện chí chỉ cần khách thích là chốt.
liên hệ ngay để xem nhà. miễn trung gian"	True	False	True	False	8	5.0	Thanh Đàm, Hoàng Mai	Hoàng Mai Hà Nội	Thanh Đàm, Hoàng Mai
Gia chủ Định cư Bán căn Biệt thự Hiệp Bình Chánh Thủ Đức 175m2 giá 18.8 tỷ	18.8	https://batdongsan.vn/gia-chu-dinh-cu-ban-can-biet-thu-hiep-binh-chanh-thu-duc-175m2-gia-188-ty-r265815	175.0			Thành phố Hồ Chí Minh	"gia chủ định cư bán căn biệt thự hiệp bình chánh thủ đức 175m2 giá 18.8 tỷ
+ vị trí gần gigamall đại lộ phạm văn đồng, khu biệt thự cao cấp ven sông sài gòn an ninh tuyệt đối
+ đường trước nhà 12m ô tô ra vào qua đầu thỏa mái.
+ diện tích: 9m x 19m.
+ nhà thiết kế 4 tầng btct 5 phòng ngủ 7wc
+ bố trí không gian tiểu cảnh, khuôn viên thoáng mát
+ bên trong biệt thự trang trí nội thất gỗ xịn sò sang trọng
+ hồ sơ pháp lý chuẩn chỉnh, mua bán trong nốt nhạc
+ hỗ trợ xem nhà làm việc trực tiếp chính chủ
+ liên hệ: 0985 012 206 mr kêu"	True	False	True	False	9	4.0	 đường Hiệp Bình Chánh, Thủ Đức	Thành phố Hồ Chí Minh	 đường Hiệp Bình Chánh, Thủ Đức
