Title	Price	Links	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	Mặt tiền	index	Số tầng	ExtractedTitle	Address1	Address2
(VN59) BÁN NHÀ CẤP 4 Hẻm 4.5M Đường Phú Nông, Nha Trang, Khánh Hòa. Giá 2.25 Tỷ	2.25	https://batdongsan.vn/vn59-ban-nha-cap-4-hem-45m-duong-phu-nong-nha-trang-khanh-hoa-gia-225-ty-r282558	74	3.0	2.0	Đường Phú Nông, Nha Trang, Khánh Hòa.	"(vn59)
bán nhà cấp 4 hẻm 4.5m đường phú nông - vĩnh ngọc
- diện tích 74.3m2 full ont
- ngang 5m
- hướng tây nam
- hẻm betong 4.5m
- kết cấu 1 trệt 1 lửng với 3pn, 2wc, bếp và p.khách thông nhau, sân để xe,....
- vị trí cách chợ chiều và bách hóa xanh 500m, cách chợ vĩnh ngọc 600m, cách đường phú nông 40m, cách kđt vĩnh điềm trung 400m,...
=>> giá bán 2.25 tỷ
=>> lh 0935785259"	False	False	True	False	0	2.6	đường Phú Nông, Nha Trang, Khánh Hòa	Đường Phú Nông, Nha Trang, Khánh Hòa.	đường Phú Nông, Nha Trang, Khánh Hòa
(VN70) BÁN NHÀ 3 TẦNG ĐƯỜNG OTO XUÂN LẠC. NHA TRANG.	2.58	https://batdongsan.vn/vn70-ban-nha-3-tang-duong-oto-xuan-lac-nha-trang-r282556	61	3.0	3.0	ĐƯỜNG XUÂN LẠC. NHA TRANG	"vn70
bán nhà 3 tầng đường oto xuân lạc - vĩnh ngọc
- diện tích 61.1m2 full ont
- ngang 5m. hướng tây nam
- đường betong 3m
- kết cấu 1 trệt 2 lầu với 3pn, 3wc, bếp, p.khách, khu giặt phơi, p.thờ, ban công, sân để xe, 2 giếng trời, cầu thang, bếp gỗ sồi mỹ, có nội thất....
- vị trí cách sông 100m, cách đường xuân lạc 100m, cách chợ vĩnh ngọc 600m, cách trường tiểu học 500m, cách lương định của 400m, cách trường cao thắng 900m, cách kđt vĩnh điềm trung 1.4km....
=>> giá bán 2.58 tỷ bao sang tên
=>> lh 0935785259"	False	False	True	False	1	3.0	đường Oto Xuân Lạc, Nha Trang	ĐƯỜNG XUÂN LẠC. NHA TRANG	đường Oto Xuân Lạc, Nha Trang
NHÀ BÀ ĐIỂM , HÓC MÔN ĐÁNG GIÁ ĐỂ Ở, ĐÁNG ĐỂ ĐẦU TƯ Vì Độ HIẾM CÓ	5.8	https://batdongsan.vn/nha-ba-diem-hoc-mon-dang-gia-de-o-dang-de-dau-tu-vi-do-hiem-co-r282555	97	3.0	3.0	22.1 ấp Bắc Lân	"nhà cực đẹp , giá rẻ , đường nhựa 12m = – giá 5.8 tỷ
+ với dt = 96,6m2 , nhà 3 tầng btct , thiết kế hiện đại , đc ; 22/1 bắc lân
+ địa chỉ tuy là 1/, nhưng thực tế là mặt tiền đường bắc lân
+ đường rộng 12m, có vỉa hè, kinh doanh hay làm văn phòng công ty đề phù hợp.
+ thông ra nguyễn thị sóc, phan văn hớn, nguyễn ảnh thủ .... đi đâu cũng tiện.
+ tiện ích xung quanh đầy đủ: chợ bà điểm, chợ củ cải, ubnd xã bà điểm, trường học các cấp....
+ nhà 1 trệt 2 lầu, đầy đủ công năng cho gia đình đông người.
+ khu vực an ninh, yên tĩnh, dân trí cao, hàng xóm thân thiện.
+ sổ sách pháp lý đầy đủ.
+ giá 5.8 tỷ thương lượng cho khách thiện chí
---- chi tiết liên hệ : đạt > 0903041732 - zalo 0384 595 755"	False	False	True	True	2	3.0	đường Bắc Lân, Xã Bà Điểm, Huyện Hóc Môn	22.1 ấp Bắc Lân	đường Bắc Lân, Xã Bà Điểm, Huyện Hóc Môn
Cần bán căn nhà 1T1L P. Tân Phong ngay chợ Phúc Hải	2.3	https://batdongsan.vn/can-ban-can-nha-1t1l-p-tan-phong-ngay-cho-phuc-hai-r282553					"cần bán căn nhà 1t1l p. tân phong ngay chợ phúc hải
- vị trí: ngay chợ phúc hải, cách đường naq 300m, p. tân phong, biên hòa, đn
- diện tích: 39m2. (2.7x14m).
- hiện trạng: nhà 1 trệt 1 lầu, 2pn, 2wc, phòng thờ, sân để xe, hẻm xe hơi.
- tiện ích: gần siêu thị, bênh viện, trường học, chợ, bách hóa xanh.... ngay tt biên hòa.
liên hệ: 0934088007"	True	False	True	False	3	2.0	Phố Phúc Hải, Phường Tân Phong, Biên Hòa, Đồng Nai	Phố Phúc Hải, Phường Tân Phong, Biên Hòa, Đồng Nai	Phố Phúc Hải, Phường Tân Phong, Biên Hòa, Đồng Nai
Cần bán căn nhà 1T1L P. Tân Phong ngay chợ Phúc Hải	2.3	https://batdongsan.vn/can-ban-can-nha-1t1l-p-tan-phong-ngay-cho-phuc-hai-r282552					"cần bán căn nhà 1t1l p. tân phong ngay chợ phúc hải
- vị trí: ngay chợ phúc hải, cách đường naq 300m, p. tân phong, biên hòa, đn
- diện tích: 39m2. (2.7x14m).
- hiện trạng: nhà 1 trệt 1 lầu, 2pn, 2wc, phòng thờ, sân để xe, hẻm xe hơi.
- tiện ích: gần siêu thị, bênh viện, trường học, chợ, bách hóa xanh.... ngay tt biên hòa.
liên hệ: 0934088007"	True	False	True	False	4	2.0	Phúc Hải, Phường Tân Phong, Biên Hòa, Đồng Nai	Phúc Hải, Phường Tân Phong, Biên Hòa, Đồng Nai	Phúc Hải, Phường Tân Phong, Biên Hòa, Đồng Nai
✅ GẤP: Bán Gấp Căn Nhà trục đường Nguyễn Ái Quốc, ngay cạnh Giáo Xứ KIM BÍCH, Hố Nai.	5.8	https://batdongsan.vn/gap-ban-gap-can-nha-truc-duong-nguyen-ai-quoc-ngay-canh-giao-xu-kim-bich-ho-nai-r282551	164			Biên Hòa	"✅ gấp: bán gấp căn nhà trục đường nguyễn ái quốc, ngay cạnh giáo xứ kim bích, hố nai.
✅ vị trí: hẻm nhựa 5m chỉ 1 xẹt_ cách đường nguyễn ái quốc 100m, cạnh gx kim bích. rất thuận tiện cho gia đình có đạo công giáo an cư. chỉ vài bước chân là có thể đến nhà thờ đi lễ.
✅ đầy đủ tiện ích xung quanh: đường, trường học, siêu thị, ....
✅ nhà nằm trên 3 mặt tiền hẻm, có thể tách thành 2 sổ hồng riêng biệt.
✅ diện tích: 164m². thổ cư 100%.
✅ giá: 5,2 tỷ ❤️ có thương lượng cho khách thiện chí.
vui lòng lh: 0916.986.875 _ mr nhân
❤️ xin cảm ơn đã xem tin !!! ❤️"	False	False	True	True	5	0.0	trục đường Nguyễn Ái Quốc, Giáo Xứ Kim Bích, Hố Nai	Biên Hòa	trục đường Nguyễn Ái Quốc, Giáo Xứ Kim Bích, Hố Nai
Nhà Văn Quán, mặt ngõ ô tô, kinh doanh nhỏ, 46m2, 7.1 tỷ	7.1	https://batdongsan.vn/nha-van-quan-mat-ngo-o-to-kinh-doanh-nho-46m2-71-ty-r282540	46			Đường 19/5 Văn Quán Hà Đông	"+ bán nhà văn quán, ngõ rộng xe máy tránh, ba bước ra ô tô.
+ diện tích 46m2, nhà xây 4 tầng khung cột chắc chắn, 3 ngủ đầy đủ công năng.
+ nhà nằm ở trung tâm kđt văn quán, tiện ích ngập tràn, ngay gần chợ văn quán, thcs văn quán, tiểu học nguyễn du, đh kiến trúc, hv an ninh,...
+ giao thông thuận tiện, kết nối nguyễn khuyến, 19/5, trần phú, phùng hưng, quang trung,...
+ chủ nhà bác toán trước là cán bộ xây dựng, nay bán nhà chuyển về ở với con cháu.
+ giá 7.1 tỷ ( có thương lượng với khách thiện chí )
+ sổ đỏ vuông đẹp, cất két sẵn sàng giao dịch.
+ liên hệ e quân nhà đẹp 0934503893 để đi xem nhà ngay."	True	False	True	False	6	4.0	ngõ ô tô Văn Quán	Đường 19/5 Văn Quán Hà Đông	ngõ ô tô Văn Quán
Nhà Mỗ Lao, ô tô lùi cửa, ba bước ra phố, 43m2, 5.8 tỷ	5.8	https://batdongsan.vn/nha-mo-lao-o-to-lui-cua-ba-buoc-ra-pho-43m2-58-ty-r282538	43			Thanh Bình, Mỗ Lao, Hà Đông, Hà Nội	"+ bán nhà mỗ lao, ô tô lùi cửa, ngõ nông rộng, nhà cách mặt phố thanh bình ba bước chân.
+ diện tích 43m2, nhà 4 tầng khung cột chắc chắn, mỗi tầng 2 phòng ngủ hiện đại.
+ khu vực dân trí cao, hàng xóm thân thiện gần gũi.
+ tiện ích bạt ngàn, gần trường học các cấp, hồ gươm plaza, hồ mỗ lao, làng việt kiều châu u, công viên mỗ lao,...
+ chủ nhà cô hiền giáo viên cấp 3 về hưu, nay bán đi chuyển về quê ở.
+ giá 5.8 tỷ ( có thương lượng với khách thiện chí )
+ sổ đỏ vuông đẹp, cất két sẵn sàng giao dịch.
+ liên hệ e quân nhà đẹp 0934503893 để đi xem nhà ngay."	True	False	True	False	7	4.0	Mỗ Lao, Ô Tô Lùi Cửa, Ba Bước Ra Phố	Thanh Bình, Mỗ Lao, Hà Đông, Hà Nội	Mỗ Lao, Ô Tô Lùi Cửa, Ba Bước Ra Phố
Nhà Chính chủ hẻm 3m Mễ Cốc, P15, Q8. Giá 3.1tỷ	3.1	https://batdongsan.vn/nha-chinh-chu-hem-3m-me-coc-p15-q8-gia-31ty-r282536	110			Nhà Chính chủ hẻm 3m Mễ Cốc, P15, Q8.	"+ nhà chính chủ, đẹp lung linh. chỉ cần xách vali vào ở.
+ diện tích sàn sử dụng 105m. thiết kế: trệt + 2lầu + ban công
+ diện tích 37m2. ngang 3m x 12.5m. nhà xây dựng kiên cố.
+ thiết kế: trệt + 2lầu. 4pn, 3wc. hẻm 3m. xe ba gác tận cửa
+ sổ hồng hoàn công đầy đủ. cách mặt đường 100m.
+ giá 3.1tỷ. bớt lộc, cần bán gấp. có bớt cho khách mua nhanh.
+ an tâm tuyệt đối vì được hỗ trợ pháp lý đầy đủ khi mua bán.
liên hệ: 0906 072 039. bé bảo. trung tâm mua bán ký gửi nhà đất các quận"	False	False	False	True	8	3.0	hẻm Mễ Cốc, Phường 15, Quận 8	Nhà Chính chủ hẻm 3m Mễ Cốc, P15, Q8.	hẻm Mễ Cốc, Phường 15, Quận 8
Bán nhà ở Tam Trinh, Hoàng Mai 52m2 vị trí tuyệt đẹp	4.65	https://batdongsan.vn/ban-nha-o-tam-trinh-hoang-mai-52m2-vi-tri-tuyet-dep-r282532	52			Ngõ 139	"bán nhà ở tam trinh, hoàng mai 52m2 vị trí tuyệt đẹp
-vị trí tuyệt đẹp, mặt ngõ ô tô tránh, khu vực dân cư rất đông đúc kinh doanh các loại mặt hàng như tạp hoá, nail, salon tóc.
-thiết kế: 2,5 tầng
-thửa đất rộng hiện trạng 2,5 tầng xây móng cọc khung cột rất chắc chăn, có cột chờ khách mua về có thể lên thêm tầng đủ công năng ở luôn.
????liên hệ : mai anh- 0364516200 (zalo,mes)"	True	False	False	False	9	2.0	Tam Trinh, Hoàng Mai	Ngõ 139	Tam Trinh, Hoàng Mai
