Title	Price	Links	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	Mặt tiền	index	Số tầng	ExtractedTitle	Address1	Address2
bán nhà mặt phố cổ Hoàn Kiếm, 80m, mặt tiền 8m, vỉa hè, kinh doanh ngày đêm	52.5	https://batdongsan.vn/ban-nha-mat-pho-co-hoan-kiem-80m-mat-tien-8m-via-he-kinh-doanh-ngay-dem-r284574	80	2.0	2.0		"bán nhà mặt phố cổ hoàn kiếm, 80m, mặt tiền 8m, vỉa hè, kinh doanh ngày đêm
-khu vực : khu phố đi bộ, giao các tuyến phố hàng đường-hàng chiếu-hàng giầy-nguyễn siêu
-hiện trạng : nhà 2 tầng cũ
pháp lý: sổ đỏ, pháp lý rõ ràng
giá: 52.5 tỷ ( có gia lộc )
liên hệ xem nhà miễn phí và tư vấn : trần hải 0906098086"	False	False	False	True	0	2.0	phố Cổ Hoàn Kiếm	phố Cổ Hoàn Kiếm	phố Cổ Hoàn Kiếm
Hxh 6,6 tỷ 6x12 Quang Trung Phường 8 Gò Vấp	6.6	https://batdongsan.vn/hxh-66-ty-6x12-quang-trung-phuong-8-go-vap-r284571	72	4.0	6.0		"6,6 tỷ 6wc 6x12 hxh quang trung phường 8 gò vấp

+ 1 trệt 2 lầu 4 phòng ngủ mới tinh oở ngay luôn
+ n ninh dân trí làm cty, cho thuê dễ ngang 6m nở hậu tài lộc
+ ngay lê văn thọ, thống nhất, cây trâm"	False	False	False	False	1	3.0	đường Quang Trung, Phường 8, Quận Gò Vấp	đường Quang Trung, Phường 8, Quận Gò Vấp	đường Quang Trung, Phường 8, Quận Gò Vấp
Hxh 6,6 tỷ 6x12 Quang Trung Phường 8 Gò Vấp	6.6	https://batdongsan.vn/hxh-66-ty-6x12-quang-trung-phuong-8-go-vap-r284570	72	4.0	6.0		"6,6 tỷ 6wc 6x12 hxh quang trung phường 8 gò vấp

+ 1 trệt 2 lầu 4 phòng ngủ mới tinh oở ngay luôn
+ n ninh dân trí làm cty, cho thuê dễ ngang 6m nở hậu tài lộc
+ ngay lê văn thọ, thống nhất, cây trâm"	False	False	False	False	2	3.0	đường Quang Trung, Phường 8, Quận Gò Vấp	đường Quang Trung, Phường 8, Quận Gò Vấp	đường Quang Trung, Phường 8, Quận Gò Vấp
Hxh 4pn 5,1 tỷ 4x16 Nguyễn Văn Lượng P16 Gò Vấp	5.1	https://batdongsan.vn/hxh-4pn-51-ty-4x16-nguyen-van-luong-p16-go-vap-r284569	64	4.0	4.0		"4pn 5,1 tỷ 2hxh 4x16 nguyễn văn lượng phường 16 gò vấp

+ 1 trệt 2 lầu sân thượng 2 mặt hẻm thông
+ ngày nguyễn oanh, phan văn trị, lotte
+ an ninh dân trí gần mặt tiền cityland"	False	False	False	True	3	3.2	Nguyễn Văn Lượng, Phường 16, Quận Gò Vấp	Nguyễn Văn Lượng, Phường 16, Quận Gò Vấp	Nguyễn Văn Lượng, Phường 16, Quận Gò Vấp
NHÀ ĐẸP PHAN ANH - HXH 8M - 4.5X12M DT 55M2 - 3 TẤM - CHỈ 4.X TỶ (TL)	4.15	https://batdongsan.vn/nha-dep-phan-anh-hxh-8m-45x12m-dt-55m2-3-tam-chi-4x-ty-tl-r284568	55			Thành phố Hồ Chí Minh	"???? nhà đẹp 3 tấm - dt 55m2 - ngang lớn 4.5m - chỉ nhỉnh 4tỷ - hẻm xe hơi tránh 8m - xe hơi vào nhà

+ vị trí ngay chợ phan anh, giáp ngã tư bốn xã, tân phú, q6, quận 11, trường học, ngân hàng, bệnh viện,….

+ shr, sổ vuông a4, pháp lý chuẩn, công chứng ngay. bt150

???? alo bội dư xem ngay 089.930.6823 mtg, nhà đăng đúng sự thật, tin đăng đúng 100%, uy tín đặt lên hàng đầu"	True	False	True	False	4	3.0	HXH Phan Anh, Quận 11	Thành phố Hồ Chí Minh	HXH Phan Anh, Quận 11
CỰC PHẨM PHƯỜNG LINH TÂY TP.THỦ ĐỨC 178M2 GIÁ TRÒN 7tỷ	7.0	https://batdongsan.vn/cuc-pham-phuong-linh-tay-tpthu-duc-178m2-gia-tron-7ty-r284567	178	3.0	4.0	Hẻm 20 đường số 4 phường linh tây tp.thủ đức	"cần bán gấp gấp gấp
cực phẩm có 1 ko 2
vị trí : hẻm 20 đường số 4 phường linh tây tp.thủ đức - ngay trụ sở khu phố 3
chỉ vài trăm mét bước ra chợ thủ đức
diện tích : ngang gần 10m nở hậu gần 12m - dài hơn 16m tổng diện tích 170m2
hiện trạng : 1 trệt 1 lầu
gồm 3 phòng ngủ khép kín, 3 wc, 1 phòng thờ, 1 phòng khách riêng biệt, phòng bếp riêng biệt, gara để ô tô 4 chỗ, 1 khoảng sân rất rộng rãi và thoáng mát
đặc biệt ( ngân hàng bidv cho vay 8ty ) cho vay 8tỷ chứ ko phải định giá 8tỷ ạ - giá bán chỉ có 7tỷ thôi
sổ riêng - ko 1m lộ giới hay quy hoạch
lhe em hiếu 24/7 để chốt hạ siêu phẩm này ngay nào
nhà đẹp - giá tốt - diện tích khủng - giá hạt tiêu ko mua căn này thì còn mua căn nào nữa"	True	False	True	False	5	2.0	đường số 4, phường Linh Tây, TP. Thủ Đức	Hẻm 20 đường số 4 phường linh tây tp.thủ đức	đường số 4, phường Linh Tây, TP. Thủ Đức
HÀO NAM - ĐỐNG ĐA - NHÀ MỚI 6 TẦNG - THANG MÁY - GẦN Ô TÔ- 40M - MT 4,1M- 8,5 TỶ	8.5	https://batdongsan.vn/hao-nam-dong-da-nha-moi-6-tang-thang-may-gan-o-to-40m-mt-41m-85-ty-r284564	40	6.0	4.0		"trung tâm đống đa, ngõ thông, nhà mới 6 tầng thang máy gần ô tô.
nhà mới koong, thang máy xịn khách xách đồ vào ở luôn.
thiết kế mỗi tầng 1 phòng ngủ, cầu thang cuối.
tầng 1: bếp + để xe.
tầng 2: phòng khách.
tầng 3,4,5: mỗi tầng 1 ngủ.
tầng 6: phòng thờ + sân phơi.
sổ đỏ vuông vắn, sẵn sàng giao dịch."	True	False	False	False	6	6.0	Hào Nam, Đống Đa	Hào Nam, Đống Đa	Hào Nam, Đống Đa
1,5 TỶ KHÓ MUA ĐƯỢC NHÀ SỔ HỒNG HOCMON	1.6	https://batdongsan.vn/15-ty-kho-mua-duoc-nha-so-hong-hocmon-r284563	30			TRUNG CHÁNH	"dt 30m2 ngang 5m dài 6m. thêm 18m2 đất phía sau

pk 1pn 1wc

hẽm 4m
trung chánh hocmon

- sổ hồng hoàn công

gan ngã tư trung chánh hocmon

- 1,6 tỷ .còn thương lượng

- lh 0934 87 47 23 a hiếu ( zalo)
g9.e q - triều

- nhận kỷ gửi bđs"	False	False	False	False	7	1.0	Học Môn, Quận 9, Triệu	TRUNG CHÁNH	Học Môn, Quận 9, Triệu
SÁT HIỆP THÀNH CITY - 2 TẦNG NGANG 5.5m - 107m2 - ĐƯỜNG XE HƠI - GIẢM 400TR CÒN 4,8 TỶ - KO ẢO NHA	4.8	https://batdongsan.vn/sat-hiep-thanh-city-2-tang-ngang-55m-107m2-duong-xe-hoi-giam-400tr-con-48-ty-ko-ao-nha-r284562	110			HIỆP THÀNH	"5,5×18,5 × 2 tầng
1 trệt 1 lầu
pk 3pn 3wc
sân đậu xe hơi

hẽm oto - cách nguyện thị búp hơn 100m,tiện ích xung quanh đầy đủ

- sổ hồng,pháp lý chuẩn hiệp thành q12

- 4,8 tỷ .còn thương lượng

- lh 0934 87 47 23 a hiếu ( zalo)
b5.22.22.1e - duẫn

- nhận kỷ gửi bđs"	True	False	True	False	8	2.0	Đường Xe Hơi, Hiệp Thành City, Quận 12	HIỆP THÀNH	Đường Xe Hơi, Hiệp Thành City, Quận 12
NHÀ HXT PHAN ANH - DT 40M2 NỞ HẬU 4.1M - GẦN TÔ HIỆU - 2 TẤM Ở NGAY - CHỈ 3TỶ (TL)	3.0	https://batdongsan.vn/nha-hxt-phan-anh-dt-40m2-no-hau-41m-gan-to-hieu-2-tam-o-ngay-chi-3ty-tl-r284561	40			Thành phố Hồ Chí Minh	"???? nhà đẹp 2 tấm - dt 40m2 - nở hậu 4.1m - chỉ 3tỷ - hẻm xe tải ra vào thoải mái

+ vị trí ngay chợ phan anh, giáp ngã tư bốn xã, tân phú, q6, quận 11, trường học, ngân hàng, bệnh viện,….

+ shr, sổ vuông a4, pháp lý chuẩn, công chứng ngay. bt148

???? alo bội dư xem ngay 089.930.6823 mtg, nhà đăng đúng sự thật, tin đăng đúng 100%, uy tín đặt lên hàng đầu"	False	False	True	False	9	2.0	HXT Phan Anh, Quận 6, Thành phố Hồ Chí Minh	Thành phố Hồ Chí Minh	HXT Phan Anh, Quận 6, Thành phố Hồ Chí Minh
