Title	Price	Links	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	Mặt tiền	index	Số tầng	ExtractedTitle	Address1	Address2
Nhà Hoàng Mai, ô tô đỗ cửa, cây xanh phủ sóng gần bx nước ngầm 35m2x5T, giá 3.2 tỷ	3.2	https://batdongsan.vn/nha-hoang-mai-o-to-do-cua-cay-xanh-phu-song-gan-bx-nuoc-ngam-35m2x5t-gia-32-ty-r266584	35.0	4.0	3.0	Ngọc Hồi Hoàng Mai, Thanh Trì	"nhà ở khu vực gần linh đàm, bx nước ngầm, giáp bát
xung quanh cây xanh không khí trong lành, đi bộ ra ql1a có thể đi về các quận hà đông, hai bà trưng,…

nhà xây rộng, thoáng mới 5 tầng, 3 phòng ngủ
tầng 1 : bếp, phòng khách
tầng 2,3,4: 1 phòng ngủ,vs khép kín
tầng 5: phòng thờ, sân phơi

xung quanh công viên cây xanh bao phủ, bệnh viện, chợ trường cấp 1,2,3 xung quanh chỉ cách 1km.

sổ đỏ vuông vắn

giá bán: 3.2 tỷ có bớt thêm
liên hệ: hiền"	False	False	True	False	0	5.0	Hoàng Mai	Ngọc Hồi Hoàng Mai, Thanh Trì	Hoàng Mai
Bán nhà đẹp - VIP Tân Phú - Hiếm bán - HXH - 50M2 - Nhỉnh 4 TỶ.	4.25	https://batdongsan.vn/ban-nha-dep-vip-tan-phu-hiem-ban-hxh-50m2-nhinh-4-ty-r266582	50.0	3.0	2.0		"+ kết cấu: 4 x 12.5m, 1 trệt 1 lầu btct, 3pn, 2wc. chủ định cư châu âu tặng lại full nội thất xịn sò.

+ vị trí: hẻm 3.5m cách hxh 20m, 100m ra nguyễn sơn, thoại ngọc hầu, lũy bán bích. khu vực trung tâm đi đâu cũng tiện.

+ pháp lý chuẩn, sổ vuông vức, công chứng nhanh lẹ.

+ giá bán bất ngờ: 4.25 tỷ (thương lượng với ace thiện chí).

**lh: mr nhớ 0933024233 (có zalo) xem nhà và xem sổ ngay."	False	False	False	False	1	2.0	HXH, Tân Phú	HXH, Tân Phú	HXH, Tân Phú
Thanh Đàm Hoàng Mai Hà Nội 45M2 X 2T Sổ đỏ Ô TÔ đỗ cửa 4,5 tỷ	4.5	https://batdongsan.vn/thanh-dam-hoang-mai-ha-noi-45m2-x-2t-so-do-o-to-do-cua-45-ty-r266578	45.0	3.0	2.0	Thanh Đàm, Thanh Trì, Hoàng Mai, Hà Nội, -Dự án-	"thanh đàm hoàng mai hà nội 45m2 x 2t sổ đỏ ô tô đỗ cửa 4,5 tỷ
+ nhà nằm trên mặt ngõ thông tứ phía ô tô tránh, đỗ trước cửa, cách phố thanh đàm 30m, bãi để xe 50m.
+ nhà cũ xác định bán đất cho chủ mới về xây 7 tầng thang máy ở cực sướng, hoặc xây căn hộ dịch vụ cho thuê sinh lời.
sổ đỏ đẹp, giao dịch nhanh.
+liên hệ ngay để xem nhà và tư vấn miễn phí.
miễn trung gian"	True	False	False	False	2	2.0	Thanh Đàm, Hoàng Mai, Hà Nội	Thanh Đàm, Thanh Trì, Hoàng Mai, Hà Nội, -Dự án-	Thanh Đàm, Hoàng Mai, Hà Nội
Cực hiếm chỉ 67triệu/m2 đã đươc căn nhà trung tâm ngay phường 1 Gò Vấp.	4.55	https://batdongsan.vn/cuc-hiem-chi-67trieum2-da-duoc-can-nha-trung-tam-ngay-phuong-1-go-vap-r266572	67.0			Gò Vấp, Thành phố Hồ Chí Minh	"rất thích hợp cho đầu tư hoặc tiên xây mới lại.
+ hiện trạng nhà cấp 4 cho thuê thu nhập 150tr/năm.
+ hẻm 3 gác rất đẹp, thông thoáng, dân trí cao, cách mặt tiền phạm văn đồng 10m.
+ dt ngang 5m x 11m nở hậu 7m.
???????? ngay trung tâm sát vách bình thạnh, tân bình,...thuận tiện qua các quận, đối diện trường đh công nghiêp.
????????sổ hồng riêng công chứng ngay

lh hương nguồn nhà rẻ."	False	False	True	False	3	1.0	phường 1, Quận Gò Vấp	Gò Vấp, Thành phố Hồ Chí Minh	phường 1, Quận Gò Vấp
Bán nhà 4 tầng, 2 mặt ngõ oto đường Nguyễn Văn cừ - Hồng Tiến, DT 55m2, giá 6,7 tỷ	6.7	https://batdongsan.vn/ban-nha-4-tang-2-mat-ngo-oto-duong-nguyen-van-cu-hong-tien-dt-55m2-gia-67-ty-r266571	55.0	4.0	4.0	Nguyễn Văn cừ, Long Biên, Hà Nội	"mặt ngõ ô tô tránh – lô góc – sát phố
- vị trí nhà mặt ngõ ô tô tránh, cách mặt phố nguyễn văn cừ 50m, ngõ thông sang phố hồng tiến mới đang làm và thông sang phố ngọc lâm.
- tiện ích xung quanh đầy đủ, gần trường cấp 3 nguyễn gia thiều và các trường cấp 1,2 ái mộ.
- nhà do chủ tự xây dựng, rất cẩn thận và chắc chắn với kết cấu khung bê tông cốt thép, móng ép cọc, khách ở không lo lún hay rạn nứt .
- nhà mới xây vài năm gần đây, chủ ở giữ gìn nên còn rất mới.
- nội thất đẹp, toàn bộ cửa bằng gỗ lim nam phi, giường tủ, điều hòa , nóng lạnh các phòng đầy đủ. chủ tặng lại hết nội thất cho khách mua.
- thiết kế:.với 4 phòng ngủ, công năng sử dụng tuyệt vời rất phù hợp và tiện ích .
+ tầng 1: phòng khách + bếp +wc
+ tầng 2,3: mỗi tầng 2 phòng ngủ, wc.
+ tầng 4: phòng thờ + sân phơi.

- sổ đỏ chính chủ, vuông đẹp, pháp lý rõ ràng.
- giá 6,7 tỷ có thương lượng
lh xem nhà a duy 0358786538"	True	False	True	False	4	3.6	đường Nguyễn Văn cừ, Phường ??, Quận ??	Nguyễn Văn cừ, Long Biên, Hà Nội	đường Nguyễn Văn cừ, Phường ??, Quận ??
BÁN NHÀ MẶT PHỐ QUANG TRUNG #HÀ ĐÔNG KINH DOANH SIÊU ĐỈNH 37M2 CHỈ 5.66 TỶ	5.0	https://batdongsan.vn/ban-nha-mat-pho-quang-trung-ha-dong-kinh-doanh-sieu-dinh-37m2-chi-566-ty-r266570	37.0				"bán nhà mặt phố quang trung #hà đông kinh doanh siêu đỉnh 37m2 chỉ 5.66 tỷ
mô tả :
- nhà nằm mặt phố lớn nhất nhì quận hà đông, gần ngã tư văn phú kinh doanh buôn bán ngày đêm, mở cửa ra đã thấy tiền về
- hiện trạng nhà 4 tầng về ở luôn.
- tầng 1 : đang cho thuê kinh doanh
- tầng 2 phòng khách
- tầng 3, 4 : mỗi tầng 1 ngủ.
liên hệ em hồng 0387627698 (zalo)"	False	True	False	True	5	4.0	đường Quang Trung, Quận Hà Đông	đường Quang Trung, Quận Hà Đông	đường Quang Trung, Quận Hà Đông
Bán nhà phố Trung Kính, Cầu Giấy 73m, 7 tầng, mt 5m. Giá: 23.9 tỷ	23.9	https://batdongsan.vn/ban-nha-pho-trung-kinh-cau-giay-73m-7-tang-mt-5m-gia-239-ty-r266569	73.0	4.0		Hà Nội	"""bán nhà phố trung kính, cầu giấy 73m, 7 tầng, mt 5m. giá: 23.9 tỷ
bán nhà phố trung kính to, nhà vị trí đẹp, mặt ngõ ô tô tránh, vỉa hè 2 bên, kinh doanh tốt
diện tích 73m, nhà 7 tầng, công năng đầy đủ, hiệu xuất cho thuê 60tr/ tháng
sổ đỏ chính chủ, sẵn sàng giao dịch
giá: 23.9 tỷ, có thương lượng
liên hệ trực tiếp hoặc zalo: 0937.158.386"	True	False	False	False	6	7.0	phố Trung Kính, Quận Cầu Giấy	Hà Nội	phố Trung Kính, Quận Cầu Giấy
???????????? Hiếm!!! Phố Ái Mộ - Ô tô đỗ cửa	3.75	https://batdongsan.vn/hiem-pho-ai-mo-o-to-do-cua-r266568	45.0	3.0			"???????????? hiếm!!! phố ái mộ - ô tô đỗ cửa - 10m ra mặt phố
???? nhà chủ tự xây diện tích 45m x 5 tầng...
???? ngõ thông các tuyến phố trung tâm hồng tiến, ái mộ, hoàng như tiếp, gần công viên, chung cư hc golden city.... xung quanh trường học, chợ dân sinh đầy đủ...
♦️ sổ đỏ chính chủ chờ giao dịch
lh ngay em duy bđs long biên"	True	False	True	True	7	5.0	phố Ái Mộ, Quận Long Biên	phố Ái Mộ, Quận Long Biên	phố Ái Mộ, Quận Long Biên
❤❤️❤️ Vị TRÍ HIẾM- NHÀ ĐẸP - GIÁ RẺ GIẬT MÌNH ❤️❤️❤️	3.4	https://batdongsan.vn/vi-tri-hiem-nha-dep-gia-re-giat-minh-r266567	42.0	3.0			"❤❤️❤️ vị trí hiếm- nhà đẹp - giá rẻ giật mình ❤️❤️❤️
❗️nhà ngọc lâm 42m x 5,5m mặt tiền... chỉ 3,4 tỷ
‼️bán kính 100m trường học, chợ dân sinh, bãi gửi ô tô gần nhà, ngõ trước nhà ba gác vào.
???? sổ đỏ chính chủ cần bán gấp
☎️ liên hệ em duy bđs long biên - sẵn sàng tư vấn 24/7"	True	False	True	True	8	0.8	Ngọc Lâm	Ngọc Lâm	Ngọc Lâm
Bán nhà mặt phố Thái Hà, Đống Đa 45m, mt 6.4m. Giá: 31.5 tỷ	31.5	https://batdongsan.vn/ban-nha-mat-pho-thai-ha-dong-da-45m-mt-64m-gia-315-ty-r266566	45.0	6.0		Hà Nội	"""bán nhà mặt phố thái hà, đống đa 45m, mt 6.4m. giá: 31.5 tỷ
bán nhà mặt phố thái hà, nhà 7 tầng đẳng cấp, công năng đầy đủ, hiệu xuất kinh doanh 50tr/ tháng
mặt tiền 6.4m, đáp ứng mọi loại hình kinh doanh
phố thái hà tuyến phố vip quận đống đa, đường 2 chiều, vỉa hè 6m, ô tô dừng đỗ ngày đêm
sổ đỏ chính chủ, sẵn sàng giao dịch
giá: 31.5 tỷ, có thương lượng
liên hệ trực tiếp hoặc zalo: 0937.158.386"	True	False	False	True	9	7.0	đường Thái Hà, Phường Đống Đa	Hà Nội	đường Thái Hà, Phường Đống Đa
