Title	Price	Links	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	Mặt tiền	index	Số tầng	ExtractedTitle	Address1	Address2
Kênh Tân Hóa-cạnh cv xanh mát-50m2-hẻm 6m chỉ 4 tỷ hơn	4.5	https://batdongsan.vn/kenh-tan-hoa-canh-cv-xanh-mat-50m2-hem-6m-chi-4-ty-hon-r283029	50	2.0	2.0		"kênh tân hóa-cạnh cv xanh mát-50m2-hẻm 6m chỉ 4 tỷ hơn
+ kết cấu: 2 tầng với pk, 2 pn, 2 wc, bếp.
+ vị trí: hẻm 6m kênh tân hóa cạnh cv xanh, mát, gần đầm sen, giáp q6, q11,…
+ sổ hồng vuông, đẹp, mua bán nhanh.
+ dt:50m2, dtsd:100m2. giá tốt:4.5 tỷ(thương lượng)."	False	False	False	False	0	2.0	Kênh Tân Hóa, giáp Quận 6, Quận 11	Kênh Tân Hóa, giáp Quận 6, Quận 11	Kênh Tân Hóa, giáp Quận 6, Quận 11
Bán Apartment Thuỵ Khuê, 72m2, 20 phòng dòng tiền 1 tỷ/năm,giá 14.3tỷ	14.3	https://batdongsan.vn/ban-apartment-thuy-khue-72m2-20-phong-dong-tien-1-tynamgia-143ty-r283028	72	20.0	20.0		"bán căn hộ apartment thuỵ khuê, 72m2, 20 phòng dòng tiền 1 tỷ / năm, giá 14 tỷ 300tr

- toà nhà apartment cho thuê mới xây, tổng 20 phòng khép kín cho thuê, dòng tiền 100tr/tháng.
mặt tiền 5m
trang bị đầy đủ full nội thất, camera an ninh, phòng cháy chữa cháy.

vị trí chỉ 2 phút ra tới mặt phố. khu vực gần chợ, bệnh viên, trường học các cấp, xung quanh nhiều khu vui chơi ăn uống, tiện ích nhiều, an sinh tốt

* thiết kế:

tầng 1: để xe + 1 phòng khép kín
tầng 2 - 7 : mỗi tầng 3 phòng khép kín
( 18 phòng )
tầng 8: 1 phòng khéo kín + sân phơi

* sổ đỏ vuông đẹp chính chủ
* giá cả có thể thương lượng trực tiếp
em huy 0819860128
xin cảm ơn"	False	True	True	True	1	12.8	Thuỵ Khuê	Thuỵ Khuê	Thuỵ Khuê
Bán nhà Lê Trọng Tấn, hàng xóm Park Cty 30m2, giá 3.15 tỷ	3.15	https://batdongsan.vn/ban-nha-le-trong-tan-hang-xom-park-cty-30m2-gia-315-ty-r283026	30	3.0	3.0		"- vị trí trung tâm, gần ngay kđt park cty, giao thông đi lại thuận lợi, dễ dàng vào các quận nội thành và kết nối đi các nơi.
- nhà 4 tầng, xây dựng khung cột chắc chắn, tổng có 3 p.ngủ, p.khách, p.ăn, bếp, wc…
- sổ đỏ cất két, sẵn sàng sang tên.
- liên hệ anh bình 0945936168."	False	False	False	False	2	4.0	Lê Trọng Tấn, Hàng Xóm Park City	Lê Trọng Tấn, Hàng Xóm Park City	Lê Trọng Tấn, Hàng Xóm Park City
Nhà ĐẸP, sát LK Ngô Thì Nhậm, DT 32m2, nhỉnh 3 tỷ	3.7	https://batdongsan.vn/nha-dep-sat-lk-ngo-thi-nham-dt-32m2-nhinh-3-ty-r283024	32	3.0	4.0	La Khê, Hà Đông	"- vị trí đắc địa, gần khu liền kề ngô thì nhậm, thuận tiện di chuyển ra các phố lớn quang trung, văn khê, trần phú vv…, dễ dàng kết nối đi các nơi.
- nhà 5 tầng được thiết kế hiện đại, gồm 3 phòng ngủ, phòng khách, phòng ăn, bếp, wc…
- pháp lý chuẩn, giao dịch luôn.
- liên hệ xem nhà, anh bình 0945936168."	False	False	True	False	3	5.0	ngõ Ngô Thì Nhậm	La Khê, Hà Đông	ngõ Ngô Thì Nhậm
Nhà ĐẸP, sát LK Ngô Thì Nhậm, DT 32m2, nhỉnh 3 tỷ	3.7	https://batdongsan.vn/nha-dep-sat-lk-ngo-thi-nham-dt-32m2-nhinh-3-ty-r283023	32	3.0	4.0	La Khê, Hà Đông	"- vị trí đắc địa, gần khu liền kề ngô thì nhậm, thuận tiện di chuyển ra các phố lớn quang trung, văn khê, trần phú vv…, dễ dàng kết nối đi các nơi.
- nhà 5 tầng được thiết kế hiện đại, gồm 3 phòng ngủ, phòng khách, phòng ăn, bếp, wc…
- pháp lý chuẩn, giao dịch luôn.
- liên hệ xem nhà, anh bình 0945936168."	False	False	True	False	4	5.0	LK Ngô Thì Nhậm	La Khê, Hà Đông	LK Ngô Thì Nhậm
Dương Nội - Hà Đông: Dt 35m2 - lô góc - Nở hậu - Aeon Hà Đông, chỉ hơn 2 tỷ	2.55	https://batdongsan.vn/duong-noi-ha-dong-dt-35m2-lo-goc-no-hau-aeon-ha-dong-chi-hon-2-ty-r283017	42	4.0	4.0		"bán gấp nhà dương nội - hà đông, dt 35m2 lô góc, hiếm còn xót lại
????????????dt 35m2 - lô góc - nở hậu - cách aeon hà đông vài trăm mét, chỉ hơn 2 tỷ

vị trí trung tâm hà đông, tiện ích tràn ngập, chỉ mất 5 phút ra tới trung tâm thương mại aeon hà đông
chỉ hơn 2 tỷ, phù hợp tài chính cặp vợ chồng trẻ. thửa đất vuông vắn, xây nhà lên cực đẹp.
sổ đỏ công chứng ngay, pháp lý chuẩn
☎️liên hệ em dương: 0914450004 (miễn trung gian, môi giới)"	False	False	True	False	5	0.0	Dương Nội, Hà Đông	Dương Nội, Hà Đông	Dương Nội, Hà Đông
Bán nhà Phú Thượng - Tây Hồ 42m Ô TÔ-AN SINH ĐỈNH CHỈ 5.X tỷ	5.9	https://batdongsan.vn/ban-nha-phu-thuong-tay-ho-42m-o-to-an-sinh-dinh-chi-5x-ty-r283016	55	4.0	4.0	Vân Canh - Hoài Đức - Hà Nội	"+ em cần bán căn nhà khu phú thượng - quận tây hồ với diện tích 42m, chiều ngang 5m, ô tô vào nhà.
+ thiết kế mỗi tầng 1 phòng khép kín, riêng tầng 4 có 2 phòng nhỏ ( có thể sửa thành 1 phòng). sàn gỗ, thiết bị nhập khẩu, mới tinh. nhà lô góc 2 thoáng vĩnh viễn.
+ vị trí gần đường đôi khu đô thị mới ciputra, sunshine. nhà gần chợ, trường cấp 1,2,3 phú thượng.
+ ngõ ô tô thông, giao thông vô cùng thuận tiện, ngõ toàn nhà riêng, biệt thự vài trăm m, nhà nào cũng ô tô. khu vực dân cư yên tĩnh.
+ sổ đỏ chính chủ, đầy đủ gpxd, bàn giao nhà ngay.
+ liên hệ em ánh 0865775442 xem nhà và làm việc trực tiếp với chủ."	True	False	True	False	6	3.2	phú thượng, quận tây hồ	Vân Canh - Hoài Đức - Hà Nội	phú thượng, quận tây hồ
NHÀ MỚI XÂY ĐẸP LONG LANH TẠI VÂN CANH HOÀI ĐỨC, 5 TẦNG HIỆN ĐẠI PHÙ HỢP LÀM VĂN PHÒNG | DS 02 | 4-5	4.5	https://batdongsan.vn/nha-moi-xay-dep-long-lanh-tai-van-canh-hoai-duc-5-tang-hien-dai-phu-hop-lam-van-phong-ds-02-4-5-r283014	240	4.0	4.0	Đường Huỳnh Văn Lũy, Xã Phú Chánh, Thị xã Tân Uyên, Bình Dương	"chính chủ cần bán nhà 5 tầng tại ngõ 71 kim hoàng, xã vân canh, hoài đức. nhanh còn kịp

+ nhà nằm vị trí cực đẹp ngõ thông, lô góc, gara ô tô kinh doanh, ở sướng có nhiều hướng đi vào nhà từ ngõ 71 kim hoàng đi vào,
hoặc đi theo ngõ 72 đường an trai vào đều đẹp là đường ô tô. cách ngã tư vân canh và đường 70 hay chợ vân canh khoảng hơn 300m, tiện ích đầy đủ.,
+ nhà mới xây được 3 năm còn mới đẹp, khu dân cư đông đúc, nay mai lên quận tiềm năng sinh lời cao trong tương lai.,
+ nhà trước kia chủ dùng làm văn phòng công, do cần vốn làm ăn nên cần bán nhà nhanh để giải quyết công việc.,
+ diện tích là 54.8m trong đó có 17.3m sử dụng chung, mặt tiền 4.5m, xây 5 tầng thiết kế hiện đại, không gian sử dụng tối ưu.

- tầng 1: gara ô tô + văn phòng công ty,
- tầng 2: phòng khách bếp ăn.,
- tầng 3+4: mỗi tầng 2 phòng.,
- tầng 5: phòng thờ và sân phơi.,

nếu bạn quan tâm xin liên hệ sđt: mr.luyen 0984934295 (zalo).
xin cảm ơn bạn đã đọc tin. chúc bạn sớm tìm được bđs ưng ý nhất."	True	False	True	True	7	5.0	ngõ 71 Kim Hoàng, Xã Vân Canh, Huyện Hoài Đức	Đường Huỳnh Văn Lũy, Xã Phú Chánh, Thị xã Tân Uyên, Bình Dương	ngõ 71 Kim Hoàng, Xã Vân Canh, Huyện Hoài Đức
Bán nhà phố Tôn Đức Thắng, Đống Đa, ô tô tránh, tiện kinh doanh 5 tầng 61m2 giá 14.8 tỷ	14.8	https://batdongsan.vn/ban-nha-pho-ton-duc-thang-dong-da-o-to-tranh-tien-kinh-doanh-5-tang-61m2-gia-148-ty-r283012	194	2.0	2.0		"-vị trí nhà căn góc 2 mặt thoáng, mặt ngõ rộng 3 ô tô tránh nhau, kinh doanh mọi loại hình, cách phố tôn đức thắng khoảng 40m, cách hồ văn chương khoảng 60m.
-hiện trạng là nhà 5 tầng khung bê tông chắc chắn, thiết kế cơ bản mỗi tầng 2 phòng cầu thang giữa wc khép kín. nội thất hiện đại, sàn gỗ cao cấp, khách mua về ở ngay.
- sổ đỏ chính chủ, nở hậu đã sẵn sàng giao dịch .
-giá có thương lượng."	True	False	False	False	8	5.0	phố Tôn Đức Thắng, Quận Đống Đa	phố Tôn Đức Thắng, Quận Đống Đa	phố Tôn Đức Thắng, Quận Đống Đa
Bán Nhà Đ15- Bình Hưng Hoà- Bình Tân-MT 12m- 3T- GẦN AEON TÂN PHÚ-52M2 -5.5 TỶ	5.5	https://batdongsan.vn/ban-nha-d15-binh-hung-hoa-binh-tan-mt-12m-3t-gan-aeon-tan-phu-52m2-55-ty-r283007	92				"mô tả: - mặt tiền đường kinh doanh 12m, kinh doanh đa ngành nghề, nhà đang cho thuê kinh doanh tạp hoá 12tr/tháng. đường thông tứ hướng.
- kết cấu: 3 tầng btct, 4 phòng ngủ, 3wc.
- sổ vuông vức, hoàn công đủ. chủ cất két sang tên công chứng ngay.
- hướng: đông bắc"	False	True	False	True	9	3.0	đường Đ15, Bình Hưng Hoà, Quận Bình Tân	đường Đ15, Bình Hưng Hoà, Quận Bình Tân	đường Đ15, Bình Hưng Hoà, Quận Bình Tân
