Title	Price	Links	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	Mặt tiền	index	Số tầng	ExtractedTitle	Address1	Address2
Bán nhà ô tô đỗ, kinh doanh Lê Lợi, Hà Đông 49m, 4 tầng, ngủ 4, giá chỉ 5,8 tỷ. LH 0962780005	5.8	https://batdongsan.vn/ban-nha-o-to-do-kinh-doanh-le-loi-ha-dong-49m-4-tang-ngu-4-gia-chi-58-ty-lh-0962780005-r268452	49.0			Lê Lợi, Hà Cầu, Hà Đông, Hà Nội, -Dự án-	"bán nhà ô tô đỗ, kinh doanh lê lợi, hà đông 49m, 4 tầng, ngủ 4, giá chỉ 5,8 tỷ. lh 0962780005

+ nhà 4 tầng 4 ngủ khép kín, thiết kế lệch tầng, xây dựng năm 2015, chủ mới thêm vài nước sơn là đẹp long lanh.
+ nhà 2 ngõ thông ngõ 12 và 14 ra phố lê lợi, lê hồng phong, lê lai khu dịch vụ hà cầu, gần chợ hà đông, trường chuyên lê lợi...
+ sổ đỏ nở hậu, sẵn sàng giao dịch
+ liên hệ xem nhà trực tiếp 0962780005"	True	False	True	False	0	4.0	phố Lê Lợi, quận Hà Đông	Lê Lợi, Hà Cầu, Hà Đông, Hà Nội, -Dự án-	phố Lê Lợi, quận Hà Đông
Bán nhà Trần Phú, Hà Đông 57m, 7 tầng, 17 phòng full đồ, giá chỉ 9,1 tỷ . LH 0962780005	9.1	https://batdongsan.vn/ban-nha-tran-phu-ha-dong-57m-7-tang-17-phong-full-do-gia-chi-91-ty-lh-0962780005-r268451	57.0			Trần Phú, Văn Quán, Hà Đông, Hà Nội, -Dự án-	"bán nhà trần phú, hà đông 57m, 7 tầng, 17 phòng full đồ, giá chỉ 9,1 tỷ . lh 0962780005

- toà chung cư mini 7 tầng mỗi tầng 3 phòng đang chờ thuê full, với tổng 17 phòng khép kín nội thất cơ bản, cho thuê khoảng trên 45tr/ tháng.
- vị trí siêu đẹp , thoáng, ô tô đỗ cửa, view trường đh sp nhạc hoạ tw, là nơi hội tụ rất nhiều sinh viên các trường đh nên như cầu thuê phòng rất cao.
- thiết kế. nhà thiết 7 tầng, 2 cầu thang riêng biệt.
+ liên hệ xem nhà trực tiếp 0962780005"	True	False	True	False	1	17.0	đường Trần Phú, Quận Hà Đông	Trần Phú, Văn Quán, Hà Đông, Hà Nội, -Dự án-	đường Trần Phú, Quận Hà Đông
Bán nhà Tô Hiệu, Hà Đông ô tô lùi cửa 38m, 5 tầng giá chỉ 5,3 tỷ. LH 0962780005	5.3	https://batdongsan.vn/ban-nha-to-hieu-ha-dong-o-to-lui-cua-38m-5-tang-gia-chi-53-ty-lh-0962780005-r268450	38.0			Tô Hiệu, Hà Cầu, Hà Đông, Hà Nội, -Dự án-	"bán nhà tô hiệu, hà đông ô tô lùi cửa 38m, 5 tầng giá chỉ 5,3 tỷ. lh 0962780005

+ nhà bán nằm cách mặt phố tô hiệu 20m, lưu thông rất thuận lợi. cách ô tô dừng đỗ ngày đêm 10m, trước nhà ô tô ki-a lùi cửa, rộng 3m, ngõ thông 2 thoáng tiện ích bãi gửi xe dưới chân chung cư tô hiệu.
+ khu vực đầy đủ tiện ích, nhà gần phố, gần chợ hà đông, sân bóng, hạ tầng văn minh, khu vực đông đúc, dân trí cao.

+ nhà xây 5 tầng btct chịu lực, 4 phòng ngủ.
+ liên hệ xem nhà trực tiếp 0962780005"	True	False	True	False	2	5.0	đường Tô Hiệu, Quận Hà Đông	Tô Hiệu, Hà Cầu, Hà Đông, Hà Nội, -Dự án-	đường Tô Hiệu, Quận Hà Đông
Bán nhà Quang Trung, Hà Đông 93m, 4 tầng, giá chỉ 7,85 tỷ. LH 0962780005	7.85	https://batdongsan.vn/ban-nha-quang-trung-ha-dong-93m-4-tang-gia-chi-785-ty-lh-0962780005-r268449	93.0			Quang Trung, Quang Trung, Hà Đông, Hà Nội, -Dự án-	"bán nhà quang trung, hà đông 93m, 4 tầng, giá chỉ 7,85 tỷ. lh 0962780005

+ vị trí nhà cực đẹp, ngõ trước nhà ô tô lùi tận cửa, thông tứ tung ra lê trọng tấn. cách 50m ra ô tô đỗ ngày đêm. đi bộ ra đường quang trung, gần trường nguyễn huệ. nhà cũ chủ đang cho thuê. chủ xác định bán đất tặng nhà 3 tầng vẫn ở ngon.

- phù hợp đầu tư giữ tiền, hoặc xây căn ccmn thang máy quá tuyệt vời.
- sổ đỏ chính chủ cất két.
- liên hệ xem nhà trực tiếp 0962780005"	True	True	True	False	3	4.0	đường Quang Trung, Hà Đông	Quang Trung, Quang Trung, Hà Đông, Hà Nội, -Dự án-	đường Quang Trung, Hà Đông
Bán nhà Hà Trì, Hà Đông ô tô qua cổng 30m, 3 tầng giá chỉ 2,75 tỷ. LH 0962780005 - Khu vực Hà Trì dân cư đông đúc, văn minh. Nhà chỉ cách chợ Hà Đông 300m nên cực kỳ nhiều khách có nhu cầu tìm nhà mua ở. - Nhà hiện trạng 3 tầng ở tạm Tầng 1 gồm phòng kh	2.75	https://batdongsan.vn/ban-nha-ha-tri-ha-dong-o-to-qua-cong-30m-3-tang-gia-chi-275-ty-lh-0962780005-khu-vuc-ha-tri-dan-cu-dong-duc-van-minh-nha-chi-cach-cho-ha-dong-300m-nen-cuc-ky-nhieu-khach-co-nhu-cau-tim-nha-mua-o-nha-hien-trang-3-tang-o-tam-tang-1-gom-phong-kh-r268448	30.0			Hà Trì, Kiến Hưng, Hà Đông, Hà Nội, -Dự án-	"bán nhà hà trì, hà đông ô tô qua cổng 30m, 3 tầng giá chỉ 2,75 tỷ. lh 0962780005

- khu vực hà trì dân cư đông đúc, văn minh. nhà chỉ cách chợ hà đông 300m nên cực kỳ nhiều khách có nhu cầu tìm nhà mua ở.
- nhà hiện trạng 3 tầng ở tạm
tầng 1 gồm phòng khách + bếp + wc
tầng 2+3 là 2 phòng ngủ
- sổ đỏ đẹp , sẵn sàng giao dịch luôn
+ liên hệ xem nhà trực tiếp 0962780005"	True	False	True	False	4	3.0	Hà Trì, Hà Đông	Hà Trì, Kiến Hưng, Hà Đông, Hà Nội, -Dự án-	Hà Trì, Hà Đông
Bán nhà Hà Trì, Hà Đông ô tô qua cổng 30m, 3 tầng giá chỉ 2,75 tỷ. LH 0962780005 - Khu vực Hà Trì dân cư đông đúc, văn minh. Nhà chỉ cách chợ Hà Đông 300m nên cực kỳ nhiều khách có nhu cầu tìm nhà mua ở. - Nhà hiện trạng 3 tầng ở tạm Tầng 1 gồm phòng kh	2.75	https://batdongsan.vn/ban-nha-ha-tri-ha-dong-o-to-qua-cong-30m-3-tang-gia-chi-275-ty-lh-0962780005-khu-vuc-ha-tri-dan-cu-dong-duc-van-minh-nha-chi-cach-cho-ha-dong-300m-nen-cuc-ky-nhieu-khach-co-nhu-cau-tim-nha-mua-o-nha-hien-trang-3-tang-o-tam-tang-1-gom-phong-kh-r268447	30.0			Hà Trì, Kiến Hưng, Hà Đông, Hà Nội, -Dự án-	"bán nhà hà trì, hà đông ô tô qua cổng 30m, 3 tầng giá chỉ 2,75 tỷ. lh 0962780005

- khu vực hà trì dân cư đông đúc, văn minh. nhà chỉ cách chợ hà đông 300m nên cực kỳ nhiều khách có nhu cầu tìm nhà mua ở.
- nhà hiện trạng 3 tầng ở tạm
tầng 1 gồm phòng khách + bếp + wc
tầng 2+3 là 2 phòng ngủ
- sổ đỏ đẹp , sẵn sàng giao dịch luôn
+ liên hệ xem nhà trực tiếp 0962780005"	True	False	True	False	5	3.0	Hà Trì, Quận Hà Đông	Hà Trì, Kiến Hưng, Hà Đông, Hà Nội, -Dự án-	Hà Trì, Quận Hà Đông
Bán nhà Thiên Hiền, Nam Từ Liêm, nhà siêu đẹp như biệt thự, 65m2, 7.3 tỷ	7.3	https://batdongsan.vn/ban-nha-thien-hien-nam-tu-liem-nha-sieu-dep-nhu-biet-thu-65m2-73-ty-r268446	65.0			Phố Thiên Hiền, Mỹ ĐÌnh 1, Nam Từ Liêm	"???? nhà chủ tự xây cực kỳ đẹp và tâm huyết theo phong cách biệt thự nhỏ. vào nhà toàn đồ xịn từ nội thất.
???? t1: phòng khách, gian thờ, bếp, wc
t2: 1 phòng karaoke, 1 ngủ rộng, wc
t3: 3 phòng ngủ, có thể thiết kế lại thành 2 phòng dễ dàng
t4: 1 ngủ rộng, ban công cực rộng
t5: sân phơi đã bắn full mái tôn
???? vị trí rất đẹp, ngõ ô tô sát cửa rộng sạch đẹp. cách bãi gửi xe ngày đêm 30m, đi bộ vài chục mét ra mặt đường phạm hùng, thiên hiền, đình thôn. dự án quy hoạch đầu đường đình thôn đang triển khai, tương lai 2023 rạng ngời, giá trị gia tăng cực tốt.
lh: 0389981756"	True	False	False	True	6	5.0	 đường Thiên Hiền, Phường Nam Từ Liêm	Phố Thiên Hiền, Mỹ ĐÌnh 1, Nam Từ Liêm	 đường Thiên Hiền, Phường Nam Từ Liêm
Bán nhà Trung Kính- Cầu Giấy -HN	1.45	https://batdongsan.vn/ban-nha-trung-kinh-cau-giay-hn-r268444	40.0	4.0	5.0	68 Trung Kính -Cầu Giấy HN	"trung kính cầu giấy
nhà cần bán 0326450588
diện tích 40m2 6 tầng, mặt tiền 3m8, giá 5ty5
sổ đỏ chính chủ
vài chục met ra phố yên hòa
xe gửi nhà văn hóa đối diện
ngõ thông các ngã tiện ích ngập tràn
chủ thiện chí bán, để lại toàn bộ nội thất cho khách"	False	False	True	True	7	6.0	Trung Kính, Quận Cầu Giấy, Hà Nội	68 Trung Kính -Cầu Giấy HN	Trung Kính, Quận Cầu Giấy, Hà Nội
Bán nhà đất Mới, Quận Bình Tân hẻm xe hơi, DT 4 x 15m, 2 Tầng, 2 PN, chỉ 3,75 tỷ TL	3.75	https://batdongsan.vn/ban-nha-dat-moi-quan-binh-tan-hem-xe-hoi-dt-4-x-15m-2-tang-2-pn-chi-375-ty-tl-r268441	60.0	2.0	2.0	363/ đất mới	"- đường bê tông 4m, ô tô vô nhà.

- khu an ninh dân trí cao.

- nhà 1 trệt 1 lửng, 2 phòng ngủ, có 1 phòng ngủ tầng trệt.

- nhà còn mới vào ở luôn, hoặc xây mới tùy khách, khu vực xung quanh xây 4 - 5 tầng, kế bên là trường học, xung quanh tiện ích gì gì cũng có.

- trước hẻm nhà là chợ bình trị đông, hẻm thông ra hương lộ 2 và mã lò, gần đường lê văn quới, gần bệnh viện bình tân, gần ngã tư bốn xã, đi đâu cũng tiện.

- sổ vuông vắn, pháp lý chuẩn, công chứng sang tên nhanh.
=======================================
liên hệ nguyễn tiền xem nhà trực tiếp , thương lượng giá cả làm việc chính chủ."	True	False	True	False	8	2.0	hẻm xe hơi, Quận Bình Tân	363/ đất mới	hẻm xe hơi, Quận Bình Tân
bán nhà đường lê văn quới, phường bình hưng hòa a Bình Tân,hẻm ô tô, DT 4x15m, 5 tầng BTCT, chỉ nhỉnh 5 tỷ TL	5.45	https://batdongsan.vn/ban-nha-duong-le-van-quoi-phuong-binh-hung-hoa-a-binh-tanhem-o-to-dt-4x15m-5-tang-btct-chi-nhinh-5-ty-tl-r268440	60.0	4.0	5.0	Lê văn quới, bình hưng hoà a, bình tân	"+ hẻm 4m thông tứ tung.

+ diện tích: 60m2, 4m x 15m.

+ kết cấu: 1 trệt, 2 lầu, sân thượng, 4 phòng ngủ, 5 phòng vệ sinh.

+ sổ hồng hoàn công đầy đủ

+ không bị quy hoạch.

+ xung quanh đồng bộ nhà cao tầng, an ninh.

+ 5 phút đến hệ thống siêu thị bình tân, 5 phút đến chợ lê văn quới, 7 phút đến chợ bình trị đông. gần ngã tư bốn xã đi đâu cũng tiện.

+ mua ở hoặc mở văn phòng công ty, cho thuê,...

+ xem thực tế mới thấy vẻ đẹp, vị trí và giá trị căn nhà!

+ giá vẫn còn thương lượng
≠================
lh nguyễn tiền 0978508087 xem nhà trực tiếp, không hợp tác môi giới."	False	False	True	False	9	5.0	đường Lê Văn Quới, phường Bình Hưng Hoà A, Quận Bình Tân	Lê văn quới, bình hưng hoà a, bình tân	đường Lê Văn Quới, phường Bình Hưng Hoà A, Quận Bình Tân
