Title	Price	Links	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	Mặt tiền	index	Số tầng	ExtractedTitle	Address1	Address2
Chính chủ cần bán gấp, nhà 1 trệt 2 lầu 4PN, sổ hồng hoàn công, giá bán nhanh 4 tỷ 6 Thương lượng, Lh: 0388668882 gặp Tâm ( zalo )	4.6	https://batdongsan.vn/chinh-chu-can-ban-gap-nha-1-tret-2-lau-4pn-so-hong-hoan-cong-gia-ban-nhanh-4-ty-6-thuong-luong-lh-0388668882-gap-tam-zalo-r283714	53	4.0	3.0	Hẻm 230, Lò Lu, Phường Trường Thạnh, Q9	"chủ cần bán gấp giảm mạnh.
5,3 tỷ nay giảm còn 4,6 tỷ.
- nhà 1 trệt 2 lầu đường lò lu, phường trường thạnh, tp thủ đức.
- nhà có 4 phòng ngủ, 3 vệ sinh, phòng khách tích hợp đậu ô tô 7 chỗ, bếp, sân phơi thoáng mát mới xây xong.
- diện tích đất: 4 x 13m.
- gần chợ trường thạnh, trường học cấp 1, 2, trường đại học fpt, vietjet. cách khu công nghệ cao 1km thuận tiện giao thông đi lại.
- giá: 4 tỷ 600 triệu.
nhà hướng đông nam.
lh: 0388 668 882 gặp tâm (zalo)."	True	False	True	False	0	3.0	đường Lò Lu, Phường Trường Thạnh, Quận Thủ Đức, Thành phố Hồ Chí Minh	Hẻm 230, Lò Lu, Phường Trường Thạnh, Q9	đường Lò Lu, Phường Trường Thạnh, Quận Thủ Đức, Thành phố Hồ Chí Minh
Chỉ 7,5 tỷ, nhà mặt phố lạc long quân.5 tầng ,ô tô.	7.0	https://batdongsan.vn/chi-75-ty-nha-mat-pho-lac-long-quan5-tang-o-to-r283713	40	4.0	5.0	218 lạc long Quân.Tây hồ Hà Nội	"❤️ 218 lạc long quân.ngõ rộng ô tô đỗ. nhà cực đẹp, gần hồ tây.
???? dt: 40m2 +5 tầng -g.i.á chỉ 7 tỷ r.
+) pháp lý chính chủ, sang tên cho người thiện chí.
+) ☎️ lh: 0838525778._ trịnh khang thổ cư.
#lạc_long_quân #tây_hồ #thụy_khuê #cầu_giấy
#7_8tỷ #chính_chủc700.
________________________________
❤️ vị trí:
+) mặt phố tuyệt vời, có một ko hai. thiết kế 5 tầng hiện đại, đầy đủ công năng.
+) gần hồ, ô tô đỗ.vừa ở vừa cho thuê vp... tiện ích hoàn hảo, môi trường sống thượng lưu,đẳng cấp....giá thương lượng với người thiện chí mua..."	True	False	True	True	1	5.0	đường Lạc Long Quân, Hồ Tây	218 lạc long Quân.Tây hồ Hà Nội	đường Lạc Long Quân, Hồ Tây
Bán nhà MỚI Nguyễn Lương Bằng, Đống Đa - 4T - 40M2 - GIÁ CHUẨN 5,45 TỶ - TRUNG TÂM ĐỐNG ĐA	5.45	https://batdongsan.vn/ban-nha-moi-nguyen-luong-bang-dong-da-4t-40m2-gia-chuan-545-ty-trung-tam-dong-da-r283702	40	4.0		Nguyễn Lương Bằng, Đống Đa, Hà Nội	"bán nhà phân lô phố nguyễn lương bằng - trung tâm quận đống đa gần ô tô - ba gác phi tận cửa - ngõ nông thông tứ tung - kinh doanh đỉnh - sầm uất - tiện ích ngập tràn

- phố nguyễn lương bằng kết nối với các tuyến phố tôn đức thắng, tây sơn, thái hà, hoàng cầu, ô chợ dừa, xã đàn, hồ đắc di, ..... tiện ích ngập tràn, gần bệnh viện đống đa, tttm vincom phạm ngọc thạch. 5 phút lên hồ gươm - hồ tây lộng gió

- vị trí quá đẹp. đường rộng, thông các ngả. ba gác phi ầm ầm, kinh doanh hộ gia đình được. gốc lõi đống đa, nghìn năm văn hiến.

- nhà đẹp như mới, khách mua về dọn đồ ở luôn. thiết kế sáu tầng khung cột bê tông vô cùng kiên cố chắc chắn, đầy đủ công năng sử dụng:

->>>> sổ đỏ vuông vắn sẵn sàng sang tên chủ mới."	True	False	True	False	2	4.0	phố Nguyễn Lương Bằng, Quận Đống Đa	Nguyễn Lương Bằng, Đống Đa, Hà Nội	phố Nguyễn Lương Bằng, Quận Đống Đa
Bán Nhà Quận 10 - Lô Gốc 3 Mặt Thoáng - Sổ Đẹp 4 Tầng - Nhỉnh 8Tỷ	8.7	https://batdongsan.vn/ban-nha-quan-10-lo-goc-3-mat-thoang-so-dep-4-tang-nhinh-8ty-r283700				Thành phố Hồ Chí Minh	"????quận 10 - gần mặt tiền - lô góc 3 mặt thoáng - đã xây full không quy hoạch không lộ giới - nhà đẹp - thiết kế sang trọng - giá tốt khu vực 8tỷ7
======================
lh sang 0777826387
dt 41m 4 tầng
ngang 4.4m x 10m

⛔ mô tả:
????nhà 1 trệt 2 lầu sân thượng - 3pn, 3wc, sân thượng đủ công năng.
???? sổ đẹp - lô góc đã xây đúng chuẩn lộ giới.
????hẻm 3m, gần mặt tiền.
???? khu dân trí cao.
(huydp)"	False	False	False	True	3	4.0	Quận 10	Thành phố Hồ Chí Minh	Quận 10
Bán Nhà Quận 10 - Lô Gốc 3 Mặt Thoáng - Sổ Đẹp 4 Tầng - Nhỉnh 8Tỷ	8.7	https://batdongsan.vn/ban-nha-quan-10-lo-goc-3-mat-thoang-so-dep-4-tang-nhinh-8ty-r283699	41			Thành phố Hồ Chí Minh	"????quận 10 - gần mặt tiền - lô góc 3 mặt thoáng - đã xây full không quy hoạch không lộ giới - nhà đẹp - thiết kế sang trọng - giá tốt khu vực 8tỷ7
======================
lh sang 0777826387
dt 41m 4 tầng
ngang 4.4m x 10m

⛔ mô tả:
????nhà 1 trệt 2 lầu sân thượng - 3pn, 3wc, sân thượng đủ công năng.
???? sổ đẹp - lô góc đã xây đúng chuẩn lộ giới.
????hẻm 3m, gần mặt tiền.
???? khu dân trí cao.
(huydp)"	False	False	False	True	4	4.0	Quận 10	Thành phố Hồ Chí Minh	Quận 10
Bán nhà Lê Quang Đạo, Nam Từ Liêm diện tích 41m x 4 tầng chỉ 4,85 tỷ.	4.85	https://batdongsan.vn/ban-nha-le-quang-dao-nam-tu-liem-dien-tich-41m-x-4-tang-chi-485-ty-r283697	41	4.0			"bán nhà lê quang đạo 41m x 4 tầng giá 4,85 tỷ.
- nhà ở khu vực trung tâm nhiều tiện ích, giao thông thuận tiện, nhà dân xây chắc chắn kiên cố, khách chỉ dọn đồ vào ở.
- ngõ trước nhà rộng 2.5m.
- thiết kế:
+ tầng 1: để xe, phòng bếp, phòng ăn.
+ tầng 2,3: mỗi tầng 2 phòng ngủ, 1 wc
+ tầng 4: sân phơi, phòng thờ, khu máy giặt.
- sổ đỏ chính chủ vuông đẹp sẵn sàng giao dịch luôn.
giá 4,85 tỷ ( có thương lượng ).
liên hệ : lê duy zalo/sdt : 0933628236"	False	False	True	False	5	4.0	Lê Quang Đạo, Quận Nam Từ Liêm	Lê Quang Đạo, Quận Nam Từ Liêm	Lê Quang Đạo, Quận Nam Từ Liêm
Bán nhà An Trai, Hoài Đức diện tích 56,1m x 4 tầng siêu rộng chỉ 4,4 tỷ.	4.4	https://batdongsan.vn/ban-nha-an-trai-hoai-duc-dien-tich-561m-x-4-tang-sieu-rong-chi-44-ty-r283695	56	5.0			"bán nhà an trai, hoài đức diện tích 56,1m x 4 tầng siêu rộng.
nhà xây mới 4 tầng theo phong cách tân cổ điển, đẹp và sang trọng, đầy đủ nội thất cơ bản.
- tầng 1 - phòng khách, 1 phòng ngủ, bếp, vệ sinh
- tầng 2,3- mỗi tầng 2 ngủ, 2 vệ sinh khép kín
-tầng 4- phòng thờ, vệ sinh, phơi đồ
nội thất: cửa gỗ lim, trần thạch cao, sàn gỗ, tủ bếp, thiết bị vệ sinh, thiết bị điện nước sạch, điều hòa, nóng lạnh, internet, truyền hình cáp để chờ…
sổ đỏ sẵn sàng giao dịch.
giá : 4,4 tỷ ( có thương lượng ).
liên hệ : lê duy zalo/sdt : 0933628236"	False	False	False	False	6	4.0	An Trai, Hoài Đức	An Trai, Hoài Đức	An Trai, Hoài Đức
NHÀ ĐẸP ĐÓN TẾT! Bán Nhà Mới 3 TẦNG ĐƯỜNG QUANG TRUNG , 50m2 (4.2x11.9m), 4.9 Tỷ TL	4.9	https://batdongsan.vn/nha-dep-don-tet-ban-nha-moi-3-tang-duong-quang-trung-50m2-42x119m-49-ty-tl-r283691	50	4.0	3.0	Lê Văn Việt, Quang Trung, Quận 9, Thủ Đức	"bán nhà mới 3 tầng đường quang trung, ngã tư thủ đức, 50m2 chỉ 4,9 tỷ.
- nhà 1 trệt, 1 lầu gồm 3pn, 2wc, xây dựng kiên cố, ô tô đỗ cửa.
- nhà còn mới, khác vào ở ngay, khu phân lô cán bộ cao cấp, an ninh, yên tĩnh
- sổ đẹp, pháp lý chuẩn, công chứng ngay.
- gọi ngay: 0968177807 (thịnh) để hẹn lịch đến xem nhà sớm nhất."	True	False	False	False	7	3.0	đường Quang Trung, Ngã Tư Thủ Đức	Lê Văn Việt, Quang Trung, Quận 9, Thủ Đức	đường Quang Trung, Ngã Tư Thủ Đức
Bán lô góc 2 mặt tiền đường số 51 sát Tên lửa	27.0	https://batdongsan.vn/ban-lo-goc-2-mat-tien-duong-so-51-sat-ten-lua-r283685	210				"+ dt 10x21
+ gía 27 tỷ
+ vị trí: ngay khu tân tạo tên lửa, cách đường số 7 chỉ 30m, toà nhà mặt tiền 5 tầng có hầm, lô góc trang bị đầy đủ thang máy, kết hợp văn phòng cafe vỉa hè…
+ kết cấu: toàn nhà văn phòng hơn 1000m2 sàn gồm: hầm, trệt, 2 lầu, sân thượng, trang bị đầy đủ của 1 toà nhà văn phòng, thang máy xịn.
+ lô góc, toạ lạc khu tiên lửa khu víp, sầm uất bậc nhất bình tân, gần quốc lộ 1, khu công nghiệp tân tạo, tiện làm văn phòng công ty, cty sản xuất, cafe…
+ khu dân cư cao cấp, gần chợ, gần trường học, gần đường tên lửa,
+ sổ vuông vức, hoàn công đầy đủ, công chứng trong ngày.
lh 0938 925 326"	True	False	True	True	8	5.0	đường Số 51, sát Tên Lửa, Bình Tân	đường Số 51, sát Tên Lửa, Bình Tân	đường Số 51, sát Tên Lửa, Bình Tân
Cách phố 50m, 3 ngủ đẹp dân tự xây, về ở luôn, giá 3.65 tỷ, Ngỗ Quyền, Hà Đông	3.65	https://batdongsan.vn/cach-pho-50m-3-ngu-dep-dan-tu-xay-ve-o-luon-gia-365-ty-ngo-quyen-ha-dong-r283682	33	3.0	4.0	La Khê, Hà Đông	"- vị trí đắc địa, gần ngay chợ bông đỏ, khu liền kề ngô thì nhậm, thuận lợi kết nối với các tuyến phố lớn ngô thì nhậm, quang trung, lê trọng tấn, tố hữu, trần phú vv. quanh nhà có đầy đủ các tiện ích như trường trung học trần đăng ninh, chợ bông đỏ, tttm melinh plaza, bệnh viện đa khoa, ga tàu điện cát linh- hà đông, công viên, vườn hoa và nhiều tiện ích khác.
- nhà 5 tầng, thiết kế hiện đại, tối ưu công năng sử dụng, gồm 3 phòng ngủ, phòng khách, bếp- ăn, wc…, đáp ứng đầy đủ nhu cầu gia đình.
- sổ đỏ vuông đẹp, sẵn sàng giao dịch.
- liện hệ mr bình 0945936168 để được tư vấn mua nhà và giới thiệu hơn 100 căn từ 4 đến 10 tỷ khu vực hà đông."	False	False	True	False	9	5.0	phố Ngỗ Quyền, Quận Hà Đông	La Khê, Hà Đông	phố Ngỗ Quyền, Quận Hà Đông
Bán nhà cấp 4 mặt tiền đường số 36 khu Tên Lửa	9.4	https://batdongsan.vn/ban-nha-cap-4-mat-tien-duong-so-36-khu-ten-lua-r283677	80				"+ gía : 9,4 tỷ
kết cấu : thông số đẹp 4mx20m, hiện trạng nhà cấp 4, tiện xây mới tùy ý, có lề đường 4m.
+ vị trí mặt tiền đường 12m thông tuyến đường tên lửa, đường số 7, tĩnh lộ 10, trần văn giàu.
+ khu vực đông đúc nhộn nhịp đầy đủ tiện ích như nhà hàng quán ăn, quán cà phê, ngân hàng khách sạn... không thích thứ gì.
+ sổ vuông vức như tờ a4, không lộ giới, chính chủ công chứng bán nhanh.
lh 0938 925 326"	False	False	True	True	10	1.0	đường số 36, Khu Tên Lửa, Trần Văn Giàu	đường số 36, Khu Tên Lửa, Trần Văn Giàu	đường số 36, Khu Tên Lửa, Trần Văn Giàu
Bán nhà phố Hào Nam, Đống Đa, lô góc, ở ngay 4 tầng 50m2 giá 6.5 tỷ	6.5	https://batdongsan.vn/ban-nha-pho-hao-nam-dong-da-lo-goc-o-ngay-4-tang-50m2-gia-65-ty-r283675	50	4.0	4.0		"trung tâm đống đa- nhà đẹp- lô góc- 3 thoáng- tiện ích ngập tràn- ở sướng
- trung tâm quận đống đa, vị trí quá đẹp lô góc 3 mặt thoáng. ngõ vào rộng rãi sh quay thoải mái, ngõ thông phố đê la thành và phố vũ thạnh.
- nhà gần các trường đại học lớn, gần chợ, tttm, khu dân trí cao, an ninh cực tốt, giao thông đi đâu cũng tiện.
- nhà tự xây kiên cố 4 tầng khung cột bê tông cực chắc chắn, đầy đủ công năng sử dụng. nhà hai ông bà ở rất giữ gìn và sạch sẽ từ trên xuống dưới.
- thiết kế:
+ tầng 1: chỗ để xe + phòng khách + khu bếp, wc.
+ tầng 2,3: mỗi sàn 2 phòng ngủ + wc giữa
+ tầng 4: phòng thờ + sân phơi.
- pháp lý: sổ đỏ chuẩn ssgd
- giá có thương lượng"	False	False	True	False	11	4.0	phố Hào Nam, Quận Đống Đa	phố Hào Nam, Quận Đống Đa	phố Hào Nam, Quận Đống Đa
Mặt Tiền P.12 Tân Bình - 5 Tầng Btct, Ngay Hoàng Hoa Thám 4 Tỷ 78	4.78	https://batdongsan.vn/mat-tien-p12-tan-binh-5-tang-btct-ngay-hoang-hoa-tham-4-ty-78-r283674	33	4.0	5.0	Thành phố Hồ Chí Minh	"mặt tiền p.12 tân bình - 5 tầng btct, ngay hoàng hoa thám 4 tỷ 78
- vị trí nhà mặt tiền kinh doanh ngay hoàng hoa thám.
- diện tích 33m2, công nhận đủ.
- kết cấu: 1 trệt + lửng, 3 lầu sân thượng, 4pn, 5wc, giếng trời.
- pháp lý chuẩn, không lộ giới, không quy hoạch.
liên hệ 0902177052 xem nh,à thương lương chính chủ."	False	False	False	True	12	5.0	Mặt Tiền, Phường 12, Quận Tân Bình, Hoàng Hoa Thám	Thành phố Hồ Chí Minh	Mặt Tiền, Phường 12, Quận Tân Bình, Hoàng Hoa Thám
Bán nhà mặt tiền dường Cầu Kinh sau chung cư Tecco	2.75	https://batdongsan.vn/ban-nha-mat-tien-duong-cau-kinh-sau-chung-cu-tecco-r283672	43				"+ gía : 2.75 tỷ
+ diện tích: 3.1 × 14m.
+ nhà mặt tiền đường 12m bao lề.
+ kết cấu: nhà 2 tầng trệt lầu, làm được 2pn 2vs, ban công phơi đồ, pk rộng, ki ốt trước nhà có thể cho thuê riêng...
+ vị trí: ngay giáp lộ với đường dẫn cao tốctrung lương võ trần trí, cạnh bên chung cư tecco nguyễn cửu phú, gần khu tên lửa aeon mall bình tân, tiện di chuyển khắp nơi
+ công năng: nhà ở, tạp hóa, đồ uống, giặt là...
+ sổ hồng , hoàn công đủ, công chứng ngay.
lh 0938 925 326"	False	False	True	True	13	2.0	đường Cầu Kinh, sau Chung Cư Tecco	đường Cầu Kinh, sau Chung Cư Tecco	đường Cầu Kinh, sau Chung Cư Tecco
toà nhà lô góc mặt phố Nguyễn Văn Cừ, 148m x 9tầng, mặt tiền 6.5m, vỉa hè, thông sàn	45.0	https://batdongsan.vn/toa-nha-lo-goc-mat-pho-nguyen-van-cu-148m-x-9tang-mat-tien-65m-via-he-thong-san-r283670	148		8.0		"toà nhà lô góc mặt phố nguyễn văn cừ, 148m x 9tầng, mặt tiền 6.5m, vỉa hè, thông sàn
-vị trí: mặt phố khu vực nguyễn văn cừ, cách cầu chương dương 200m
-toà nhà thiết kế 8 tầng nổi, 1 tầng hầm, điều hòa âm trần, thang máy hiện đại, thông sàn kinh doanh, phù hợp setup văn phòng, phòng khám, siêu thị mini, trường mẫu giáo, trung tâm anh ngữ...
-pháp lý: sổ đỏ nở hậu
giá: 45 tỷ( có gia lộc )
liên hệ xem nhà miễn phí và tư vấn : trần hải 0906098086"	True	False	True	True	14	8.6	đường Nguyễn Văn Cừ	đường Nguyễn Văn Cừ	đường Nguyễn Văn Cừ
toà nhà lô góc mặt phố Nguyễn Văn Cừ, 148m x 9tầng, mặt tiền 6.5m, vỉa hè, thông sàn	45.0	https://batdongsan.vn/toa-nha-lo-goc-mat-pho-nguyen-van-cu-148m-x-9tang-mat-tien-65m-via-he-thong-san-r283669	148		8.0		"toà nhà lô góc mặt phố nguyễn văn cừ, 148m x 9tầng, mặt tiền 6.5m, vỉa hè, thông sàn
-vị trí: mặt phố khu vực nguyễn văn cừ, cách cầu chương dương 200m
-toà nhà thiết kế 8 tầng nổi, 1 tầng hầm, điều hòa âm trần, thang máy hiện đại, thông sàn kinh doanh, phù hợp setup văn phòng, phòng khám, siêu thị mini, trường mẫu giáo, trung tâm anh ngữ...
-pháp lý: sổ đỏ nở hậu
giá: 45 tỷ( có gia lộc )
liên hệ xem nhà miễn phí và tư vấn : trần hải 0906098086"	True	False	True	True	15	8.6	mặt phố Nguyễn Văn Cừ	mặt phố Nguyễn Văn Cừ	mặt phố Nguyễn Văn Cừ
Bán lô góc 2 mặt tiền đường 7B khu Tên Lửa	17.5	https://batdongsan.vn/ban-lo-goc-2-mat-tien-duong-7b-khu-ten-lua-r283668	60				"+ gía : 17.5 tỷ
+ diện tích: 4x15
+ kc 1 trệt 2 lầu sân thượng
nhà xây mới vừa đi vào vận hành văn phòng và ở, chủ xấy chắc chắn btct toàn bộ tường đều đúc bê tông vĩnh cửu chất lượng.,
+ nhà thiết kế hiện đại lô góc, tầng trên đua ra vỉa hè 1.2m tầng trên rộng hơn 5m đua đều.,
- tổng chủ đang chia mỗi tầng 3 phòng tổng có 8 phòng, 6 phòng khép kín.,
- tầng trệt thông sàn làm văn phòng hoặc cho thuê kinh doanh.,
lh 0938 925 326"	False	False	False	False	16	4.0	đường 7B, Khu Tên Lửa	đường 7B, Khu Tên Lửa	đường 7B, Khu Tên Lửa
Bán nhà hẻm 52 Tên Lửa, đối diện siêu thị Aeon	5.1	https://batdongsan.vn/ban-nha-hem-52-ten-lua-doi-dien-sieu-thi-aeon-r283666	56				"+ gía : 5.1 tỷ
+ diện tích: 3.75 × 15m.
+ đường 5m thông tứ tung.
+ kết cấu: nhà 3 tầng trệt + hai lầu, còn rất mới cứng cáp, gồm 4pn 3vs.
+ vị trí: gần aeon mall tên lửa. cạnh kinh dương vương, tiện di chuyển về trung tâm.
+ công năng: ở, vp công ty, kinh doanh online, sản xuất...
+ nhà đang vay bank agribank 2.5 tỷ gấp bán.

lh 0938 925 326"	False	False	True	False	17	3.0	hẻm 52 Tên Lửa, đối diện siêu thị Aeon	hẻm 52 Tên Lửa, đối diện siêu thị Aeon	hẻm 52 Tên Lửa, đối diện siêu thị Aeon
✅BÁN NHÀ 3 TẦNG HẺM ĐƯỜNG TÂN KỲ TÂN QUÝ-BÌNH TÂN, SÁT AEON TÂN PHÚ,33M2, CHỈ 2.6 TY THƯƠNG LƯỢNG, SHR.	2.6	https://batdongsan.vn/ban-nha-3-tang-hem-duong-tan-ky-tan-quy-binh-tan-sat-aeon-tan-phu33m2-chi-26-ty-thuong-luong-shr-r283664	33	3.0		Đường Tân Kỳ Tân Quý, Phường Bình Hưng Hòa, Quận Bình Tân, TP. HCM	"+ diện tích: 3.3mx10m
+ nhà 1 trệt, 3lầu, có sân thượng, gồm 3pn, 2wc
+ khu dân cư hiện hữu, dân trí cao.
+ nhà đang cho thuê 8tr/1t
+ hẻm 3m5, gần sát aeon tân phú, thuận tiện lưu thông các quận tân phú, q11, q10,
+ giá chỉ 2.6 tỷ còn thương lượng
+ nhà sổ hồng riêng hoàn công đủ, công chứng trong ngày"	False	True	True	False	18	3.0	đường Tân Kỳ Tân Quý, Phường Bình Tân	Đường Tân Kỳ Tân Quý, Phường Bình Hưng Hòa, Quận Bình Tân, TP. HCM	đường Tân Kỳ Tân Quý, Phường Bình Tân
NHÀ MỚI ĐÓN TẾT! Bán Nhà Mới 3 Tầng Võ Văn Ngân, 44m2 (5.4x8m), 4 Tỷ TL	4.0	https://batdongsan.vn/nha-moi-don-tet-ban-nha-moi-3-tang-vo-van-ngan-44m2-54x8m-4-ty-tl-r283659	44	4.0	3.0	Võ Văn Ngân, Thủ Đức	"bán nhà mới 3 tầng võ văn ngân, nhà thiếu nhi thủ đức chỉ 4 tỷ tl
- nhà 1 trệt, 2 lầu gồm 3pn, 2wc, xây dựng kiên cố.
- nhà còn mới, chủ tặng nội thất, khách mua vào ở ngay.
- sổ đẹp, pháp lý chuẩn, công chứng ngay. vị trí trung tâm linh chiểu, cạnh agribank, bảo hiểm xã hội thủ đức.
- gọi ngay: 0968177807 (thịnh) để hẹn lịch đến xem nhà sớm nhất."	False	False	False	False	19	3.0	đường Võ Văn Ngân, Phường Linh Chiểu	Võ Văn Ngân, Thủ Đức	đường Võ Văn Ngân, Phường Linh Chiểu
Bán nhà Trường Chinh, Tân Bình 52m2, 4x13, chỉ hơn 3 tỷ	3.9	https://batdongsan.vn/ban-nha-truong-chinh-tan-binh-52m2-4x13-chi-hon-3-ty-r283652	52	2.0	1.0	Thành phố Hồ Chí Minh	"bán nhà trường chinh, tân bình 52m2, 4x13, chỉ hơn 3 tỷ
- sổ hồng riêng, vuông vức, 2pn, hẻm ba gác.
- khu vực trung tâm, gần âu cơ, ba vân, thuận tiện đi các hướng.
- nhà cấp 4, tiện xây sửa.
- pháp lý chuẩn, sẵn sàng công chứng ngay.
liên hệ 0902177052 xem nhà thật, giá thật."	False	False	True	False	20	1.6	đường Trường Chinh, Quận Tân Bình	Thành phố Hồ Chí Minh	đường Trường Chinh, Quận Tân Bình
