Title	Price	Links	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	Mặt tiền	index	Số tầng	ExtractedTitle	Address1	Address2
Bán nhà đẹp 4 Tầng 5x14.5- Ô tô đậu nhà- BHH- Bình tân- Giá rẻ.	2.5	https://batdongsan.vn/ban-nha-dep-4-tang-5x145-o-to-dau-nha-bhh-binh-tan-gia-re-r278535	72	4.0	3.0	Thành phố Hồ Chí Minh	"bình tân- giáp tân phú gần aeon- ô tô vào nhà- khu phân lô- dân trí cao- an ninh, yên tĩnh.
nhà đẹp 4 tầng ,xd 72m2, 4pn,wc, sân thượng, nội thất cao cấp, sang trọng, dọn ở ngay, tiện ích bao quanh.
chỉ 5 t.ỷ 18 tl mạnh- pháp lý chuẩn.
☎️zalo. 0938059388. nhà phố sg.
vị trí đẹp, tiên ích bao quanh, kế chợ, siêu thị aeon tân phú,"	True	False	True	False	0	4.0	Bình Tân	Thành phố Hồ Chí Minh	Bình Tân
1.7 tỷ có nhà SHR Hiệp Thành, không quy hoạch lộ giới, DTSD 32m2	1.7	https://batdongsan.vn/17-ty-co-nha-shr-hiep-thanh-khong-quy-hoach-lo-gioi-dtsd-32m2-r278531	17	2.0	1.0	Thành phố Hồ Chí Minh	"1.7 tỷ có nhà shr hiệp thành, không quy hoạch lộ giới, dtsd 32m2
_ vị trí: lê văn khương, hiệp thành, gần bên xe buýt hiệp thành, nguyễn ảnh thủ.
_ kết cấu: 1 trệt 1 lầu, nhà mới ở liền, chủ tặng nội thất mới.
_ diện tích sử dụng 32m2. sổ vuông, đẹp.
_ hẻm trước nhà 3m rộng thoáng, cách xe hơi 3 căn.
_ sổ hồng riêng, hoàn công đủ, không quy hoạch, không lộ giới.
gọi ngay kẻo lỡ 0902177052 xem nhà thật, việc thật."	True	False	False	False	1	1.8	Lê Văn Khuông, Hiệp Thành	Thành phố Hồ Chí Minh	Lê Văn Khuông, Hiệp Thành
Bán Nhà Ngang 7.3m Ngay Bv ÂU CƠ 144m2 (P.Tân Biên) chỉ 3,490 tỉ	3.49	https://batdongsan.vn/ban-nha-ngang-73m-ngay-bv-au-co-144m2-ptan-bien-chi-3490-ti-r278530	144				"➡️ bán nhà ngang 7.3m vị trí 2 ql1a ngay. bv âu cơ gần cầu sập p.tân biên .
_________________________
????dt : ngang 7,3 x 20 m (144m2 )
????pháp lý : sổ riêng thổ cư 100%
????hiện trạng có 2 căn nhà riêng biệt gồm sân ô tô , pk , p ngủ , nhà ăn , wc nhà tắm riêng biệt . đường trước nhựa trước nhà 8m xe công ra vào , cách bv âu cơ 100m ra đg điều xiển , cầu sập ql 1a 300m .

⭐️full tiện ích 500m có chợ sặt đầu mối tân biên , nhà thờ hà nội , trường học các cấp , ngân hàng , cv 30/4"	True	False	True	False	2	2.0	Ngay Bv ÂU CƠ, Phường Tân Biên	Ngay Bv ÂU CƠ, Phường Tân Biên	Ngay Bv ÂU CƠ, Phường Tân Biên
Bán 2 Căn nhà 3 Tầng, P. Linh Chiểu Tp Thủ Đức, dt 160m2 giá 11,8 Tỷ	11.8	https://batdongsan.vn/ban-2-can-nha-3-tang-p-linh-chieu-tp-thu-duc-dt-160m2-gia-118-ty-r278528	160			Đường Số 5, Phường Linh Chiểu, Quận Thủ Đức, TP HCM	"bán 2 căn nhà 3 tầng, p. linh chiểu tp thủ đức, dt 160m2 giá 11,8 tỷ
- vị trí đắc địa : ngay sau lưng trường đại học spkt, 3 phút tới đại học nh .....
- diện tích đất : 160m2. ngang 4m nở 10 dài 25m, dt sàn : 360m2
- hiện tại có 2 căn nhà - 2 sổ- 2 đồng hồ điện nước ( mỗi căn nhà 1 trệt 2 lầu 50m2 + sân 60m2 )
- pháp lý : sổ hồng riêng.hoàn công đầy đủ, gpxd xây dựng, bản vẽ hiện trạng nhà đầy đủ, hẻm xe hơi tận cửa……………
- bhà có 8 phòng, hiện chủ đang ở và cho thuê 4 phòng........
- phù hợp gia đình đông người, cần nhiều phòng ngủ. hoặc vừa ở vừa cho thuê , hoặc có thể cải tạo làm khu ktx or dv lưu trú cho sinh viên , sức chứa 40-50 người thuê .........
- vị trí ra hoàng diệu 2 là 300m, ra ngã 4 thủ đức, kha vạn cân, phạm văn đồng 5 – 10 phút, giao thông thuận tiện duy chuyển……
- khu trung tâm tập trung các lượng lớn sinh viên, nhu cầu thuê cực kỳ cao.
- giá bán : 11,8 tỷ ( thương lượng chính chủ )
- nhà đẹp nội thất đầy đủ, thiện chí xem nhà & làm việc chính chủ .....
liên hệ : 0898 408 677 xem nhà, làm việc chính chủ"	True	False	True	False	3	5.4	Phường Linh Chiểu, Thành phố Thủ Đức	Đường Số 5, Phường Linh Chiểu, Quận Thủ Đức, TP HCM	Phường Linh Chiểu, Thành phố Thủ Đức
Nhà chính chủ hẻm xe hơi vào luôn trong nhà Nguyễn Thị Huỳnh, P.8, Phú Nhuận	6.6	https://batdongsan.vn/nha-chinh-chu-hem-xe-hoi-vao-luon-trong-nha-nguyen-thi-huynh-p8-phu-nhuan-r278525	48	4.0	4.0	Phường8, Nguyễn Thị Huỳnh	"✨ diện tích: 3.75 x 12.75m, diện tích sàn 183.9m2
✨ kết cấu: 1 trệt, 3 lầu + sân thượng gồm 1 phòng khách, bếp, 4 phòng ngủ, 4 nhà vệ sinh
✨ hẻm xe hơi 4m vào tận nhà, qh 12m
✨ nhà có không gian đậu ô tô trong nhà rộng rãi
✨ vị trí trung tâm thuận tiện di chuyển sang các quận khác, đi đâu cũng thấy gần
✨ pháp lý sổ hồng riêng, hoàn công đầy đủ
giá: 6 tỷ 6 cam kết thông tin thật 100% liên hệ 0703.630.491 (trúc vi) xem nhà"	True	False	False	False	4	4.4	Nguyễn Thị Huỳnh, Phường 8, Quận Phú Nhuận	Phường8, Nguyễn Thị Huỳnh	Nguyễn Thị Huỳnh, Phường 8, Quận Phú Nhuận
Bán gấp giảm 200 tr nhà 2 tầng, 52m2, hẻm thông thoáng, đang cho thuê	3.3	https://batdongsan.vn/ban-gap-giam-200-tr-nha-2-tang-52m2-hem-thong-thoang-dang-cho-thue-r278519	52	3.0	2.0	Đỗ Xuân Hợp, Phước Long B, Tp. Thủ Đức , HCM	"bán gấp giảm 200 tr nhà 2 tầng, 52m2, hẻm thông thoáng, đang cho thuê
+nhà btct 2 tầng 3pn 2 wc
+hẻm 4m thông thoáng, vị trí thông đỗ xuân hợp , dương đình hội
+chợ cách vài bước chân
+khu vực kinh doanh buôn bán sầm uất
+gần nhiều trường đại học, cao đẳng , trường cấp 1 2 3
+sổ vuông vức , sạch , đẹp , cất két
+giá chỉ nhỉnh 3 tỷ"	True	True	True	False	5	2.0	đường Thông Đỗ Xuân Hợp, Dương Đình Hội	Đỗ Xuân Hợp, Phước Long B, Tp. Thủ Đức , HCM	đường Thông Đỗ Xuân Hợp, Dương Đình Hội
4PN Bạch Đằng 3.4x13 5.9tỷ P15 Bình Thạnh	5.9	https://batdongsan.vn/4pn-bach-dang-34x13-59ty-p15-binh-thanh-r278514	44	4.0	3.0		"bạch đằng 3.4x13 5.9tỷ phường 15 bình thạnh

+ 1 trệt 2 lầu, 4 phòng ngủ, 3wc.
+ sân thượng,ngay hàng xanh, đh hutech, sát thị nghè
+ sổ đẹp, hoàn công đủ, vay bank dễ"	False	False	True	False	6	3.0	đường Bạch Đằng, Phường 15, Quận Bình Thạnh	đường Bạch Đằng, Phường 15, Quận Bình Thạnh	đường Bạch Đằng, Phường 15, Quận Bình Thạnh
Hxh 4pn 5x16 nguyễn Cửu Vân 9 tỷ P17 Bình Thạnh	9.0	https://batdongsan.vn/hxh-4pn-5x16-nguyen-cuu-van-9-ty-p17-binh-thanh-r278513	80	4.0	3.0		"xung quanh - dân trí tốt - xe hơi
4pn 5x16 hxh nguyễn cửu vân 9 tỷ p 17 bình thạnh

+ 1 trệt 2 lầu sân thượng ,4 phòng ngủ, 3wc
+ chính chủ xây để ở, rất chắc chắn
+ giáp đinh tiên hoàng, thị nghè, hàng xanh"	True	False	False	False	7	3.2	Nguyễn Cửu Vân, Phường 17, Quận Bình Thạnh	Nguyễn Cửu Vân, Phường 17, Quận Bình Thạnh	Nguyễn Cửu Vân, Phường 17, Quận Bình Thạnh
Bán Nhà Mặt Phố, 32m, MT 4m, 8 Tỷ Kinh Doanh Đỉnh, TT Hai Bà Trưng, LH 0948358822	8.0	https://batdongsan.vn/ban-nha-mat-pho-32m-mt-4m-8-ty-kinh-doanh-dinh-tt-hai-ba-trung-lh-0948358822-r278504	32	4.0	4.0		"bán nhà mặt phố, 32m, mt 4m, 8 tỷ kinh doanh đỉnh, tt hai bà trưng, lh 0948358822

+ nhà đẹp giá tốt giá chào hiện đang thấp hơn thị trường cả tỷ.
+ phố kinh doanh, sầm uất, vỉa hè đẹp, bất chấp mọi loại hình kinh doanh đều phù hợp.
+ mặt phố đẹp, trung tâm hai bà trưng, gần bệnh viện, trường đại học, công viên...
+ nhà kiên cố, mặt tiền rộng, thiết kế hợp lý. thích hợp cho đối tượng khách hàng đang tìm địa điểm kinh doanh, mua giữ tiền với dòng tiền thu đều.
+ sổ đỏ chính chủ, nở hậu, sẵn sàng giao dịch

liên hệ: hoàng ngà thổ cư 0948358822"	False	True	True	True	8	0.6	Mặt Phố, TT Hai Bà Trưng	Mặt Phố, TT Hai Bà Trưng	Mặt Phố, TT Hai Bà Trưng
Bán Nhà Mặt Phố, 32m, MT 4m, 8 Tỷ Kinh Doanh Đỉnh, TT Hai Bà Trưng, LH 0948358822	8.0	https://batdongsan.vn/ban-nha-mat-pho-32m-mt-4m-8-ty-kinh-doanh-dinh-tt-hai-ba-trung-lh-0948358822-r278503	32	4.0	4.0		"bán nhà mặt phố, 32m, mt 4m, 8 tỷ kinh doanh đỉnh, tt hai bà trưng, lh 0948358822

+ nhà đẹp giá tốt giá chào hiện đang thấp hơn thị trường cả tỷ.
+ phố kinh doanh, sầm uất, vỉa hè đẹp, bất chấp mọi loại hình kinh doanh đều phù hợp.
+ mặt phố đẹp, trung tâm hai bà trưng, gần bệnh viện, trường đại học, công viên...
+ nhà kiên cố, mặt tiền rộng, thiết kế hợp lý. thích hợp cho đối tượng khách hàng đang tìm địa điểm kinh doanh, mua giữ tiền với dòng tiền thu đều.
+ sổ đỏ chính chủ, nở hậu, sẵn sàng giao dịch

liên hệ: hoàng ngà thổ cư 0948358822"	False	True	True	True	9	0.4	Mặt Phố, Hai Bà Trưng	Mặt Phố, Hai Bà Trưng	Mặt Phố, Hai Bà Trưng
