Title	Price	Links	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	Mặt tiền	index	Số tầng	ExtractedTitle	Address1	Address2
GẦN CĐ GTVT TPHCM_ DƯƠNG ĐÌNH HÔI, TNPB, Q9. NHÀ 100M2 _ 2 TẦNG _ HẺM XE TẢI _ NỞ HẬU > NHỈNH 5 TỶ	5.0	https://batdongsan.vn/gan-cd-gtvt-tphcm-duong-dinh-hoi-tnpb-q9-nha-100m2-2-tang-hem-xe-tai-no-hau-nhinh-5-ty-r266373	105.0			Dương Đình hội, tăng Nhơn phú B, Quận 9	"gần cđ gtvt tphcm_ dương đình hôi, tnpb, q9.
nhà 100m2 _ 2 tầng _ hẻm xe tải _ nở hậu >
nhỉnh 5 tỷ

+ dt 100m2(5.5*18m), nở hậu.
+ kết cấu: 1 trệt 1 lầu, 4 pn, sân để oto trước nhà.
+ hẻm 5.5m, thoáng mát, quay đầu tốt.
???? sổ hồng riêng, công chứng trong ngày

...........chỉ 5.xtỷ(bớt lộc)..........

????liên hệ xem nhà trực tiếp chính chủ.
☎️0978584006. zalo 0852726142
#hoangtrungnhapho_0978584006"	False	False	False	False	0	2.0	Dương Đìnhホイ, Phường Tân Phú Bình, Quận 9	Dương Đình hội, tăng Nhơn phú B, Quận 9	Dương Đìnhホイ, Phường Tân Phú Bình, Quận 9
Nhà 2 mặt phố, Mặt phố Lý Thường Kiệt, mặt phố Quang Trung Hà Đông, giá 11.5 tỷ, 80m	11.5	https://batdongsan.vn/nha-2-mat-pho-mat-pho-ly-thuong-kiet-mat-pho-quang-trung-ha-dong-gia-115-ty-80m-r266370			3.0	Hoàng Mai	"nhà 2 mặt phố, mặt phố lý thường kiệt, mặt phố quang trung hà đông, giá 11.5 tỷ, 80m
- mặt phố lý thường kiệt, hà đông, kinh doanh, ô tô tránh, vỉa hè rộng.
- vị trí vô cùng đắc địa để kinh doanh, mặt phố lý thường kiệt, ô tô tránh, kinh doanh tốt
- tầng 1,2,3 thông sàn kinh doanh.
- tầng 4 gồm 2 phòng ngủ rộng rãi, phòng nào cũng có cửa sổ thoáng mát, nhà mới về ở ngay.
- xung quanh trường học các cấp, bệnh viện, chợ, siêu thị, công viên..v
- dân trí cao, an ninh tốt.
- sổ đỏ chính chủ, nở hậu, pháp lý rõ ràng.
- liên hệ: mr. mão: 0968.45.5335"	True	False	True	True	1	4.0	Mặt phố Lý Thường Kiệt, Mặt phố Quang Trung, Hà Đông	Hoàng Mai	Mặt phố Lý Thường Kiệt, Mặt phố Quang Trung, Hà Đông
bán nhà chính chủ, diện tích đất 67m2 3p ngủ, 1p thờ, 3 tolet. khu dân cư dân trí cao	5.5	https://batdongsan.vn/ban-nha-chinh-chu-dien-tich-dat-67m2-3p-ngu-1p-tho-3-tolet-khu-dan-cu-dan-tri-cao-r266369	67.0	3.0	3.0	39/15a gò cát, phú hữu, tp thủ đức	khu dan cư đông đúc, dân trí cao, giáp trung tâm q2, khu công nghệ cao, cao tốc long thành dầu dây. xung quanh đầy đủ tiện ích xã hội. giá cả thương lượng cho khách mua có thiện trí.	False	False	True	False	2	0.8	Khu dân cư, Quận 2	39/15a gò cát, phú hữu, tp thủ đức	Khu dân cư, Quận 2
MẶT TIỀN ĐẠI LỘ NGUYỄN VĂN LINH - NGANG BỀ THẾ 8M - VỊ TRÍ ĐẮC ĐỊA - ĐI QUẬN 1,4 CHỈ TRONG NHÁY MẮT	4.7	https://batdongsan.vn/mat-tien-dai-lo-nguyen-van-linh-ngang-be-the-8m-vi-tri-dac-dia-di-quan-14-chi-trong-nhay-mat-r266368	54.0	5.0	5.0		"mặt tiền đại lộ nguyễn văn linh - ngang bề thế 8m - vị trí đắc địa - đi quận 1,4 chỉ trong nháy mắt

✅️ kết cấu: 1 trệt, 2 lầu, 3pn, 3wc, tầng trệt kinh doanh.
✅️ nhà đang cho thuê 30 triệu/tháng, năm sau 35tr/th, qua năm 3 -5 tăng 10% mỗi năm. hợp đồng 5 năm.
✅️ nhà 2 mặt tiền trước sau, mặt tiền đường phía trước 30m, kinh doanh đa ngành nghề.
✅️ pháp lý chuẩn. sổ vuông vức. công chứng ngay."	False	True	True	True	3	3.0	Đại Lộ Nguyễn Văn Linh	Đại Lộ Nguyễn Văn Linh	Đại Lộ Nguyễn Văn Linh
Bán nhà 2 mặt phố, Lý Thường Kiệt và Quang Trung, Hà Đông giá 10.5 tỷ 75m	10.5	https://batdongsan.vn/ban-nha-2-mat-pho-ly-thuong-kiet-va-quang-trung-ha-dong-gia-105-ty-75m-r266366			3.0	Hoàng Mai	"bán nhà 2 mặt phố, lý thường kiệt và quang trung, hà đông giá 10.5 tỷ 75m
giá rẻ cực hiếm mặt phố lý thường kiệt hà đông,
nhà 2 mặt phố, mặt quang trung và mặt lý thường kiệt.
vỉa hè rộng phù hợp kinh doanh mọi mặt hàng, trụ sở công ty, 75m2, 4 tầng, ô tô đỗ cửa
sổ đỏ chính chủ
giá 10.5 tỷ thương lượng
liên hệ: mr. mão: 0968.45.5335 xem nhà miễn phí"	True	False	False	True	4	4.0	phố Lý Thường Kiệt và phố Quang Trung, Hà Đông	Hoàng Mai	phố Lý Thường Kiệt và phố Quang Trung, Hà Đông
Nhà mặt phố Quang Trung, Hà Đông, giá 10.5 tỷ	10.5	https://batdongsan.vn/nha-mat-pho-quang-trung-ha-dong-gia-105-ty-r266365			3.0	Hoàng Mai	"nhà mặt phố quang trung, hà đông, giá 10.5 tỷ
nhà 2 mặt phố, 1 mặt quang trung, 1 mặt lý thường kiệt
diện tích 78m
- phố quang trung là vị trí đắc địa tại hà đông, giao thông thuận tiện, vào trung tâm thành phố trong tích tắc.
- đăc biệt rất gần các trường học (đh kiến trúc, kinh công, an ninh…), các bệnh viện ( 103, đa khoa hà đông…)… tiện ích vô vàn không kể hết.
- bán đất, tặng kèm nhà 4 tầng vẫn đang sử dụng để ở:"	False	False	True	True	5	4.0	phố Quang Trung, Lý Thường Kiệt, Hà Đông	Hoàng Mai	phố Quang Trung, Lý Thường Kiệt, Hà Đông
Hẻm 6m Vườn Lài Tân Phú 4 tầng đẹp, hẻm 1 trục giá 6.x tỷ.	6.9	https://batdongsan.vn/hem-6m-vuon-lai-tan-phu-4-tang-dep-hem-1-truc-gia-6x-ty-r266364					"hẻm 6m vườn lài tân phú 4 tầng đẹp, hẻm 1 trục giá 6.x tỷ.
+ diện tích: 4 x 12m.
+ nhà 1 trệt 2 lầu, 4 phòng ngủ, 4 toilet, sân thượng phía trước, sân giặt và phơi đồ phía sau.
+ hàng xóm xung quanh toàn là nhà cao tầng. khu vực an ninh, dân trí cao.
+ chủ bán để đổi qua nhà to hơn. khách ưng chốt ngay, nhà bay vào tay.
giá 6.9 tỷ thương lượng.
liên hệ oanh để xem nhà chính chủ miễn phí."	False	False	False	False	6	4.0	Hẻm Vườn Lài, Quận Tân Phú	Hẻm Vườn Lài, Quận Tân Phú	Hẻm Vườn Lài, Quận Tân Phú
Phường 7 Tân Bình, hẻm 1 xẹt, 4 tầng BTCT mới chỉ 5.x tỷ.	5.5	https://batdongsan.vn/phuong-7-tan-binh-hem-1-xet-4-tang-btct-moi-chi-5x-ty-r266363					"phường 7 tân bình, hẻm 1 xẹt, 4 tầng btct mới chỉ 5.x tỷ.
⚡diện tích: 36m2.
???? nhà 1 trệt 1 lững 2 lầu - 4pn 3wc đầy đủ công năng.
???? hẻm an ninh, yên tĩnh, sạch sẽ. hàng xóm thân thiện.
giá 5.5 tỷ thương lượng.
liên hệ oanh để xem nhà chính chủ miễn phí."	False	False	False	False	7	4.0	hẻm 1 xẹt, Phường 7, Quận Tân Bình	hẻm 1 xẹt, Phường 7, Quận Tân Bình	hẻm 1 xẹt, Phường 7, Quận Tân Bình
BÁN NHÀ RIÊNG NGÕ 322 MỸ ĐÌNH, NAM TỪ LIÊM, NHỈNH 3 TỶ, NGÕ THÔNG, Ô TÔ CÁCH 5 MÉT	3.9	https://batdongsan.vn/ban-nha-rieng-ngo-322-my-dinh-nam-tu-liem-nhinh-3-ty-ngo-thong-o-to-cach-5-met-r266361	33.0	3.0	4.0	Mỹ Đình 2	"bán nhà riêng ngõ 322 mỹ đình, nam từ liêm, nhỉnh 3 tỷ, ngõ thông, ô tô cách 5 mét

+ luôn luôn sẵn sàng đợi cuộc gọi của anh chị, việt thái 0902027333

+ duy nhất 1 căn, 3.x tỷ, ngõ thông tứ phía, ô tô cách 5 mét

+ bán nhanh căn nhà đẹp tại ngõ 322 đường mỹ đình

+ diện tích 33m2, 5 tầng, mặt tiền 3.3m

+ ô tô đỗ cách nhà 5 mét – ngõ thông - nhà đẹp ở ngay - gần chợ - xung quanh trường học, bệnh viện, tiện ích không thiếu gì.

+ sổ đỏ đẹp, sang tên ngay.

+ bấm máy liên hệ em thái 0902027333 để được miễn phí tư vấn & xem nhà 24/7"	True	False	True	True	8	5.0	ngõ 322 Mỹ Đình, Quận Nam Từ Liêm	Mỹ Đình 2	ngõ 322 Mỹ Đình, Quận Nam Từ Liêm
Chính chủ bán nhà mặt phố đường Nguyễn Trãi đầu Trần Phú, Hà Nội, 95m 25,5 tỷ	25.8	https://batdongsan.vn/chinh-chu-ban-nha-mat-pho-duong-nguyen-trai-dau-tran-phu-ha-noi-95m-255-ty-r266358	95.0		3.0	Hoàng Mai	"chính chủ bán nhà mặt phố đường nguyễn trãi đầu trần phú, hà nội, 95m 25,5 tỷ
diện tích: 95m2. mặt tiền: 6.5m.
diện tích xây dựng: 95m2 x 8 tầng. sổ đỏ chính chủ.
- nhà xây kiên cố, thiết kế hợp lý
-vị trí đẹp thuận tiện kinh doanh, có vỉa hè rộng, khu vực sầm uất
- an ninh rất tốt, gần các siêu thị, các trường đh lớn như đại học hà nội, học viện an ninh.., dân trí cao
- hiện nhà đang cho thuê nhà 80tr/tháng
giá bán: 22,5 tỷ (có thương lượng)
- liên hệ: mr. mão: 0968.45.5335"	False	True	True	True	9	8.0	đường Nguyễn Trãi, đầu Trần Phú, Hà Nội	Hoàng Mai	đường Nguyễn Trãi, đầu Trần Phú, Hà Nội
Siêu hiếm, đường Ngọc Hồi, Thanh Trì, ô tô tránh, 58m, 5.8 tỷ	5.8	https://batdongsan.vn/sieu-hiem-duong-ngoc-hoi-thanh-tri-o-to-tranh-58m-58-ty-r266355	58.0		3.0	Hoàng Mai	"siêu hiếm, đường ngọc hồi, thanh trì, ô tô tránh, 58m, 5.8 tỷ

vị trí: nhà mặt đường ngọc hồi, sang kđt tây nam linh đàm. giao thông thuận lợi, gần bến xe nước ngầm, linh đàm, bằng liệt.
tiện ích gần chợ tựu liệt, bệnh viện k tam hiệp, bệnh viện thăng long, nhiều trường học cấp 1 cấp 2.
diện tích. 58m xây 5 tầng thiết kế hiện đại 4pn đầy đủ công năng:
sổ đỏ chính chủ, giá thương lượng
liên hệ: mr. mão: 0968.45.5335. miễn trung gian, môi giới, quảng cáo"	True	False	True	True	10	5.0	đường Ngọc Hồi, Thanh Trì	Hoàng Mai	đường Ngọc Hồi, Thanh Trì
Bán nhà đường Kim Giang, Thanh Trì, Hà Nội, Khu dân trí cao, 58m. 5.9 tỷ	5.9	https://batdongsan.vn/ban-nha-duong-kim-giang-thanh-tri-ha-noi-khu-dan-tri-cao-58m-59-ty-r266352	58.0		3.0	Kim Giang, Thanh Liệt, Huyện Thanh Trì, Hà Nội, -Dự án-	"bán nhà đường kim giang, thanh trì, tiện mọi đường, giá 5.9 tỷ, 58m
đường kim giang, vị trí vô cùng đắc địa, đường ô tô.
tầng 1: phòng khách, bếp
tầng 2: 2 phòng ngủ, nhà vệ sinh.
tầng 3: 2 phòng ngủ, nhà vệ sinh.
tầng 4: phòng thờ, xây phơi
xung quanh trường học các cấp, bệnh viện, chợ, siêu thị, công viên.
liên hệ: mr. mão: 0968.45.5335"	True	False	True	False	11	4.0	đường Kim Giang, Thanh Trì, Hà Nội	Kim Giang, Thanh Liệt, Huyện Thanh Trì, Hà Nội, -Dự án-	đường Kim Giang, Thanh Trì, Hà Nội
Ngộp ngân hàng nhà cấp 4 Xã An Nhơn Tây- Củ Chi giảm 150 tr còn thương lượng	1.55	https://batdongsan.vn/ngop-ngan-hang-nha-cap-4-xa-an-nhon-tay-cu-chi-giam-150-tr-con-thuong-luong-r266351	125.0			Tỉnh lộ 15	"nhà cấp 4 xã an nhơn tây- củ chi
???????? giá bán 1,55 tỷ thương lượng
-----------------------
- dt: 7,5x16m, nh 8.5m, hướng bắc.
- kết cấu: nhà cấp 4.
- vị trí đẹp, cách đường tỉnh lộ 15 chỉ 20m.
- đường trước nhà 6m thông thoáng, xe hơi vào tận nhà.
- ngay công an xã an nhơn tây, gần chợ, trường học, siêu thị,...
- pháp lý: sổ hồng riêng.
- liên hệ : 0916.78.72.78 gặp đạt"	True	False	True	False	12	0.8	Xã An Nhơn Tây, Huyện Củ Chi	Tỉnh lộ 15	Xã An Nhơn Tây, Huyện Củ Chi
Nhà Hồng Tiến, Long Biên, 75m x 5 tầng, MT 5.2m, ô tô, ngõ thông, 10.95 tỷ	10.9	https://batdongsan.vn/nha-hong-tien-long-bien-75m-x-5-tang-mt-52m-o-to-ngo-thong-1095-ty-r266349	75.0	6.0	5.0	Long Biên	"bán nhà đường hồng tiến, long biên, diện tích 75m xây dựng 5 tầng, mặt nhà rộng 5.2m, ô tô vào nhà, ngõ thông thoáng.
+ vị trí nhà cách mặt đường hồng tiến 30m, ngõ rộng thông thoáng, có thể đi các ngả vào nhà, từ nguyễn văn cừ hoặc hồng tiến - ái mộ.
+ nhà ngay gần bệnh viện tâm anh, các trường học ái mộ, bồ đề, wellspriing ở ngay kế gần nhà, tiện ích đầy đủ, dân trí cao. từ nhà chỉ mất 5 phút qua cầu chương dương để sang hoàn kiếm
+ nhà thiết kế xây dựng 5 tầng với tổng 6 phòng ngủ phù hợp cho gia đình đông người, nhiều thế hệ, ô tô để tầng 1.
+ sổ đỏ vuông đẹp, sẵn sàng sang tên.
lh: 0904.882258"	True	False	True	True	13	5.0	đường Hồng Tiến, Quận Long Biên	Long Biên	đường Hồng Tiến, Quận Long Biên
Bán nhà MT Tân Quy-Q7 4*18 3pn	11.0	https://batdongsan.vn/ban-nha-mt-tan-quy-q7-418-3pn-r266346	90.0	3.0	3.0	Đường 45 , tân quy , q7 , hcm	"cần bán nhà :
+ 4 x 18 : mặt tiền tân quy-q7
+ đối diện trường mầm non
+ gần chợ,bách hoá xanh,trường cấp 2,3 : 5p đi bộ
+ oto ngủ trong nhà
+ 3 phòng ngủ , 3 wc , 1 phòng thờ , 1 phòng khách , 1 phòng bếp , sân thượng trước sau , có sân trong nhà để xe phía trước .
+ đi về q1,q4,q5 chỉ 10p
thuận tiện cho việc kinh doanh đồ ăn sáng"	False	False	True	True	14	2.0	đường Tân Quy, Quận 7	Đường 45 , tân quy , q7 , hcm	đường Tân Quy, Quận 7
