Title	Price	Links	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	Mặt tiền	index	Số tầng	ExtractedTitle	Address1	Address2
Siêu hiếm, nhà Nguyễn Khuyến, khu dân trí cao, an ninh tốt, 38m2, 4.34 tỷ	3.8	https://batdongsan.vn/sieu-hiem-nha-nguyen-khuyen-khu-dan-tri-cao-an-ninh-tot-38m2-434-ty-r281003	38			Nguyễn Khuyến, Khu đô thị Văn Quán, Hà Đông, Hà Nội, Việt Nam	"+ nhà nằm ngay trung tâm văn quán, tiện ích đầy đủ đẳng cấp.
+ diện tích 38m2, nhà 4 tầng chủ tự xây cực chắc chắn, ở rất sướng.
+ cách mặt phố nguyễn khuyến chỉ 50m nên đi lại rất tiện.
+ khu vực dân trí cao, an ninh cực tốt, xe để ngoài cửa cả ngày không mất.
+ giá 4.34 tỷ ( có thương lượng với khách thiện chí )
+ sổ đỏ chính chủ, cất két sẵn sàng sang tên.
+ liên hệ e quân nhà đẹp 0934503893 để đi xem nhà ngay."	False	False	True	False	0	4.0	Nguyễn Khuyến, Văn Quán	Nguyễn Khuyến, Khu đô thị Văn Quán, Hà Đông, Hà Nội, Việt Nam	Nguyễn Khuyến, Văn Quán
✨Nhà HXH X.V.N.T, phường 21, quận Bình Thạnh-19m2x2,5T-Sát Quận 1- 2tỷ hơn✨	2.55	https://batdongsan.vn/nha-hxh-xvnt-phuong-21-quan-binh-thanh-19m2x25t-sat-quan-1-2ty-hon-r281001	19	3.0	1.0	Xô Viết Nghệ Tĩnh	"⚡️1 trệt,1 lầu và lửng, 3 phòng ngủ, 1 wc, 1 phòng khách và bếp.
⚡️ hẻm dân trí cao, yên tĩnh và an ninh.
⚡️ di chuyển chưa vài bước tới quận 1. gần ngã 4 hàng xanh. xung quanh có trường học các cấp, gần chợ và các đầy đủ tiện ích."	False	False	True	False	1	2.4	HXH X.V.N.T, Phường 21, Quận Bình Thạnh	Xô Viết Nghệ Tĩnh	HXH X.V.N.T, Phường 21, Quận Bình Thạnh
BÁN NHÀ XUÂN LA, TÂY HỒ - PHÂN LÔ – Ô TÔ TRÁNH – 30M RA PHỐ - 45M2 - 13.6 TỶ	13.6	https://batdongsan.vn/ban-nha-xuan-la-tay-ho-phan-lo-o-to-tranh-30m-ra-pho-45m2-136-ty-r281000	45	4.0	5.0		"bán nhà xuân la, tây hồ - phân lô – ô tô tránh – 30m ra phố - 45m2 - 13.6 tỷ

khu phân lô, vị trí đẹp, trước nhà ô tô tránh nhau, cách mặt phố xuân la 30m

tiện ích đầy đủ, hưởng trọn tiện ích chung cư kosmo, trường học, chợ,… đầy đủ

thiết kế 6 tầng * 45m2, đầy đủ công năng, 2 mặt thoáng trước sau. khu dân trí cao, an ninh tốt, mua ở cực kỳ hợp lí

sổ đỏ chính chủ, vuông vắn, sẵn sàng giao dịch – giá 13.6 tỷ (có thương lượng)

liên hệ: 0825.420.555"	True	False	True	False	2	4.8	đường Xuân La, Quận Tây Hồ	đường Xuân La, Quận Tây Hồ	đường Xuân La, Quận Tây Hồ
Bán nhà mặt tiền đường số 29 khu Tên Lửa 5x20	13.2	https://batdongsan.vn/ban-nha-mat-tien-duong-so-29-khu-ten-lua-5x20-r280997	100				"cần bán nhà mặt tiền đường số 29 khu tên lửa, tuyến đường kinh doanh, phù hợp mua ở hay cho thuê đều rất ok
nhà đang cho thuê kinh doanh
dt 5x20
kc 1 trệt 3 lầu 7 phòng, wc riêng từng phòng
giá 13.2 tỷ
shr hoàn công
lh 0938925326"	False	True	False	True	3	4.4	đường số 29, Khu Tên Lửa	đường số 29, Khu Tên Lửa	đường số 29, Khu Tên Lửa
Bán nhà mặt tiền đường Tên Lửa	11.0	https://batdongsan.vn/ban-nha-mat-tien-duong-ten-lua-r280995	80				"cần bán nhà mặt tiền tên lửa, khúc tên lửa nhỏ không có con lươn, nhà cũ tiên xây mới
mô tả :
kết cấu:
- gồm 2 tầng: trệt, lầu phòng khách, phòng thờ, phòng bếp, có 3pn, 2wc, ….. nhà cũ tiện xây mới.
- đường trước nhà rộng rãi, có vỉa hè, khu vực kinh doanh sầm uất.
diện tích: 4,6 x 15 ( 57.60 m2.) vuông vức a4
pháp lý: rõ ràng, mua bán nhanh gọn.
giá: 11 tỷ.
lh 0938925326"	False	False	True	True	4	2.0	đường Tên Lửa	đường Tên Lửa	đường Tên Lửa
BÁN NHÀ HOÀNG HOA THÁM, PHƯỜNG 6, HXH, 122M2, 4.2x29, GIÁ CHỈ 12.5 TỶ TL	12.5	https://batdongsan.vn/ban-nha-hoang-hoa-tham-phuong-6-hxh-122m2-42x29-gia-chi-125-ty-tl-r280992	122	4.0	4.0	Hoàng Hoa Thám, Bình Thạnh, Tp Hồ Chí Minh	"vị trí đẹp, hẻm trước nhà 5m một trục thẳng tắp xe hơi tận cửa. khu vực hiếm nhà bán, khu nhà giàu văn hoá.
gần trường học các cấp, ngân hàng, bệnh viện, siêu thị, chợ, tiện ích đầy đủ.
nhà còn mới vào ở ngay. gồm 4pn, 4wc, pk, bếp, sân để xe, có phòng ngủ dưới tầng trệt dành cho người lớn tuổi.
phù hợp khách mua vừa ở vừa kinh doanh, hoặc xây chdv.
pháp lý chuẩn, hoàn công đầy đủ, sổ đẹp, công chứng trong ngày
liên hệ giàu 0932 318431 xem nhà và xem sổ ( miễn tiếp trung gian )"	True	False	True	False	5	2.8	đường Hoàng Hoa Thám, Phường 6	Hoàng Hoa Thám, Bình Thạnh, Tp Hồ Chí Minh	đường Hoàng Hoa Thám, Phường 6
NHÀ HIẾM -LÊ ĐỨC THỌ- NAM TỪ LIÊM - 50M 5 TẦNG, MT 3,7M NHIỀU PHÒNG-THOÁNG SÁNG -7 TỶ.	7.0	https://batdongsan.vn/nha-hiem-le-duc-tho-nam-tu-liem-50m-5-tang-mt-37m-nhieu-phong-thoang-sang-7-ty-r280991	50	6.0	7.0		"- ngõ ngách rộng, thông tứ tung - thông sang phú mỹ và mỹ đình. khu vực phát triển, tiện ích ngập tràn.
- nhà mới đẹp, thiết kế hiện đại. đường trước nhà rộng, thoáng sáng. nhà cách ô tô khoảng 150m, sổ nở hậu đẹp.
- thiết kế: nhà xây 5 tầng mới đẹp.
+ tầng 1: phòng khách + bếp + wc
+ tầng 2, 3, 4: mỗi tầng 02 phòng khép kín.
+ tầng 5: phòng thờ + sân phơi.
- sổ đỏ chính chủ, sẵn sàng giao dịch."	True	False	True	False	6	5.0	đường Lê Đức Thọ, Quận Nam Từ Liêm	đường Lê Đức Thọ, Quận Nam Từ Liêm	đường Lê Đức Thọ, Quận Nam Từ Liêm
KHÔNG NGẬP LỤT… CHỈ 1,45 TỶ CÓ NGAY NHÀ 2 TẦNG DIỆN TÍCH:40m2, ĐƯỜNG HẢI PHÒNG, ĐÀ NẴNG.	1.45	https://batdongsan.vn/khong-ngap-lut-chi-145-ty-co-ngay-nha-2-tang-dien-tich40m2-duong-hai-phong-da-nang-r280990	40	2.0	2.0	Đường Hải Phòng, Tân Chính, Thanh Khê, Đà Nẵng	"nhà 2 tầng kiệt đường hải phòng thanh khê, diện tích 40m2 – cạnh chợ - trung tâm mua sắm nguyễn kim - công viên 29/3…
- chủ chuyển nơi ở mới mong muốn bán nhanh ngôi nhà nằm ở kiệt đường hải phòng. giảm giá 100 triệu, giá bán nhanh trong tuần 1,45 tỷ.
- vị trí công năng và tiện ích xung quanh:
+ căn nhà 2 tầng nằm ngay kiệt hải phòng, khu vực đa tiện ích gần chợ, siêu thị, bệnh viện đa khoa, trường học, công viên 29/3, trung tâm mua sắm nguyễn kim….
+ diện tích đất : 40 m2 x 2 tầng, thiết kế đầy đủ công năng gồm: khu vực để xe, phòng khách, 2 phòng ngủ ,phòng thờ, bếp, wc, ban công...
- sổ đẹp nở hậu tài lộc, sẵn sàng giao dich.
- giá: 1,45 tỷ (có ra lộc cho khách thiện chí mua nhà)
- liên hệ: mr.tín 0905154727 để xem nhà & làm việc chính chủ."	False	False	True	False	7	2.0	đường Hải Phòng, Thanh Khê, Đà Nẵng	Đường Hải Phòng, Tân Chính, Thanh Khê, Đà Nẵng	đường Hải Phòng, Thanh Khê, Đà Nẵng
Bán Nhà Lê Quang Định, Phường 5, HXH, 136m2, 4 tầng, giá chỉ 13tỷ TL	13.0	https://batdongsan.vn/ban-nha-le-quang-dinh-phuong-5-hxh-136m2-4-tang-gia-chi-13ty-tl-r280989	136	4.0	4.0	Hoàng Hoa Thám, Bình Thạnh, Tp Hồ Chí Minh	cần bán gấp về quê sinh sống, kết cấu 4,5x30 nhà 1 trệt, 2 lầu, tầng tum, đầy đủ công năng sân phơi, 4 tolet ... hẻm xe hơi thông tứ tung, sạch sẽ văn hoá khu vực đi đâu cũng tiện, xung quanh chợ trường học, siêu thị e-mart, liền kề các đường lớn phạm văn đồng, hoàng hoa thám khu vực không kẹt xe, không ngập nước, đường đẹp an ninh sổ sách đầy đủ, vuông vức, đến xem nhà xem sổ liên hệ: 0932 318431 gặp giàu ( miễn tiếp trung gian ), bớt lộc khách thiện trí, nội thất để lại.	True	False	True	False	8	4.0	Lê Quang Định, Phường 5	Hoàng Hoa Thám, Bình Thạnh, Tp Hồ Chí Minh	Lê Quang Định, Phường 5
Bán nhà lô góc Nguyễn Văn Cừ, 50m x 5 tầng, MT 5m, kinh doanh, 6 tỷ 5	6.5	https://batdongsan.vn/ban-nha-lo-goc-nguyen-van-cu-50m-x-5-tang-mt-5m-kinh-doanh-6-ty-5-r280988	50	4.0	5.0	Long Biên	"- bán nhà ngõ lớn nguyễn văn cừ, long biên. nhà 5 tầng lô góc, diện tích 50m, mặt tiền rộng 5m, nhà góc 2 thoáng, ngõ ô tô qua lại.
- nhà nằm trên ngõ thông từ hồng tiến sang nguyễn văn cừ, cách mặt đường nguyễn văn cừ vài bước chân. ngõ thông, ô tô qua lại thoải mái, có bãi gửi xe rộng ngay cạnh nhà. vị trí đẹp, tiện ích dịch vụ quanh nhà, gầm trường quốc tế wellspring, bệnh viện tâm anh, bắc hà, các trường học công lập ái mộ đủ cấp gần nhà. nhà đi được nhiều ngả như sang hoàng như tiếp, hồng tiến, ái mộ, nguyễn sơn, ...
- nhà mới thiết kế 5 tầng hiện đại:
+ tầng 1: thông sàn đang làm kho, kinh doanh online, wc
+ tầng 2: phòng khách + bếp, wc
+ tầng 3, 4: mỗi tầng 2 phòng ngủ, wc
+ tầng 5: phòng thờ, sân phơi
- sổ đỏ vuông đẹp sẵn sàng giao dịch.
lh: 0904.882258"	True	False	True	True	9	5.0	Nguyễn Văn Cừ, Quận Long Biên	Long Biên	Nguyễn Văn Cừ, Quận Long Biên
