Title	Price	Links	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	Mặt tiền	index	Số tầng	ExtractedTitle	Address1	Address2
Bán nhà đẹp ở ngay Xuân Thủy Cầu Giấy. DT 42m - 4T - Mt 5m Chỉ 6.3 tỷ Gần Phố , Trường ĐH	6.3	https://batdongsan.vn/ban-nha-dep-o-ngay-xuan-thuy-cau-giay-dt-42m-4t-mt-5m-chi-63-ty-gan-pho-truong-dh-r278895	42	4.0	3.0		"bán nhà đẹp tại xuân thủy, cầu giấy, hà nội. diện tích nhà là 42m ,4 tầng với mặt tiền rộng 5m. gần phố trường đh quốc gia , sư phạm
- vị trí đắc địa ngõ nông , cách mặt phố 30m , giao thông thuận tiện phố nguyễn phong sắc , trần nhân tông , hồ tùng mậu , cầu giấy..
- tiện ích gần các trường đại học và trường học cấp 1, 2, 3, rất thuận lợi cho việc học tập của các thành viên trong gia đình. chợ trong vòng vài phút đi bộ.
- thiết kế 5 tầng có 4pn hiện đại đầy đủ công năng sử dụng. có phòng khách rộng rãi, bếp tiện nghi, phòng ngủ thoáng mát và phòng tắm tiện nghi, căn nhà đáp ứng được nhu cầu sống và sinh hoạt của gia đình bạn.
- giá 6.3 tỷ còn thương lượng.
- sổ riêng, chính chủ, sẵn sàng giao dịch.
- liên hệ quân 0356793618 xem nhà trực tiếp ."	False	False	True	False	0	4.2	đường Xuân Thủy, Phường Cầu Giấy, Hà Nội	đường Xuân Thủy, Phường Cầu Giấy, Hà Nội	đường Xuân Thủy, Phường Cầu Giấy, Hà Nội
NHÀ VIP SÁT MẶT TIỀN PHAN XÍCH LONG, PHƯỜNG 7, PHÚ NHUẬN, 4 TẦNG BTCT, 70M2, 6.x TỶ	5.0	https://batdongsan.vn/nha-vip-sat-mat-tien-phan-xich-long-phuong-7-phu-nhuan-4-tang-btct-70m2-6x-ty-r278893	70	4.0	3.0		"- diện tích: 4 x 17m
- kết cấu nhà: 1 trệt 2 lầu và sân thượng btct, 4 pn, 3 wc; có sân để xe máy và ban công
- cách mặt tiền chỉ 10m. đường đi sạch sẽ, an ninh. khu vực phan xích long, phan đăng lưu, vạn kiếp, trường sa; đi đâu cũng gần
- gần coopmart, bv hoàn mỹ, công viên phú nhuận, phố ẩm thực, sân bay tân sơn nhất, giáp ranh quận 1; đầy đủ tiện ích
- sổ hồng chính chủ, hoàn công đủ, pháp lý chuẩn, công chứng mua bán trong ngày"	False	False	True	False	1	4.0	phan xích long, phường 7, quận Phú Nhuận	phan xích long, phường 7, quận Phú Nhuận	phan xích long, phường 7, quận Phú Nhuận
Bán Nhà 134m2 Mặt Đường Hai Bà Trưng, Lê Chân, Hải Phòng Cơ hội Tại Vị Trí Kim Cương	18.5	https://batdongsan.vn/ban-nha-134m2-mat-duong-hai-ba-trung-le-chan-hai-phong-co-hoi-tai-vi-tri-kim-cuong-r278887	134	4.0	4.0	Hai Bà Trưng, Lê Chân, Hải Phòng	"bán nhà 134m2 mặt đường hai bà trưng, lê chân, hải phòng - cơ hội đầu tư và kinh doanh tốt tại vị trí kim cương!
liên hệ: mrs tâm - 0796-336-866
thông tin chi tiết:
✅ diện tích: 134m2, xây dựng 4 tầng - không gian rộng rãi và tiềm năng đa dạng.
✅ mặt tiền: 5.1m, hướng bắc
✅ sổ đỏ chính chủ - pháp lý rõ ràng, giao dịch an toàn.
✅ giá cực kỳ hấp dẫn, chỉ 18.5 tỷ (thương lượng trực tiếp với chủ nhà).
vị trí đắc địa tại trung tâm lê chân - cơ hội kinh doanh buôn bán tốt. đường rộng 15m, vỉa hè 6m - thuận lợi cho việc kinh doanh.
nhà xây dựng 4 tầng với không gian thoải mái, phù hợp cho nhiều mục đích sử dụng:
* phù hợp để kinh doanh, mở cửa hàng, văn phòng công ty.
* có thể sử dụng cho gia đình đông người, đảm bảo không gian riêng tư cho mỗi thành viên.
hãy liên hệ ngay với mrs tâm - 0796-336-866 để biết thêm chi tiết và xem nhà. đừng để lỡ cơ hội đầu tư và kinh doanh tại vị trí kim cương này!
sàn bán nhà hải phòng - chúng tôi cam kết hỗ trợ bạn trong việc tìm kiếm và đầu tư vào bất động sản đáng giá tại hải phòng."	False	False	True	True	2	4.0	đường Hai Bà Trưng, Phường Lê Chân, Quận Lê Chân, Hải Phòng	Hai Bà Trưng, Lê Chân, Hải Phòng	đường Hai Bà Trưng, Phường Lê Chân, Quận Lê Chân, Hải Phòng
Bán nhà ngay chợ Hiêp Bình 150m, Hiệp Bình Chánh, dt 77,5m2	8.3	https://batdongsan.vn/ban-nha-ngay-cho-hiep-binh-150m-hiep-binh-chanh-dt-775m2-r278883	77	4.0	5.0	Đường Số 48, Phường Hiệp Bình Chánh, Quận Thủ Đức, TP HCM	"bán nhà ngay chợ hiêp bình 150m, hiệp bình chánh, dt 77,5m2
- vị trí: đầu hẻm 99, đường 48 nhánh 3 hiệp bình chánh, đoạn ngay chợ hiêp bình 150m, ra phạm văn đồng 100m. đường nhựa trước nhà 6m, thuận tiện vừa ở vừa làm văn phòng công ty, phòng khám, spa
- kết cấu: 1 trệt + 2 lầu + tum + sân thượng trước-sau, gồm có sân trước để xe hơi+ sân sau + p. khách + p. bếp + 4p. ngủ + 5wc
- diện tích: 4,2x 18,5= 77,5m2 full thổ cư, diện tích sử dụng: 250m2
- nội thất: full nội thất cao cấp, hiện đại gồm tủ bếp gỗ đỏ, tủ quần áo, giường ngủ, kệ riêng từng phòng. khách chỉ việc xách ba lô về ở.
- hướng: tây nam
- giá : 8,3 tỷ ( thương lượng )
- pháp lý: sổ hồng hoàn công
liên hệ : 0898 408 677 xem nhà, làm việc chính chủ"	True	False	True	False	3	3.8	đường 48 nhánh 3, Hiêp Bình Chánh	Đường Số 48, Phường Hiệp Bình Chánh, Quận Thủ Đức, TP HCM	đường 48 nhánh 3, Hiêp Bình Chánh
Hàng hiếm! Nhà phố 4 tầng, ngay trung tâm thị trấn Sapa, kinh doanh cho thuê tốt - Sẵn sổ đỏ lâu dài	5.0	https://batdongsan.vn/hang-hiem-nha-pho-4-tang-ngay-trung-tam-thi-tran-sapa-kinh-doanh-cho-thue-tot-san-so-do-lau-dai-r278881	92	6.0	7.0		"nhà phố 4 tầng trung tâm thi trấn sapa, vị trí duy nhất view toàn thị trấn sapa và núi hàm rồng, cạnh khu trung tâm hành chính mới, cận kề các điểm tham quan du lịch nổi tiếng.

sapa lợi thế kinh doanh quanh năm, thu hút đông đảo lượng khách lưu trú và quay lại hàng năm. tiềm năng tăng giá cao khi quỹ đất nhà ở đô thị vô cùng khan hiếm và hạ tầng xây dựng phát triển (sân bay sapa hoàn thiện năm 2026; cầu móng sến nối lên sapa thông xe vào tháng 10 năm nay,...)

sản phẩm 2 mặt tiền, khai thác tối đa lợi nhuận. nằm ngay đường điện biên phủ, mặt đường rộng 6m, cạnh 02 bãi gửi xe hiếm hoi trong trung tâm. quỹ đất duy nhất còn sót lại có mật độ xây dựng 75-85% ngay tại trung tâm sapa.


chủ đầu tư uy tín: tổng công ty 36 bộ quốc phòng là doanh nghiệp nhà nước, chi phí xây dựng cực rẻ chỉ 5tr/m2.

diện tích đa dạng: 91,9 – 216,3 m2. pháp lý: đã có sổ đỏ tách riêng từng lô.

anh chị liên hệ em theo số 0855.685.615 để tìm hiểu dự án ạ!"	False	False	False	True	4	4.0	đường Điện Biên Phủ, Trung tâm Thị trấn Sapa	đường Điện Biên Phủ, Trung tâm Thị trấn Sapa	đường Điện Biên Phủ, Trung tâm Thị trấn Sapa
Bán nhà hẻm đường Hai Bà Trưng, Phường 6, Quận 3 DT 4x15.5m 1 trệt 2 lầu giá (2.55 tỉ)	2.55	https://batdongsan.vn/ban-nha-hem-duong-hai-ba-trung-phuong-6-quan-3-dt-4x155m-1-tret-2-lau-gia-255-ti-r278880	61	4.0	4.0	Hai Bà Trưng phường 6 quận 3	"- vị trí : căn nhà nằm ngay trung tâm quận 1 và quận 3. đối diện là chợ tân định, kế bên nhà thờ tân định, trường học mẫu giáo, cấp 1,2,3. khu vực rất đắt địa. kinh doanh buôn bán sầm uất - các tiện ích chung quanh: tại vị trí căn nhà, quý khách hàng có thể tiện di chuyển đi các quận 1, 3, phú nhuận, bình thạnh, gò vấp một cách nhanh chóng, đến sân bay tân sân nhất chỉ mất khoảng 10p chạy xe máy. thuận tiện đi đến công viên, phòng tập gym, hồ bơi, siêu thị điện máy, coop mart. tiện ích để ở, cho thuê phòng, buôn bán online, kinh doanh, văn phòng công ty.!
- diện tích: 61,1m vuông (4mx15m) - nhà đúc kiên cố, một trệt, hai lầu, mái ngói. 4 phòng ngủ toilet riêng trong phòng, 4wc, phòng khách, phòng bếp, phòng thờ, sân phơi giặt đồ - hẻm trước nhà: 6m xe tải nhỏ, taxi 4 chỗ vào được. đường đi trước nhà 3m đối diện hai nhà với nhau
liên hệ trường 0906 301 *** để xem nhà"	False	False	True	False	5	3.2	đường Hai Bà Trưng, Phường 6, Quận 3	Hai Bà Trưng phường 6 quận 3	đường Hai Bà Trưng, Phường 6, Quận 3
Chủ Đi đinh cư Võ Văn Ngân- Linh Chiểu 4PN 2 Lầu nhà mới ở liền được nhà mới chỉ 6.3 tỷ quá rẻ bèo khu VIP	6.3	https://batdongsan.vn/chu-di-dinh-cu-vo-van-ngan-linh-chieu-4pn-2-lau-nha-moi-o-lien-duoc-nha-moi-chi-63-ty-qua-re-beo-khu-vip-r278879	109	4.0	2.0	võ văn ngân linh chiểu thủ đức	"???? cần bán nhà phố 3 tầng , hẻm xe hơi trước nhà 4m. khu vip đường 10 – quận thủ đức
✔️ vị trí: ngay mặt tiền đường số 10,linh trung thủ đức, tphcm

???? diện tích: 6x19m, xây dựng đủ
???? nhà cấp 2 tầng, khu vip rất an ninh và yên tĩnh
???? đường hẻm cách mặt tiền võ văn ngân 15m, xe ba gác chỗ đậu tận cửa
???? gần chợ thủ đức, kế bên nhà sách, ngân hàng, vincom , bệnh viện, trường học, … tiện ích xung quanh đầy đủ

sổ hồng riêng, chính chủ bán
???? giá bán 6 tỷ 300 triệu (thương lượng)
liên hệ: ☎
0347029***
liên hệ:
0347******
hiện số"	True	False	True	False	6	2.0	đường Võ Văn Ngân, Linh Chiểu, Quận Thủ Đức, TP.HCM	võ văn ngân linh chiểu thủ đức	đường Võ Văn Ngân, Linh Chiểu, Quận Thủ Đức, TP.HCM
Siêu hot Đường 10 Linh Trung giá chốt trong tuần 4,5X16M, 3PN giá chỉ 5.5 tỷ sổ sẵn,Hẽm xe hơi đậu tận cửa.	5.5	https://batdongsan.vn/sieu-hot-duong-10-linh-trung-gia-chot-trong-tuan-45x16m-3pn-gia-chi-55-ty-so-sanhem-xe-hoi-dau-tan-cua-r278878	67	3.0	2.0	Đường số 10 Linh trung thủ đức	"???? cần bán nhà phố 3 tầng , hẻm xe hơi trước nhà 4m. khu vip đường 10 – quận thủ đức
✔️ vị trí: ngay mặt tiền đường số 10,linh trung thủ đức, tphcm

???? diện tích: 4,5x16m, xây dựng đủ
???? nhà cấp 3 tầng, khu vip rất an ninh và yên tĩnh
???? đường hẻm trước nhà 6m, xe hơi 4 chỗ đậu tận cửa
???? gần chợ linh trung, bệnh viện, trường học, … tiện ích xung quanh đầy đủ

sổ hồng riêng, chính chủ bán
???? giá bán 5 tỷ 500 triệu (thương lượng)
liên hệ: ☎
0347029***
liên hệ:
0347******
hiện số"	True	False	True	True	7	3.0	đường 10, Linh Trung, Quận Thủ Đức, TP.HCM	Đường số 10 Linh trung thủ đức	đường 10, Linh Trung, Quận Thủ Đức, TP.HCM
Chủ kẹt tiền cần bán gấp lắm rồi LINH CHIỂU 5x15m, 3PN, 1phòng thờ nhà CỰC ĐẸP chỉ 4.5 tỷ chủ bán liền	4.5	https://batdongsan.vn/chu-ket-tien-can-ban-gap-lam-roi-linh-chieu-5x15m-3pn-1phong-tho-nha-cuc-dep-chi-45-ty-chu-ban-lien-r278877	75	3.0	2.0	đường 18 linh chiểu thủ đức	"???? cần bán nhà phố 3 tầng , hẻm xe hơi trước nhà 4m. khu vip linh chiểu – quận thủ đức
✔️ vị trí: ngay mặt tiền đường số 18,linh chiểuthủ đức, tphcm

???? diện tích: 5x15m, xây dựng đủ
???? nhà cấp 3 tầng, khu vip rất an ninh và yên tĩnh
???? đường hẻm trước nhà 6m, xe hơi 4 chỗ đậu tận cửa
???? gần chợ thủ đức, bệnh viện, trường học đại học ngân hàng, … tiện ích xung quanh đầy đủ

sổ hồng riêng, chính chủ bán
???? giá bán 4 tỷ 500 triệu (thương lượng)
liên hệ: ☎
0347029***
liên hệ:
0347******
hiện số"	True	False	True	True	8	3.0	đường Số 18, Linh Chiểu, Quận Thủ Đức, TP HCM	đường 18 linh chiểu thủ đức	đường Số 18, Linh Chiểu, Quận Thủ Đức, TP HCM
Bán nhà 2 mặt ngõ tại Yên Hòa, Cầu Giấy. Diện tích 46m ô tô. Giá chỉ 6 tỷ hơn, sổ đỏ vuông vắn .	6.6	https://batdongsan.vn/ban-nha-2-mat-ngo-tai-yen-hoa-cau-giay-dien-tich-46m-o-to-gia-chi-6-ty-hon-so-do-vuong-van-r278876	46				"bán nhà 2 mặt ngõ tại yên hòa, cầu giấy. diện tích 46m ô tô. sổ đỏ vuông vắn .
vị trí đẹp ô tô đỗ cửa , 10 m ra ô tô tránh nhau. nhà 2 mặt ngõ, thoáng mát và đón ánh sáng tự nhiên.
- tiện ích gần phố, chợ , cv cầu giấy , trường đh gtvt ,,,
- diện tích 46m nhà 2 mặt ngõ giá bán 6.6 tỷ còn thương lượng .
- sổ đỏ vuông vắn, đảm bảo pháp lý. giao dịch nhanh chóng và thuận tiện.
liên hệ quân 0356793618 để biết thêm thông tin chi tiết và xem nhà trực tiếp."	True	False	True	False	9	1.2	ngõ Yên Hòa, Quận Cầu Giấy	ngõ Yên Hòa, Quận Cầu Giấy	ngõ Yên Hòa, Quận Cầu Giấy
