Title	Price	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	Vấn đề pháp lý, sổ đỏ	ExtractedTitle	Address1	Address2
Bán nhà MP gần Linh Đàm Hoàng Mai, Trung Tâm chợ, Kinh doanh sầm uất giá DT 84Mx4.5 giá 15.3 tỷ	5.5	84	1.0	1.0		"Nhà thuộc khu vực Trung tâm Quận Hoàng mai gần Bán đảo, Khu đô thị Linh đàm, kđt Định công,
Đầu tư tương lai sáng ngời: Văn phòng cho thuê, Đầu tư dòng tiền kinh doanh các mô hình đỉnh
Khu vực chợ dân cư đông đúc dễ dàng di chuyển Các tuyến phố lê Trọng Tấn, Hoàng Văn Thái, Giải Phóng Ngã tư Vọng, gần đường Vành đai 2.5 đi Kim đồng giáp bát... Đại Học Top đầu như: ĐH Kinh Tế Quốc Dân, ĐH Bách Khoa, ĐH Y Hà Nội, ĐH Xây Dựng. Và các Bệnh Viện lớn hàng đầu như: Bạch Mai, ĐH Y, Tai Mũi Họng TW, Nhiệt Đới TW, Lão Khoa TW, Bưu Điện nhà C4 đã củ chủ xác định bán đất
Giá: 15.3 tỷ
Liên hệ: 0987346195 Nguyễn Hiền (Hỗ trợ tư vấn 24/7)"	True	True	True	False	Khu vực Trung tâm Quận Hoàng Mai, gần Linh Đàm, Khu đô thị Linh Đàm, kđt Định công	Khu vực Trung tâm Quận Hoàng Mai, gần Linh Đàm, Khu đô thị Linh Đàm, kđt Định công	Khu vực Trung tâm Quận Hoàng Mai, gần Linh Đàm, Khu đô thị Linh Đàm, kđt Định công
Bán biệt thự 238m2 ngay thị trấn Trảng Bom chỉ 6,5 tỉ	15300000000	238	4.0	3.0		"Biệt thự Trảng Bom trung tâm Thị Trấn Trảng Bom.
+Diện tích 13x18m 238m2 Lô góc 2 mặt tiền cực đẹp.
+Địa chỉ thuộc KP3 ,TT Trảng Bom, Huyện Trảng Bom, Tỉnh Đồng Nai.
-Diện tích : 238.3m2 (13.68m *18.25m).
+ Sổ Hồng riêng full thổ cư.
-Nằm trên trục đường chính gốc MT Nguyễn Đình Chiểu và Bà Triệu (lộ giới 6-8m) hướng vào công viên khu A.
-Nhà mới xây được thiết kế theo phong cách hiện đại.
Hệ thống điện thông minh rèm cửa tự động, khóa vân tay￼ toàn bộ vật tư và trang thiết bị được sử dụng cao cấp.￼"	False	False	True	False	 KP3, Thị Trấn Trảng Bom, Huyện Trảng Bom, Tỉnh Đồng Nai	 KP3, Thị Trấn Trảng Bom, Huyện Trảng Bom, Tỉnh Đồng Nai	 KP3, Thị Trấn Trảng Bom, Huyện Trảng Bom, Tỉnh Đồng Nai
Bán nhà phố Minh Khai, Hai Bà Trưng, ô tô đỗ cửa, KD tốt, 3 tầng 39m2 giá 5.25 tỷ	6.5	39	3.0	2.0		"VỊ TRÍ ĐỈNH - TRUNG TÂM HAI BÀ TRƯNG QUẬN - Ô TÔ ĐỖ CỬA - KINH DOANH
+ Vị trí đẹp, ô tô đỗ, lái khéo có thể vào nhà.
+ Ngõ đẹp thông tứ tung: Minh Khai, Ngõ Quỳnh, Hồng Mai, Thanh Nhàn,…tiện ích vô vàn.
+ Trước nhà có sân chung rộng đỗ được nhiều ô tô và xe máy cùng lúc.
+ Ngay cạnh là nhà máy bia HALIDA, hiện đang có chương trình xây CHUNG CƯ CAO CẤP trên đất nhà máy giá trị nhà tăng cao.
+ Trước chủ kinh doanh Cafe rất đông khách. DT sổ 36m, thực tế từ T1 là 39m, T2 đổ lên 42m.
+ Nhà 3 tầng, xây dựng chắc chắn có thể lên thành 5 tầng :
- Tầng 1 : khách, bếp, wc
- Tầng 2 : 1 ngủ rộng, wc
- Tầng 3 : 1 ngủ, phòng thờ, sân phơi.
Sổ đỏ chính chủ, giao dịch ngay"	False	False	True	False	đường Minh Khai, Phường Hai Bà Trưng	đường Minh Khai, Phường Hai Bà Trưng	đường Minh Khai, Phường Hai Bà Trưng
Hẻm Xe Tải Đổ Cửa Đường Nguyễn Xí Phường 13 Bình Thanh Ngang 4,2 x 13, 4 Tầng BTCT, 5.X Tỷ	5250	53	4.0	4.0	đường Nguyễn Xí	"Cô Bảy cần nhựơng lại căn nhà cho Chủ mới ngay trung tâm Bình Thạnh đường Nguyễn Xí giao các tuyến đường Nơ Trang Long, đường Phạm Văn Đồng, đường Đimh Bộ Lĩnh di chuyển nhanh qua quận 1, quận 3, quận Phú Nhuận, đi đến sân bay Tân Sơn Nhất chỉ 5 phút.
Thông số diện tích 53m2 ( Ngang 4,2m x dài 13m ) sổ đẹp vuông vức.
Kết cấu: 4 Tầng BTCT, gồm 1 trệt, 3 lầu. Sân thượng trước sau, 4 PN, 4 WC,
Hẻm xe tải , cách Mặt Tiền 10m, trục thẳng
Sổ hồng chính chủ, pháp lý chuẩn, công chứng mua bán ngay
Liên hệ Xuân Nghị để xem và tìm nhà ưng ý miển phí 0987581589"	False	False	True	False	đường Nguyễn Xí, Phường 13, Quận Bình Thạnh	đường Nguyễn Xí	đường Nguyễn Xí, Phường 13, Quận Bình Thạnh
Nhà Đất Phường Tân Hiệp TP Biên Hoà hẻm Kaiserin , Tường Vy, Arobi đối diện bệnh viện Đồng Nai	5.8	257	3.0		nhánh 66 Đồng Khởi	"Nhà mặt tiền nhựa 8m hẻm 1 sẹc Đồng Khởi đối diện bệnh viện tỉnh Đồng Nai, khu vực kinh doanh sầm uất gần nhà hàng Kaiserin, Tường Vy , cafe Arobi , …..mặt tiền kinh doanh đắc địa ngang 5, 11 hoặc 16 dài 52m
???? Thông tin lô đất:
- Diện tích đất:
- Lô 1 : 5x52 tổng 257m giá 7.65 tỷ
- Lô 2 : 11x52 tổng 572m giá 18 tỷ
Có thể bán lẻ từng lô hoặc bán cả 2 lô tổng 16m
- Pháp Lý : sổ hồng sang tên nhanh, full thổ cư
- Hướng : Tây Bắc
☎ Liên hệ xem đất: 0937 743 619 ( Tuyền 1990 )
???? Tiện ích:
- Nhà đang có dòng tiền 60 triệu/ tháng, thu nhập ổn định, khu vực đắc địa luôn full phòng
- Tiện ích KCN Amata, chợ , nhà thờ, Bệnh viện bán kính 200m
-Cách cách đường Đồng Khởi 100m, mặt bằng rộng, phù hợp kinh doanh, nhà ở, văn phòng
- Mặt tiền đường kinh doanh sầm uất, đang được săn đón để thuê kinh doanh
- Giá rẻ nhất khu vực, chưa tới 30 triệu/m2 liên hệ nhanh để có giá tốt
- Tỉ suất lợi nhuận đầu tư sinh lời cao , tiềm năng nhanh thu hồi vốn , vong quay tài chính nhanh , vị trí đắc địa.
???? Vị trí:
- Tọa Lạc nhánh đường Đồng Khởi P. Tân Hiệp , TP Biên Hòa , Tỉnh Đồng Nai
Hỗ trợ :
Ký gửi mua bán đất khu vực Biên Hoà TP
Tư vấn đầu tư , vòng quay tài chính , phân tích và định hướng thị trường"	False	True	True	True	đường Đồng Khởi, Phường Tân Hiệp, TP Biên Hồ, Tỉnh Đồng Nai	nhánh 66 Đồng Khởi	đường Đồng Khởi, Phường Tân Hiệp, TP Biên Hồ, Tỉnh Đồng Nai
Bán nhà siêu phẩm vị trí mặt phố kinh doanh đẹp nhất phố Cự Lộc liền kề Royal City, 45m2 giá 8.9 tỷ	14000000000	45	4.0			"* Nhà cần bán nằm ở mặt phố Cự Lộc, phường Thượng Đình, Quận Thanh Xuân, Hà Nội. Đây là tuyến phố nằm bao quanh khu căn hộ cao cấp Royal City nối từ đường Nguyễn Trãi ra đến phố Quan Nhân. Với vị trí đắc địa mặt phố kinh doanh, vỉa hè rộng rãi tiện để xe cho khách.
* Nhà có diện tích trên sổ là 45m2 mặt tiền 3.2m được xây dựng 4 tầng với kết cấu khung cột chắc chắn. Nhà xây không mới nhưng công năng đầy đủ phù hợp vừa ở vừa kinh doanh với tầng 1 thông sàn rộng rãi, các tầng trên là 4 phòng với vệ sinh, phòng thờ và sân phơi đồ. Khách mua nhà thêm chút xíu sửa lại nội thất là sở hữu ngay một căn nhà mặt phố, tiện ích bạt ngàn, đi lại thuận tiện, vị trí trung tâm Quận Thanh Xuân, ở sướng, kinh doanh đỉnh.
* Nhà có pháp lý rõ ràng, sổ đỏ chính chủ sẵn sàng giao dịch. Giá bán hiện tại là 8.9 tỷ.
* Quan tâm liên hệ điện thoại/zalo: 0963146879 gặp anh Dũng."	False	False	True	False	đường Cự Lộc, phường Thượng Đình, Quận Thanh Xuân, Hà Nội	đường Cự Lộc, phường Thượng Đình, Quận Thanh Xuân, Hà Nội	đường Cự Lộc, phường Thượng Đình, Quận Thanh Xuân, Hà Nội
Bán gấp nhà gần Cao Đằng Kinh Tế, 84m2 , 2 tầng , HXH, 1 căn ra mặt tiền	8.9	84	3.0	2.0	Đường 14 , Phước Bình , Tp. Thủ Đức	"Bán gấp nhà gần Cao Đằng Kinh Tế, 84m2 , 2 tầng , HXH, 1 căn ra mặt tiền

+Diện tích 6x14m
+Đường xe tải Chỉ 10m ra MT đường chính
+Cách trường Cao Đằng Kinh tê 2 ph
+Nhà xây ở tâm huyết, đẹp , bền , MT dài 6m
+Khu dân cư văn minh, sạch sẽ, yên tĩnh
+Phù hợp vp cho thuê, kinh doanh buôn bán, nhà trọ
+Sổ cất két , cc trong ngày
+Giá chỉ 5 tỷ còn thương lượng"	False	True	True	False	Cao Đằng Kinh Tế	Đường 14 , Phước Bình , Tp. Thủ Đức	Cao Đằng Kinh Tế
BÁN NHÀ GẦN ĐƯỜNG 3/2, HẺM 4M, 4 TẦNG, 4.5X8M, QUẬN 10, CHỈ 5TỶ	5	37	4.0	2.0	Đường Hòa Hưng, Phường 12, Quận 10, TP. HCM	"✅ Khu An ninh, Dân trí, Tiện ich, Thuận tiện đi Quận 1, Quận 3, Quận 11 và Quận Tân Bình...
✅ Gần Công viên Kỳ Hòa, Siêu thị Vạn Hạnh Mall, Big C, Bệnh Viện 115, Ngân hàng, Trường học các cấp.
✅ Phù hợp : Mua để ở hoặc cho thuê (Trước cho thuê 15tr/01 tháng).
✅ Kết cấu: 1 trệt 2 lầu, 1 sân thượng (1 phòng khách, 1 nhà bếp, 4 phòng ngủ, 2 WC)"	False	True	True	False	đường 3/2, Quận 10	Đường Hòa Hưng, Phường 12, Quận 10, TP. HCM	đường 3/2, Quận 10
Bán nhà đẹp giá tốt 60m2 giá 2.36 tỉ ngay ĐH Văn Lang Phường 13 Bình Thạnh có HĐ thuê 15tr/tháng	5	60	4.0	5.0	Đặng Thuỳ Trâm	"Nhà mới đẹp! Ô tô vào nhà Đặng Thủy Trâm, Bình Thạnh 60m², 2 tầng.
Thông tin chuẩn.
- Kết cấu nhà: 1 trệt 2 lầu, sân thượng. Chủ xây ở tường 20 chắc chắn.
+ Diện tích: 60m² (4x15m).
+ Nhà có: 4 Phòng ngủ, 5WC, Phòng khách, Bếp, Phòng thờ, sân thượng.
+ Hẻm nhựa 10m lề 2m, khu phân lô đồng bộ bàn cờ cạnh Đại học Văn Lang.
- Pháp lý:
+ Sổ vuông đẹp, hoàn công đầy đủ, công chứng tức thì.
- Tiện ích:
+ Khu an ninh, dân trí, yên tĩnh, sạch sẽ. Toàn nhà cao tầng đẹp gần khu Phức hợp văn hóa giáo dục Văn Lang.
+ Vị trí trung tâm, chỉ 5 phút tới Quận 1, 6 phút ra Sân Bay Tân Sơn Nhất, Bến xe Miền Đông. Tiện ích đầy đủ không thiếu gì.
- Giá bán tốt: Khách trực tiếp gặp chủ thương lượng.
- Gọi Trường ngay: 0906 301 ***Miễn TG, MG)."	False	True	True	False	Đặng Thủy Trâm, Phường 13, Quận Bình Thạnh	Đặng Thuỳ Trâm	Đặng Thủy Trâm, Phường 13, Quận Bình Thạnh
Bán nhà đẹp giá tốt 60m2 giá 2.36 tỉ ngay ĐH Văn Lang Phường 13 Bình Thạnh có HĐ thuê 15tr/tháng	2360	60	4.0	5.0	Đặng Thuỳ Trâm	"Nhà mới đẹp! Ô tô vào nhà Đặng Thủy Trâm, Bình Thạnh 60m², 2 tầng.
Thông tin chuẩn.
- Kết cấu nhà: 1 trệt 2 lầu, sân thượng. Chủ xây ở tường 20 chắc chắn.
+ Diện tích: 60m² (4x15m).
+ Nhà có: 4 Phòng ngủ, 5WC, Phòng khách, Bếp, Phòng thờ, sân thượng.
+ Hẻm nhựa 10m lề 2m, khu phân lô đồng bộ bàn cờ cạnh Đại học Văn Lang.
- Pháp lý:
+ Sổ vuông đẹp, hoàn công đầy đủ, công chứng tức thì.
- Tiện ích:
+ Khu an ninh, dân trí, yên tĩnh, sạch sẽ. Toàn nhà cao tầng đẹp gần khu Phức hợp văn hóa giáo dục Văn Lang.
+ Vị trí trung tâm, chỉ 5 phút tới Quận 1, 6 phút ra Sân Bay Tân Sơn Nhất, Bến xe Miền Đông. Tiện ích đầy đủ không thiếu gì.
- Giá bán tốt: Khách trực tiếp gặp chủ thương lượng.
- Gọi Trường ngay: 0906 301 ***Miễn TG, MG)."	True	True	True	False	Đặng Thủy Trâm, Phường 13, Quận Bình Thạnh	Đặng Thuỳ Trâm	Đặng Thủy Trâm, Phường 13, Quận Bình Thạnh
