Title	Price	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	Vấn đề pháp lý, sổ đỏ	ExtractedTitle	Address1	Address2
Chủ Đi đinh cư Võ Văn Ngân- Linh Chiểu 4PN 2 Lầu nhà mới ở liền được nhà mới chỉ 6.3 tỷ quá rẻ bèo khu VIP	2.55	109	4.0	2.0	võ văn ngân linh chiểu thủ đức	"???? CẦN BÁN NHÀ PHỐ 3 TẦNG , HẺM XE HƠI TRƯỚC NHÀ 4M. KHU VIP ĐƯỜNG 10 – QUẬN THỦ ĐỨC
✔️ Vị trí: NGAY MẶT TIỀN ĐƯỜNG SỐ 10,LINH TRUNG THỦ ĐỨC, TPHCM

???? Diện tích: 6x19m, xây dựng đủ
???? Nhà cấp 2 tầng, khu VIP rất an ninh và yên tĩnh
???? Đường hẻm cách mặt tiền Võ Văn Ngân 15m, xe ba gác chỗ đậu tận cửa
???? Gần chợ Thủ Đức, kế bên Nhà sách, Ngân hàng, VINCOM , bệnh viện, trường học, … tiện ích xung quanh đầy đủ

SỔ HỒNG RIÊNG, CHÍNH CHỦ BÁN
???? Giá bán 6 tỷ 300 triệu (thương lượng)
Liên Hệ: ☎
0347029***
Liên hệ:
0347******
Hiện số"	False	True	True	False	Đường số 10, Linh Trung, Quận Thủ Đức, TPHCM	võ văn ngân linh chiểu thủ đức	Đường số 10, Linh Trung, Quận Thủ Đức, TPHCM
Siêu hot Đường 10 Linh Trung giá chốt trong tuần 4,5X16M, 3PN giá chỉ 5.5 tỷ sổ sẵn,Hẽm xe hơi đậu tận cửa.	6.3	67	3.0	2.0	Đường số 10 Linh trung thủ đức	"???? CẦN BÁN NHÀ PHỐ 3 TẦNG , HẺM XE HƠI TRƯỚC NHÀ 4M. KHU VIP ĐƯỜNG 10 – QUẬN THỦ ĐỨC
✔️ Vị trí: NGAY MẶT TIỀN ĐƯỜNG SỐ 10,LINH TRUNG THỦ ĐỨC, TPHCM

???? Diện tích: 4,5x16m, xây dựng đủ
???? Nhà cấp 3 tầng, khu VIP rất an ninh và yên tĩnh
???? Đường hẻm trước nhà 6m, xe hơi 4 chỗ đậu tận cửa
???? Gần chợ LINH TRUNG, bệnh viện, trường học, … tiện ích xung quanh đầy đủ

SỔ HỒNG RIÊNG, CHÍNH CHỦ BÁN
???? Giá bán 5 tỷ 500 triệu (thương lượng)
Liên Hệ: ☎
0347029***
Liên hệ:
0347******
Hiện số"	False	False	True	False	Đường số 10, Linh Trung, Quận Thủ Đức	Đường số 10 Linh trung thủ đức	Đường số 10, Linh Trung, Quận Thủ Đức
Chủ kẹt tiền cần bán gấp lắm rồi LINH CHIỂU 5x15m, 3PN, 1phòng thờ nhà CỰC ĐẸP chỉ 4.5 tỷ chủ bán liền	5.5	75	3.0	2.0	đường 18 linh chiểu thủ đức	"???? CẦN BÁN NHÀ PHỐ 3 TẦNG , HẺM XE HƠI TRƯỚC NHÀ 4M. KHU VIP LINH CHIỂU – QUẬN THỦ ĐỨC
✔️ Vị trí: NGAY MẶT TIỀN ĐƯỜNG SỐ 18,LINH CHIỂUTHỦ ĐỨC, TPHCM

???? Diện tích: 5x15m, xây dựng đủ
???? Nhà cấp 3 tầng, khu VIP rất an ninh và yên tĩnh
???? Đường hẻm trước nhà 6m, xe hơi 4 chỗ đậu tận cửa
???? Gần chợ Thủ đức, bệnh viện, trường học đại học ngân hàng, … tiện ích xung quanh đầy đủ

SỔ HỒNG RIÊNG, CHÍNH CHỦ BÁN
???? Giá bán 4 tỷ 500 triệu (thương lượng)
Liên Hệ: ☎
0347029***
Liên hệ:
0347******
Hiện số"	False	True	True	False	Đường số 18, Linh Chiểu, Quận Thủ Đức	đường 18 linh chiểu thủ đức	Đường số 18, Linh Chiểu, Quận Thủ Đức
Bán nhà 2 mặt ngõ tại Yên Hòa, Cầu Giấy. Diện tích 46m ô tô. Giá chỉ 6 tỷ hơn, sổ đỏ vuông vắn .	4.5	46				"Bán nhà 2 mặt ngõ tại Yên Hòa, Cầu Giấy. Diện tích 46m ô tô. sổ đỏ vuông vắn .
Vị trí đẹp Ô tô đỗ cửa , 10 m ra ô tô tránh nhau. nhà 2 mặt ngõ, thoáng mát và đón ánh sáng tự nhiên.
- Tiện ích Gần Phố, Chợ , CV Cầu Giấy , Trường ĐH GTVT ,,,
- Diện tích 46m nhà 2 mặt ngõ Giá bán 6.6 tỷ còn thương lượng .
- Sổ đỏ vuông vắn, đảm bảo pháp lý. Giao dịch nhanh chóng và thuận tiện.
Liên hệ Quân 0356793618 để biết thêm thông tin chi tiết và xem nhà trực tiếp."	False	False	True	False	số 2 ngõ Yên Hòa, Cầu Giấy	số 2 ngõ Yên Hòa, Cầu Giấy	số 2 ngõ Yên Hòa, Cầu Giấy
Cần bán nhà đẹp ở ngay phố Nhân Hòa, 41m2 5 tầng chắc chắn, mặt tiền 5m giá 6.5 tỷ	6.6	41	5.0			"* Do công việc thuận lợi, tài lộc tăng nhanh lại vừa mua được căn biệt thự ở đường Nguyễn Xiển nên gia chủ muốn bán căn nhà đang ở tại ngõ 1 phố Nhân Hòa, phường Nhân Chính, Quận Thanh Xuân, Hà Nội.
* Phố Nhân Hòa bắt đầu từ ngã ba Quan Nhân chạy qua Trường Trung học cơ sở Phan Đình Giót, đến đường Vũ Trọng Phụng. Đây là khu vực tập trung nhiều trường học và cơ quan hành chính quan trọng của Phường Nhân Chính, khu vực tập trung dân cư nhưng rất an ninh, an toàn, dân trí cao và nhiều tiện ích.
* Nhà được xây dựng 5 tầng với kết cấu khung cột chắc chắn. Diện tích đất là 41m2 mặt tiền siêu rộng lên đến 5m, sổ vuông vắn đẹp như bao diêm, Lối vào nhà khá rộng và thoáng, nhà chỉ cách đường ô tô hơn 10 bước chân. Nhà có thiết kế nội thất cùng các trang thiết bị vô cùng đẹp và hiện đại.
* Nhà có pháp lý rõ ràng, sổ đỏ chính chủ sẵn sàng giao dịch. Giá bán hiện tại là 6.5 tỷ.
* Quan tâm liên hệ điện thoại/zalo: 0963146879 gặp anh Dũng."	False	False	True	False	Phố Nhân Hòa, Phường Nhân Chính, Quận Thanh Xuân, Hà Nội	Phố Nhân Hòa, Phường Nhân Chính, Quận Thanh Xuân, Hà Nội	Phố Nhân Hòa, Phường Nhân Chính, Quận Thanh Xuân, Hà Nội
Nhà có sân thượng trước sau hẻm Phan Đình Phùng, P.2, Phú Nhuận	6.5	28	3.0	3.0		"Diện tích: 3.6 × 8m (nở hậu 7m, phong thủy cực tốt)
Kết cấu: 1 trệt, 2 lầu BTCT, có sân thượng trước và sau
Gồm 1 phòng khách, bếp, 3 phòng ngủ, 3 nhà vệ sinh. Nếu gia đình đông người có thể cải tạo thêm 1-2 phòng ngủ
Vị trí đắc địa, cách chợ Phú Nhuận 70m, cách bờ kè 50m
Không khí trong lành, tiện thể dục thể thao, cách quận 1 – quận 3 khoảng 150m, thuận tiện đi về các quận trung tâm, sân bay…
Khu dân cư hiền hòa, thân thiện, an ninh, yên tĩnh. Nội thất mới, thiết kế hiện đại, sang trọng, ấm cúng…
Sổ hồng riêng 5/2022, hoàn công đầy đủ
Cam kết thông tin thật 100%
Liên hệ xem nhà 24/7"	False	False	True	False	hẻm Phan Đình Phùng, Phường 2, Quận Phú Nhuận	hẻm Phan Đình Phùng, Phường 2, Quận Phú Nhuận	hẻm Phan Đình Phùng, Phường 2, Quận Phú Nhuận
Hẻm Xe Hơi Xô Viết Nghệ Tỉnh Phường 26 Bình Thạnh 98m2, 7 x 14, 5 Tầng 7 Phòng Chỉ 12.X Tỷ	4.37	98	7.0	7.0	Xô Viết Nghệ Tỉnh	"Bác Tư cần bán Căn biệt thự mini ngay trung tâm Bình Thạnh đường Xô Viết Nghệ Tỉnh giao các tuyến đường đường Điện Biên Phủ, đường Nguyễn Văn Lạc, Cầu Vượt Hàng Xanh, đường Nguyễn Cửu Vân di chuyển nhanh qua quận 1, quận 3, quận Tân Bình, quận Phú Nhuận, đi đến sân bay Tân Sơn Nhất chỉ 10 phút
Thông số vàng biệt thự diện tích 98m2 ( ngang 7m x dài 14m) tiện làm CHDV cho thuê thu nhập cao
Kết cấu 1 trệt 1 lửng 3 lầu BTCT với 7PN 6WC có hẻm hông cực thoáng, phòng nào cũng có cửa sổ.
Có bản vẽ thiết kế cải tạo làm thành 22 phòng có chừa chỗ lắp thang máy thu nhập lên tới 150tr/tháng, cho thuê khoán hơn 70tr/tháng
Sổ hồng chính chủ, pháp lý chuẩn, công chứng mua bán ngay
Liên hệ Xuân Nghị để xem và tìm nhà ưng ý miển phí 0987581589"	False	False	True	False	đường Xô Viết Nghệ Tỉnh, Phường 26, Quận Bình Thạnh	Xô Viết Nghệ Tỉnh	đường Xô Viết Nghệ Tỉnh, Phường 26, Quận Bình Thạnh
HOT nhà đang cho thuê cần bán tại hẻm đường Trương Quốc Dung, P.10, Phú Nhuận	12.9	92	3.0	2.0		"???? Diện tích: 4.2 x 7.25m, vuông vức. 
???? Tổng diện tích sử dụng: 92.2m2
Kết cấu nhà 1 trệt, 1 lửng, 2 lầu
???? Gồm 1 phòng khách, bếp, 3 phòng ngủ và 2 nhà vệ sinh
Khu trung tâm thuận tiện đi lại, hẻm rộng 3m
???? Ưu điểm khu vực trung tâm nên tiện ích đầy đủ, kết nối sân bay quốc tế và nội địa chỉ 10 phút đi xe
???? Vị trí nhà sát ngay đường Nguyễn Văn Trỗi, thuận tiện đi làm các quận 1, 3, 10 và Tân Bình
Nhà đang có hợp đồng cho thuê đến tháng 3/2023 với giá 11 triệu/tháng, phù hợp với người mua đầu tư cho thuê vì có hợp đồng thuê sẵn
???? Pháp lý sổ hồng riêng, hoàn công đầy đủ
???? Giá chỉ 3 tỷ 9
Cam kết thông tin thật 100%
Liên hệ Trúc Vi - 0703 630 491 để xem nhà"	False	True	True	False	đường Trương Quốc Dung, Phường 10, Quận Phú Nhuận	đường Trương Quốc Dung, Phường 10, Quận Phú Nhuận	đường Trương Quốc Dung, Phường 10, Quận Phú Nhuận
Nhà mặt tiền đường Sơn Kỳ, 4 tầng tiện kinh doanh, 6.8 tỷ	3.9	60	4.0	4.0	Sơn Kỳ, Tân Phú	Nhà mặt tiền đang cho thuê 16 triệu/tháng. Mặt tiền đường 12m, vỉa hè 4m. Khu vực đông dân cư. Cạnh nhiều Chung Cư lớn nên kinh doanh gì cũng thuận tiện. Vài bước chân ra Công Viên Gia Phú, gần TT Anh Văn Việt Mỹ. Sổ chính chủ, pháp lý chuẩn. Xem nhà liên hệ anh Võ: 0909 100 817. Không tiếp trung gian.	True	False	True	False	đường Sơn Kỳ	Sơn Kỳ, Tân Phú	đường Sơn Kỳ
CHÍNH CHỦ THANH LÝ GẤP_3TỶ8- 35 m²_Nguyễn Thiện Thuật, P.24, Bình Thạnh	6.8	35	2.0	3.0	Nguyễn Thiện Thuật, P.24, Bình Thạnh	"Diện tích thực tế : 35m2 (3.5 x 10m)
Kết cấu: 1 trệt, 2 lầu, BTCT chắc chắn
Gồm 1 phòng khách, bếp, 2 phòng ngủ, 3 nhà vệ sinh
Vị trí gần chợ Bà Chiểu, giáp Lê Quang Định, gần Hàng Xanh, thuận tiện di chuyển.
????Giá: 3.880.000.000₫ - nhận nhà.
☎️ 0906914853 (Ms.My) để được xem nhà trực tiếp và thương lượng giá tốt.????????????"	False	False	True	False	Nguyễn Thiện Thuật, Phường 24, Quận Bình Thạnh	Nguyễn Thiện Thuật, P.24, Bình Thạnh	Nguyễn Thiện Thuật, Phường 24, Quận Bình Thạnh
