Title	Price	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	Vấn đề pháp lý, sổ đỏ	ExtractedTitle	Address1	Address2
BÁN NHÀ SIÊU ĐẸP NGAY CUỐI ĐƯỜNG ĐỒNG KHỞI,SỔ HỒNG THỔ CƯ,GIÁ CHỈ 1,67TỶ	17.9	123	4.0	2.0	Biên Hòa	"???? NHÀ MỚI ĐẸP FULL NỘI THẤT NGAY CUỐI ĐƯỜNG ĐỒNG KHỞI GIÁ CHỈ 1.67TỶ
- Thiết kế hiện đại, thoáng mát, gồm 03 phòng ngủ, phòng khách, phòng thờ, bếp rộng rãi, 2wc. DTSD 150m2
- Nhà sẵn nội thất xịn chỉ việc vào ở
- Đất: 4 x 27: 110m2. Sổ riêng thổ cư
- Tiện ích: ngay chợ Thạnh Phú, cách Changshin ~1km, tiện ích bao phủ xung quanh
- Cách trung tâm Biên Hoà chỉ 10p, đường xe hơi rộng rãi
- Giá bán: 1.67 tỷ. Mua bán chính chủ, thương lượng trực tiếp
- Hỗ trợ vay ngân hàng 03 bên cho khách tài chính chưa đủ. Lãi suất ưu đãi chỉ 8%/năm
☎️ Liên hệ xem nhà: 0961 124 875 ( Tấn Tài ) Làm việc chính chủ"	False	False	True	False	đường Đồng Khoái, …	Biên Hòa	đường Đồng Khoái, …
Cần bán nhà Mặt tiền mới đẹp nội thất đầy đủ khu đường Hoa Hồng sang trọng quận Phú Nhuận	1.67					"Giá 22,5 Tỷ TL - Thu Nhập 85 triệu/tháng
Khách sạn khu VIP Phan Xích Long - Hoa Hồng
- Diện tích: 4m x 22,5m, 92m2,
- Kết cấu : Hầm, 6 lầu.
- Gồm: 15 phòng khách sạn cao cấp, khu nghỉ dưỡng tập trung cao cấp
- Đang cho thuê khoán: 85tr/tháng.
- Giấy tờ pháp lý PCCC đầy đủ.
Giá bán: 22.5 tỷ TL
Liên hệ; 0905713956 - Văn Thanh để được hỗ trợ thêm"	True	True	True	False	đường Hoa Hồng, Quận Phú Nhuận	đường Hoa Hồng, Quận Phú Nhuận	đường Hoa Hồng, Quận Phú Nhuận
Bán Căn Nhà 1 Trệt 1 Lầu Ngay Gần Đồng Khởi, 1tỷ750, sổ sẵn, Full Thổ	23	100				"Bán Căn Nhà 1 Trệt 1 Lầu Ngay Gần Đồng Khởi, 1tỷ750, sổ sẵn, Full Thổ
Diện tích : 100m2 ...
Giá bán: 1tỉ 750 ( thương lượng chủ)
Nhà xây cực kỳ chắc chắn
Thiết kế nhà hiện đại theo phong cách châu âu
Nhà gồm 1Sân để xe ,1 phòng khách, 1 phòng bếp ,3 phòng ngủ, 2wc
Đường nhựa vỉa hè khu dân cư hiện hữu, ngay UBND, trường học .....vv
Gần các khu công nghiệp lớn THẠNH PHÚ, CHANGSHIN , ..
☎️Liên Hệ : 0937845650 gặp Thư"	False	False	True	False	Ðồng Khởi	Ðồng Khởi	Ðồng Khởi
GIẢM SẬP SÀN NHÀ LÝ THƯỜNG KIỆT, ( 4.2 x 11M ),5 TẦNG, KINH DOANH ĐỈNH GIÁ RẺ CHỈ 8,5 TỶ	5.7	45	3.0	5.0		"*** GIÁ CHÀO MỚI 8,5 TỶ, HẺM THÔNG 8 M, GẦN NGAY QUẬN 10
- DT: Nở hậu 45m2, 5 tầng gồm 3 PN, 5 WC
- Đường rộng rãi, kinh doanh buôn bán là 1 lợi thế.
- Nhà đang cho thuê 16 triệu/ tháng.
LH: 0868590168 – Em Diễm ( Chuyên nhà mặt phố và hẻm ô tô. Nhận mua bán – ký gửi nhà, đất tất cả các Quận tại Sài Gòn).
Sasisa.i.kyze"	False	True	True	False	Lý Thường Kiệt	Lý Thường Kiệt	Lý Thường Kiệt
"DON'T LET A FAT BABY BE ""LESS ATTRACTIVE"" AND ""LOSE POINTS"""	8.5	150	13.0	13.0	Tầng 5, Tòa nhà Silver Sea Tower - 47 Ba Cu, Phường 1, Thành phố Vũng Tàu	"DON'T LET A FAT BABY BE ""LESS ATTRACTIVE"" AND ""LOSE POINTS""
❓ Are you buried in work and don't have time to take care of each meal?
❓ Do you want to control your weight but don't know which method is suitable and effective?
❓ Do you follow every diet but are tired and afraid of malnutrition affecting your health?
???? With Panorama Slim - nothing is difficult!!!
With only 3 pills a day, effectively eliminate excess fat.
✔ ️ Provides abundant energy for the body.
✔ ️ Deeply impacts each fat cell with a balanced nutritional mechanism and does not cause weight gain again.
✔ ️ Don't waste much time.

???? Click on the shopping cart to buy the ultimate weight loss product now, ladies!!!
Contact us immediately for advice and direct purchase with many promotions."	False	False	False	False	np.NAN	Tầng 5, Tòa nhà Silver Sea Tower - 47 Ba Cu, Phường 1, Thành phố Vũng Tàu	np.NAN
BÁN NHÀ HƯƠNG LỘ 2, NGÃ 4 BỐN XÃ 60M2 2,9TỶ LH 0948362610	2.9	60			Huơng Lộ 2, Bình Trị Đông, Bình Tân	"BÁN NHÀ HƯƠNG LỘ 2, NGÃ 4 BỐN XÃ 60M2 2,9TỶ LH 0948362610
_ Sát mặt tiền Hương Lộ 2, Bình Trị Đông, Bình Tân
_ Diện tích 60m2, ngang 4,3 dài 14m, nở hậu.
_ Kết cấu C4 gác lửng.
_ Vài bước ra Chợ Hương Lộ 2, Ngã 4 Bốn Xã, Phan Anh, Tân Hòa Đông, Thoại Ngọc Hầu,...
_ Giáp Quận Tân Phú, Quận 11,...
_ Sổ hồng riêng A4, công chứng ngay.
_ Liên hệ Hoa kho nhà 1000 căn xem ngay gọi zalo 0948362610"	False	False	True	False	Hương Lộ 2, Bình Trị Đông, Bình Tân	Huơng Lộ 2, Bình Trị Đông, Bình Tân	Hương Lộ 2, Bình Trị Đông, Bình Tân
'Biệt thư Quận 10, Khu Vip gần 3 Tháng 2, Nhà 3 tầng, Ngang 7m, Giá rẻ	2.9	120	5.0	4.0	Thành phố Hồ Chí Minh	"TT QUÂN 10- KẾ MT ĐƯỜNG 3 THÁNG 2- MẶT TIỀN ĐƯỜNG NỘI BỘ KHU CƯ XÁ , VILLA, BIÊT THỰ- DT 120M2- NGANG 7M.
Nhà 3 tầng, Nội thất cao cấp, Thang máy xịn.
Giá 33 t.ỳ TL mạnh, Pháp lý chuẩn.
☎️zalo 0938059388. Nhà Phố SG.
#nhaphosaigon,#nhaquan10,#nhadep,#bietthu."	False	False	True	False	Đường 3 Tháng 2, Quận 10	Thành phố Hồ Chí Minh	Đường 3 Tháng 2, Quận 10
Bán nhà Đẹp - Sang - Cao lầu hẻm VIP đường Lê Văn Sỹ giá cực rẻ chỉ 11 tỷ hơn	32.88					"Bán nhà Đẹp - Sang - Cao lầu hẻm VIP đường Lê Văn Sỹ giá cực rẻ chỉ 11 tỷ hơn
HXH 220 Lê Văn Sỹ Phường 14 Quận 3
- Dt 4,25x13m
Nở hậu thêm 4,97 Công nhận 51m2
- Kêt Cấu: trệt 2 lầu. Nhà mới được sơn sửa lại mới.
- Hiện tầng trệt đang cho nail thuê với hợp đồng thuê 20tr/tháng
- Đường Rộng rải nhựa Lịch sự an ninh, xe hơi ra vào thoải mái.
- Khu Xây dựng cao tầng hầm 7 lầu
- Giá cũ 13,5 tỉ giá hiện tại 11,5 tỉ thương lượng thêm
Liên hệ: 0905713956 - Văn Thanh"	False	True	True	False	đường Lê Văn Sỹ, Phường 14, Quận 3	đường Lê Văn Sỹ, Phường 14, Quận 3	đường Lê Văn Sỹ, Phường 14, Quận 3
Bán nhà Gò Vấp, Nguyễn Văn Khối Phường 9, HXH 63m2 4 tầng chỉ 7.2 tỷ	11.5	63	4.0		Nguyễn Văn Khối	"MS 27623
* Vị trí: khu vực nhà cao tầng, dân trí, cách đường lớn khoảng 30m.
* Nhà thiết kế đẹp, hiện đại, nội thất cao cấp.
* Tặng toàn bộ nội thất cho khách mua thiện chí.
* Hẻm xe hơi tới cửa, sạch sẽ, an ninh.
* Diện tích 63m2, 4 tầng, với 4 phòng ngủ, sân thượng trước, sau.
* Sổ hồng hoàn công đủ."	False	False	True	False	Nguyễn Văn Khối, Phường 9, Quận Gò Vấp	Nguyễn Văn Khối	Nguyễn Văn Khối, Phường 9, Quận Gò Vấp
BÁN NHÀ HẺM XE TẢI THẠCH LAM, TÂN PHÚ - 66M VUÔNG A4 - 3 TẦNG BTCT - CHỈ NHỈNH 4 TỶ.	7.2	66	3.0		Thành phố Hồ Chí Minh	"Mô tả:
???? Kết cấu: 1 trệt 2 lầu, gồm sân xe, phòng khách, bếp, ban công thoáng mát.
???? Hẻm xe tải đổ cửa, cách mặt tiền Thạch Lam 30m, khu an ninh đồng bộ cao tầng.
???? Nhà thiết kế hiện đại, chủ tâm huyết, còn như mới, tặng nội thất cho khách thiện chí.
???? Sổ vuông vức, pháp lý chuẩn, công chứng ngay.
???? Vị trí rất đẹp, nằm ngay khu vip nhất Tân Phú, sát bên Đầm Sen Park, Trung Tâm Thương mại, giáp khu bàu cát Tân Bình.
==================================
???? Hãy gọi xem nhà ngay: 0354 299 320 Em Tú"	False	False	True	False	Hẻm xe tải Thạch Lam, Quận Tân Phú	Thành phố Hồ Chí Minh	Hẻm xe tải Thạch Lam, Quận Tân Phú
