Title	Price	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	Vấn đề pháp lý, sổ đỏ	ExtractedTitle	Address1	Address2
Bán nhà 3 tầng tại ngõ Dầu Lửa, Sở Dầu, Hồng Bàng, Hải Phòng giá 69,4m2- 3 tầng- 2,9 tỷ	2.9	69	3.0	3.0	Dầu Lửa, Sở Dầu, Hồng Bàng, Hải Phòng	"Bán nhà 3 tầng tại ngõ Dầu Lửa, Sở Dầu, Hồng Bàng, Hải Phòng giá 69,4m2- 3 tầng- 2,9 tỷ. LH: 0796-336-866.

* Nhà xây 3 tầng kiên cố chắc chắn, hiện đại sang trọng, nhà mới khách về chỉ việc ở ngay.

*Thông số:
- Diện tích: 69,4m2
- Ngang: 4m
- Hướng: ĐB
- Đường: 3m
- Sổ đỏ chính chủ, pháp lý rõ ràng

* Cấu trúc:
- Tầng 1: sân để xe ô tô, phòng khách, bếp, 1wc, khe kỹ thuật sau nhà.
- Tầng 2: 2 phòng ngủ, 1wc
- Tầng 3: 1 phòng ngủ, 1 phòng thờ, sân phơi

* Giá: 2,9 tỷ.( TT)

* Nhà ngay Sở Dầu, đi lại thuận tiện bán kính vài trăm m có trường mầm non Sở Dầu, trường học các cấp, trung tâm hành chính quận Hồng Bàng, siêu thị HC, Megarket, Điện máy Xanh, Bến xe khách Thượng Lý, Ga Thượng Lý.
* Đi vào trung tâm thành phố chỉ mất 10p đi xe máy.

☎️ KH quan tâm LH Mrs Tâm: 0796-336-866 Công ty Bán Nhà Hải Phòng."	False	False	True	False	Ngõ Dầu Lửa, Sở Dầu, Quận Hồng Bàng, Hải Phòng	Dầu Lửa, Sở Dầu, Hồng Bàng, Hải Phòng	Ngõ Dầu Lửa, Sở Dầu, Quận Hồng Bàng, Hải Phòng
NHÀ BÁN 2 TẦNG, BÙI ĐÌNH TUÝ, BÌNH THẠNH, 21m2, NHỈNH 2 TỶ.	2.85	21	2.0	2.0		"Mô Tả:

Kết cấu: trệt 1 lầu có ban công.

Gồm: 2 phòng ngủ, 2 tolet, phòng khách, bếp, đầy đủ công năng.

Vị trí: Nằm gần Trường học các cấp, gần chợ, Bệnh viện, Uỷ Ban Quận. Hẻm 3m, cách hẻm xe hơi 6 căn nhà.

Khu vực: Khu vực an ninh yên tĩnh, dân trí cao nhà xây dựng đồng đều.

Pháp lý: Chuẩn, Sổ hồng công chứng 1p30s."	False	True	True	False	Bùi Đình Tuý, Bình Thạnh	Bùi Đình Tuý, Bình Thạnh	Bùi Đình Tuý, Bình Thạnh
Bán nhà hẻm 4m Nguyễn Thanh Tuyền, 52m2, 3PN, dòng tiền 9 triệu/tháng	2.95	52	3.0	3.0		"Bán nhà hẻm 4m Nguyễn Thanh Tuyền, 52m2, 3PN, dòng tiền 9 triệu/tháng
. Vị trí: gần Nguyễn Trọng Tuyển, Lê Văn Sỹ, vòng xoay lăng cha cả.
. Tiện ích trung tâm Phường 2 Tân Bình.
. Diện tích 52m2, 1 trệt 1 lầu BTCT chắc chắn, 3 phòng ngủ, nhà mới ở liền.
. Hiện đang cho thuê 9 triệu/ tháng, khu vực dân trí cao.
. Pháp lý đẹp, hoàn công đủ, không lộ giới, sổ đang vay bank.
Gọi 0902177052 xem nhà, đang gấp bán."	True	True	True	True	hẻm 4m Nguyễn Thanh Tuyền, Phường 2, Quận Tân Bình	hẻm 4m Nguyễn Thanh Tuyền, Phường 2, Quận Tân Bình	hẻm 4m Nguyễn Thanh Tuyền, Phường 2, Quận Tân Bình
BÁN NHÀ MẶT AN DƯƠNG VƯƠNG VIEW SÔNG HỒNG, Ô TÔ ĐỖ CỬA. 150M2, MẶT TIỀN: 6M, GIÁ 20 TỶ.	4.6	150	5.0	4.0		"BÁN NHÀ MẶT AN DƯƠNG VƯƠNG VIEW SÔNG HỒNG, Ô TÔ ĐỖ CỬA. 150M2, MẶT TIỀN: 6M, GIÁ 20 TỶ.
Chính chủ nhờ bán nhà mặt phố An Dương Vương, phường Đông Ngạc, quận Bắc Từ Liêm, Hà Nội.
Nhà có diện tích 150m2, mặt phố lớn, mặt tiền 6m (mặt tiền view Sông Hồng lý tưởng).
SIÊU PHẨM MẶT PHỐ - CHỦ TỰ XÂY - KINH DOANH
- Diện 150M , Bao Gồm. Sổ đỏ 104M + Lưu Không Phía Trước Tổng 150M.
- Nhà Chủ tự Xây, có thể lắp thang máy, thiết kế 6 tầng.
+ Tầng Hầm : Gara ô tô + Kho.
+ Tầng 2: 2 phòng ngủ + 2 WC.
+ Tầng 3: 2 Phòng ngủ + 2 WC.
+ Tầng 4: Phòng Thờ + Phòng ngủ.
+ Tầng 5 : Tum + Sân Phơi.
- Sổ đỏ Phân Lô Vuông Đét , sẵn giao dich.
Giá bán: 20 tỷ - có thương lượng cho khách mua thực sự thiện trí."	False	False	True	False	An Dương Vương, phường Đông Ngạc, quận Bắc Từ Liêm, Hà Nội	An Dương Vương, phường Đông Ngạc, quận Bắc Từ Liêm, Hà Nội	An Dương Vương, phường Đông Ngạc, quận Bắc Từ Liêm, Hà Nội
SIÊU PHẨM NHÀ MẶT PHỐ XUÂN ĐỈNH NHƯNG GIÁ TRONG NGÕ, Ô TÔ ĐỖ CỬA. 110M2, MẶT TIỀN: 8M, GIÁ CHỈ 15,5 TỶ.	20	110	2.0	2.0		"SIÊU PHẨM NHÀ MẶT PHỐ XUÂN ĐỈNH NHƯNG GIÁ TRONG NGÕ, Ô TÔ ĐỖ CỬA. 110M2, MẶT TIỀN: 8M, GIÁ CHỈ 15,5 TỶ.
Nhà có diện tích 110m2, mặt phố lớn, mặt tiền 8m (mặt tiền view Sông Hồng lý tưởng).
SIÊU PHẨM MẶT PHỐ - KINH DOANH SẦM UẤT
- Diện 110M , Bao Gồm. Sổ đỏ 104M + Lưu Không Phía Trước Tổng 150M.
- Mặt phố gần nhiều trường Đại học, Trường MN, TH, THCS, THPT Xuân Đỉnh
Sổ đỏ Phân Lô Vuông Đét , sẵn giao dich."	True	True	True	False	đường Xuân Đỉnh, Quận	đường Xuân Đỉnh, Quận	đường Xuân Đỉnh, Quận
BÁN GẤP NHÀ MẶT TIỀN, KHU TÊN LỬA, BÌNH TÂN, 5 TẦNG, THANG MÁY, 84M2(4×21), GIÁ 11.5 TỶ	15.5	84	8.0	8.0	Tên Lửa	"BÁN GẤP NHÀ MẶT TIỀN, KHU TÊN LỬA, BÌNH TÂN, 5 TẦNG, THANG MÁY, 84M2(4×21), GIÁ 11.5 TỶ

+ Kết cấu: Nhà 5 tầng còn rất mới, thang máy, gồm 8PN, vệ sinh khép kín. Có 4 phòng Master. Phòng Khách suốt rộng. Nhà thiết kế lệch tầng hiện đại.

+ Vị trí: Ngay cạnh giao lộ Tên Lửa và Đường số 1 sầm uất. Gần Aeon Mall, Bệnh viện Quốc Tế City, Bến xe Miền Tây,...

+ Sổ hồng chính chủ, hoàn công đầy đủ, mua bán nhanh gọn. T455"	True	False	True	False	Tên Lừa, Quận Bình Tân	Tên Lửa	Tên Lừa, Quận Bình Tân
Chính chủ đi nước ngoài cần bán gấp nhà vuông vức đường Trương Quốc Dung, P.10, Phú Nhuận	11500000000	30	3.0	2.0		"???? Diện tích: 4.2 x 7.25m (30,45m2). Tổng diện tích sử dụng: 92.2m2
✅ Kết cấu nhà 1 trệt, 1 lửng, 2 lầu
✅ Gồm 1 phòng khách, bếp, 3 phòng ngủ và 2 nhà vệ sinh
❌ Khu trung tâm thuận tiện đi lại, hẻm rộng 3m
❌ Ưu điểm khu vực trung tâm nên tiện ích đầy đủ, kết nối sân bay quốc tế và nội địa chỉ 10 phút đi xe
‼️ Vị trí nhà sát ngay đường Nguyễn Văn Trỗi, thuận tiện đi làm các quận 1, 3, 10 và Tân Bình
⚠️ Pháp lý sổ hồng đầy đủ
⚠️ Giá: 3tỉ920
???? Call/Zalo: Tấn Nghĩa 0935626988"	False	False	True	False	đường Nguyễn Văn Trỗi, Phường 10, Quận Phú Nhuận	đường Nguyễn Văn Trỗi, Phường 10, Quận Phú Nhuận	đường Nguyễn Văn Trỗi, Phường 10, Quận Phú Nhuận
Bán nhà phố Ngụy Như Kon Tum, Thanh Xuân 138m, mt 8m. Giá: 45 tỷ	11.5	138	4.0		Hà Nội	"""Bán nhà phố Ngụy Như Kon Tum, Thanh Xuân 138m, mt 8m. Giá: 45 tỷ
Bán nhà phố Ngụy Như Kon Tum, nhà 4 tầng, đầy đủ công năng, nhà đang cho thuê 40tr/ tháng
Diện tích 138m, mặt tiền 8m,đáp ứng mọi loại hình kinh doanh
Hiện trạng nhà 4 tầng, chủ mới về sử dụng luôn hoặc xây tòa nhà 9 tầng kinh doanh hiệu xuất khủng
Sổ đỏ chính chủ, pháp lý chuẩn, sẵn sàng giao dịch
Giá: 45 tỷ, có thương lượng.
Liên hệ trực tiếp hoặc zalo: 0937.158.386"	False	True	True	False	Ngụy Như Kon Tum, Thanh Xuân	Hà Nội	Ngụy Như Kon Tum, Thanh Xuân
NHÀ 2 MẶT TIỀN KIỆT Ô TÔ 24 LƯƠNG VĂN CAN CHỈ 2,9 TỈ	45	75				"✅NHÀ 2 MẶT TIỀN KIỆT Ô TÔ 24 LƯƠNG VĂN CAN chi 2,9 tỉ
✅Cách đường chính chỉ 20m - đường rộng rãi, ô tô vào tận nơi
✅DT 75m2. Nở hậu.
✅Nhà 2 tầng thiết kế hiện đại. Đầy đủ công năng.
✅Giá 2.9 tỷ thương lượng
☎️ Liên hệ: 0766.546.405 gặp em Thảo để xem nhà và thương lượng chính chủ ạ"	False	False	True	False	24 Lương Văn Can	24 Lương Văn Can	24 Lương Văn Can
Bán nhà mặt tiền Hải Châu, Đà Nẵng chỉ 3 tỷ 400 triệu	6	60	2.0	1.0	Đường Huỳnh Thúc Kháng, Hải Châu, Đà Nẵng	"* Cần bán nhà khu Tyên Sơn,P. Hoà Cường Nam, Hải Châu giá 3 tỷ 400 triệu.
* Đường 5,5m, lề 3m.
* Dt 4 x 15 = 60m2. Cấp 4, 2 phòng ngủ. Đầy đủ công năng sủ dụng.
* Gần khu thể thao Tuyên Sơn,dân cư đông đúc, trí thức, thân thiện.
* Thích hợp vừa ở vừa kinh doanh. Giá tốt nhất khu vực.
Liên hệ: Đức Phương 0905616141 để xem nhà ngoài giờ hành chính."	False	False	True	False	đường Tyên Sơn, Phường Hoà Cường Nam, Quận Hải Châu, Đà Nẵng	Đường Huỳnh Thúc Kháng, Hải Châu, Đà Nẵng	đường Tyên Sơn, Phường Hoà Cường Nam, Quận Hải Châu, Đà Nẵng
