Title	Price	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	Vấn đề pháp lý, sổ đỏ	ExtractedTitle	Address1	Address2
Nhà Chính chủ hẻm 3m Mễ Cốc, P15, Q8. Giá 3.1tỷ	5.8	110			Nhà Chính chủ hẻm 3m Mễ Cốc, P15, Q8.	"+ Nhà chính chủ, đẹp lung linh. Chỉ cần xách vali vào ở.
+ Diện tích sàn sử dụng 105m. Thiết kế: Trệt + 2Lầu + ban công
+ Diện tích 37m2. Ngang 3m x 12.5m. Nhà xây dựng kiên cố.
+ Thiết kế: Trệt + 2lầu. 4PN, 3WC. Hẻm 3m. xe Ba gác tận cửa
+ Sổ hồng hoàn công đầy đủ. Cách mặt đường 100m.
+ Giá 3.1tỷ. Bớt lộc, Cần bán gấp. Có bớt cho khách mua nhanh.
+ An tâm tuyệt đối vì được hỗ trợ pháp lý đầy đủ khi mua bán.
Liên hệ: 0906 072 039. Bé Bảo. Trung Tâm mua bán ký gửi nhà đất các Quận"	False	False	True	False	hẻm 3m, Mễ Cốc, Phường 15, Quận 8	Nhà Chính chủ hẻm 3m Mễ Cốc, P15, Q8.	hẻm 3m, Mễ Cốc, Phường 15, Quận 8
Bán nhà ở Tam Trinh, Hoàng Mai 52m2 vị trí tuyệt đẹp	3.1	52			Ngõ 139	"Bán nhà ở Tam Trinh, Hoàng Mai 52m2 vị trí tuyệt đẹp
-Vị trí tuyệt đẹp, mặt ngõ ô tô tránh, khu vực dân cư rất đông đúc kinh doanh các loại mặt hàng như tạp hoá, nail, salon tóc.
-Thiết kế: 2,5 tầng
-Thửa đất rộng hiện trạng 2,5 tầng xây móng cọc khung cột rất chắc chăn, có cột chờ khách mua về có thể lên thêm tầng đủ công năng ở luôn.
????Liên hệ : Mai Anh- 0364516200 (zalo,mes)"	False	False	True	False	Tam Trinh, Hoàng Mai	Ngõ 139	Tam Trinh, Hoàng Mai
Bán nhà Văn Quán, chủ nhà giảm sốc 6 tỷ 2 còn 5 tỷ 3, Ngõ thông rộng, vị trí đắc địa	4.65	55			Đường 19/5, Phường Văn Quán, Quận Hà Đông, Hà Nội	"Nhà bán Văn Quán, Hà Đông. Siêu hiếm, vị trí đắc địa, ngõ thông rộng, Không gian sống lý tưởng.
Nhà 55m2 xây 4 tầng , giá 5.3 tỷ
Chủ nhà Anh Thành, nhà tự xây dựng nên tâm huyết thiết kế căn nhà ưng ý
Khu vực dân trí cao, an sinh đỉnh, Hưởng trọn tiện ích KĐT Văn Quán.
+ Cam kết: Không thu bất cứ loại phí gì kể cả giao dịch thành công.
+ Miễn tiếp trung gian và môi giới.
+ Liên hệ em Việt nhiệt tình, tận tâm để đi xem nhà ngay 0866408286"	False	False	True	False	Văn Quán, Hà Đông	Đường 19/5, Phường Văn Quán, Quận Hà Đông, Hà Nội	Văn Quán, Hà Đông
Bán Nhà Trung Tâm Cầu Giấy, Ô TÔ Đỗ Cửa, Mặt Bằng Kinh Doanh Tốt, Sát mặt Phố, Diện Tích 42m2, 5 Tầng Mới Cứng Hiện Đại, Chỉ Nhỉnh 5 tỷ.	5.3	42	5.0	4.0		"Nhà Siêu Hiếm Ngay Hoàng Quốc Việt, Trung Tâm Quận Cầu Giấy Ngay Sát Mặt Phố, Mặt Bằng Kinh Doanh Tốt Cả Tầng 1 Và Tầng 2, Ô TÔ Đậu luôn Cửa, Nội Thất Sang Xịn, Diện Tích 42m2, Nhà Xây 5 Tầng Mới Hiện Đại, Gía Chỉ Hơn 5 Tỷ.
- Giao thông:
+Giao thông cực kỳ thuận tiện giao tới nhiều tuyến phố lớn: Đường vành ddai2, đường bưởi, Xuân tảo, Phùng chí kiên, nguyễn văn huyên, võ chí công…. Tiện lợi di chuyển trong nội thành Hà Nội.
- Tiện ích:
+Nhà nằm khu vực trung tâm quận cầu giấy, tiện ích không thiếu thứ gì, Học viện quốc phòng, Đại Học thủ đô, Cao đẳng thương mại và du lịch cách nhau không quá 600m, và trường học các cấp 1,2,3 đều đủ cả.
+Nhà vừa ở vừa cho thuê kinh doanh 2 sàn tầng 1 và 2 cực đỉnh.
-Dân Trí:
+Khu vực dân trí cao, an ninh rất tốt.
-Thiết kế:
Nhà xây khung cột vô cùng chắc chắn, thiết kế hiện đại, đầy đủ công năng sử dụng. Nhà sở hữu diện tích rộng, thoáng trước sau, nên phòng nào cũng sáng và thoáng.
+ Tầng 1: Mặt bằng kinh doanh, phòng khách, bếp, vệ sinh cầu thang cuối.
+ Tầng 2, 3: Hai phòng ngủ siêu rộng, vệ sinh khép kín sang xịn.
+Tầng 4: Một phòng ngủ khép kín vệ sinh, sân phơi, và cải tạo thêm phòng thỏa mái.
- Pháp lý: Sổ đỏ chính chủ,vuông nét, sẵn sàng sang tên.
Nhà vừa đẹp vừa rẻ, ô tô đỗ cửa, kinh doanh lại quá tốt.
- Vui lòng liên hệ: Em Bền chuyên Bds Hà Nội - 034.226.24.56"	False	False	True	False	Hoàng Quốc Việt, Quận Cầu Giấy, Hà Nội	Hoàng Quốc Việt, Quận Cầu Giấy, Hà Nội	Hoàng Quốc Việt, Quận Cầu Giấy, Hà Nội
Bán Nhà Trung Tâm Cầu Giấy, Ô TÔ Đỗ Cửa, Mặt Bằng Kinh Doanh Tốt, Sát mặt Phố, Diện Tích 42m2, 5 Tầng Mới Cứng Hiện Đại, Chỉ Nhỉnh 5 tỷ.	5.7	42	4.0	4.0		"Nhà Siêu Hiếm Ngay Hoàng Quốc Việt, Trung Tâm Quận Cầu Giấy Ngay Sát Mặt Phố, Mặt Bằng Kinh Doanh Tốt Cả Tầng 1 Và Tầng 2, Ô TÔ Đậu luôn Cửa, Nội Thất Sang Xịn, Diện Tích 42m2, Nhà Xây 5 Tầng Mới Hiện Đại, Gía Chỉ Hơn 5 Tỷ.
- Giao thông:
+Giao thông cực kỳ thuận tiện giao tới nhiều tuyến phố lớn: Đường vành ddai2, đường bưởi, Xuân tảo, Phùng chí kiên, nguyễn văn huyên, võ chí công…. Tiện lợi di chuyển trong nội thành Hà Nội.
- Tiện ích:
+Nhà nằm khu vực trung tâm quận cầu giấy, tiện ích không thiếu thứ gì, Học viện quốc phòng, Đại Học thủ đô, Cao đẳng thương mại và du lịch cách nhau không quá 600m, và trường học các cấp 1,2,3 đều đủ cả.
+Nhà vừa ở vừa cho thuê kinh doanh 2 sàn tầng 1 và 2 cực đỉnh.
-Dân Trí:
+Khu vực dân trí cao, an ninh rất tốt.
-Thiết kế:
Nhà xây khung cột vô cùng chắc chắn, thiết kế hiện đại, đầy đủ công năng sử dụng. Nhà sở hữu diện tích rộng, thoáng trước sau, nên phòng nào cũng sáng và thoáng.
+ Tầng 1: Mặt bằng kinh doanh, phòng khách, bếp, vệ sinh cầu thang cuối.
+ Tầng 2, 3: Hai phòng ngủ siêu rộng, vệ sinh khép kín sang xịn.
+Tầng 4: Một phòng ngủ khép kín vệ sinh, sân phơi, và cải tạo thêm phòng thỏa mái.
- Pháp lý: Sổ đỏ chính chủ,vuông nét, sẵn sàng sang tên.
Nhà vừa đẹp vừa rẻ, ô tô đỗ cửa, kinh doanh lại quá tốt.
- Vui lòng liên hệ: Em Bền chuyên Bds Hà Nội - 034.226.24.56"	True	True	True	False	Hoàng Quốc Việt, Trung Tâm Quận Cầu Giấy, Hà Nội	Hoàng Quốc Việt, Trung Tâm Quận Cầu Giấy, Hà Nội	Hoàng Quốc Việt, Trung Tâm Quận Cầu Giấy, Hà Nội
Nhà 4 tầng hẻm ô tô tránh, ngã tư Tân Sơn Nhì + Gò Dầu, 5.2 tỷ	5.7	41	3.0	4.0	Gò Dầu, Tân Sơn Nhì, Tân Phú	Nhà 4 tầng đúc kiên cố, gia đình xây tâm huyết để ở. Kết cấu 1 trệt 2 lầu, sân thượng, 3 phòng ngủ, ban công. Đường trước nhà hơn 6m, xe hơi tránh nhau. Vị trí nhà gần mặt tiền Gò Dầu giao với Tân Sơn Nhì nên đi lại thuận tiện. Tiện ích xung quanh đầy đủ. Nhà thích hợp ở vừa kinh doanh, mở công ty, cho thuê. Khu dân trí, an ninh. Liên hệ anh Võ: 0909 100 817. Không tiếp trung gian.	False	False	True	False	Gò Dầu, ngã tư Tân Sơn Nhì	Gò Dầu, Tân Sơn Nhì, Tân Phú	Gò Dầu, ngã tư Tân Sơn Nhì
Trương Đức ToànBán nhà Quận 10, 10m ra Lê Hồng Phong, Nhà 3tầng, Ngang 5.5m, Giá rẻ	5.2	86	4.0	4.0	Thành phố Hồ Chí Minh	"QUẬN 10, CẠNH MT LÊ HỒNG PHONG, Ô TÔ THÔNG- NHÀ MỚI Ở LIỀN- NGANG 5.5Mx 16M.
Nhà đẹp 3tầng, 4PN, Wc, Ban công, Nội thất xịn.
Nhỉnh 8 T.ỷ TL mạnh, Pháp lý chuẩn.
☎️zalo 0938059388. Nhà Phố SG.
#nhaphosaigon,#nhadepgiare,#nhaquan10,#tphcm."	False	False	True	False	Cạnh MT Lê Hồng Phong, Quận 10	Thành phố Hồ Chí Minh	Cạnh MT Lê Hồng Phong, Quận 10
Bán gấp nhà phố Hồng Tiến, 80m, rộng 6m, 4 tầng, ô tô, 10 tỷ 5	8	80	4.0	5.0	Hồng Tiến, Long Biên	"- Phải chuyển chỗ ở, cần bán gấp căn nhà 4 tầng phố Hồng Tiến, Long Biên, nhà cách mặt phố vài bước chân, ô tô đỗ trong nhà hoặc bên ngoài thoải mái. Nhà xây được hơn chục năm, diện tích 80m xây dựng 4 tầng, mặt tiền nhà rộng gần 6m, vuông đẹp.
- Nhà nằm ngay đầu ngõ Hồng Tiến thông sang Lâm Du, Bồ Đề, khu vực đang buôn bán sầm uất, giao thông thuận tiện kết nối Lâm Hạ, Hồng Tiến, Cổ Linh. Khu vực văn minh, dân trí cao, vài phút sang phố cổ Hoàn Kiếm hoặc Aeon Long Biên.
- Nhà 4 tầng ô tô vào thoải mái thông thoáng:
+ Tầng 1: Để xe, phòng khách, bếp + wc.
+ Tầng 2: phòng ngủ khép kín + phòng sinh hoạt chung.
+ Tầng 3: 2 phòng ngủ khép kín
+ Tầng 4: phòng ngủ khép kín, Phòng thờ, sân phơi.
- Sổ đỏ sẵn sàng giao dịch.
- LH: 0904.882258"	False	False	True	False	phố Hồng Tiến, Long Biên	Hồng Tiến, Long Biên	phố Hồng Tiến, Long Biên
Bán nhà đẹp 2 lầu gần mặt tiền đường Bạch Vân Phường 5 Quận 5	10.5	23				"Bán nhà đẹp 2 lầu gần mặt tiền đường Bạch Vân Phường 5 Quận 5
+ Diện tích: 3 x 8m
+ Cấu trúc: Nhà mới, thiết kế đẹp, gồm 1 trệt + lửng, 2 lầu, sân thượng mái che, 3PN, 3 toilet, tặng toàn bộ nội thất cho khách thiện chí vào ở liền.
+ Vị trí: Hẻm trước nhà gần 4m, cách đường chính 60m, gần BV Chợ Rẫy, chợ Hòa Bình, rạp phim Đống Đa, tiếp giáp với các Quận 1, 3, 10,… lưu thông dễ dàng di chuyển.
+ Tiện ích: Dân cư hiện hữu, môi trường sống an ninh, xung quanh nơi ở đầy đủ các nhu cầu thiết yếu, đáp ứng cho cuộc sống hiện đại.
+ Hướng Đông Nam
+ Sổ hồng
+ Giá: 5.45 Tỷ (T/L)
Liên hệ: 0933 862 860 Ms Sương
Tư vấn pháp lý & xem nhà miễn phí
Hỗ trợ vay ngân hàng 80% giá trị nhà
Nhận ký gửi cho thuê nhà đất các Quận TP.HCM"	True	True	True	False	đường Bạch Vân, Phường 5, Quận 5	đường Bạch Vân, Phường 5, Quận 5	đường Bạch Vân, Phường 5, Quận 5
Bán CHDV 4 lầu 4x22m hẻm xe hơi đường Âu Dương Lân Phường 3 Quận 8	5.45	88				"Bán CHDV 4 lầu hẻm xe hơi đường Âu Dương Lân Phường 3 Quận 8
+ Diện tích: 4 x 22m – DTSD: 263.2m2
+ Hiện trạng: Nhà mới, xây dựng đẹp, gồm 1 trệt, 4 lầu, sân thượng, 9PN, toilet riêng từng phòng, đầy đủ nội thất, hiện đang cho thuê CHDV thu nhập 40 triệu/tháng.
+ Vị trí: Đẹp, hẻm xe hơi trước nhà 5m, cách mặt tiền đường chỉ vài bước chân, gần chợ Rạch Ông, cầu Chữ Y, tiện lưu thông qua các Quận 1, 4, 5, 7, 10,… chỉ mất vài phút.
+ Tiện ích: Dân trí cao, môi trường sống an ninh, xung quanh nơi ở buôn bán và kinh doanh nhộn nhịp, thích hợp sinh sống và đi lại, đầy đủ các nhu cầu thiết yếu.
+ Hướng Nam
+ Sổ hồng hoàn công
+ Giá: 11.5 Tỷ (T/L)
Liên hệ: 0933 862 860 Ms Sương
Tư vấn pháp lý & xem nhà miễn phí
Hỗ trợ vay ngân hàng 80% giá trị nhà
Nhận ký gửi cho thuê nhà đất các Quận TP.HCM"	True	True	True	False	đường Âu Dương Lân, Phường 3, Quận 8	đường Âu Dương Lân, Phường 3, Quận 8	đường Âu Dương Lân, Phường 3, Quận 8
