Title	Price	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	Vấn đề pháp lý, sổ đỏ	ExtractedTitle	Address1	Address2
Cần bán khách sạn khu vực du lịch sầm uất bậc nhất tại Huế	3650000	226	15.0	19.0	03 Phạm Ngũ Lão	Cần bán khách sạn 15 room tại khu walking street, tặng kèm trang thiết bị hiện đại. quán Pub beer, coffee and bakery đang kinh doanh giá ưu đãi...	False	False	True	False	walkig street, Huế	03 Phạm Ngũ Lão	walkig street, Huế
CHUNG CƯ MINI CẦU GIẤY 5 TẦNG XÂY MỚI - 9 PHÒNG KHÉP KÍN FULL ĐỒ - DÒNG TIỀN 50 TRIỆU/ THÁNG - SỔ ĐỎ VUÔNG PHÂN LÔ - HIẾM!	29.83	42				"✨✨✨Siêu phẩm dòng tiền xây mới hiếm ơi hiếm giữa lòng Cầu Giấy ✨✨✨:

- Chung cư mini xây mới 5 tầng, mỗi tầng 2 phòng ngủ khép kín full đồ cao cấp

Dòng tiền 540 triệu / 1 năm, 10 năm xíu gấp đôi tài sản chưa kể lãi vốn tăng ầm ầm, lãi kép ngọt!

- Khu vực này đảm bảo luôn kín phòng!

- Giao thông đi lại thuận tiện , không khí trong lành , mát-mẻ.

- Giá chào giật mình 7 tỷ 28 có bớt

- Sổ-đỏ xịn đẹp vô cùng, phân lô xịn

Gpxd đầy đủ... Liên hệ 0961806831"	False	True	True	False	Cầu Giấy	Cầu Giấy	Cầu Giấy
Bán nhà 5 tầng, có tầng Hầm, hẻm 6m, P. Linh Đông, dt 85m2 giá 10,5 tỷ	10400000000	85			Đường Phạm Văn Đồng, Phường Linh Đông, Quận Thủ Đức, TP HCM	"Bán nhà 5 tầng, có tầng Hầm, hẻm 6m, P. Linh Đông, dt 85m2 giá 10,5 tỷ
- Kết cấu : Hầm, lửng, 3 lầu, tum sân thượng, nhà có thang máy, 5 phòng ngủ, 5 toilet, nội thất đầy đủ
- Hẻm 1/ Phạm Văn Đồng thông qua Kha Vạn Cân. Hẻm kế bên siêu thị Metro Linh Đông.
- Hẻm xe hơi 6m thông. Vị trí siêu đẹp
- Hướng : Tây Nam
- Diện tích : 85,4m2(4,7x20,29)
- DTSD : 322,4m2
- Giá bán : 10 tỷ 5 TL
- Pháp lý : Sổ hồng , hoàn công đầy đủ
+ Nhà nếu khai thác cho thuê có thể trên 35tr/th
Liên Hệ Em Long 0898 408 677 để được xem và mua nhanh nhất!!( Mong tiếp khách thiện chí"	False	True	True	False	hẻm 1/ Phạm Văn Đồng, Phường Linh Đông	Đường Phạm Văn Đồng, Phường Linh Đông, Quận Thủ Đức, TP HCM	hẻm 1/ Phạm Văn Đồng, Phường Linh Đông
XÔ VIẾT NGHỆ TĨNH, PHƯỜNG 17, BÌNH THẠNH, 4 TẦNG BTCT, 70M2, 7.x TỶ	10.5	70	5.0	4.0		"- Diện tích: 4.1 x 17m
- Kết cấu: 1 trệt 2 lầu 1 sân thượng BTCT; 5 PN, 4 WC. Giếng trời, ban công mát mẻ
- Đường đi sạch đẹp, an ninh, yên tĩnh. Khu vực Xô Viết Nghệ Tĩnh, Nguyễn Cửu Vân
- Gần chợ Thị Nghè, Thảo Cầm Viên, CA phường, giáp ranh quận 1; tiện ích bao la
- Sổ hồng chính chủ, hoàn công đủ, pháp lý chuẩn, công chứng mua bán ngay"	False	True	True	False	Xô Viết Nghệ Tĩnh, Nguyễn Cửu Vân, Phường 17, Quận Bình Thạnh	Xô Viết Nghệ Tĩnh, Nguyễn Cửu Vân, Phường 17, Quận Bình Thạnh	Xô Viết Nghệ Tĩnh, Nguyễn Cửu Vân, Phường 17, Quận Bình Thạnh
Bán nhà phố Thanh Long Bay 2 Mặt Tiền - ổ hồng lâu dài	7.4	108			Dự án Thanh Long Bay, Đường 719B, Xã Tân Thành, Hàm Thuận Nam, Bình Thuận	"Chủ đầu tư mở bán căn nhà phố tại Thanh Long Bay.

Diện tích 6x18 xây dựng 1 trệt 2 lầu, 2 mặt tiền

Thích hợp kinh doanh các dịch vụ F&B - lưu trú - mua sắm sinh lợi nhuận kép cực cao

Thanh toán

Kí HĐ cọc: 15%.

Móng xong: 15%.

Tầng 1: 10%.

Tầng 2: 10%.

Bàn giao: Hỗ trợ VP bank và ân hạn gốc đến lúc nhận nhà (45%).

Nếu ko vay chiếc khấu 5%.

nhận nhà 18 tháng (+ - 3 tháng)

Booking: 50 triệu chiết khấu thêm 50tr cho kh khi Cọc ( hoàn lại nếu không mua).

Tặng voucher 2 ngày 1 đêm nghỉ dưỡng trải nghiệm tại HoLa beach phòng Vip giá 2.8tr/ đêm."	False	False	True	False	Thanh Long Bay	Dự án Thanh Long Bay, Đường 719B, Xã Tân Thành, Hàm Thuận Nam, Bình Thuận	Thanh Long Bay
Bán gấp nhà 1 lầu hẻm 115 Phạm Hữu Lầu, Phường Phú Mỹ, Quận 7,dtsd 63m2	9	63	2.0	2.0		"Bán gấp nhà 1 lầu hẻm 115 Phạm Hữu Lầu, Phường Phú Mỹ, Quận 7
- Diện tích: 3.5x12m.
- Kết cấu: Trệt, 1 Lầu, 2PN, 2WC.
- Hẻm thông thoáng, xe ba gác ra vào thoải mái.
- Khu dân cư an ninh, yên tĩnh, hàng xóm thân thiện.
- Liền kề PHM, cạnh chợ Phước Long, KDC Đức Khải, trường học các cấp,...
- Pháp lý: Sổ hồng riêng.
=================================

- Giá bán: 3.5 Tỷ(TL)
- Liên hệ: 0971.737.786(Mr.Hiếu)"	False	True	True	False	hẻm 115 Phạm Hữu Lầu, Phường Phú Mỹ, Quận 7	hẻm 115 Phạm Hữu Lầu, Phường Phú Mỹ, Quận 7	hẻm 115 Phạm Hữu Lầu, Phường Phú Mỹ, Quận 7
Nhà Đẹp Bán Nhanh Đường Sư Vạn Hạnh, P12, Quận 10, 50m2, Xe Hơi, Giá chỉ 13.99 Tỷ.	3.5					"Vị trí hiếm nhà bán đường Sư Vạn Hạnh HXH ngủ trong nhà, 50m2 công nhận đủ, 3 tầng btct, 4PN, gá chỉ 13.99 tỷ tl nhẹ.
Sổ vuông không lỗi phong thủy, chủ nhà ở tài lộc mua được nhiều bds khác khi sống trong căn nhà này.
Chính chủ ở trên 20 năm nay không có nhu cầu nữa nên bán nhà đường Sư Vạn Hạnh thông đường 3/2 gần Vạn Hạnh Mall, bệnh viện Nhi Đồng, bệnh viện 115, UBND quận, ngân hàng, siêu thị, trường học các cấp, nhà hàng, café… tiện ích xung quanh đầy đủ không thiếu thứ gi.
+ Kết cấu: Sàn btct trệt, 2 lầu, 2 sân thượng, 4 phòng ngủ, phòng khách, phòng bếp, sân để xe, sửa chút xíu xe hơi ngủ trong nhà. Hiện trạng nhà kết cấu chắc chắn chiều cao từ đất tới trần nhà cao thoáng mát có thể sửa decor lại theo phong cách hiện đại mà chi phí rất thấp.
+ Sổ hồng chính chủ cất két mua bán công chứng nhanh gọn (cọc tối thiểu 5% giá bán).
+ Liên hệ Nguyễn Hương xem nhà mua bán trực tiếp chủ nhà."	False	False	True	False	Sư Vạn Hạnh, P12, Quận 10	Sư Vạn Hạnh, P12, Quận 10	Sư Vạn Hạnh, P12, Quận 10
Nguyễn Thị Hải	33	41		7.0	12 Phùng Khoang, Phường Trung Văn, Quận Nam Từ Liêm, Hà Nội	"Nhà đẹp ở ngay, 3 bước ra mặt phố, tiện ích đầy đủ
Nhà dân xây, 5 tầng, 6 phòng ngủ, ở hay cho thuê dịch vụ đều rất ok. Giá nhỉnh 6 tỷ
- Thuộc khu dân trí cao, giao thông muôn ngả, tiện ích ngập tràn.
Nhà đầu tư mua ở, đầu tư hay kinh doanh dịch vụ đều rất hợp lý.
Nhanh tay liên hệ em Hải để thẩm nhà trong tích tắc.
Sdt: 0896133028 ( có zalo) hỗ trợ xem nhà 24/7

#TULIEM #bánnhà #bannha #bannhaquannamtuliem #bannhaphanlo #bánnhanbactuliem #oto #kimcuong #kinhdoanh #bannhaleductho #bánnhànguyễnđổngchi #bannhagap #bannha #bannhahanoi #leductho #bannhanguyendongchi #nguyendongchi"	False	True	True	False	Nguyễn Thị Hải	12 Phùng Khoang, Phường Trung Văn, Quận Nam Từ Liêm, Hà Nội	Nguyễn Thị Hải
Bán nhà Đức Giang, Long Biên, 78m, MT 4.5m, ô tô, 5 tỷ 2	7.5	78	3.0	2.0	Long Biên	"- Bán nhà ngõ rộng Đức Giang, Long Biên, diện tích 78m, mặt tiền rộng 4.5m, nhà 2 tầng, khách lên thêm tầng thoải mái.
- Nhà nằm ngõ rộng của phố Đức Giang, Long Biên, ngõ rộng đường thông ô tô tránh nhau thoải mái. Nhà gần trường học, chợ, thông thương các ngả lên Ngọc Thụy, cầu Long Biên hoặc ra Ngô Gia Tự, Thượng Thanh. Nhà gần khu Bình Minh Garden Đức Giang, hạ tầng đẹp tiện ích không thiếu thứ gì.
- Hiện tại nhà xây dựng 2 tầng với 3 phòng ngủ do gia đình ít người. Chủ mới có thể lên thêm tầng thoải mái với khung móng chắc chắn đã được thiết kế dự trù từ trước.
- Sổ đỏ sẵn sàng giao dịch.
- LH: 0904.882258"	True	False	True	False	ngõ rộng Đức Giang, Phường Long Biên, Quận Long Biên	Long Biên	ngõ rộng Đức Giang, Phường Long Biên, Quận Long Biên
Bán nhà Đức Giang, Long Biên, 78m, MT 4.5m, ô tô, 5 tỷ 2	5.2	78	3.0	2.0	Long Biên	"- Bán nhà ngõ rộng Đức Giang, Long Biên, diện tích 78m, mặt tiền rộng 4.5m, nhà 2 tầng, khách lên thêm tầng thoải mái.
- Nhà nằm ngõ rộng của phố Đức Giang, Long Biên, ngõ rộng đường thông ô tô tránh nhau thoải mái. Nhà gần trường học, chợ, thông thương các ngả lên Ngọc Thụy, cầu Long Biên hoặc ra Ngô Gia Tự, Thượng Thanh. Nhà gần khu Bình Minh Garden Đức Giang, hạ tầng đẹp tiện ích không thiếu thứ gì.
- Hiện tại nhà xây dựng 2 tầng với 3 phòng ngủ do gia đình ít người. Chủ mới có thể lên thêm tầng thoải mái với khung móng chắc chắn đã được thiết kế dự trù từ trước.
- Sổ đỏ sẵn sàng giao dịch.
- LH: 0904.882258"	False	False	True	False	ngõ rộng Đức Giang, Phường Long Biên, Quận Long Biên	Long Biên	ngõ rộng Đức Giang, Phường Long Biên, Quận Long Biên
