Title	Price	Links	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	Mặt tiền	index	Số tầng	ExtractedTitle	Address1	Address2
khu dân cư quốc việt 2 kiến tạo cuộc sống mới	1.4	https://batdongsan.vn/khu-dan-cu-quoc-viet-2-kien-tao-cuoc-song-moi-r253851	90.0	2.0	2.0	Quốc lộ 1A, Long Thạnh, Phụng Hiệp, Hậu Giang, -Dự án-	"????khu dân cư quốc việt 2????
????mặt tiền quốc lộ 1a trục chính giao thông miền tây
????8 tiện ích nội khu hiện đại và hơn 30 tiện ích ngoại khu.
????nhà hoàn công vs sổ hồng từng căn.
????diện tích: 90m2 và diện tích sử dụng đến 140m2.
????lộ giới: 12m
????giá: 1,4 tỷ
☎️ liên hệ: 0357400743 ( cẩm tiên)"	False	False	True	True	0	0.0	khu dân cư quốc việt 2	Quốc lộ 1A, Long Thạnh, Phụng Hiệp, Hậu Giang, -Dự án-	khu dân cư quốc việt 2
bán nhanh nhà mặt tiền đồng khởi ngang 6.3m chỉ 15 tỷ thương lượng	15.0	https://batdongsan.vn/ban-nhanh-nha-mat-tien-dong-khoi-ngang-63m-chi-15-ty-thuong-luong-r253849	127.0	4.0	4.0		"nhà 1 trệt 2 lầu mặt tiền đường đồng khởi, p. tân phong, biên hoà, đồng nai
????mặt tiền đồng khởi với vị trí kinh doanh sầm uất, đông đúc. lô góc thoáng mát
????nhà 1 trệt 2 lầu kiên cố, sạch đẹp tinh tươm
????ngang 6,3; nở hậu; dt đất 127m2
????sổ riêng, thổ cư 100%
????giá bán: 15 tỷ (thương lượng chính chủ)
♦️chủ rất thiện chí bán, thương lượng cho khách thiện chí mua
????gọi ngay: ms chúc 0968995821"	False	False	True	True	1	3.0	đường Đồng Khởi, Phường Tân Phong, Biên Hoà, Đồng Nai	đường Đồng Khởi, Phường Tân Phong, Biên Hoà, Đồng Nai	đường Đồng Khởi, Phường Tân Phong, Biên Hoà, Đồng Nai
hàng hiếm 2 tấm hxh thông nhất60m, giá chỉ 5 tỷ 2 tl	5.2	https://batdongsan.vn/hang-hiem-2-tam-hxh-thong-nhat60m-gia-chi-5-ty-2-tl-r253848	60.0	3.0	2.0		"nhà đẹp hxh thống nhất, giá tốt nhất khu vực

- nhà 1 trệt 1 lầu, nhà mới vô ở liền
- diện tích 60m
- xe hơi đậu cửa
- nhà đầy đủ công năng, nhà mới vào ở ngay
- giá 5 tỷ 2 tl

nhanh tay kẻo không còn
liên hệ : 0825-519-011"	True	False	False	False	2	2.0	hxh Thống Nhất	hxh Thống Nhất	hxh Thống Nhất
nhà đẹp giá tốt khu vip city land nguyễn văn lượng, 75m, giá chỉ 5 tỷ 55 tl	5.55	https://batdongsan.vn/nha-dep-gia-tot-khu-vip-city-land-nguyen-van-luong-75m-gia-chi-5-ty-55-tl-r253844	75.0	2.0	2.0		"hàng hiếm - giá tốt khu vip nguyễn văn lượng khó tìm căn thứ 2

- kết cấu 1 trệt 1 lầu, nhà mới vào ở ngay
- diện tích 75m, ngang 6m bề thế
- hẻm sạch sẽ thoáng mát
- pháp lý chuẩn, công chứng trong ngày
- giá bán chỉ 5 tỷ 55 thương lượng
- cam kết thông tin thật

nhanh tay gọi 0825-519-011 để sở hửu ngôi nhà có 1 không 2 này nhé"	False	False	False	False	3	2.0	Nguyễn Văn Lượng, Khu đô thị City Land	Nguyễn Văn Lượng, Khu đô thị City Land	Nguyễn Văn Lượng, Khu đô thị City Land
nhà phố vườn lộc an airhomes	2.85	https://batdongsan.vn/nha-pho-vuon-loc-an-airhomes-r253840	229.0	2.0	2.0	đường Long Mỹ - Láng Dài, xã Lộc An, huyện Đất Đỏ, tỉnh BR-VT.	"- nhằm đáp ứng nhu cầu vừa sở hữu ngôi nhà để nghỉ dưỡng vừa có nguồn thu nhập thu động hằng tháng từ việc cho thuê. từ  tháng 11 năm 2022, khi chọn mua nhà phố vườn lộc an airhomes theo hình thức “chìa khóa trao tay”, khách hàng có thể tham gia chương trình uỷ thác kinh doanh để mang về doanh thu trị giá 85 triệu đồng cho năm đầu.
+ quà tặng đặc biệt 
- 12 tháng chăm sóc vườn, cảnh quan.
- 24 đêm nghỉ dưỡng tại lộc an airhomes.
- sử dụng full tiện ích tại khu nhà vườn lộc an sandy homes.
+ thông tin sản phẩm 
- vị trí: mặt tiền đường long mỹ - láng dài, xã lộc an, huyện đất đỏ, tỉnh br-vt.
- diện tích: từ 220 - 230 m2/căn.
- giá bán: chỉ từ 2,85 tỷ đồng/căn hoàn thiện tặng full nội thất.
- pháp lý: sổ hồng riêng, công chứng ngay.
- ngân hàng hỗ trợ cho vay lên đến 60%.
- nhà hoàn thiện theo hình thức “chìa khóa trao tay”.
* phòng khách (sofa đôi, bàn trà, kệ tivi, tủ trang trí hoặc tủ giày).
* gian bếp (kệ bếp dưới, bàn ăn 06 ghế).
* phòng ngủ (bộ giường ngủ, tủ đầu giường, tủ quần áo lùa).
+ tiện ích ngoại khu
- cách bãi biển lộc an, chợ lộc an, trạm y tế, ubnd xã lộc an chỉ chưa đầy 3,5km. 
- cách dự án sân bay hồ tràm chưa đầy 2km.
- cách quốc lộ 55 (ql55) 3km.
- cách cụm khu công nghiệp đất đỏ chỉ 4 km.
_______________
liên hệ: trương tấn phiên - 0357.68.4568 (zalo)."	False	True	True	True	4	3.0	đường Long Mỹ - Láng Dài, Xã Lộc An, Huyện Đất Đỏ, Tỉnh Bà Rịa - Vũng Tàu	đường Long Mỹ - Láng Dài, xã Lộc An, huyện Đất Đỏ, tỉnh BR-VT.	đường Long Mỹ - Láng Dài, Xã Lộc An, Huyện Đất Đỏ, Tỉnh Bà Rịa - Vũng Tàu
full nội thất -20m đường ôtô- nhà mới nguyễn ngọc vũ - cầu giấy - 30m2 - 5 tầng - 3.99 tỷ	3.99	https://batdongsan.vn/full-noi-that-20m-duong-oto-nha-moi-nguyen-ngoc-vu-cau-giay-30m2-5-tang-399-ty-r253836	30.0	5.0	5.0	Ngõ 139	"nhà mới đẹp - tặng full nội thất - siêu trung tâm - thông tứ phía - ô tô tránh 20m
mô tả:
+ nhà cực đẹp, chủ xây siêu mới, chắc chắn. khách mua nhà chỉ việc xách vali vào ở, không phải sang sửa
+ 20m ra đường oto tránh nhau, cực thông thoáng, ba gác vào tận cửa nhà. ngõ thông tứ tung ( ngõ 139 nguyễn ngọc vũ thông sang lê văn lương, hoàng ngân). giao thông cực kì thuận tiện
+ vô vàn các tiện ích xung quanh: chợ, hàng quán, cửa tiệm đủ đầy, không thiếu cái gì. cực gần nhiều đại học lớn, vincom nguyễn chí thanh
+ ngõ siêu yên tĩnh, hàng xóm thân thiện, khu dân trí cao, an sinh tốt
- nhà thiết kế 5 tầng, tặng full nội thất
tầng 1: phòng khách và bếp, vs.
tầng 2,3,4: mỗi tầng 1 phòng ngủ vs khép kín.
tầng 5: phòng thờ và sân phơi.
- sổ đỏ nét căng, sẵn sàng giao dịch."	True	False	True	False	5	5.0	đường Nguyễn Ngọc Vũ, Phường Cầu Giấy	Ngõ 139	đường Nguyễn Ngọc Vũ, Phường Cầu Giấy
bán nhà 1 trệt 1 lầu 76m2 shr thổ cư (p. bình đa) chỉ 2,990 tỉ	2.99	https://batdongsan.vn/ban-nha-1-tret-1-lau-76m2-shr-tho-cu-p-binh-da-chi-2990-ti-r253835	76.0	4.0	2.0		"???????? bán nhà 1 trệt 1 lầu 76m2 shr thổ cư (p. bình đa)
+ nhà cách đường vũ hồng phô 200m , gần chợ , bách hóa xanh , trường học , đường oto cách nhà 3m
+ nhà 1 trệt 1 lầu xây dựng kiên cố chắc chắn có sân rộng, phòng khách , bếp , 4 phòng ngủ , 2 wc
+diện tích ( 4.2 x 19m ) 76m2
+ sổ hồng riêng thổ cư 100%"	False	False	True	False	6	2.0	Phường Bình Đa	Phường Bình Đa	Phường Bình Đa
bán nhà đường lê bình, phường 4, tân bình 35m2, 2 tầng đúc 4,3 tỷ - 0977943598	4.3	https://batdongsan.vn/ban-nha-duong-le-binh-phuong-4-tan-binh-35m2-2-tang-duc-43-ty-0977943598-r253834	35.0				"bán nhà đường lê bình, phường 4, tân bình 35m2, 2 tầng đúc 4,3 tỷ - 0977943598

nhà đẹp - sổ nở hậu 5.1m - gần mặt tiền - 4.3 tỷ - ngay hoàng việt và lê bình
mô tả:
+ diện tích: 35m2, ngang 3,6m nở hậu 5m.
+ kết cấu 1 trệt 1 lầu 2 phòng ngủ, 2wc, sàn bê tông giả kiên cố, có ban công giếng trời rất thoáng.
+ chỉ 4.3 tỷ có ngay nhà mới đẹp đầy đủ công năng.
+ nhà vị trí ngay lê bình và hoàng việt, hoàng sa, cmt8, ngã tư bảy hiền...
+ hẻm 3 gác, cách mt chỉ 25m. thuận tiện di chuyển sang quận 10, quận 3, phú nhuận,….
+ sổ vuông, pháp lý sạch, công chứng ngay.

giá bán: 4.3 tỷ thương lượng.
liên hệ xem nhà: giang nguyễn, sdt: 0977943598"	False	False	False	True	7	2.0	đường Lê Bình, Phường 4, Quận Tân Bình	đường Lê Bình, Phường 4, Quận Tân Bình	đường Lê Bình, Phường 4, Quận Tân Bình
mở bán dự án mới giá gốc chủ đầu - vào tiền theo tiến độ - nhiều chính sách ưu đãi	8.5	https://batdongsan.vn/mo-ban-du-an-moi-gia-goc-chu-dau-vao-tien-theo-tien-do-nhieu-chinh-sach-uu-dai-r253832	180.0				"✅ nhận giữ chỗ thiện trí
✅ vị trí tốt nằm trên vành đai 3 của tp từ sơn - giáp hà nội
✅ kết nối giao thông thuận tiện
✅ tiềm năng tăng giá cao
✅ hạ tầng đồng bộ bài bản
✅ nhu cầu ở thực tại đây cao - tệp khách hàng muốn sở hữu cực nhiều
✅ pháp lý đầy đủ - chủ đầu tư uy tín - có tiềm lực mạnh
✅ cách làm của chủ đầu tư khác biệt
✅ 9 ngân hàng hỗ trợ cho vay

giá đang rẻ nhất trong khu vực -liên hoàn 3 kcn
sản phẩm đa dạng các phân khúc : 100m2 - 500m2 , biệt thự đơn lập , biệt thự song lập , shopphouse"	False	False	False	False	8	0.0			
hxh 4x11 nguyễn duy cung 4,45 tỷ p12 gò vấp	4.45	https://batdongsan.vn/hxh-4x11-nguyen-duy-cung-445-ty-p12-go-vap-r253830	44.0	2.0	2.0		"nhà 2 tầng bê tông hẻm xh nguyễn duy cung - khu phân lô vuông 4*11 -
4,45 tỷ hxh 4x11 nguyễn duy cung 2pn p12 gò vấp

- kết cấu 2 tầng 2pn 2wc còn mới, khách mua dọn vào ở ngay
- hẻm trải nhựa rất đẹp và sạch, xe tải
- tiện ích đầy đủ sát quang trung, lê văn thọ, phan huy ích, làng hoa...."	False	False	True	False	9	2.0	Nguyễn Duy Cung, Phường 12, Quận Gò Vấp	Nguyễn Duy Cung, Phường 12, Quận Gò Vấp	Nguyễn Duy Cung, Phường 12, Quận Gò Vấp
