Title	Price	Links	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	Mặt tiền	index	Số tầng	ExtractedTitle	Address1	Address2
bán nhà phố nguyễn phúc lai, đống đa 54m, 4 tầng. giá: 13.8 tỷ	13.8	https://batdongsan.vn/ban-nha-pho-nguyen-phuc-lai-dong-da-54m-4-tang-gia-138-ty-r259732	54.0	4.0		Hà Nội	"bán nhà phố nguyễn phúc lai, nhà vị trí đẹp, ngõ 2 ô tô tránh, thông thoáng các ngả, cách hồ hoàng cầu vài bước chân.
diện tích sử dụng 60m, nhà 4 tầng đầy đủ tiện nghi.
nhà kết hợp vừa ở vừa kinh doanh, làm văn phòng, spa...
sổ đỏ chính chủ, sẵn sàng giao dịch
giá: 13.8 tỷ, có thương lượng
liên hệ trực tiếp hoặc zalo: 0937.158.386"	True	False	False	False	0	4.0	phố Nguyễn Phúc Lai, Đống Đa	Hà Nội	phố Nguyễn Phúc Lai, Đống Đa
bán nhà mặt phố lạc trung, hai bà trưng 79m, mt 4.8m. giá: 26.3 tỷ	26.3	https://batdongsan.vn/ban-nha-mat-pho-lac-trung-hai-ba-trung-79m-mt-48m-gia-263-ty-r259729	79.0	4.0		Hà Nội	"bán nhà mặt phố lạc trung, nhà vị tri đẹp 2 mặt thoáng.
mặt trước mặt phố lạc trung, mặt sau ngõ ô tô tránh nhau, có vỉa hè, xe dừng đỗ ngày đêm
diện tích 79m, mặt tiền 4.8m.
hiệu xuất kinh doanh 50tr/ tháng
sổ đỏ chính chủ, sẵn sàng giao dịch
giá: 26.3 tỷ, có thương lượng
liên hệ trực tiếp hoặc zalo: 0937.158.386"	True	False	False	True	1	1.4	đường Lạc Trung, Phường Hai Bà Trưng	Hà Nội	đường Lạc Trung, Phường Hai Bà Trưng
bán nhà phố hào nam, đống đa 73m, 4 tầng, mt 5m. giá: 18.5 tỷ	18.5	https://batdongsan.vn/ban-nha-pho-hao-nam-dong-da-73m-4-tang-mt-5m-gia-185-ty-r259727	73.0	4.0		Hà Nội	"bán nhà phố hào nam, nhà vị trí đẹp, 2 mặt tiền ngõ ô tô tránh, ngõ kinh doanh sầm uất
diện tích 73m, mặt tiền 5m
nhà 4 tầng, công năng đầy đủ, hiệu xuất kinh doanh 40tr/ tháng
sổ đỏ chính chủ, sẵn sàng giao dịch
giá: 18.5 tỷ, có thương lượng
liên hệ trực tiếp hoặc zalo: 0937.158.386"	True	False	True	True	2	4.0	phố Hào Nam, phường Đống Đa	Hà Nội	phố Hào Nam, phường Đống Đa
bán nhà phố vũ thạnh, đống đa 76m, 5 tầng. giá: 16 tỷ	16.0	https://batdongsan.vn/ban-nha-pho-vu-thanh-dong-da-76m-5-tang-gia-16-ty-r259724	76.0	5.0		Hà Nội	"bán nhà phố vũ thạnh, nhà nằm trong khu phân lô ngõ 2 ô tô tránh, vị trí cực đẹp, an sinh đỉnh, an ninh cực kỳ đảm bảo.
diện tích 76m, nhà 5 tầng, kết hợp vừa ở vừa kinh doanh, làm công ty, văn phòng, trung tâm dạy học...
sổ đỏ chính chủ, sẵn sàng giao dịch
giá: 16 tỷ, có thương lượng
liên hệ trực tiếp hoặc zalo: 0937.158.386"	True	False	False	False	3	5.0	phố Vũ Thạnh, Đống Đa	Hà Nội	phố Vũ Thạnh, Đống Đa
nhà lê thị hồng 4x18m khu cao cấp giả rẻ 3 lầu chỉ 7,1 tỷ 0919396429	7.1	https://batdongsan.vn/nha-le-thi-hong-4x18m-khu-cao-cap-gia-re-3-lau-chi-71-ty-0919396429-r259721	70.0			Lê Thị Hồng, Phường 7, Gò Vấp	"đc : nhà lê thị hồng khu cao cấp giả rẻ 7,1 tỷ
ngang x dai: 4m x 18m
két câu: 1 trệt 3 lầu, nhà đẹp sang chảnh ntcc
hẻm: 10m thông xe tải
vị trí: khu căn cứ 26, đẹp, khu vip cao cấp
giá: 7,1 tỷ (thương lượng) giả siêu thơm

lh: dũng 0919 396 429"	False	False	False	False	4	3.2	Lê Thị Hồng	Lê Thị Hồng, Phường 7, Gò Vấp	Lê Thị Hồng
bán nhà riêng phạm văn hai, hxh, sát mặt tiền, 100m2, hình thật, chỉ nhỉnh 100tr/m2	15.0	https://batdongsan.vn/ban-nha-rieng-pham-van-hai-hxh-sat-mat-tien-100m2-hinh-that-chi-nhinh-100trm2-r259719	100.0				"+ nhà nằm gần giao lê văn sỹ, phạm văn hai, trường sa, bùi thị xuân
+ 5 tầng, btct, phòng ngủ master, đầy đủ nội thất, cầu thang gỗ đỏ, ốp đá hoa cương
+ hẻm trước nhà 7m, ô tô 7 chỗ đậu sân nhà
+ cách mặt tiền 1 căn nhà, khu vực tiện ích ngập tràn
+ sổ hồng riêng, nở hậu nhẹ, hoàn công đủ, chính chủ
+ lh: quang 0973002442 xem nhà. gặp chính chủ thương lượng. cam kết không kê giá dưới mọi hình thức."	True	False	True	False	5	5.0	Phạm Văn Hải, Huyện Xuân	Phạm Văn Hải, Huyện Xuân	Phạm Văn Hải, Huyện Xuân
nhà phố liền kề thương mại,tp thuận an	2.65	https://batdongsan.vn/nha-pho-lien-ke-thuong-maitp-thuan-an-r259718	68.0	3.0	3.0		"nhà phố vừa xây xong,đang 1 số căn cho thuê 12tr/tháng

khách hàng xem nhà và xuống cọc trong ngày chủ nhật tuần này (12/2) được chiết khấu khủng lên đến 568 triệu đồng

nằm ngay mặt tiền đường bình chuẩn 69 rộng 22m,đối diện công viên cây xanh quy hoạch 30.000m2
cách dt 743 chỉ 300m..cách trường,chợ,trung tâm hành chính chỉ 600m
nhà thiết kế sang trọng,1 trệt 2 lầu có góc sân thượng bbq ngoài trời
thiết kế 1 pk,1p bếp ,3pn,3wc
dt đất 68m2 ,dt sàn sử dụng gần 200m
không thể rẽ hơn với 1 siêu phẩm ngay trung tâm tp như vậy.
lh số dt bên dưới để xem nhà"	False	False	True	True	6	3.0	đường Bình Chuẩn, Thành phố Thuận An	đường Bình Chuẩn, Thành phố Thuận An	đường Bình Chuẩn, Thành phố Thuận An
độc quyền 3 suất ngoại giao nhà kinh doanh toyota vip nhất tp huế, đã có sổ	7.8	https://batdongsan.vn/doc-quyen-3-suat-ngoai-giao-nha-kinh-doanh-toyota-vip-nhat-tp-hue-da-co-so-r259715	273.0			Đường Tố Hữu, phường An Đông	"⚡️đang cho thuê 40tr/th, gi.á nội bộ lời ngay 500tr⚡️
----------------------
tâm điểm giao thương ngay kđt đẳng cấp nhất huế, liền kề đại siêu thị aeon mall, tuyến đường liên chuỗi thương mại sầm uất bậc nhất.
thuận tiện mở rộng mặt bằng kinh doanh, phòng khám, chuỗi thương hiệu my k.ingdoms, jo.libee, mini mart,...
sở hữu kinh doanh ngay chỉ với #2tỷ3
1300 cư dân hiện hữu, là khách hàng tiềm năng
lợi nhuận cho thuê 35-40tr/tháng, c.am kết hỗ trợ vận hành
đã có sổ hồng lâu dài
thanh toán dài hạn, ngân hàng hỗ trợ vay 70%
----------------------
#liên_hệ_báo_giá 0962.840.819
#shophouse #phu_my_an #toyota #shophouse_toyota #shophouse_phu_my_an #nera_garden #nera_garden #neragarden #shophouse_khối_đế #mặt_bằng_kinh_doanh #mặt_tiền_kinh_doanh #mặttiềnkinhdoanh #risemount_sky #korean_twin_tower"	False	True	True	False	7	0.0	Toyota, Khu Đô Thị Phu Mỹ An, TP. Huế	Đường Tố Hữu, phường An Đông	Toyota, Khu Đô Thị Phu Mỹ An, TP. Huế
bán nhà cạnh khu linh đàm, hoàng mai 88m, 4t, giá 6.3 tỷ	6.3	https://batdongsan.vn/ban-nha-canh-khu-linh-dam-hoang-mai-88m-4t-gia-63-ty-r259714	88.0			Linh Đường, Hoàng Liệt, Hoàng Mai, Hà Nội	"-nhà nằm mặt ngõ thông, ô tô qua cửa, vào nhà nếu muốn. chủ không còn nhu cầu kinh doanh và muốn chuyển đổi chỗ ở nên bán.
-khu dân cư đông đúc, phù hợp ở, kinh doanh, làm kho hàng đều được.
-bãi gửi xe, sân chơi trước nhà, vô cùng thuận tiện.
-sổ đỏ chính chủ đẹp, sẵn sàng sang tên chủ mới.
-lh trọng kiên 0904537729 để xem nhà thực tế."	True	False	False	False	8	4.0	cạnh khu Linh Đàm, Hoàng Mai	Linh Đường, Hoàng Liệt, Hoàng Mai, Hà Nội	cạnh khu Linh Đàm, Hoàng Mai
bán nhà 1 trệt 1 lầu mới đẹp 84m2 (p. long bình tân) chỉ 3 tỉ	3.0	https://batdongsan.vn/ban-nha-1-tret-1-lau-moi-dep-84m2-p-long-binh-tan-chi-3-ti-r259713	84.0	3.0	2.0		"bán nhà 1 trệt 1 lầu mới đẹp (p. long bình tân )
+ vị trí: gần chợ k8 cổng 11. cách đường bùi văn hoà vài trăm mét
+diện tích nhà 4.1m x 20m (84m2)
+hai mặt tiền trước sau hẻm ô tô thông thoáng.
+ sổ hồng riêng thổ cư
+ kết cấu nhà 1t1l gồm : 1 phòng khách,3 phòng ngủ,2 tolet,nhà bếp
+khu vực dân cư kín gần chợ trường... tiện ích đầy đủ"	True	False	True	True	9	1.8	Phường Long Bình, Quận Tân	Phường Long Bình, Quận Tân	Phường Long Bình, Quận Tân
