Title	Price	Links	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	Mặt tiền	index	Số tầng	ExtractedTitle	Address1	Address2
bán nhà hẻm đường mã lò, dt: 3.5x8m, 1 lầu, giá: 2.5 tỷ tl liên hệ ngay	2.5	https://batdongsan.vn/ban-nha-hem-duong-ma-lo-dt-35x8m-1-lau-gia-25-ty-tl-lien-he-ngay-r262752	28.0				"- bán nhà: hẻm đường mã lò, dt: 3.5x8m.
- tiện ích: hẻm trước nhà 3m, vị trí nhà thông ra được đường lê đình cẩn và chiến lược, cách ngã 3 mã lò - tỉnh lộ 10 chỉ 500m. bán kính tiện ích nằm trong 1km như chợ, siêu thị, trường học các cấp, bệnh viện, cửa hàng công nghệ, dịch vụ ăn uống,v.v...
- kết cấu: 1 trệt, 1 lầu.
- vị trí: khu dân cư an ninh, dân trí cao, văn minh, sạch sẽ.
- giá: 2.5 tỷ tl.

liên hệ: 0707725457 phú cường.
hỗ trợ khách hàng đăng bộ sang tên hoàn toàn miễn phí.
cam kết những thông tin trên đúng 100% sự thật.
uy tín - chuyên nghiệp - tốc độ - hiệu quả.
sàn giao dịch bđs tanphuland.
đc: 229 lê văn quới, p. bình trị đông, q. bình tân, tp. hcm."	False	False	True	False	0	1.8	đường Mã Lò, Phường Bình Trị Đông, Quận Bình Tân, TP. HCM	đường Mã Lò, Phường Bình Trị Đông, Quận Bình Tân, TP. HCM	đường Mã Lò, Phường Bình Trị Đông, Quận Bình Tân, TP. HCM
bán nhà hxh thông đường lê văn quới, dt: 4x8m, 3 lầu, giá: 4.65 tỷ tl liên hệ ngay	4.65	https://batdongsan.vn/ban-nha-hxh-thong-duong-le-van-quoi-dt-4x8m-3-lau-gia-465-ty-tl-lien-he-ngay-r262751	32.0				"- bán nhà: hẻm xe hơi thông đường lê văn quới, dt: 4x8m.
- tiện ích: hẻm 5m thông hình chữ u, cách mặt tiền đường chỉ vài chục m, cách ngã 4 bốn xã chưa đến 500m. bán kính tiện ích nằm trong 1km như chợ, siêu thị, cửa hàng công nghệ, dịch vụ ăn uống,v.v...
- kết cấu: 1 trệt, 2 lầu, sân thượng.
- vị trí: khu dân cư an ninh, dân trí cao, văn minh, sạch sẽ.
- giá: 4.65 tỷ tl.

liên hệ: 0707725457 phú cường.
hỗ trợ khách hàng đăng bộ sang tên hoàn toàn miễn phí.
cam kết những thông tin trên đúng 100% sự thật.
uy tín - chuyên nghiệp - tốc độ - hiệu quả.
sàn giao dịch bđs tanphuland.
đc: 229 lê văn quới, p. bình trị đông, q. bình tân, tp. hcm."	True	False	True	False	1	3.0	đường Lê Văn Quới, Phường Bình Trị Đông, Quận Bình Tân, TP. HCM	đường Lê Văn Quới, Phường Bình Trị Đông, Quận Bình Tân, TP. HCM	đường Lê Văn Quới, Phường Bình Trị Đông, Quận Bình Tân, TP. HCM
cần bán nhà 1 trệt 2 lầu 53m2, 4pn - 3wc, sổ hồng hoàn công, giá chỉ 5 tỷ 1 thương lượng	5.1	https://batdongsan.vn/can-ban-nha-1-tret-2-lau-53m2-4pn-3wc-so-hong-hoan-cong-gia-chi-5-ty-1-thuong-luong-r262741	53.0	4.0	3.0	Đường Lã Xuân Oai, Phường Long Trường Q9	"cần bán nhà mới xây.
thiết kế: 1 trệt 2 lầu, 4pn - 3wc.
diện tích đất: 4,3x13m.
pháp lý: sổ hồng.
đường trước nhà 7m.
vị trí đắc địa gần chợ, gần trường, siêu thị...
- giá bán: 5,1 tỷ thương lượng.
địa chỉ: hẻm 312 lã xuân oai, p. long trường, q9.
lh: 0388668882 gặp tâm (zalo) gặp em tâm (zalo) xem nhà."	False	False	True	False	2	3.2	hẻm 312 Lã Xuân Oai, Phường Long Trường, Quận 9	Đường Lã Xuân Oai, Phường Long Trường Q9	hẻm 312 Lã Xuân Oai, Phường Long Trường, Quận 9
bán nhà hxh thông đường lê văn quới, dt: 3x11m, 1 lửng, giá: 3 tỷ tl liên hệ ngay	3.0	https://batdongsan.vn/ban-nha-hxh-thong-duong-le-van-quoi-dt-3x11m-1-lung-gia-3-ty-tl-lien-he-ngay-r262738	33.0				"- bán nhà: hẻm xe hơi thông đường lê văn quới, dt: 3x11m.
- tiện ích: hẻm 5m thông ra đường mã lò, cách mặt tiền hẻm kinh doanh 413 lê văn quới chỉ 100m. bán kính tiện ích nằm trong 1km như chợ, siêu thị, trường học các cấp, bệnh viện, cửa hàng công nghệ, dịch vụ ăn uống,v.v...
- kết cấu: 1 trệt, 1 lửng.
- vị trí: khu dân cư an ninh, dân trí cao, văn minh, sạch sẽ.
- giá: 3 tỷ tl.

liên hệ: 0707725457 phú cường.
hỗ trợ khách hàng đăng bộ sang tên hoàn toàn miễn phí.
cam kết những thông tin trên đúng 100% sự thật.
uy tín - chuyên nghiệp - tốc độ - hiệu quả.
sàn giao dịch bđs tanphuland.
đc: 229 lê văn quới, p. bình trị đông, q. bình tân, tp. hcm."	True	False	True	False	3	2.0	đường Lê Văn Quới, Phường Bình Trị Đông, Quận Bình Tân, TP. Hồ Chí Minh	đường Lê Văn Quới, Phường Bình Trị Đông, Quận Bình Tân, TP. Hồ Chí Minh	đường Lê Văn Quới, Phường Bình Trị Đông, Quận Bình Tân, TP. Hồ Chí Minh
mtđường tân hương, 80m2, hẻm ô tô, giá 8xx tỷ	3.9	https://batdongsan.vn/mtduong-tan-huong-80m2-hem-o-to-gia-8xx-ty-r262729	80.0		3.0	HỒ CHÍ MINH	"(8,5 tỷ) hẻm 6m gần chợ tân hương nhà trệt 02 lầu, sân thượng đường thông xe hơi khu an ninh, dân trí!
đường 6m thông, gần khu chợ tân hương & nguyễn súy. vị trí nhà rất đẹp, nhà có kết cấu, vừa ở vừa có thể làm văn phòng công ty.
+ + vị trí nhà: cách mặt tiền tân hương 200m, mt nguyễn súy 50m, đường nhựa xe hơi vô đến nhà. khu nhà đầy đủ tiện ích như: chợ, trường học, siêu thị, phòng gym, nhà hàng. vị trí trung tâm quận tân phú đi lại dễ dàng.
diện tích đất: 80m². ngang 4m dài 20m; diện tích sàn: 283,9m².
+ kết cấu: nhà 01 trệt 02 lầu, sân thượng (sàn btct, mái btct).
+ giá thương lượng: 8,5 tỷ (thương lượng chính chủ).
thông tin đăng chính xác, hình nhà thật."	True	False	True	False	4	2.4	đường Tân Hương, Quận Tân Phú	HỒ CHÍ MINH	đường Tân Hương, Quận Tân Phú
hxh nguyễn thái sơn 5 lầu 6x10 9 tỷ p7 gò vấp	9.0	https://batdongsan.vn/hxh-nguyen-thai-son-5-lau-6x10-9-ty-p7-go-vap-r262728	60.0	8.0	9.0		"hxh vào nhà - 10m ra đường phạm ngũ lão - 5 tấm - mới, vào kinh doanh

hxh nguyễn thái sơn 5 lầu 6x10 9 tỷ p7 gò vấp
- chdv 8 phòng ngủ 9 wc, chỉ vào khai thác 9 tỷ
- hxh vào nhà, cách đường 10m. sổ vuông vức, hoàn công đầy đủ. thuê 30tr."	False	False	False	False	5	5.0	 đường Nguyễn Thái Sơn, Phường 7, Quận Gò Vấp	 đường Nguyễn Thái Sơn, Phường 7, Quận Gò Vấp	 đường Nguyễn Thái Sơn, Phường 7, Quận Gò Vấp
hẻm 8m lê đức thọ 4x25 3 lầu p17 gò vấp	8.3	https://batdongsan.vn/hem-8m-le-duc-tho-4x25-3-lau-p17-go-vap-r262727	100.0	3.0	3.0		"hẻm 8m lê đức thọ 4x25 3 lầu p17 gò vấp

+ 4x25 3 lầu sân thượng 3 phòng ngủ 3wc kiên cố 8,3 tỷ
+ khu phân lô dân trí cao, an ninh
+ gần mặt tiền ra nguyễn văn lượng...3"	False	False	False	True	6	3.0	Hẻm Lê Đức Thọ, Phường 17, Quận Gò Vấp	Hẻm Lê Đức Thọ, Phường 17, Quận Gò Vấp	Hẻm Lê Đức Thọ, Phường 17, Quận Gò Vấp
bán nhà phố hoàng văn thái, thanh xuân 110m, mt 4.8m. giá: 17.5 tỷ	17.5	https://batdongsan.vn/ban-nha-pho-hoang-van-thai-thanh-xuan-110m-mt-48m-gia-175-ty-r262725	110.0	4.0		Hà Nội	"bán nhà ngõ 93 hoàng văn thái, diện tích 110m, nhà 5 tầng, công năng đầy đủ, hiệu xuất kinh doanh 40tr/ tháng
đường trước nhà ô tô quay đầu, ngõ thông thoáng, đi lại thuận tiện
sổ đỏ chính chủ, sẵn sàng giao dịch
giá: 17.5 tỷ, có thương lượng
liên hệ trực tiếp hoặc zalo: 0937.158.386"	True	False	False	False	7	5.0	ngõ 93 Hoàng Văn Thái, Phường Thanh Xuân	Hà Nội	ngõ 93 Hoàng Văn Thái, Phường Thanh Xuân
cần bán nhà mặt tiền cực đẹp hướng đông đường thống nhất 6 làn	15.09	https://batdongsan.vn/can-ban-nha-mat-tien-cuc-dep-huong-dong-duong-thong-nhat-6-lan-r262723	368.0	3.0	2.0	106	"cần bán nhà mặt tiền cực đẹp hướng đông đường thống nhất, trung tâm thành phố buôn bán nhộn nhịp

diện tích 368,8m2 (ngang 8,9m ; dài 40,8m ; nở hậu 9,8m) (3 phòng ngủ , 2 wc)
ưu điểm vỉa hè 7,5m rộng bật nhất tp , tuyến đường rộng 6 làn

vị trí rất tiện lợi : cách siêu thị coopmart thanh hà 600m, trường tiểu học phủ hà 2 700m, quốc lộ 1a 700m, ngân hang đông á 800m, chợ động thanh sơn 1200m, chợ mương cát 600m, trường tiểu học đài sơn 400m, đối diện giao hàng nhanh thuận tiện vận chuyển…
hiện đang kinh doanh dịch vụ ô tô, xung quanh buôn bán đồ điện vật liệu xây dựng tấp nập

địa chỉ 106 thống nhất, p phủ hà, tp phan rang, ninh thuận
https://goo.gl/maps/ddcfj7oaw9zqecii8

giá bán 15 tỷ chính chủ có thương lượng
liên hệ số đt : 0937 140 565 văn hưng
cảm ơn đã xem"	True	False	True	True	8	1.0	đường Thống Nhất, Phường Phú Hà, Thành phố Phan Rang, Ninh Thuận	106	đường Thống Nhất, Phường Phú Hà, Thành phố Phan Rang, Ninh Thuận
gò vấp nguyễn văn khối phường 08, hẻm 4m, 53m2, 2 tầng chỉ 6 tỷ	6.0	https://batdongsan.vn/go-vap-nguyen-van-khoi-phuong-08-hem-4m-53m2-2-tang-chi-6-ty-r262716	53.0	2.0	2.0	Nguyễn Văn Khối	"ms 4323
* vị trí: cách mặt tiền đường nguyễn văn khối phường 8 gò vấp khoảng 50m.
* diện tích công nhận 52.7m2, ngang 4m, dài 13m, 2 tầng btct gồm sân đậu xe máy, phòng khách, bếp, khu vực bàn ăn, 2 phòng ngủ, 2 wc, ban công, giếng trời.
* hẻm 4m sạch sẽ, an ninh.
* khu vực nhiều tiện ích, thuận tiện di chuyển.
* sổ vuông đẹp, hoàn công đủ."	False	False	True	False	9	2.0	đường Nguyễn Văn Khối, Phường 8, Quận Gò Vấp	Nguyễn Văn Khối	đường Nguyễn Văn Khối, Phường 8, Quận Gò Vấp
