Title	Price	Links	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	Mặt tiền	index	Số tầng	ExtractedTitle	Address1	Address2
phước tài	78.0	https://batdongsan.vn/phuoc-tai-r263626	58.0	4.0	3.0	Đường Lũy Bán Bích, Phường Hiệp Tân, Quận Tân Phú, TP. HCM	"-mặt tiền kinh doanh, gần lũy bán bích, tân phú, 4x15m, đường 10m, 3 tầng, 7.x tỷ.

-gần đường hòa bình, cách đầm sen 5 phút.
-cách trường cấp 3, đại học văn lang 5 phút.
-cách chợ , siêu thị corpmart 3 phút.

liên hệ : 0933 436 564 (tài nhà phố)."	False	False	True	True	0	3.0	đường Phước Tài, gần Lũy Bán Bích, Quận Tân Phú	Đường Lũy Bán Bích, Phường Hiệp Tân, Quận Tân Phú, TP. HCM	đường Phước Tài, gần Lũy Bán Bích, Quận Tân Phú
bán nhà 1t2l thổ cư 61m2 đường ô tô (p. hố nai) chỉ 3 tỉ	3.0	https://batdongsan.vn/ban-nha-1t2l-tho-cu-61m2-duong-o-to-p-ho-nai-chi-3-ti-r263625	61.0	4.0	3.0		"???????? bán nhà 1 trệt 2 lầu shr thổ cư 61m2 đường ô tô (p. hố nai)
+ vị trí: gần giáo xứ xuân trà,cách đường nguyễn ái quốc khoảng 300m
+ sổ hồng riêng thổ cư sang tên công chứng trong một nốt nhạc
+ diện tích: 5x12,2m (61m2)
+ nhà 1 trệt 2 lầu xây dựng theo kiến trúc tân cổ điển,trang trí nội thất cao cấp gồm: 1 phòng khách,4 phòng ngủ,3 tolet,sân đậu ô tô rộng rãi thông thoáng"	True	False	False	False	1	3.0	đường ô tô, Phường Hố Nai	đường ô tô, Phường Hố Nai	đường ô tô, Phường Hố Nai
0329138811	6.5	https://batdongsan.vn/0329138811-r263622	42.0	4.0	2.0	Đường Nguyễn Văn Luông, Phường 12, Quận 6, Hồ Chí Minh	"nhà 3 lầu sân thượng-hxh đường nguyễn văn luông p12 quận 6

+hẽm trước nhà 6m ; xe hơi vào tới cửa.
+dt 4,2x 10m (khuông đất nở hậu= phong thủy rất tốt) ;nhà ko vướng cống , cột điện .
+nhà mới xây còn rất mới ;kết cấu btct kiên cố gồm 1 trệt +lửng +2 lầu + sân thượng ; có thể xách vali vào ở ngay.
+ giá bán 6,5 tỷ thương lượng.
+ pháp lí sổ hồng."	True	False	False	False	2	3.0	đường Nguyễn Văn Luông, Phường 12, Quận 6	Đường Nguyễn Văn Luông, Phường 12, Quận 6, Hồ Chí Minh	đường Nguyễn Văn Luông, Phường 12, Quận 6
gốc chuyển nhượng nhà ở chính chủ quận tân bình	14.69	https://batdongsan.vn/goc-chuyen-nhuong-nha-o-chinh-chu-quan-tan-binh-r263621	92.0	6.0	5.0		"gốc chuyển nhượng nhà ở chính chủ quận tân bình

- diện tích : 92,8m ( thời gian sử dụng lâu dài ),diện tích xây dựng 79m,diện tích sàn 282,8m,giấy tờ pháp lý rõ ràng,minh bạch.

- vị trí nhà đẹp,nhà mới xây,hẻm cụt (duy nhất trong hẻm có 05 căn nhà),đi sân bay 7p,gần các quận 10,3,5,bình thạnh,phú nhuận,gò vấp,tân phú…

- tiện ích:cách mặt đường lý thường kiệt 50m,xe ô tô ra vào thuận lợi,gần trường học cấp 2 cấp 3 ( nguyễn gia thiều,đống đa,nguyễn thái bình ) cách 20m,cách chợ hoa thành thái 200m.

- khu dân cư hiện hữu dân trí cao,không ngập nước,không ô nhiểm,không khí thoáng mát trong lành,nhà có sân trước trồng nhiều hoa lan,sân sau trồng rất nhiều hoa đẹp,đủ không gian cho gia đình thư giãn những ngày cuối tuần,thiết kế nhà đẹp,sang trọng.

- diện tích nhà : 5,2m*5,75m( nỡ hậu ),chiều dài nhà gần 22m,1 trệt 03 lầu,06 phòng ngủ,05 tolet,bếp rộng rãi thoáng mát,có giếng trời,có sân đậu xe trong nhà 6-7 chiếc,có internet,truyền hình cáp....

- khuyến mãi : tặng lại toàn bộ nội thất 90% hàng đẹp nhập từ các nước châu âu,tivi,máy lạnh,tủ lạnh,giường tủ,bàn ăn,sofe,kệ tizi...v...v...

- giá bán : 14 tỷ 690 triệu ( có thương lượng )"	True	False	True	True	3	4.2	quận Tân Bình	quận Tân Bình	quận Tân Bình
chủ kẹt vốn sang lại căn hxh 8m, đường nguyễn cửu vân, p17 bình thạnh, 4x18m giá 7,5 tỷ	75.0	https://batdongsan.vn/chu-ket-von-sang-lai-can-hxh-8m-duong-nguyen-cuu-van-p17-binh-thanh-4x18m-gia-75-ty-r263620	72.0		3.0	Thành phố Hồ Chí Minh	"chủ kẹt vốn sang lại căn hẻm xe hơi 8m, đường nguyễn cửu vân p17 bình thạnh, 4x18m vuông vức.
- vị trí: hẻm xe hơi 8m đường nguyễn cửu vân p17 quận bình thạnh.
- kết cấu: 1 trệt 3 lầu 1 hầm, tặng toàn bộ nội thất cũ.
- pháp lý: có sổ hoàn công.
- diện tích: 4x18m (72m² vuông vức).
- giá gốc 8,8 tỷ, giảm còn 7,5 tỷ ( thương lượng kh thiện chí )
liên hệ nhanh để đi xem nhà.
quan trọng là khuôn mt ngang lớn hơn 6.6m và quỹ đất trên 150m2 đủ để xin trên sở thêm được 2 tầng so với ở quận cấp."	True	False	False	False	4	4.0	đường Nguyễn Cửu Vân, Phường 17, Quận Bình Thạnh	Thành phố Hồ Chí Minh	đường Nguyễn Cửu Vân, Phường 17, Quận Bình Thạnh
bán nhà 9/20 ngõ 47 khúc thừa dụ 1, vĩnh niệm 62m * 3t, giá 3ty450	3.5	https://batdongsan.vn/ban-nha-920-ngo-47-khuc-thua-du-1-vinh-niem-62m-3t-gia-3ty450-r263618	62.0	3.0	3.0		"msp 263
bán nhà đẹp giá rẻ lê chân - hải phòng
căn nhà đẹp tại với giá cực kỳ hấp dẫn. nằm tại địa chỉ 9/20 ngõ 47 khúc thừa dụ 1, vĩnh niệm, lê chân, hải phòng.
- với diện tích 62m2 và cấu trúc mới 3 tầng độc lập, nhà sở hữu không gian thoáng mát và hiện đại với sân sau rộng rãi.
- ô tô để trong nhà với đường nội bộ rộng 4m. vị trí thuận tiện cho cuộc sống khi gần trường cấp 1, cấp 2 vĩnh niệm, chợ, trung tâm thương mại aeomall, vinhome marina, bến xe vĩnh niệm và nhiều khu đô thị, chung cư cao cấp. không chỉ thế, căn nhà còn nằm gần đường thiên lôi, bùi viện, nguyễn văn linh, hồ sen - cầu rào 2 giao thông cực kỳ thuận tiện.
- căn nhà gồm 3 phòng ngủ, 1 phòng khách, phòng thờ, sân phơi và 3 phòng vệ sinh.
- hướng tây bắc, sổ đỏ chính chủ và giá bán hấp dẫn chỉ 3 tỷ 450 triệu có thỏa thuận.
hãy nhanh chân liên hệ ngay với chúng tôi để được tư vấn và xem nhà trực tiếp nhé!"	True	False	True	False	5	3.0	ngõ 47 khúc thừa dụ 1, Vĩnh Niệm, Lê Chân, Hải Phòng	ngõ 47 khúc thừa dụ 1, Vĩnh Niệm, Lê Chân, Hải Phòng	ngõ 47 khúc thừa dụ 1, Vĩnh Niệm, Lê Chân, Hải Phòng
bán nhà góc 2mt hxh thông đường lô tư, dt: 5x13m (nở hậu 5.5m), 1 lầu, giá: 4.8 tỷ tl liên hệ ngay	4.8	https://batdongsan.vn/ban-nha-goc-2mt-hxh-thong-duong-lo-tu-dt-5x13m-no-hau-55m-1-lau-gia-48-ty-tl-lien-he-ngay-r263617	65.0				"- bán nhà: hẻm xe hơi thông đường lô tư, dt: 5x13m.
- tiện ích: hẻm 6m thông ra đường gò xoài, cách mặt tiền đường chỉ vài chục m, cách ngã 3 lô tư - gò xoài chưa đến 200. bán kính tiện ích nằm trong 1km như chợ, siêu thị, trường học, cửa hàng công nghệ, dịch vụ ăn uống,v.v...
- kết cấu: 1 trệt, 1 lầu.
- vị trí: khu dân cư an ninh, dân trí cao, văn minh, sạch sẽ.
- giá: 4.8 tỷ tl.

liên hệ: 0707725457 phú cường.
hỗ trợ khách hàng đăng bộ sang tên hoàn toàn miễn phí.
cam kết những thông tin trên đúng 100% sự thật.
uy tín - chuyên nghiệp - tốc độ - hiệu quả.
sàn giao dịch bđs tanphuland.
đc: 229 lê văn quới, p. bình trị đông, q. bình tân, tp. hcm."	True	False	True	False	6	2.0	đường Lô Tư, Phường Bình Trị Đông, Quận Bình Tân, TP. HCM	đường Lô Tư, Phường Bình Trị Đông, Quận Bình Tân, TP. HCM	đường Lô Tư, Phường Bình Trị Đông, Quận Bình Tân, TP. HCM
bán nhà hxh 8m thông đường hương lộ 2, dt: 4x16m, 3 lầu, giá: 5.7 tỷ tl liên hệ ngay	5.7	https://batdongsan.vn/ban-nha-hxh-8m-thong-duong-huong-lo-2-dt-4x16m-3-lau-gia-57-ty-tl-lien-he-ngay-r263615	64.0				"- bán nhà: hẻm xe hơi thông đường hương lộ 2, dt: 4x16m.
- tiện ích: hẻm 8m thông ra đường ao đôi và mã lò, cách mặt tiền đường ao đôi chỉ vài chục m, cách ngã 3 ao đôi - mã lò chưa đến 200m. bán kính tiện ích nằm trong 1km như chợ, siêu thị, trường học các cấp, bệnh viện, cửa hàng công nghệ, dịch vụ ăn uống,v.v...
- kết cấu: 1 trệt, 2 lầu, sân thượng, 4 phòng ngủ, 4 toilet.
- vị trí: khu dân cư an ninh, dân trí cao, văn minh, sạch sẽ.
- giá: 5.7 tỷ tl.

liên hệ: 0707725457 phú cường.
hỗ trợ khách hàng đăng bộ sang tên hoàn toàn miễn phí.
cam kết những thông tin trên đúng 100% sự thật.
uy tín - chuyên nghiệp - tốc độ - hiệu quả.
sàn giao dịch bđs tanphuland.
đc: 229 lê văn quới, p. bình trị đông, q. bình tân, tp. hcm."	True	False	True	False	7	3.0	hẻm xe hơi thông đường hương lộ 2, Phường Bình Trị Đông, Quận Bình Tân, TP. HCM	hẻm xe hơi thông đường hương lộ 2, Phường Bình Trị Đông, Quận Bình Tân, TP. HCM	hẻm xe hơi thông đường hương lộ 2, Phường Bình Trị Đông, Quận Bình Tân, TP. HCM
bán nhà hxh thông đường số 8 lê văn quới, dt: 4x17m, 1 lửng, giá: 5.55 tỷ tl liên hệ ngay	5.55	https://batdongsan.vn/ban-nha-hxh-thong-duong-so-8-le-van-quoi-dt-4x17m-1-lung-gia-555-ty-tl-lien-he-ngay-r263614	68.0				"- bán nhà: hẻm xe hơi thông đường số 8 lê văn quới, dt: 4x17m.
- tiện ích: hẻm 6m thông ra đường số 1 bình long, giáp với quận tân phú, cách đường bình long chỉ 500m, thuận tiện cho những người đang công tác và làm việc ở quận tân phú. bán kính tiện ích nằm trong 1km như chợ, siêu thị, trường học, cửa hàng công nghệ, dịch vụ ăn uống,v.v...
- kết cấu: 1 trệt, 1 lửng.
- vị trí: khu dân cư an ninh, dân trí cao, văn minh, sạch sẽ.
- giá: 5.55 tỷ tl.

liên hệ: 0707725457 phú cường.
hỗ trợ khách hàng đăng bộ sang tên hoàn toàn miễn phí.
cam kết những thông tin trên đúng 100% sự thật.
uy tín - chuyên nghiệp - tốc độ - hiệu quả.
sàn giao dịch bđs tanphuland.
đc: 229 lê văn quới, p. bình trị đông, q. bình tân, tp. hcm."	True	False	True	False	8	2.0	hẻm xe hơi thông đường số 8 Lê Văn Quới, Phường Bình Trị Đông, Quận Bình Tân, TP. HCM	hẻm xe hơi thông đường số 8 Lê Văn Quới, Phường Bình Trị Đông, Quận Bình Tân, TP. HCM	hẻm xe hơi thông đường số 8 Lê Văn Quới, Phường Bình Trị Đông, Quận Bình Tân, TP. HCM
bán nhà hxh thông đường số 8 lê văn quới, dt: 4x18m, 1 lầu, giá: 6.2 tỷ tl liên hệ ngay	6.2	https://batdongsan.vn/ban-nha-hxh-thong-duong-so-8-le-van-quoi-dt-4x18m-1-lau-gia-62-ty-tl-lien-he-ngay-r263613	72.0				"- bán nhà: hẻm xe hơi thông đường số 1 lê văn quới, dt: 4x18m.
- tiện ích: hẻm 6m thông ra đường số 1 bình long, giáp với quận tân phú, cách đường bình long chỉ 500m, thuận tiện cho những người đang công tác và làm việc ở quận tân phú. bán kính tiện ích nằm trong 1km như chợ, siêu thị, trường học, cửa hàng công nghệ, dịch vụ ăn uống,v.v...
- kết cấu: 1 trệt, 1 lầu.
- vị trí: khu dân cư an ninh, dân trí cao, văn minh, sạch sẽ.
- giá: 6.2 tỷ tl.

liên hệ: 0707725457 phú cường.
hỗ trợ khách hàng đăng bộ sang tên hoàn toàn miễn phí.
cam kết những thông tin trên đúng 100% sự thật.
uy tín - chuyên nghiệp - tốc độ - hiệu quả.
sàn giao dịch bđs tanphuland.
đc: 229 lê văn quới, p. bình trị đông, q. bình tân, tp. hcm."	True	False	True	False	9	2.0	đường Lê Văn Quới, Phường Bình Trị Đông, Quận Bình Tân, TP. HCM	đường Lê Văn Quới, Phường Bình Trị Đông, Quận Bình Tân, TP. HCM	đường Lê Văn Quới, Phường Bình Trị Đông, Quận Bình Tân, TP. HCM
