Title	Price	Links	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	Mặt tiền	index	Số tầng	ExtractedTitle	Address1	Address2
nhà mới mai phúc,long biên 35m- gần vinschool -tiện ích ngập tràn giá 3,2 tỷ*0901721685	3.2	https://batdongsan.vn/nha-moi-mai-phuclong-bien-35m-gan-vinschool-tien-ich-ngap-tran-gia-32-ty0901721685-r254317	35.0			Hà Nội	"nhà mới mai phúc,long biên 35m- gần vin school - tiện ích ngập tràn giá 3,2 tỷ *0901721685*

-vị trí rất đẹp, cách 10m ra mặt phố mai phúc, di chuyển nguyễn lam, chu huy mân, nguyễn văn linh, việt hưng, ngô gia tự, sài đồng... hàng xóm khu biệt thự vinhomes riverside đẳng cấp.
- nhà mới đã hoàn thiện xong thiết kế 5 tầng, đẹp long lanh.
- sổ đỏ đẹp, sang tên trong một nốt nhạc.
liên hệ tôi chính chủ : 0901721685 hoàng tư"	False	False	True	True	0	5.0	đường Mai Phúc, Long Biên	Hà Nội	đường Mai Phúc, Long Biên
bán gấp nhà 3 tầng 3pn mới cứng - 46.4m2 (4x11.6) - ngay big c q7 - chỉ 3.7 tỷ tl	3.7	https://batdongsan.vn/ban-gap-nha-3-tang-3pn-moi-cung-464m2-4x116-ngay-big-c-q7-chi-37-ty-tl-r254316	46.0				"bán gấp nhà 3 tầng 3pn mới cứng - 46.4m2 (4x11.6) - ngay big c q7 - chỉ 3.7 tỷ tl
- chính chủ gấp bán nhà mới cứng ngay bệnh viện q7, big c, nhà thi đấu đa năng
- kết cấu: 1 trệt 1 lửng 1 lầu với 3pn, 3 wc.
- sổ hồng vuông vức, chính chủ công chứng ngay trong ngày.
- vị trí gần phú mỹ hưng, huỳnh tấn phát, nguyễn thị thập, trần trọng cung, lâm văn bền....
lh e tiến anh 0888394178 để biết thêm chi tiết và xem nhà"	False	False	True	False	1	3.0	Phú Mỹ Hưng, Quận 7	Phú Mỹ Hưng, Quận 7	Phú Mỹ Hưng, Quận 7
chơi bóng đá thua lỗ, vỡ nợ, bán sập hầm nhà trung tâm đà nẵng, đường hoàng diệu. lh ngay 0947984998	1.95	https://batdongsan.vn/choi-bong-da-thua-lo-vo-no-ban-sap-ham-nha-trung-tam-da-nang-duong-hoang-dieu-lh-ngay-0947984998-r254315	74.0	2.0	2.0		"chủ vỡ nợ, không đủ tài chính đáo ngân hàng, cần bán gấp căn nhà trung tâm thành phố đà nẵng, đường trước nhà gần 3 mét, cách đường lớn chỉ 30m. chỉ 1 căn duy nhất, giá sập hầm.. lh ngay 0947984998
thông tin:
- diện tích: 74 m2, đường trước nhà 3m.
- hướng đông tứ trạch
- nhà 2pn, 2wc, công năng nhà đầy đủ.
- giá bán: 1ty950 (có thương lượng)
hình ảnh đúng thực tế, chỉ 1 căn duy nhất, tặng full nội thất.
trung tâm đà nẵng, không có căn thứ 2.
liên hệ ngay: 0947984998 đức anh nhà phố, chàng kiến trúc sư - nhận mua bán - ký gởi bđs đà nẵng.
miễn phí: tư vấn, quy hoạch, pháp lý, ngân hàng, phong thuỷ, dòng tiền …"	True	True	False	False	2	2.0	đường Hoàng Diệu, Trung tâm Đà Nẵng	đường Hoàng Diệu, Trung tâm Đà Nẵng	đường Hoàng Diệu, Trung tâm Đà Nẵng
bình tân - hẻm xe tải - ngang 5m - sát mặt tiền - 5p ra aeon tân phú - 102m chỉ 5.7 tỷ.	5.7	https://batdongsan.vn/binh-tan-hem-xe-tai-ngang-5m-sat-mat-tien-5p-ra-aeon-tan-phu-102m-chi-57-ty-r254314	102.0	3.0			"+ nhà 1 trệt 2 lầu, kết cấu chắc chắn, 3pn 5 nhà vệ sinh.
+ 20m ra mặt tiền, gần ngã tư 4 xã, 5 phút tới aeon mall tân phú.
+ đang cho thuê 12 triệu/tháng.
+ hẻm xe tải nhỏ vào thoải mái.
+ giá chỉ 55.8 triệu/m2 cả nhà và đất."	False	True	True	True	3	1.8	Hẻm xe tải, Quận Bình Tân	Hẻm xe tải, Quận Bình Tân	Hẻm xe tải, Quận Bình Tân
nhà 83m2-xe hơi thông nguyễn văn quá-tô ký-đông hưng thuận-quận 12-gấp bán 4 tỷ 5.	4.5	https://batdongsan.vn/nha-83m2-xe-hoi-thong-nguyen-van-qua-to-ky-dong-hung-thuan-quan-12-gap-ban-4-ty-5-r254309	110.0	2.0	1.0	Nguyễn Văn Quá - Đông Hưng Thuận - Quận 12	"đông hưng thuận-quận 12-gần cv quang trung-nhà mặt tiền tương lai 12 mét-diện tích khủng 110m2-ô tô tới cửa-chỉ 4 tỷ 5.

- nhà diện tích khủng 110 m2, ngang bề thế 5 mét, nở hậu cực đẹp, đầy lộc.
- xe hơi tới cửa, thông nhiều nhánh .
- gần cv quang trung, thuận tiện đi gò vấp, vào trung tâm thành phố và các phường vùng ngoại ô.
- nhà còn ở tốt, xây mới cũng thích hợp .
- nhà hẻm xe hơi ở đông hưng thuận mà chỉ 40 triệu/m2 , quá rẻ để mua ở và đầu tư.
- sổ hồng riêng, mua bán công chứng nhanh.
☎️ 0974642818 gặp tươi xem nhà, xem sổ ngay."	True	False	False	True	4	0.2	đường Nguyễn Văn Quá, Tô Ký, Đông Hưng Thuận, Quận 12	Nguyễn Văn Quá - Đông Hưng Thuận - Quận 12	đường Nguyễn Văn Quá, Tô Ký, Đông Hưng Thuận, Quận 12
bán nhà siêu phẩm hxh tân phú, 69m2, giá chỉ nhỉnh 6ty.	6.3	https://batdongsan.vn/ban-nha-sieu-pham-hxh-tan-phu-69m2-gia-chi-nhinh-6ty-r254308	69.0	3.0	2.0	Huỳnh Thiên Lộc, Tân Phú, Hồ Chí Minh.	"+ diện tích 4 x 17.1.
+ kết cấu: 2 tầng, 1 trệt 1 lầu bê tông cốt thép, 3 phòng ngủ, ban công thoáng mát.
+ hẻm xe hơi đỗ cửa.
+ tặng nội thất cao cấp chỉ cần dọn vào là ở ngay.
+ vị trí : đẹp nhất gần đầm sen, lũy bán bích, thoại ngọc hầu, hoà bình, kênh tân hoá…
+ sổ vuông a4, pháp lý chuẩn, công chứng ngay."	True	False	False	False	5	2.0	HXH, Quận Tân Phú	Huỳnh Thiên Lộc, Tân Phú, Hồ Chí Minh.	HXH, Quận Tân Phú
nhà đất rẽ phụng hiệp hậu giang chỉ tầm 1 tỷ 400tr	1.4	https://batdongsan.vn/nha-dat-re-phung-hiep-hau-giang-chi-tam-1-ty-400tr-r254306	140.0	2.0	2.0	850 QL1A, xã Long Thạnh, huyện Phụng Hiệp, tỉnh Hậu Giang, Việt Nam	"- diện tích đất 90m2
- diện tích sử dụng 140m2
- nhà 1 trệt 1 lầu thiết kế hiện đại không gian mát mẻ
- nội thất đầy đủ
- có hơn 8 tiện ích nội khu và hơn 30 tiện ích ngoại khu
- đây là nơi để ở và đầu tư lý tưởng khi gần khu công nghiệp và khu dân sinh
- nầm ngay trên quốc lộ 1a thuận tiện di chuyển"	False	False	True	False	6	2.0	Phường Phụng Hiệp, Hậu Giang	850 QL1A, xã Long Thạnh, huyện Phụng Hiệp, tỉnh Hậu Giang, Việt Nam	Phường Phụng Hiệp, Hậu Giang
nhà 2 tầng vào ở ngay - hẻm 3m thông - 38m2 - chỉ 5.79 tỷ	5.79	https://batdongsan.vn/nha-2-tang-vao-o-ngay-hem-3m-thong-38m2-chi-579-ty-r254304	38.0	2.0	2.0	Cách Mạng Tháng 8, Phường 13, Quân 10, TPHCM	"+ cách mạng tháng 8, phường 13, quận 10.
+ diện tích: 38m2 ( 3.5 x 10.8 )
+ nhà mới 2 tầng vào ở ngay, 2pn, 2wc.
+ hẻm 3m thông, hàng xóm toàn cao tầng.
+ vị trí trung tâm quận 10, tiện ích đầy đủ không thiếu thứ gì.
+ sổ hồng riêng, pháp lý chuẩn, hoàn công đầy đủ, công chứng trong ngày.
+ giá: 5.79 tỷ (tl).
+ liên hệ mr nhân 0779988718 (zalo) xem nhà trực tiếp.
+ hỗ trợ tìm nhà miễn phí theo nhu cầu khách hàng."	False	False	True	False	7	2.0	Cách Mạng Tháng 8, Phường 13, Quận 10	Cách Mạng Tháng 8, Phường 13, Quân 10, TPHCM	Cách Mạng Tháng 8, Phường 13, Quận 10
(bồ đề 55m) nhà tự xây chắc chắn - lô góc thoáng vĩnh viễn - ngõ thông ô bàn cờ.	6.9	https://batdongsan.vn/bo-de-55m-nha-tu-xay-chac-chan-lo-goc-thoang-vinh-vien-ngo-thong-o-ban-co-r254303	55.0			Hà Nội	"(bồ đề 55m) nhà tự xây chắc chắn - lô góc thoáng vĩnh viễn - ngõ thông ô bàn cờ.

- ngõ thông ô bàn cờ, vài bước chân ra hồ bồ đề không khí trong lành cực thoáng mát, an sinh dân trí không mua được bằng tiền.
- nhà chú họ tự xây rất chắc chắn.
- nhà 5 tầng ,5 ngủ ,1 phòng làm việc ,1 phòng thờ và sân phơi.
- nhà gần hồ bồ đề, wellspring, trường học cấp 123,mầm non, bệnh viện tâm anh, chung cư cao cấp minh nhựa, đường bồ đề thông ra hồng tiến, lâm du, nguyễn văn cừ,rất nhiều tiện ích xung quanh giao thông đi lại thuận tiện an ninh tốt.
- sổ đỏ chính chủ cất két.
- giá 6,9 tỷ có thương lượng.
liên hệ ngay hoàng tư 0901721685 để gặp chú nam chủ nhà."	False	False	True	False	8	5.0	ngõ thông ô bàn cờ, hồ bồ đề	Hà Nội	ngõ thông ô bàn cờ, hồ bồ đề
chơi bóng đá thua lỗ, vỡ nợ, bán sập hầm nhà trung tâm đà nẵng, đường hoàng diệu. lh ngay 0947984998	1.95	https://batdongsan.vn/choi-bong-da-thua-lo-vo-no-ban-sap-ham-nha-trung-tam-da-nang-duong-hoang-dieu-lh-ngay-0947984998-r254301	74.0	2.0	2.0		"chủ vỡ nợ, không đủ tài chính đáo ngân hàng, cần bán gấp căn nhà trung tâm thành phố đà nẵng, đường trước nhà gần 3 mét, cách đường lớn chỉ 30m. chỉ 1 căn duy nhất, giá sập hầm.. lh ngay 0947984998
thông tin:
- diện tích: 74 m2, đường trước nhà 3m.
- hướng đông tứ trạch
- nhà 2pn, 2wc, công năng nhà đầy đủ.
- giá bán: 1ty950 (có thương lượng)
hình ảnh đúng thực tế, chỉ 1 căn duy nhất, tặng full nội thất.
trung tâm đà nẵng, không có căn thứ 2.
liên hệ ngay: 0947984998 đức anh nhà phố, chàng kiến trúc sư - nhận mua bán - ký gởi bđs đà nẵng – điện ngọc.
miễn phí: tư vấn, quy hoạch, pháp lý, ngân hàng, phong thuỷ, dòng tiền …"	True	True	False	False	9	2.0	đường Hoàng Diệu, Trung Tâm, Đà Nẵng	đường Hoàng Diệu, Trung Tâm, Đà Nẵng	đường Hoàng Diệu, Trung Tâm, Đà Nẵng
