Title	Price	Links	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	Mặt tiền	index	Số tầng	ExtractedTitle	Address1	Address2
bán nhà hẻm nhựa 8m, hoàng sa, phường 5, tân bình 60m2, 4 tầng 13 tỷ - 0977943598	60.0	https://batdongsan.vn/ban-nha-hem-nhua-8m-hoang-sa-phuong-5-tan-binh-60m2-4-tang-13-ty-0977943598-r255578	13.0				"bán nhà hẻm nhựa 8m, hoàng sa, phường 5, tân bình 60m2, 4 tầng 13 tỷ - 0977943598

hẻm nhựa 8m - xe tải tránh - thông cách mạng tháng tám - ô tô đỗ trong nhà - sát vách quận 3 giáp ranh quận 10 - gần mặt tiền - tặng nội thất xịn sò
mô tả:
+ kết cấu: 1 trệt ,2 lầu, sân thượng, btct kiên cố, phòng khách, phòng bếp, phòng thờ, 5 pn, sân thượng trước, ban công giếng trời thoáng mát.
+ vị trí: gần bờ kè hoàng sa thông ra cmt8 , gần công viên lê thị riêng, gần trường học các cấp.
+ hẻm nhựa 8m, xe tải tránh thông tứ tung, ô tô đỗ trong nhà.
+ thích hợp vừa ở vừa kinh doanh, mở văn phòng công ty, chdv,spa, shop...
+ nhà mới đẹp thiết kế hiện đại sang trọng, tặng nội thất xịn sò, chủ mới chỉ việc xách vali vào ở và kinh doanh ngay.
+ sổ nở hậu tài lộc, hoàn công đầy đủ pháp lý sạch,công chứng ngay.

giá bán: 13 tỷ thương lượng.
liên hệ xem nhà: giang nguyễn, sdt: 0977943598(zalo)."	True	False	True	True	0	4.0	hẻm nhựa 8m, Hoàng Sa, Phường 5, Quận Tân Bình	hẻm nhựa 8m, Hoàng Sa, Phường 5, Quận Tân Bình	hẻm nhựa 8m, Hoàng Sa, Phường 5, Quận Tân Bình
chỉ 1tỷ2xx tỷ sở hữu ngay nhà gác lửng, kiệt ô tô vạn xuân	1.28	https://batdongsan.vn/chi-1ty2xx-ty-so-huu-ngay-nha-gac-lung-kiet-o-to-van-xuan-r255575	54.0	2.0	2.0		"chỉ 1tỷ2xx tỷ sở hữu ngay nhà gác lửng, kiệt ô tô vạn xuân, kim long
- đang sửa chữa chưa xong muốn sang nhượng lại.
- diện tích 54m2, 2 tầng , mái tôn khung bê tông cốt thép.
- tầng 1 : p khách + bếp + p ngủ + wc
- tầng 2 : p ngủ + thờ + wc
- phù hợp với gia đình trẻ muốn có nhà riêng ổn định lâu dài
giá chỉ : 1 tỷ 2xx ( tlcc ) ????????
liên hệ : 0799191152 gặp em văn để được hỗ trợ"	True	False	False	False	1	2.0	kiệt ô tô vạn xuân, Kim Long	kiệt ô tô vạn xuân, Kim Long	kiệt ô tô vạn xuân, Kim Long
siêu phẩm đón tết 40m2*5t phân lô xe tải dương văn bé 3.6 tỷ	3.6	https://batdongsan.vn/sieu-pham-don-tet-40m25t-phan-lo-xe-tai-duong-van-be-36-ty-r255572	40.0		5.0	Hà Nội	"+ gia đình bán nhà phố vĩnh tuy, vị trí đắc địa, trước nhà ô tô 7 chỗ dừng đỗ thoải mái, tiện ích đầy đủ.

nhà chủ xây kiên cố, sẵn 5 tầng vững trãi phòng riêng đẹp đầy đủ công năng, chủ mới chỉ việc xách vali về đón tết.

+ nhà có vị trí đẹp, gần trường đại học kinh doanh công nghệ, nằm trong khu nhà liền kề vĩnh tuy, bãi gửi xe lớn. đường trước nhà rất rộng, ô tô 7 chỗ dừng đỗ quay đầu thoải mái. khu vực tập trung nhiều tiện ích, 3 phút di chuyển sang times city, 10 phút sang các trường đại học kinh tế, bách khoa.

+ nhà có thông số đẹp: diện tích xây dựng 40m2, gia chủ tự xây khung móng riêng bê tông cốt thép chắc chắn, thiết kế hiện đại mỗi tầng 1 phòng rộng, vệ sinh từng tầng, nội thất dùng toàn đồ tốt. công năng phù hợp cho một gia đình nhà phố. chủ đã cọc tiền mua biệt thự nên cần thanh khoản gấp giá chỉ 3.6 tỷ có gia lộc cho khách hữu duyên.

chi tiết lh: nhật nhà đất 0977194820 (chuyên nhà đất thổ cư với nguồn hàng hơn 6000 căn nhà lớn nhỏ từ 1 – 100 tỷ trên khắp địa bàn hà nội sẵn sàng giúp khách hàng tìm được những căn nhà ưng ý nhất).
lưu ý:
-tận tâm, uy tín , chuyên nghiệp cái tâm và cái tầm đặt lên hàng đầu.
- không kênh giá chủ nhà.
- miễn phí toàn bộ dịch vụ: dẫn khách xem nhà, tư vấn pháp lý."	True	False	True	False	2	5.0	 đường Dương Văn Bé, Phường Vĩnh Tuy	Hà Nội	 đường Dương Văn Bé, Phường Vĩnh Tuy
✅nhà nguyễn văn chư xem là mê - giá bán cực sốc - mua ngay	2.5	https://batdongsan.vn/nha-nguyen-van-chu-xem-la-me-gia-ban-cuc-soc-mua-ngay-r255570	90.0	4.0	3.0	Thủy Phương, Hương Thủy, Thừa Thiên Huế	"- vị trí: kiệt nguyễn văn chư, thuỷ phương, dân cư hiện hữu đông đúc, gần sân bóng, trường học....
- diện tích: 90m2 ( ngang 5,8m )
- nhà 2 tầng, 4 phòng ngủ, phòng thờ, phòng khách, phòng bếp, có sân đỗ oto, sân phơi
- hướng: tây bắc
- pháp lí: sổ hồng
- giá: 2,5 tỷ (thương lượng chính chủ)"	True	False	True	False	3	2.0	kiệt Nguyễn Văn Chư, phường Thủy Phương	Thủy Phương, Hương Thủy, Thừa Thiên Huế	kiệt Nguyễn Văn Chư, phường Thủy Phương
bán nhà mặt tiền giá rẻ	1.4	https://batdongsan.vn/ban-nha-mat-tien-gia-re-r255569	90.0	2.0	2.0	--	"#nhà_phố tuyệt đẹp với mức giá hấp dẫn chỉ 1,4 tỷ.
cơ hội sở hữu được căn nhà chưa bao giờ dễ đến vậy!!!
liên hệ ngay: 0357400743.
????????????????????????????
????vị trí: nằm trên quốc lộ 1a
????lộ giới: 12m
????thiết kế 1 trệt 1 lầu, 1 phòng khách, 2 phòng ngủ, 2 wc, 1 bếp, kho, sân trước sân sau.
????diện tích sử dụng:140m2.
????tiện ích nội+ ngoại khu đầy đủ, tiện lợi.
????sổ hồng từng căn.
????bàn giao hoàn thiện.
????ngân hàng cho vay đến 70%."	False	False	True	False	4	2.0	quốc lộ 1a	--	quốc lộ 1a
chỉ còn 3 căn toạ lạc tại tự lập đặng cương an dương hải phòng	1.98	https://batdongsan.vn/chi-con-3-can-toa-lac-tai-tu-lap-dang-cuong-an-duong-hai-phong-r255567	55.0	3.0	3.0	Tự Lập Đặng Cương An Dương Hải Phòng	"chính chủ gửi bán 3 căn nhà 3 tầng siêu đẹp tại tự lập đặng cương cách trục chính chỉ 20m
diện tích : 52 m2 55 m2 hướng nam mát mẻ oto đỗ cửa giá 1tỷ980
thiết kế: 3 tầng * gồm phòng khách và bếp , 3 phòng ngủ, 3 wc , sân phơi , ban công , phòng thờ
vị trí : ngay đường trục thôn 20m, cách chợ minh kha chỉ hơn 300m
☎️mọi thông tin về 3 căn nhà xin liên hệ số điện thoại ???? 0934387279 em đức"	True	False	True	False	5	3.0	Tự Lập Đặng Cương, An Dương, Hải Phòng	Tự Lập Đặng Cương An Dương Hải Phòng	Tự Lập Đặng Cương, An Dương, Hải Phòng
cần bán gấp nhà rẻ nhất khu vực,hoàng văn thái ,tt quậnliên chiểu,mới full nội thất, chỉ 2tỷ8 ,0974444479	2.8	https://batdongsan.vn/can-ban-gap-nha-re-nhat-khu-vuchoang-van-thai-tt-quanlien-chieumoi-full-noi-that-chi-2ty8-0974444479-r255565	70.0				"cần bán gấp nhà rẻ nhất khu vực,hoàng văn thái ,tt quậnliên chiểu,mới full nội thất, chỉ 2tỷ8 ,0974444479
mô tả:
+ vị trí:trung tâm quận liên chiểu, nhà mặt tiền kinh doanh siêu đẹp , 3 bước ra biển, bến xe trung tâm đà nẵng
+gần chợ, gần trường học các cấp.
+thuận tiện di chuyển về bến xe trung tâm đà nẵng, đại học duy tân, ...
+nhà 2 tầng mới 100%, thích hợp khách mua ở.
+ có sân để xe rộng rãi,công năng đầy đủ cho gia đình lớn sinh hoạt.
+tặng fun nội thất trong nhà hiện có. khách mua không cần phải sửa sang tí nào, sách vali đến ở thôi.
+ sổ chính chủ, sang tên và công chứng ngay trong ngày
+pháp lý sạch 100%
+khách làm việc trực tiếp với chủ
✨ liên hệ ngay: a thắng bđs, 0974444479 ,(xem nhà vàtư vấn miễn phí )"	False	False	True	True	6	2.0	Hoàng Văn Thái, Quận Liên Chiểu, Đà Nẵng	Hoàng Văn Thái, Quận Liên Chiểu, Đà Nẵng	Hoàng Văn Thái, Quận Liên Chiểu, Đà Nẵng
nhà đẹp 2 tầng quang trung 52m gần chợ hạnh thông tây, 3 tỷ 550 tl	3.55	https://batdongsan.vn/nha-dep-2-tang-quang-trung-52m-gan-cho-hanh-thong-tay-3-ty-550-tl-r255564	52.0	2.0	2.0		"nhà 2 tầng quang trung, 52m, chỉ 3 tỷ 550tl

- kết cấu 1 trệt 1 lầu, nhà mới btct
- diện tích 52m, ngang 4m
- hẻm thông thoáng, sát bên chợ hạnh thông tây
- sổ hồng pháp lý mua bán nhanh
- giá bán 3 tỷ 550tl

✅ nhanh tay gọi ngay huỳnh liêng để được hỗ trợ tốt nhất."	False	False	True	False	7	2.0	quang trung, gần chợ hạnh thông tây	quang trung, gần chợ hạnh thông tây	quang trung, gần chợ hạnh thông tây
bán nhà tại phan văn trị, phường 11, quận bình thạnh, tp.hcm	1.9	https://batdongsan.vn/ban-nha-tai-phan-van-tri-phuong-11-quan-binh-thanh-tphcm-r255562	61.0	4.0	4.0		"diện tích: 4 x 10,45m (61 m2) nở hậu 4.8m
vị trí ngay ngã tư nơ trang long - phan văn trị.
kết cấu btct vững chắc,1 trệt 2 lầu 1 sân thượng, 4 phòng ngủ khép kín, mỗi phòng có wc riêng biệt, phòng thờ. phòng bếp rộng rãi thêm phía sau sáng thoáng.
hệ thống nước nóng năng lượng mặt trời, sân thượng trước sau, giếng trời.
khu an ninh yên tĩnh.
giá: 1.9 tỷ tl"	False	False	False	False	8	3.0	phan văn trị, Phường 11, Quận Bình Thạnh, tp.hcm	phan văn trị, Phường 11, Quận Bình Thạnh, tp.hcm	phan văn trị, Phường 11, Quận Bình Thạnh, tp.hcm
giảm sốc lần 2-nhà mới tặng nội thất phạm thế hiển quận 8-2 tầng 40m2-chỉ 2.2tỷ.	2.2	https://batdongsan.vn/giam-soc-lan-2-nha-moi-tang-noi-that-pham-the-hien-quan-8-2-tang-40m2-chi-22ty-r255560	40.0				"☘️☘️☘️mô tả:
????kết cấu: 1 trệt 1 lầu, nhà mới ở ngay. tặng nội thất sang chảnh, hoàn công đủ.
????sát hẻm xe hơi kia, gần mặt tiền.
????tiện ích xung quanh đầy đủ không thiếu gì. gần chợ, gần trường, tiện ích đầy đủ.
liên hệ thúy: 093 795 4068 xem nhà, xem sổ ngay."	True	False	True	True	9	2.0	phạm thế hiển, Quận 8	phạm thế hiển, Quận 8	phạm thế hiển, Quận 8
