Title	Price	Links	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	Mặt tiền	index	Số tầng	ExtractedTitle	Address1	Address2
bán nhà 2 tầng đường số 2, p.tăng nhơn phú b, 56m2, giá 4.15 tỷ	4.15	https://batdongsan.vn/ban-nha-2-tang-duong-so-2-ptang-nhon-phu-b-56m2-gia-415-ty-r255801	56.0				"+ vị trí : cách lê văn việt 200m, ngã tư thủ đức 1.1km
+ diện tích : 56m2 (3.5×16), vuông vức
+ kết cấu : 1 trệt, 1 lầu, 2pn, 2wc
+ hẻm oto đỗ cửa, 30m ra mặt tiền
+ pháp lý chuẩn, sổ hồng riêng, công chứng ngay
+ bán gấp giá 4.15 tỷ thương lượng
+ liên hệ duy để xem nhà"	True	False	False	True	0	2.0	đường Số 2, Phường Tăng Nhơn Phú B	đường Số 2, Phường Tăng Nhơn Phú B	đường Số 2, Phường Tăng Nhơn Phú B
nhà mt kinh doanh 4 tầng, khu vip, p. linh chiểu, dt 85m2 giá 13.8 tỷ	13.8	https://batdongsan.vn/nha-mt-kinh-doanh-4-tang-khu-vip-p-linh-chieu-dt-85m2-gia-138-ty-r255799	85.0	5.0	6.0	Đường số 17, Phường Linh Chiểu, Quận Thủ Đức, TP HCM	"nhà mt kinh doanh 4 tầng, khu vip, p. linh chiểu, dt 85m2 giá 13.8 tỷ
đường số 17. p. linh chiểu, ngay đường hoàng diệu 2
nhà đẹp mới , 4 tầng, 5 pn, 6 wc, giếng trời, ban công, đủ công năng, thoáng mát rộng rãi
* thích hợp mua vừa ở vừa kinh doanh hoặc cho thuê………….
* toạ lại ngay khu vực kinh doanh sầm uất, ngay đại học ngân hàng, vài phút ra võ văn ngân, ngã 4 thủ đức, kha vạn cân…………
* sổ hồng riêng, nở hậu đẹp, chính chủ thương lượng, công chứng ngay.
- diện tích : 85m2 ( 4,59m*17m ) nở hậu 6,16m
- giá bán : 13,8 tỷ ( thương lượng )
liên hệ : 0898 408 677"	False	False	True	False	1	4.0	đường số 17, Phường Linh Chiểu	Đường số 17, Phường Linh Chiểu, Quận Thủ Đức, TP HCM	đường số 17, Phường Linh Chiểu
nhà trung tâm quận 8-nhà nở hậu-hxh thông thoáng-2 tầng 130m2-chỉ 2tỷ.	2.0	https://batdongsan.vn/nha-trung-tam-quan-8-nha-no-hau-hxh-thong-thoang-2-tang-130m2-chi-2ty-r255794	130.0				"☘️☘️☘️mô tả:
????kết cấu: nhà 1 trệt 1 lầu đầy đủ công năng.
????hẻm ba gác thông thoáng. khu vực an ninh, dân trí tốt.
????vị trí trung tâm thuận tiện đi lại. gần chợ phú lợi, trường thcs bình an, tyt phường 7....
????pháp lý sạch, sổ đẹp, nở hậu nhẹ, hoàn công đủ.
liên hệ thúy: 093 795 4068 xem nhà, xem sổ ngay."	False	False	True	False	2	2.0	HXH, Quận 8	HXH, Quận 8	HXH, Quận 8
bán nhà an dương vương-tây hồ 43m 3 gác-ngõ thông-gần phố tầm 4 tỷ 0865775442	4.1	https://batdongsan.vn/ban-nha-an-duong-vuong-tay-ho-43m-3-gac-ngo-thong-gan-pho-tam-4-ty-0865775442-r255793	43.0	4.0	3.0	An Dương Vương - Tây Hồ - Hà Nội	"+ nhà nằm cách phố an dương vương tầm 50m, ngõ 3 gác tránh xe máy rộng rãi, cách 50m ra đường ô tô.
+ nhà bê tông cốt thép chắc chắn, chủ tự xây, thiết kế mỗi tầng 2 phòng tổng cộng 4 phòng ngủ.
+ hiện trạng nhà chỉ cần sơn là lại đẹp long lanh đón tết.
+ khu vực gần trường cấp 1,2,3 phú thượng, chợ, ubnd phường. tiện ích đầy đủ, an ninh tốt, ngõ thông, nông ít nhà, hàng xóm thân thiện.
+ hiện chủ đã mua được vị trí mới nên muốn chuyển nhượng lại sớm để còn đầu tư việc khác.
+ sổ đỏ chính chủ, pháp lý chuẩn, giao dịch ngay!
+ liên hệ em ánh thổ cư 0865775442 để biết thêm chi tiết và xem nhà 24/7."	True	False	True	False	3	3.0	phố An Dương Vương, Quận Tây Hồ	An Dương Vương - Tây Hồ - Hà Nội	phố An Dương Vương, Quận Tây Hồ
hxh phạm văn chiêu phường 14 gò vấp, 54m2 5 tầng, chỉ 7 tỷ 580	7.58	https://batdongsan.vn/hxh-pham-van-chieu-phuong-14-go-vap-54m2-5-tang-chi-7-ty-580-r255790	54.0	5.0	7.0	Phạm Văn Chiêu	"ms 27622
* nhà thiết kế cực kỳ đẹp, đường phạm văn chiêu, phường 14, gò vấp.
* diện tích 54m2, 5 tầng với 5 phòng ngủ, 7 wc, phòng thờ, khách, bếp, sinh hoạt chung.
* hẻm tráng nhựa sạch sẽ, rộng 3.5m. hàng xóm nhà cao tầng.
* sổ hồng đẹp, hoàn công đầy đủ."	False	False	False	False	4	5.0	đường Phạm Văn Chiêu, Phường 14, Quận Gò Vấp	Phạm Văn Chiêu	đường Phạm Văn Chiêu, Phường 14, Quận Gò Vấp
bán nhà dân hạnh đặng cương an dương	2.05	https://batdongsan.vn/ban-nha-dan-hanh-dang-cuong-an-duong-r255785	60.0	3.0	3.0	Dân Hạnh Đặng Cương An Dương Hải Phòng	"❌❌ giảm giá sốc căn 3 tầng mẫu vinhome ngay gần chợ minh kha, đường worlbank thuộc dân hạnh, đặng cương, an dương, hp.
???? đường ô tô vào tận nhà, đậu trước nhà siêu tiện. gần chợ minh kha, đi làm các khu công nghiệp quá gần.
???? giá chỉ 2tỷ050 triệu( ưu tiên khách thiện chí)
❄️ nhà 3 tầng bao gồm : 3 phòng ngủ ,3 nhà vệ sinh,1p khách, thờ ….
❄️ 60m2 ( ngang 5m )
❄️ hướng đông
???? sổ đỏ chính chủ
chỉ 2.050 tỷ ( quá rẻ )
☎️ mọi thông tin về căn nhà xin liên hệ số điện thoại ???? 0934387279 em đức"	True	False	True	False	5	3.0	đường WooCommerce, Dân Hạnh, Đặng Cương, An Dương, Hải Phòng	Dân Hạnh Đặng Cương An Dương Hải Phòng	đường WooCommerce, Dân Hạnh, Đặng Cương, An Dương, Hải Phòng
mt đường lớn - kd thuận tiện - vị trí đẹp - giá trị cao .	7.3	https://batdongsan.vn/mt-duong-lon-kd-thuan-tien-vi-tri-dep-gia-tri-cao-r255780	46.0	3.0	5.0		"- xe tải thông 100 thích quãng đức .
- giáp chợ .
- khu vực ít nhà bán .
- hoàng hoa thám , p5 , quận phú nhuận .
1** / mt nhà 211/ 41a .
- 3m45 x 5m5 . dt công nhận 21,5 m2 .
- kết cấu : trệt , lững , 2 sàn lầu , sân thượng . tổng sàn : 81m2 .
- 3 pn , 5 wc . trống suốt , cầu thang cuối nhà .
- sổ hồng chính chủ . hoàn công đủ .
- giá : 5 tỷ150 tl .
2 **/ mt nhà 211/ .
- 30m gặp ngã 3 hẻm 100 thích quãng đức .
- 3m3 x 15m . hậu nở 4m7 .
- dt đất 60m2 . dt xd 46m2 .
- kết cấu btct : trệt , 2 lầu , sân thượng .
- 3 pn , 4 wc - tổng sàn : 121m2 .
- sổ hồng chính chủ . hoàn công đủ .
- bán : 7 tỷ 3 tl .
- xem nhà báo trước 30 phút để xem trong.
ct tư vấn thiết kế & giám sát xd bình gia phú hỗ trợ các đội thi công .
liên hệ : bđs khoa - 0906336608.
nhận ký gửi nhà chính chủ các quận trong thành phố ."	False	False	True	False	6	2.2	đường Hoàng Hoa Thám, Phường 5, Quận Phú Nhuận	đường Hoàng Hoa Thám, Phường 5, Quận Phú Nhuận	đường Hoàng Hoa Thám, Phường 5, Quận Phú Nhuận
mt đường lớn - kd thuận tiện - vị trí đẹp - giá trị cao .	7.3	https://batdongsan.vn/mt-duong-lon-kd-thuan-tien-vi-tri-dep-gia-tri-cao-r255779	46.0	3.0	5.0		"- xe tải thông 100 thích quãng đức .
- giáp chợ .
- khu vực ít nhà bán .
- hoàng hoa thám , p5 , quận phú nhuận .
1** / mt nhà 211/ 41a .
- 3m45 x 5m5 . dt công nhận 21,5 m2 .
- kết cấu : trệt , lững , 2 sàn lầu , sân thượng . tổng sàn : 81m2 .
- 3 pn , 5 wc . trống suốt , cầu thang cuối nhà .
- sổ hồng chính chủ . hoàn công đủ .
- giá : 5 tỷ150 tl .
2 **/ mt nhà 211/ .
- 30m gặp ngã 3 hẻm 100 thích quãng đức .
- 3m3 x 15m . hậu nở 4m7 .
- dt đất 60m2 . dt xd 46m2 .
- kết cấu btct : trệt , 2 lầu , sân thượng .
- 3 pn , 4 wc - tổng sàn : 121m2 .
- sổ hồng chính chủ . hoàn công đủ .
- bán : 7 tỷ 3 tl .
- xem nhà báo trước 30 phút để xem trong.
ct tư vấn thiết kế & giám sát xd bình gia phú hỗ trợ các đội thi công .
liên hệ : bđs khoa - 0906336608.
nhận ký gửi nhà chính chủ các quận trong thành phố ."	False	False	True	False	7	4.0	đường Hoàng Hoa Thám, Phường 5, Quận Phú Nhuận	đường Hoàng Hoa Thám, Phường 5, Quận Phú Nhuận	đường Hoàng Hoa Thám, Phường 5, Quận Phú Nhuận
mt kd - giáp sân bay - gần vòng xoay nguyễn thái sơn .	5.7	https://batdongsan.vn/mt-kd-giap-san-bay-gan-vong-xoay-nguyen-thai-son-r255778	26.0	4.0	4.0		"- mt phạm văn đồng , p 3 , quận gò vấp .
- khu kinh doanh sầm uất 24/7 .
- đối diện các chung cư cao cấp .
- dt : 3m9 x 6m6 .
- kết cấu btct : trệt , 2 lầu , sân thượng .
- dt sử dụng mỗi tầng 26m2 .
- giá : 5 tỷ 7 tl .
- nhà đang cho thuê 20tr/ tháng .
- xem nhà báo trước 30 phút để xem trong.
ct tư vấn thiết kế & giám sát xd bình gia phú hỗ trợ các đội thi công .
liên hệ : bđs khoa - 0932174926 .
nhận ký gửi nhà chính chủ các quận trong thành phố ."	False	True	True	False	8	2.8	đường Phạm Văn Đồng, Phường 3, Quận Gò Vấp	đường Phạm Văn Đồng, Phường 3, Quận Gò Vấp	đường Phạm Văn Đồng, Phường 3, Quận Gò Vấp
bán nhà nguyễn đức cảnh 31mx4t nhỉnh 2 tỷ, giá rẻ bất ngờ! lh ngay 097xxx	2.7	https://batdongsan.vn/ban-nha-nguyen-duc-canh-31mx4t-nhinh-2-ty-gia-re-bat-ngo-lh-ngay-097xxx-r255777	31.0				"lô góc - 2 thoáng - 3 gác đua - nhà đẹp - giá rẻ giật mình - tiện ích bạt ngàn.
+ vị trí : nằm trung tâm quận hoàng mai, giữa các tuyến phố hot nhất: tân mai, trương định, hồ đền lừ…
+ xung quanh gần trường c1, c2 tân mai, chợ ngay đầu ngõ đi chỉ vài bước chân.
+ ngõ sạch sẽ, thoáng , 3 gác lượn ngày đêm.
+ khu vực an ninh cao, yên tĩnh , ở thích.
+ chủ thiện trí giảm giá chào mạnh, khách mua yên tâm là giá tốt nhất.
+ sổ đỏ cất két, pháp lý chuẩn.
+ giá: 2.7 tỷ
tư vấn mua bán bds hoàng mai: gọi ngay em hiếu 0975596463"	False	False	True	False	9	2.4	 Nguyễn Đức Cảnh, Quận Hoàng Mai	 Nguyễn Đức Cảnh, Quận Hoàng Mai	 Nguyễn Đức Cảnh, Quận Hoàng Mai
