Title	Price	Links	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	Mặt tiền	index	Số tầng	ExtractedTitle	Address1	Address2
bán nhà dt đất 5x16m, trệt 2 lầu, full nội thất kdc lovera park khang điền sổ hồng, giá 6,5 tỷ	6.5	https://batdongsan.vn/ban-nha-dt-dat-5x16m-tret-2-lau-full-noi-that-kdc-lovera-park-khang-dien-so-hong-gia-65-ty-r263917	80.0	3.0	3.0	KDC LOVERA PARK Đường Trịnh Quang Nghị, Xã Phong Phú, Huyện Bình Chánh, TP HCM	"⭐️ dự án lovera park, đường trịnh quang nghị, xã phong phú, bình chánh, hồ chí minh
❖ bán nhà mt khu dân cư phong phú 4 khang điền bình chánh.
✥ dt đất 5x16m 1 trệt 2 lầu, có sân đậu ô tô đối diện là khu trường học (từ mầm non đến trung học). ngay khu nhà liền kề lovera park, lovera premier, 5 block chung cư lovera vista... cư dân về sinh sống gần đầy kín. đầy đủ tiện ích xung xanh: trường học, ttyt, hồ bơi, sân tennis, gyms, siêu thị coop, vinmart 7 secen..... khu vực vip nhất bình chánh.
❖ nằm ngay trục giao thông nguyễn văn linh, trịnh quang nghị, song hành ql50, sát bên là làng đại học nam sài gòn...
✤ nhà sổ hồng, nhà còn mới vào ở ngay.
☎️ liên hệ : 0933396988 (anh điền)"	True	False	True	False	0	3.0	đường Trịnh Quang Nghị, Xã Phong Phú, Quận Bình Chánh, Hồ Chí Minh	KDC LOVERA PARK Đường Trịnh Quang Nghị, Xã Phong Phú, Huyện Bình Chánh, TP HCM	đường Trịnh Quang Nghị, Xã Phong Phú, Quận Bình Chánh, Hồ Chí Minh
bán nhà 2 mt đường 52m khu lovera park	10.0	https://batdongsan.vn/ban-nha-2-mt-duong-52m-khu-lovera-park-r263916	80.0	4.0	3.0	Dự án Lovera Park, Đường Trịnh Quang Nghị, Xã Phong Phú, Bình Chánh, Hồ Chí Minh	"✤ bán nhà phố shophouse dt đất 5x16 thiết kế 1 trệt 2 lầu.
✤ tầng trệt thông suốt, 2 tầng trên thiết kế 4 pn.
nhà 2 mặt tiền thêm vỉa hè 7m thuận tiền vừa ở vừa kinh doanh mọi ngành nghề. ✤ nhà nằm trên đường rộng 52m ngay vòng xoay trịnh quang nghị ql 50, là đường chính vào kdc khang điền bình chánh với hơn 1000 căn nhà phố, biệt thự, 1300 căn hộ, cư dân đã về sống đông đúc. xung quanh các shop đã kinh doanh đông đúc.
✤ tiện ích xung quanh không thiếu gì trường mầm non đến đại học, siêu thị, sân tenis, hồ bơi gyms, ngân hàng...
$ giá 10 tỉ
☎️ liên hệ: 0933396988 a điền."	False	False	True	True	1	3.0	đường 52m, Khu Lovera Park, Bình Chánh	Dự án Lovera Park, Đường Trịnh Quang Nghị, Xã Phong Phú, Bình Chánh, Hồ Chí Minh	đường 52m, Khu Lovera Park, Bình Chánh
bán nhà vp tôn đức thắng đống đa 77m2 8t thang máy mt5.2 33 tỷ 0979312111	33.0	https://batdongsan.vn/ban-nha-vp-ton-duc-thang-dong-da-77m2-8t-thang-may-mt52-33-ty-0979312111-r263914	77.0	8.0	88.0		"bán nhà vp tôn đức thắng đống đa 77m2 8t thang máy mt5.2 33 tỷ 0979312111

mặt phố - 8 tầng thang máy - vỉa hè kinh doanh khủng.
tôn đức thắng cực vip của quận đống đa.
+ vị trí cực đẹp, vỉa hè rộng, kinh doanh sầm uất.
+ toà nhà 8 tầng thang máy, thiết kế thông sàn.
+ cho thuê kinh doanh cũng được 120tr/tháng.
+ sổ đẹp chính chủ, sẵn sàng giao dịch.
+ liên hệ mr khải nhà đất với nhiều năm kinh nghiệm và học hỏi. đăng tin thật, người thật. việc thật, được tư vấn ngay, hỗ trợ xem nhà đất 24/24. kết nối gặp đàm phán giá trực tiếp."	False	False	True	True	2	6.4	đường Tôn Đức Thắng, Quận Đống Đa	đường Tôn Đức Thắng, Quận Đống Đa	đường Tôn Đức Thắng, Quận Đống Đa
phạm văn đồng 3.1 tỷ 2 tầng 4x11 p 1 gò vấp	3.1	https://batdongsan.vn/pham-van-dong-31-ty-2-tang-4x11-p-1-go-vap-r263912	44.0	2.0	2.0		"2 tầng 4x11 phạm văn đồng 3.1 tỷ p 1 gò vấp

+ nhà gồm 2 phòng ngủ, 2 wc, có hẻm 2 bên hông.
+ sát mặt tiền phan văn trị
+ nhiều trường đại học công nghiệp, sân bay, emart, cityland, vincom, cv gia định
+ pháp lý chuẩn bao vay, bao sang tên nhanh"	False	False	True	False	3	2.0	đường Phạm Văn Đồng, Phường 1, Quận Gò Vấp	đường Phạm Văn Đồng, Phường 1, Quận Gò Vấp	đường Phạm Văn Đồng, Phường 1, Quận Gò Vấp
vỡ nợ! bán nhà khương đình _ đầu phố_ dân trí_ dt: 45m2 giá 4.1tỷ.	4.1	https://batdongsan.vn/vo-no-ban-nha-khuong-dinh-dau-pho-dan-tri-dt-45m2-gia-41ty-r263911	45.0	4.0	4.0	Thanh Xuân, Hà Nội	"cả dãy kinh doanh online, dân trí.
+ nhà mới, tự thiết kế, thoáng sáng lộng lẫy.
+ ra ngã tư sở, royal city rất tiện.
+ diện tích: 45m2 x 5 tầng.
+ gía: 4.1 tỷ (có thương lượng)
sổ đỏ chính chủ, pháp lý chuẩn.
liên hệ ngay: đậu thuyết 0364056398
khương đình giao nguyễn trãi, vũ tông phan,.."	False	False	False	False	4	5.0	khương đình, đầu phố, dân trí	Thanh Xuân, Hà Nội	khương đình, đầu phố, dân trí
nhà q1- nguyễn trãi- 45m2- nhỉnh 5 tỷ- 3pn- khu an ninh.	5.4	https://batdongsan.vn/nha-q1-nguyen-trai-45m2-nhinh-5-ty-3pn-khu-an-ninh-r263910	45.0	3.0	2.0	TRẦN HƯNG ĐẠO	"nhà q1- nguyễn trãi- 45m2- nhỉnh 5 tỷ- 3pn- khu an ninh.

vị trí ngay bộ nội vụ, gần ngã tư nguyễn trãi, nguyễn văn cừ.
hẻm 1 sẹc, xe hơi cách 1 căn, hẻm thông thoáng, yên tĩnh, dân trí cao.
dt: 45m2
3pn, 2wc, nhà chủ đang ở lâu đời, chưa qua đầu tư.
gía chỉ 5.4 tỷ
sổ vuông vức, công chứng ngay.
lh : 0901846487 huy."	True	False	False	False	5	2.6	Nguyễn Trãi, Quận 1	TRẦN HƯNG ĐẠO	Nguyễn Trãi, Quận 1
âu cơ, p. 8 tân bình, 3 lầu đúc, 4pn, 35m2, ngang 5m giá 3.3 tỷ đồng.	3.3	https://batdongsan.vn/au-co-p-8-tan-binh-3-lau-duc-4pn-35m2-ngang-5m-gia-33-ty-dong-r263909	35.0	5.0	5.0		"âu cơ, p. 8 tân bình, 3 lầu đúc, 4pn, 35m2, ngang 5m giá 3.3 tỷ đồng.
* nhà đúc btct, 1 trệt 2 lầu bán sân thượng, 4pn, vài bước chân ra hẻm xe hơi.
* nhà ở ngay, chính chủ lâu đợi, hẻm trước nhà gần 4m.
* sổ sách pháp lý chuẩn, công chứng ngay.
liên hệ oanh để xem nhà miễn phí và chạm tay chủ nhà với giá tốt nhất."	True	False	False	False	6	3.0	đường Âu Cơ, Phường 8, Quận Tân Bình	đường Âu Cơ, Phường 8, Quận Tân Bình	đường Âu Cơ, Phường 8, Quận Tân Bình
nhà phố 1 trệt 1 lầu ngay ngã tư miếu ông cù, tân uyên , giá chỉ 2 tỷ 525 triệu, shr	2.53	https://batdongsan.vn/nha-pho-1-tret-1-lau-ngay-nga-tu-mieu-ong-cu-tan-uyen-gia-chi-2-ty-525-trieu-shr-r263906	62.0	3.0	2.0		"nhà phố 1 trệt 1 lầu ngay ngã tư miếu ông cù, tân uyên , giá chỉ 2 tỷ 525 triệu, shr
đường tân phước khánh 32, phường tân phước khánh, thị xã tân uyên, bình dương
- giá chỉ 2,525 tỷ/ căn.
- vị trí: mt đường tân phước khánh 32, phường tân phước khánh, tp tân uyên, tỉnh bình dương.
- diện tích: 62-120m2
- thiết kế: 1 trệt 1 lầu & 1 trệt 2 lầu. bàn giao nhà hoàn thiện bên ngoài, bên trong thô
- pháp lý: sổ hồng sẵn đã hoàn công, công chứng sang tên nhanh chóng.
- hiện trạng: đã xây xong, nhận nhà vào ở hoặc cho thuê liền
- thích hợp mua để an cư, đầu tư sinh lời cực cao.
- đầu tư cho thuê giá từ 8-13tr/tháng.
khu dân cư phước điền citizen khu compound an ninh, cctv 24/7, điện nước âm... khu dân trí cao, công viên cây xanh thoáng mát.
bán kính xung quanh gần chợ, trường học các cấp, ủy ban nhân dân, các khu công nghiệp...
liên hệ : 0947464497 đi xem nhà trực tiếp"	False	False	True	False	7	2.0	đường Tân Phước Khánh 32, Phường Tân Phước Khánh, Thị Xã Tân Uyên, Tỉnh Bình Dương	đường Tân Phước Khánh 32, Phường Tân Phước Khánh, Thị Xã Tân Uyên, Tỉnh Bình Dương	đường Tân Phước Khánh 32, Phường Tân Phước Khánh, Thị Xã Tân Uyên, Tỉnh Bình Dương
$ hot-bán nhà thái thịnh-vị trí đỉnh-nhà đẹp- tặng full nội thất nhập khẩu	6.3	https://batdongsan.vn/hot-ban-nha-thai-thinh-vi-tri-dinh-nha-dep-tang-full-noi-that-nhap-khau-r263902	44.0	4.0		Phố Thái Thịnh, Đống Đa, Hà Nội	"nhà đẹp lung linh- trung tâm đống đa. ba gác đỗ cửa, thoáng trước sau…

diện tích rộng, mặt tiền to, khó tìm với tầm giá này ở quận đống đa

tiện ích miễn bàn: gần chợ, các trường đh lớn, bệnh viện…. tiện di chuyển sang các tuyến phố lớn : tây sơn, chùa bộc, thái hà, yên lãng, hoàng cầu, láng hạ…

nhà đẹp nhất ngõ, thiết kế cực tinh tế, sang chảnh, tặng full nội thất xịn xò
- tầng 1 : để xe + bếp
- tầng 2: phòng khách + 1 ngủ + wc
- tầng 3 : 2 ngủ + wc
- tầng 4 : 1 ngủ+ wc + phòng thờ + sân phơi.

sổ đỏ chính chủ, sẵn giao dịch luôn

$$ giá 6,3 tỷ + có thương lượng…

lh: mr phạm bình_ chuyên nhà hn 0988 496 967
nguồn nhà phong phú- nhà đẹp- thông tin chuẩn!"	True	False	True	True	8	4.2	thái thịnh, Quận Đống Đa	Phố Thái Thịnh, Đống Đa, Hà Nội	thái thịnh, Quận Đống Đa
bán nhà vp tôn đức thắng đống đa 77m2 8t thang máy mt5.2 33 tỷ 0979312111	33.0	https://batdongsan.vn/ban-nha-vp-ton-duc-thang-dong-da-77m2-8t-thang-may-mt52-33-ty-0979312111-r263900	77.0	8.0	8.0		"bán nhà vp tôn đức thắng đống đa 77m2 8t thang máy mt5.2 33 tỷ 0979312111

mặt phố - 8 tầng thang máy - vỉa hè kinh doanh khủng.
tôn đức thắng cực vip của quận đống đa.
+ vị trí cực đẹp, vỉa hè rộng, kinh doanh sầm uất.
+ toà nhà 8 tầng thang máy, thiết kế thông sàn.
+ cho thuê kinh doanh cũng được 120tr/tháng.
+ sổ đẹp chính chủ, sẵn sàng giao dịch.
+ liên hệ mr khải nhà đất với nhiều năm kinh nghiệm và học hỏi. đăng tin thật, người thật. việc thật, được tư vấn ngay, hỗ trợ xem nhà đất 24/24. kết nối gặp đàm phán giá trực tiếp."	False	False	True	True	9	8.0	đường Tôn Đức Thắng, Quận Đống Đa	đường Tôn Đức Thắng, Quận Đống Đa	đường Tôn Đức Thắng, Quận Đống Đa
bán nhà văn cao, liễu giai, ba đình 62m2 4t mt4 19 tỷ ba đình 0979312111	19.0	https://batdongsan.vn/ban-nha-van-cao-lieu-giai-ba-dinh-62m2-4t-mt4-19-ty-ba-dinh-0979312111-r263899	62.0	4.0	4.0	Thanh Xuân	"bán nhà văn cao, liễu giai, ba đình 62m2 4t mt4 19 tỷ ba đình 0979312111

phân lô víp cán bộ cấp cao hoàng văn thụ chuyển về - ô tô tránh - vỉa hè - kd tốt - gần phố - gần hồ tây.
vị trí đẹp, đường ô tô tránh, vỉa hè hai bên, ngõ thông, gần phố, cách hồ tây 1 phút xe máy, cách lotte chưa đến 2 phút đi xe, giao thông vô cùng thuận lợi.
nhà 4 tầng chủ xây ở cực kỳ chắc chắn, lên thêm tầng vô tư, thiết kế hợp lý, cầu thang và wc bố trí giữa, hệ thống cửa và cầu thang toàn bộ làm bằng gỗ lim loại tuyển kỹ. phía sau có khe thoáng.
- t1: chỗ để xe, phòng khách, phòng ăn, bếp, wc.
- t2, 3: mỗi tầng 2 phòng ngủ, wc. phòng nào cũng có cửa sổ thoáng.
- t4: phòng thờ, sân phơi trước sau.
khu vực víp, dân trí cao, văn minh, an ninh tốt, an sinh vip, tiện ích vây quanh không thiếu thứ gì.
sổ đỏ chính chủ vuông đẹp, pháp lý chuẩn, sang tên nốt nhạc.
+ liên hệ mr khải nhà đất với nhiều năm kinh nghiệm và học hỏi. đăng tin thật, người thật. việc thật, được tư vấn ngay, hỗ trợ xem nhà đất 24/24. kết nối gặp đàm phán giá trực tiếp."	True	False	True	False	10	4.0	đường Văn Cao, phường Liễu Giai, quận Ba Đình	Thanh Xuân	đường Văn Cao, phường Liễu Giai, quận Ba Đình
bán nhà văn cao, liễu giai, ba đình 62m2 4t mt4 19 tỷ ba đình 0979312111	19.0	https://batdongsan.vn/ban-nha-van-cao-lieu-giai-ba-dinh-62m2-4t-mt4-19-ty-ba-dinh-0979312111-r263898	77.0	4.0	4.0		"bán nhà văn cao, liễu giai, ba đình 62m2 4t mt4 19 tỷ ba đình 0979312111

phân lô víp cán bộ cấp cao hoàng văn thụ chuyển về - ô tô tránh - vỉa hè - kd tốt - gần phố - gần hồ tây.
vị trí đẹp, đường ô tô tránh, vỉa hè hai bên, ngõ thông, gần phố, cách hồ tây 1 phút xe máy, cách lotte chưa đến 2 phút đi xe, giao thông vô cùng thuận lợi.
nhà 4 tầng chủ xây ở cực kỳ chắc chắn, lên thêm tầng vô tư, thiết kế hợp lý, cầu thang và wc bố trí giữa, hệ thống cửa và cầu thang toàn bộ làm bằng gỗ lim loại tuyển kỹ. phía sau có khe thoáng.
- t1: chỗ để xe, phòng khách, phòng ăn, bếp, wc.
- t2, 3: mỗi tầng 2 phòng ngủ, wc. phòng nào cũng có cửa sổ thoáng.
- t4: phòng thờ, sân phơi trước sau.
khu vực víp, dân trí cao, văn minh, an ninh tốt, an sinh vip, tiện ích vây quanh không thiếu thứ gì.
sổ đỏ chính chủ vuông đẹp, pháp lý chuẩn, sang tên nốt nhạc.
+ liên hệ mr khải nhà đất với nhiều năm kinh nghiệm và học hỏi. đăng tin thật, người thật. việc thật, được tư vấn ngay, hỗ trợ xem nhà đất 24/24. kết nối gặp đàm phán giá trực tiếp."	True	False	True	False	11	4.0	đường Văn Cao, Phường Liễu Giai, Quận Ba Đình	đường Văn Cao, Phường Liễu Giai, Quận Ba Đình	đường Văn Cao, Phường Liễu Giai, Quận Ba Đình
hiếm, bán nhà vũ xuân thiều, long biên, ngõ thông rộng, ô tô đỗ, 31m2x 5 tầng, giá 2 tỷ 8	2.8	https://batdongsan.vn/hiem-ban-nha-vu-xuan-thieu-long-bien-ngo-thong-rong-o-to-do-31m2x-5-tang-gia-2-ty-8-r263896	31.0			Phúc Lợi, Long Biên	"- ngõ ôtô chạy tuốt từ đường trục chính vào nhà, cận kề vinhome riverside, hạ tầng khỏi chê.
- di chuyển qua các con đường phúc xá, phúc lợi, sài đồng, 5 phút là sang việt hưng, gần đường cao tốc hà nội – bắc giang, kết nối với cầu vượt ql5, cao tốc 5b.
- khu dân cư mỗi ngày lại đông đúc, chợ , trường học từ cấp 1 đến cấp 3, trường ngoại ngữ.
- nhà 5 tầng xây mới cực đẹp thiết kế: mỗi tầng 1 phòng ngủ + phòng wc cực thoáng, sáng, sạch
- sổ đỏ chính chủ, chờ giao dịch.
- liên hệ em trác : 0965492571 (xem nhà và tư vấn miễn phí)"	True	False	True	False	12	5.0	ngõ Vũ Xuân Thiều, Quận Long Biên	Phúc Lợi, Long Biên	ngõ Vũ Xuân Thiều, Quận Long Biên
bán nhà hà trì, hà đông giá rẻ 35m2 x 2 tầng chỉ 2,85 tỷ	2.85	https://batdongsan.vn/ban-nha-ha-tri-ha-dong-gia-re-35m2-x-2-tang-chi-285-ty-r263895	35.0			Quận Hà Đông, Hà Nội	"bán nhà hà trì, hà đông giá rẻ 35m2 x 2 tầng chỉ 2,85 tỷ

mô tả: nhà dân xây đồ đạc toàn nội thất xịn sò,đầy đủ tiện ích.
thiết kế nhà:
+t1: khách bếp wc
+t2: 2 phòng ngủ+thờ+ban công phơi.
- hàng xóm thân thiện, dân trí cao.
- pháp lý chuẩn - sạch - đẹp - công chứng trong ngày

liên hệ xem nhà ngay: 091.445.0004"	False	False	True	False	13	2.0	Hà Trì, Quận Hà Đông	Quận Hà Đông, Hà Nội	Hà Trì, Quận Hà Đông
mặt tiền 3 tầng ngang rộng tiện kinh doanh. dương văn dương, 6.2 tỷ	6.2	https://batdongsan.vn/mat-tien-3-tang-ngang-rong-tien-kinh-doanh-duong-van-duong-62-ty-r263891	47.0	2.0	3.0	Dương Văn Dương, Tân Quý, Tân Phú	"nhà đúc bê tông, kết cấu 1 trệt 1 lửng 1 lầu, gồm 2 phòng ngủ, 3 toilet. gia đình xây để ở nên đầy đủ công năng. mặt tiền ngang rộng phù hợp gia đình ở vừa kinh doanh. đường trước nhà 12m, lề đường 3m, xe hơi đậu thoải mái.
nhà gần nh techcombank, siêu thị aeon,.. khu phố nướng gò dầu - dương văn dương – aeon mall, khu lắp đặt camera an ninh. sổ hồng chính chủ lâu năm. liên hệ anh võ: 0909 100 817. không tiếp trung gian."	True	False	True	True	14	3.0	đường Dương Văn Dương	Dương Văn Dương, Tân Quý, Tân Phú	đường Dương Văn Dương
nhà 1trệt 2lầu, hẻm 8m đường 30, p. linh đông thủ đức, giá 6,5 tỷ	6.5	https://batdongsan.vn/nha-1tret-2lau-hem-8m-duong-30-p-linh-dong-thu-duc-gia-65-ty-r263887	64.0			Đường Số 30, Phường Linh Đông, Quận Thủ Đức, TP HCM	"nhà 1trệt 2lầu, hẻm 8m đường 30, p. linh đông thủ đức, giá 6,5 tỷ
- hẻm trước nhà 8m, dân trí cao, có cổng tự động an ninh, hệ thống báo an toàn cháy nổ.
- vị trí : hẻm 8m xe hơi tránh nhau. đường 30 linh đông, tp thủ đức
- hướng nhà : tây
- chỉ 30m ra mặt tiền đường 30, cách chung cư linh đông 4s 100m, cách đường phạm văn đồng 400m……
- nội thất đầy đủ như tivi, tủ lạnh, máy giặt, máy lạnh, bếp từ, bàn ăn, sofa, giường (tất cả đều mới 100%) theo nhà
- pháp lý : sổ hồng riêng , nhà hoàn công đủ
- diện tích đất : 64.4 m2, ngang 5m dài 13m
- diện tích xây dựng : 143.19m2
- giá bán : 6,5 tỷ ( thương lượng )
liên hệ : 0898 408 677"	True	False	False	True	15	3.0	đường 30, Phường Linh Đông, Quận Thủ Đức	Đường Số 30, Phường Linh Đông, Quận Thủ Đức, TP HCM	đường 30, Phường Linh Đông, Quận Thủ Đức
chính chủ kẹt tiền cần bán căn nhà 1 trệt 1 lầu cách ql1a 20m ngay châu thành tiền giang	2.3	https://batdongsan.vn/chinh-chu-ket-tien-can-ban-can-nha-1-tret-1-lau-cach-ql1a-20m-ngay-chau-thanh-tien-giang-r263885	100.0	3.0	3.0	QL1A,XÃ THÂN CỬU NGHĨA, HUYỆN CHÂU THÀNH, TỈNH TIỀN GIANG	"chính chủ kẹt tiền cần bán căn nhà 1 trệt 1 lầu cách ql1a 20m ngay châu thành tiền giang
- thiết kế : 1 phòng khách, 1 bếp, 3 phòng ngủ, 3 tolet
- nhà mới 100%, full thổ cư, sổ hồng
- đường ô tô 7m trước nhà, cách mặt tiền ql1a 20m
- cách chợ tân hiệp 500m, bệnh viện đa khoa châu thành , trường đại học, khu công nghiệp, ngã tư lương phú trong 3phut di chuyển
- vị trí cực kỳ thích hợp để ở và làm việc , đầu tư , cho thuê
- giá : 2tixx ( có thương lượng )
liên hệ : 0981.363.706 gặp hạnh"	True	False	True	False	16	2.0	ql1a, Châu Thành, Tiền Giang	QL1A,XÃ THÂN CỬU NGHĨA, HUYỆN CHÂU THÀNH, TỈNH TIỀN GIANG	ql1a, Châu Thành, Tiền Giang
2,85 tỷ diện tích 65m2 nhà mặt tiền nại nghĩa 5 sơn trà đà nẵng.	2.85	https://batdongsan.vn/285-ty-dien-tich-65m2-nha-mat-tien-nai-nghia-5-son-tra-da-nang-r263880	65.0				"2,85 tỷ diện tích 65m2 nhà mặt tiền nại nghĩa 5 sơn trà đà nẵng.
nhà lô góc mặt tiền nại nghĩa 5 đường 3m5 vĩa hè 3m
diện tích 65m2 ( ngang 5m5 ) nhà c4 công năng đủ.
nhà gần đường trần hưng đạo, hoàng quốc việt, đỗ anh hàn.
khu dân cư đông đúc sầm uất nhất nhì bờ sông hàn.
vị trí gần chợ an hải, trường thcs phạm ngọc thạch, tiểu học hai bà trưng.
tiện ích xung quanh đầy đủ an sinh đỉnh.
pháp lý sôt hồng chính chủ công chứng ngay.
chủ kẹt tiền cần bán gấp giá bán thương lượng chính chủ.
khách quan tâm gọi ngay 0986598266 minh xem nhà lvcc.
cảm ơn anh, chị, em đã xem tin."	True	False	True	True	17	1.2	đường Nại Nghĩa 5, Sơn Trà, Đà Nẵng	đường Nại Nghĩa 5, Sơn Trà, Đà Nẵng	đường Nại Nghĩa 5, Sơn Trà, Đà Nẵng
nhà đang ở tại tân chánh hiệp, quận 12, 1 lầu,3,85 tỷ, 64m2	3.85	https://batdongsan.vn/nha-dang-o-tai-tan-chanh-hiep-quan-12-1-lau385-ty-64m2-r263878	64.0			HCM	"nhà đang ở tại tân chánh hiệp, quận 12, 1 lầu,3,85 tỷ, 64m2

vị trí đắt địa, nằm ngay ngã 3 đón tài lộc, 100 mét ra chợ hạt điều, gần trường học, ủy ban, công an phường, quận, gần bv quận 12.... thuận tiện giao thông các khu vực lân cần.

giá 3.85 tỷ còn thương lượng."	False	False	True	False	18	1.0	Tân Chánh Hiệp, Quận 12	HCM	Tân Chánh Hiệp, Quận 12
mặt tiền chợ vừa kinh doanh+ ở, 4 tầng, đường 8m, lê hồng phong, tt quận 10, 6.x tỷ	67.0	https://batdongsan.vn/mat-tien-cho-vua-kinh-doanh-o-4-tang-duong-8m-le-hong-phong-tt-quan-10-6x-ty-r263875	30.0	3.0	3.0	Tp HCM	"- mặt tiền chợ vừa kinh doanh+ ở, 4 tầng, lê hồng phong, tt quận 10, 6.x tỷ
- gần lý thái tổ, điện biên phủ, nguyễn thị minh khai, giao thông thuận tiện đi nhiều quận.
- ngay chợ sầm uất kinh doanh nhiều mặt hàng, siêu thị, trường đại học sài gòn, bv đại học y dược, 115, từ vũ, bv nhi đồng 1, nhà kiên cố dọn vào ở và kinh doanh ngay.
-????liên hệ: 0933 436 564 ( tài nhà phố)"	False	False	True	True	19	4.0	đường Lê Hồng Phong, Quận 10	Tp HCM	đường Lê Hồng Phong, Quận 10
nhà tân thới hiệp, quận 12, 6 tỷ,100m2,tặng nội thất 1 tỳ	6.0	https://batdongsan.vn/nha-tan-thoi-hiep-quan-12-6-ty100m2tang-noi-that-1-ty-r263873	100.0			HCM	"nhà tân thới hiệp, quận 12, 6 tỷ,100m2,tặng nội thất 1 tỳ
ngày đăng: hôm nay
- dt : 100m2. 4 tầng hoàn công đầy đủ.

- gồm 5pn, 5wc, sân thượng trước sau, sân để xe hơi thoải mái.

- đường 8m. khu dân trí cao, toàn nhà lầu, an ninh sạch sẽ.

- xe tải ngủ trong nhà.

= cách metro 500m. tiện ra đường nguyễn thị đặng, trương thị hoa. gần công an quận 12,

* giá chào : 6ty3 tl
tính nhanh :
1,5 tỷ xấy nhà.
1 tỷ nội thất gỗ cao cấp. ( ac nào chơi đồ gỗ chắc biết)
3,5 tỷ cho 100m2 đất quận 12."	True	False	False	False	20	4.0	tân thới hiệp, quận 12	HCM	tân thới hiệp, quận 12
