Title	Price	Links	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	Mặt tiền	index	Số tầng	ExtractedTitle	Address1	Address2
nhà đẹp giá rẻ, hxh phạm văn chiêu p14 gò vấp,48m2, 3 tầng chỉ 5.85 tỷ	5.85	https://batdongsan.vn/nha-dep-gia-re-hxh-pham-van-chieu-p14-go-vap48m2-3-tang-chi-585-ty-r256067	48.0	4.0	5.0	Phạm Văn Chiêu	"ms 27922
* vị trí: đường phạm văn chiêu, phường 14, gò vấp.
• nhà mới, chủ mới chỉ việc xách vali vào ở.
* diện tích 48m2, 3 tầng btct. thiết kế 1 trệt 2 lầu, với 4 phòng ngủ, 5 wc, phù hợp gia đình đông người.
• hẻm 4.5m, xe hơi đậu ngay cửa, khu vực an ninh, yên tĩnh.
• pháp lý sạch sẽ, hoàn công đủ, công chứng ngay."	True	False	False	False	0	3.0	đường Phạm Văn Chiêu, Phường 14, Quận Gò Vấp	Phạm Văn Chiêu	đường Phạm Văn Chiêu, Phường 14, Quận Gò Vấp
bán nhà 1t2l 73m2 shr thổ cư đường ô tô (p. tân hiệp) chỉ 4,950 tỉ	4.95	https://batdongsan.vn/ban-nha-1t2l-73m2-shr-tho-cu-duong-o-to-p-tan-hiep-chi-4950-ti-r256065	73.0	4.0	5.0		"???????? bán nhà 1 trệt 2 lầu 73m2 shr thổ cư đường ô tô (p. tân hiệp)
+ vị trí: gần chợ nhỏ tân hiệp,cách đường nguyễn ái quốc khoảng 300m
+ sổ hồng riêng thổ cư
+ diện tích: 4,2x17,6m (73m2)
+ nhà 1 trệt 2 lầu thiết kế hiện đại, trẻ trung gồm: 1 phòng khách,4 phòng ngủ,5 tolet,nhà bếp,sân thương rộng rãi,đường hai ô tô né nhau"	True	False	True	False	1	3.0	đường ô tô, Phường Tân Hiệp	đường ô tô, Phường Tân Hiệp	đường ô tô, Phường Tân Hiệp
suất ngoại giao căn hộ 2pn dự án the sang residence chờ đón nhà đầu tư	3.7	https://batdongsan.vn/suat-ngoai-giao-can-ho-2pn-du-an-the-sang-residence-cho-don-nha-dau-tu-r256062	82.0	2.0	2.0	57 Phạm Kiệt, Ngũ Hành Sơn, Đà Nẵng	"biểu tượng mới trong dòng căn hộ cao cấp đà nẵng
tổ hợp cao tầng hướng biển với kiến trúc sang trọng, tinh tế trong từng chi tiết
quy mô 30 tầng, 298 căn hộ
- 1 pn+1: 62m2
- 2 pn: 82,5m2
- 3 pn +1: 105,5m2
đặc biệt: 100% phòng khách và phòng ngủ đều có tầm nhìn view, cửa kính đón gió, đón ánh sáng tự nhiên. 2 ban công riêng biệt, sang trọng, tiện nghi.
nội thất liền tường sử dụng các thương hiệu cao cấp trên thế giới
pháp lý: sổ hồng lâu dài
tổ hợp tiện ích nội khu đa dạng, hiện đại: 2 tầng hầm để xe 4.0, bể bơi 4 mùa công nghệ điện phân muối, công viên trên cao sky park, nhà hàng, coffee, siêu thị tiện lợi…
nhiều phương thức thanh toán linh hoạt
- hỗ trợ vay 70% trong 20 năm
- lãi suất 0% & ân hạn nợ gốc đến 24 tháng
- thanh toán dàn trải 24 tháng – sở hữu chỉ với 30% vốn ban đầu
nhận ngay bộ quà tặng tân gia full nội thất lên tới 340 triệu
liên hệ tư vấn: 0562173329 gia hùng."	True	False	True	False	2	24.4	thedressresidence	57 Phạm Kiệt, Ngũ Hành Sơn, Đà Nẵng	thedressresidence
hxh trường chinh 4,2x14 p12 6,65 tỷ tân bình	6.65	https://batdongsan.vn/hxh-truong-chinh-42x14-p12665-ty-tan-binh-r256058	59.0	1.0	1.0		"cách mặt tiền 1 căn - c4 trường chinh - ô tô vô nhà - khu xây 5 tầng.

6,65 tỷ hxh trường chinh 4,2x14 p12  tân bình
+ nhà cấp 4, 1pn 1wc, tiện xây 4 lầu st
+ tương mai mở đường ngay bàu cát, bảy hiền, lăng cha cả, lê văn sỹ, lý thường kiệt
+ bán đất có giấy phép xây dựng 5 tầng.
+ không quy hoạch, ko lộ giới sát mặt tiền"	True	False	True	False	3	2.8	HXH Trường Chinh, Phường 12, Quận Tân Bình	HXH Trường Chinh, Phường 12, Quận Tân Bình	HXH Trường Chinh, Phường 12, Quận Tân Bình
tết toàn viên với gia đình trong căn nhà 3 tầng mới ở hùng vương, hồng bàng	1.9	https://batdongsan.vn/tet-toan-vien-voi-gia-dinh-trong-can-nha-3-tang-moi-o-hung-vuong-hong-bang-r256055	47.0				"tết toàn viên với gia đình trong căn nhà 3 tầng mới ở hùng vương, hồng bàng
???? gọi ngay nhật (+84)772221339

???? diện tích: 46.5m2 ngang 4m
???? hướng: đông bắc đường 3.3m( thực tế)
???? cấu trúc: phòng khách, bếp, phòng thờ, 3pn, sân phơi, 3wc
???????? tiện nghi xung quanh:
☘️ 200m tới chợ 208 nơi buôn bán tấp lập các mặt hàng hải sản, nông sản tươi, đa dạng phong phú về các mặt hàng
☘️ dân cư đông đúc, thân thiện
☘️ giao thông đi lại thông thoáng không bị ùn tắc
☘️ vài phút tới bến xe thượng lý,"	False	False	True	False	4	3.0	Hùng Vương, Quận Hồng Bàng	Hùng Vương, Quận Hồng Bàng	Hùng Vương, Quận Hồng Bàng
bán nhà 2 tầng đường 359, p.phước long b, 77m2, giá 4.65 tỷ	4.65	https://batdongsan.vn/ban-nha-2-tang-duong-359-pphuoc-long-b-77m2-gia-465-ty-r256054	77.0				"+ vị trí : cách đường đỗ xuân hợp 400m, dương đình hội 150m
+ diện tích : 77m2 ( 5×15.5 ), vuông vức
+ kết cấu : 1 trệt, 1 lầu, 2pn, 2wc
+ hẻm ba gác, 50m ra mặt tiền
+ pháp lý chuẩn, sổ hồng riêng, công chứng ngay
+ bán gấp giá 4.65 tỷ thương lượng
+ liên hệ duy để xem nhà"	True	False	False	True	5	2.0	đường 359, Phường Phước Long B	đường 359, Phường Phước Long B	đường 359, Phường Phước Long B
nhà tt bình thạnh - xe 7 chỗ ngủ trong nhà - hẻm thông tứ tung - đi bộ ra chợ. hoàng hoa thám phường 5 bình thạnh	8.6	https://batdongsan.vn/nha-tt-binh-thanh-xe-7-ch-ngu-trong-nha-hem-thong-tu-tung-di-bo-ra-cho-hoang-hoa-tham-phuong-5-binh-thanh-r256051	63.0	4.0	5.0		"bt091222
nhà tt bình thạnh - xe 7 chỗ ngủ trong nhà - hẻm thông tứ tung - đi bộ ra chợ.
hoàng hoa thám phường 5 bình thạnh
+ dt: 63m2, 4tầng, 4x16, giá bán 8.6 tỷ (đã giảm giá từ 9 tỷ)
+ ngay chợ cây quéo, xe 7 chỗ vào nhà
+ nhà mới ở ngay, trệt, 2 lầu, 2 sân thượng: đầy đủ công năng gồm 4 phòng ngủ, 5 wc, phòng thờ, phòng khách, 2 sân thượng.
+ hẻm xe 7 chỗ vào nhà, đi bộ ra chợ cây quéo, nhà đúc btct, đá hoa cương cực kỳ tỉ mỉ, chắc chắn.
+ vị trí đẹp, nhà thoáng, vào là thích ngay.

hãy gọi ngay: 0903329000 huy
chân thành, nhiệt tình, chính xác.
miễn phí mọi dịch vụ"	False	False	True	False	6	4.0	đường Hoàng Hoa Thám, Phường 5, Quận Bình Thạnh	đường Hoàng Hoa Thám, Phường 5, Quận Bình Thạnh	đường Hoàng Hoa Thám, Phường 5, Quận Bình Thạnh
hxh 6x10 3pn 4,8 tỷ lê đức thọ p15 gò vấp	4.8	https://batdongsan.vn/hxh-6x10-3pn-48-ty-le-duc-tho-p15-go-vap-r256050	60.0	3.0	2.0		"rẻ hẻm xe hơi - khu dân trí cao - 3pn

4,8 tỷ hxh 6x10 3pn lê đức thọ p15 gò vấp
- nhà 1 trệt 1 lầu đúc btct, 3pn, 2wc
- hẻm đẹp, xe hơi, khu phân lô, yên tĩnh 4,8 tỷ
- vị trí đẹp, gần ngã tư nguyễn oanh, lê đức thọ, nguyễn văn lượng, cityland..
- sổ đẹp, hoàn công đầy đủ, pháp lý sạch"	True	False	False	False	7	2.0	Lê Đức Thọ, Phường 15, Quận Gò Vấp	Lê Đức Thọ, Phường 15, Quận Gò Vấp	Lê Đức Thọ, Phường 15, Quận Gò Vấp
nhà 5 tầng kiên cố, cạnh chợ vải tân bình chỉ 5.3 tỷ. 08 6558 1627	5.3	https://batdongsan.vn/nha-5-tang-kien-co-canh-cho-vai-tan-binh-chi-53-ty-08-6558-1627-r256043	41.0	4.0	4.0	Lạc Long Quân, P.10, Tân Bình	"nhà 1 trệt 1 lửng 2 lầu, sân thượng, đúc btct. xây lệch tầng nên không gian rộng thoáng, mát mẻ. nhà có 4 phòng ngủ, phòng thờ, sân thượng. khu vực trung tâm tân bình. cách mặt tiền lạc long quân chỉ 20m.
nhà gần khu chợ vải tân bình. tiện ích xung quanh đầy đủ. sổ hồng riêng, pháp lý chuẩn. liên hệ anh võ: 08 6558 1627. không tiếp môi giới."	False	False	True	False	8	5.0	Lạc Long Quân, Quận Tân Bình	Lạc Long Quân, P.10, Tân Bình	Lạc Long Quân, Quận Tân Bình
bán nhà hẻm 24 d3, f25, bình thạnh, (4.5x19)m, chỉ 10 tỷ tl	10.0	https://batdongsan.vn/ban-nha-hem-24-d3-f25-binh-thanh-45x19m-chi-10-ty-tl-r256042	86.0			Thành phố Hồ Chí Minh	"bán nhà hẻm 24 d3, f25, bình thạnh, (4.5x19)m, chỉ 10 tỷ tl

????thông số: vicc61022_187
????gọi ngay vân nhà to - 0901248068 (zalo, viber) - 24/7
—-----------------------------
+vị trí nhà 2 mặt hẻm thoáng, khu gần ubnd phường 25, sát quận 1, quận 2.
+gần nhiều trường học hutech, hồng bàng, ngoại thương, ngân hàng, siêu thị,..thuận đi điện biên phủ, xô viết nghệ tĩnh, d2.
+diện tích: 4.5m x 19m, 1 trệt, xây chdv lời to.
+sổ hồng công nhận thổ cư 86m2.
+pháp lý sạch công chứng ngay.

bán nhà d2 bình thạnh"	False	False	True	False	9	1.0	hẻm 24 D3, phường 25, Quận Bình Thạnh	Thành phố Hồ Chí Minh	hẻm 24 D3, phường 25, Quận Bình Thạnh
